"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"25",4.91330003488128,4.8107600456077,4.41067582317061,4.79858391273999,4.45205494132882,4.66075573985504,4.97286202150761,4.8224665694469,4.62897583971107,4.7569847471394,5.07703031003186,4.2341164822711,4.35182815462515,4.73060667119335,4.82848347079331,4.53580248041882,4.73312248088142,4.8090747348801,5.23711968621952,4.71033943032893,4.24384023650587,4.65780546700546,5.03328761780706,4.95204848410697,4.4939695651463,4.78136414532517,4.67144294935125,4.77000315966891,4.56456866175308,5.09098849698515,4.5575140156254,4.62002821402556,4.39376583589665,4.62214821650417,4.48592633467373,4.70340470448384,4.2235496723037,4.75994858846537,4.50341199709776,4.82115796164243,5.09411081170815,4.40358786946838,4.34767108340916,4.70483940424887,4.58127863333989,4.88693454121515,4.8846928410299,4.67044426507224,4.54216794636701,4.69756754105297,4.50143977309923,4.72023050548209,5.17576768362747,5.21871602713105,4.36632041021631,4.69865511284039,5.16999011492387,4.7611521399798,4.83715266040486,5.25347347527017,4.87828324599118,4.30700694043459,4.16481223197898,4.87860404291124,4.11222282839604,4.71161211964891,4.50021587983715,4.50275565379509,4.90945575507864,4.87790200758486,4.74322051400522,5.01140220893623,4.94040424902063,5.03621240149473,4.52219464417136,4.83523153819039,4.57046045441298,5.00719545783751,4.94289332332491,4.92620275845252,4.90772853324619,4.94181716294958,5.02642815608722,4.8356314984142,5.1651091933262,4.67447722639758,4.48284361746819,4.99014228071453,4.94140336643828,4.69393681411246,4.73220787638876,4.76602567091827,4.75512777566384,4.25717045693609,4.75186090152968,4.92454552979065,4.37827144292953,4.6759321245247,4.39031738878228,4.31567619715358
"26",4.90904560241673,4.47489554837254,4.01986849674076,4.55713493612849,4.272061474872,4.34350560979792,4.68350133705625,4.55012019061995,4.45453805014635,4.54948496114737,4.72449808428491,4.0290384136068,4.24581013249547,4.44162732543797,4.60422159628079,4.32086720843779,4.54354272587968,4.75985681944176,5.01709817728444,4.21301016611409,4.08583821552931,4.56534123831869,4.78731599102269,4.80299884742612,4.241817037419,4.41537212938666,4.2919548666956,4.63186739318379,4.31808541386365,4.78760629347333,4.57699470636151,4.36113613071328,4.33808852726882,4.25671976013384,4.42220359414234,4.34063617163056,4.07636781842896,4.56872900622371,4.22335667051121,4.59419731007261,4.92602628373873,4.29970712568065,4.02970851759035,4.24687798933096,4.32995293109172,4.6732157663541,4.71078155743557,4.44698497498831,4.44856450601706,4.50779844384593,4.4479496290252,4.3817069056087,4.95006383767566,5.01949960048994,4.31580073111608,4.69586321601596,4.98026244556709,4.51961491275083,4.65197959665164,4.98659801737255,4.74641938788127,4.11113376384375,3.92721428023207,4.56377595621049,3.84492176005679,4.51114791998598,4.12242091295989,4.25131345134051,4.58352627794454,4.73719471962301,4.60388277279787,4.95970538829704,4.79271015371453,4.70217060817153,4.30578100098634,4.50060064758798,4.42686509696719,4.84112761759728,4.89792329868998,4.62245108436943,4.7419075235902,4.81525327270866,4.70446186812817,4.62981672965338,4.82735550861799,4.24170208191411,4.26068786980529,4.78053719781028,4.82305958782634,4.49886425910557,4.38634139311295,4.4629925459049,4.66932250355934,3.98796941188244,4.62029005870218,4.70661952335509,4.08249696235561,4.5315680533096,4.00081269996816,3.88289853270159
"27",4.66735172245433,4.27133835227009,3.98582039975169,4.17192594917627,4.02294357354955,4.1012385236431,4.33266092723873,4.18044725065604,4.32611215476344,4.44420100661483,4.42808631573924,3.86590745030344,3.86071076148056,4.11451768914506,4.40874441101785,4.30948780477327,4.40523006104482,4.73367001453634,4.65057355238563,3.88727312705132,3.81111678352739,4.19815196264356,4.68261793704642,4.64012062405219,4.00236174158043,4.36529347043065,4.05869659715069,4.54225599080026,3.99568467429184,4.6390057353823,4.47757373918707,3.99699202405508,4.23397534520684,4.03914636963462,4.22748439369293,4.10723276342412,3.78656992475481,4.35024441544457,4.04222476043587,4.40483626781864,4.7114724340052,3.97580793858716,3.74566517713893,3.9557921563823,4.11550394058266,4.4067496644215,4.44575105339906,4.29412526858619,4.47088062457603,4.44515697509912,4.25351129489014,4.23069996803843,4.8119783417996,4.76385618647061,3.95175356487671,4.56995795294329,4.58471393619211,4.38701400594897,4.57065346597512,4.91966669179862,4.50725448320625,4.00699746290329,3.72764127129728,4.43939589280359,3.78970725211604,4.22597982118638,3.90352481228331,4.15707327703032,4.18187560677347,4.75260952267753,4.26373381424863,4.92450069706352,4.52191827814159,4.57795172837999,4.07312122767876,4.18987330674706,4.16660666968759,4.59519262856029,4.73151769500425,4.53623023999319,4.52663065297946,4.73538354750216,4.5268086975457,4.48444968634214,4.6310671341366,4.078447552436,4.08287001121352,4.62527588375541,4.7728775063584,4.28615036883785,4.26007408047203,4.33098003615041,4.45278447616598,3.70506782224184,4.52006350446491,4.30667655646575,4.02829095279717,4.22152309922401,3.79301765294195,3.5018737192246
"28",4.46332698547913,4.11124431024439,3.6983540060222,3.99866310385343,3.83109338370655,3.97985109209124,4.16969588831965,3.88119131610955,4.15855925943476,4.31175562444728,4.16418598599835,3.54341736871454,3.66793417582657,3.94267349697778,4.28023784719953,4.11788172724393,4.25644045953328,4.49800638485947,4.40656194113072,3.68624228722788,3.51516310802104,4.02912559214198,4.43296043153172,4.35185467353513,3.56159828164281,4.16272784497956,3.77330268007348,4.30119348107823,3.75327413951984,4.40633775115277,4.42358489557625,4.00033564522506,4.12023372802545,3.84748239629977,4.09839069076514,4.04241438685137,3.5980767499235,4.08407662443882,3.89541619500933,4.25723558923388,4.60378133243657,3.81115821727182,3.64013762604622,3.58633530490085,4.01305997874288,4.2368012263336,4.22531792250994,4.01132430640957,4.26371219451867,4.24236773423213,3.98333528101252,4.07390519668607,4.55033572914097,4.7006064668514,3.89473983326887,4.48488168884553,4.31001864095707,4.10444388306653,4.31878587232855,4.71272377767868,4.21454827607971,3.85904346732692,3.62354537453907,4.26539844802058,3.58015079443087,3.89993604537235,3.84631148485405,3.99354711535734,3.89547051736157,4.58156096361001,4.20962147762343,4.61460229112757,4.16120701011512,4.26585096791101,3.74106211035869,3.94419342047114,4.01571386470435,4.47985590065353,4.64549882951388,4.23935060721684,4.43249932855102,4.6054087822738,4.48107233346544,4.27978797281792,4.38537108521938,3.8235589188545,3.9385226619514,4.45824602184293,4.76656017364568,4.06850543417559,3.9959111454257,4.22823347962405,4.19511043672768,3.39370751479052,4.35805469785442,4.27593476003157,3.77285889308455,3.97522772755026,3.69739381768598,3.29634504215404
"29",4.67431728626744,3.90338594775636,3.87966201265421,4.08598595852456,4.14960387900522,4.232215064093,4.43481358445349,4.07645711668414,4.62234472567241,4.6500146602711,4.38479953549768,3.7691647063934,4.04681316704762,3.5032751388581,4.8825350490778,4.3243327211678,4.67581337743079,4.38801097370925,4.32348886864043,3.86688117247184,3.61164350084207,4.22955986489147,4.51972619162974,4.80232087117676,3.90951602841012,4.8904986756876,4.27171184179181,4.24999658874257,3.86862683371693,4.77607526692447,4.00307115143417,4.45004545090255,4.43161422103792,4.11689675683836,4.31429409945747,4.5714387434898,3.63217952839633,4.46141615165695,4.2136619042234,4.68194352457549,4.60296052696974,3.91220062874739,3.70126528435469,3.41363510767196,4.05079673606449,4.46542327638368,4.40433630928743,4.36341820555895,4.11633181131124,4.36738735877292,4.26506156615326,4.17865321167446,4.73828372033422,5.13337829364605,3.69153268018416,4.81174208908491,4.55577595798374,4.43440569070346,4.59704194763004,5.01763433853185,4.45377746469076,3.77209528928778,3.84325550669201,4.99228728482711,3.70108275425981,4.03216515301996,4.21904906729955,4.26394351686166,3.94315616734733,5.24034186824677,4.45182109590031,5.11515280226422,4.29604671899837,4.3338582240561,3.57772829321185,4.17336218979967,4.15506822233831,4.99191429238065,5.34745356212206,4.44813268101674,4.73289538436503,5.31734739724194,4.78876534826573,5.07316513727398,4.66397529114462,3.9524957670301,4.40327523602937,4.51695877337096,5.06703336502101,4.21954628919402,3.94653877967557,4.43901183153136,4.36590938312058,3.92583510373583,4.59701069618102,4.1457317342288,3.94881508507457,4.47910285512803,3.83038241975156,3.42877315571591
"30",5.10177815746941,3.82654055662976,4.08380042134299,4.38332292391284,4.43077049891902,4.31514002197423,4.34242874743598,4.02948775760979,4.51332471046525,4.88990001601631,4.38481282439267,3.81990856481996,3.93991612674723,3.38039368642527,5.09446530189538,4.28751128648319,4.91004553204434,4.67522625413329,4.69530834757414,4.20535371236903,3.63247900704425,4.89939643960875,5.11572407422013,4.89565686717466,3.82008782326202,5.20374608345075,4.12231127150928,4.4130214084339,4.33601513168899,5.03381259377847,4.23929327652247,4.67989549652186,4.41660101758617,4.03861937957553,4.5754205857193,4.70386452220719,3.93923251995729,4.55138849543041,3.59613888844007,5.29750122174002,4.76580111830811,4.28260017067527,3.91799079387636,3.42593269235414,3.97294624421823,4.77851313111954,4.48869259307391,4.75602787992236,3.98940145902669,4.13653279818183,4.30014955070515,4.25314134924922,4.63347659937406,5.692901272108,3.97416616122587,5.29810405754122,4.9765559853371,4.88046167683624,4.80557360203949,5.50430999013486,4.4263743683813,4.10763181157121,4.2760794502423,5.29942872365759,4.04965760014658,3.76504868256236,4.511823976665,4.29714091868842,4.20404968272491,5.18697084151768,4.68117665882124,5.1378420100796,4.51009847142083,4.00920600389684,3.59264265972422,3.95952966552736,4.34893127473576,5.48684817010522,5.51881135751342,4.51533803710135,5.16909710454013,5.64314874309706,4.9716889449328,5.2840524181006,4.95199935096095,4.2049253771231,4.50181478926594,5.07151217026157,5.67114761375767,4.38054851102883,4.31704970360734,5.05307900829189,4.36266061737985,3.84616541149708,5.07094302151599,4.39529251207019,3.74044531511069,4.92350825571658,4.13098017175977,3.63233235373046
"31",5.31990796080877,4.28929232228841,4.31037334628901,4.90088564446112,4.90758233153442,5.04556967970338,4.25642384058545,3.91606391449789,5.04221471614177,5.18694719363499,4.29618791637935,3.93775447356455,3.93657118158745,3.60751809121742,5.41922316300343,4.36205476854746,4.99600406819436,4.94967740878399,5.05793383484328,4.40037265579361,4.11982167012408,5.12982067495766,5.68616596939921,4.88933345834359,3.95680662666068,5.64200133636333,4.13173125090903,4.66428406168781,4.61653652315854,5.07239084069841,4.66173484622567,5.22166770232436,4.44108931771934,4.24205116644711,4.91220927269628,4.77025789819965,3.99075718843467,5.2567506186394,3.89500107368328,5.41378661676458,4.6823513580323,4.39137506030387,3.58897616916443,3.69038289530931,3.89808192926395,4.98780107552731,4.69973766944291,4.87976690281556,3.95634324929392,4.33241117789362,4.38558960960616,4.7429157106087,5.04328792647751,5.6894620378214,3.82003447511316,5.56443660005274,5.11429042673233,5.50907163065257,5.44437364935333,6.06148341277679,4.72590768860697,4.18658515607136,4.38973591887904,5.71129973829804,4.50091676306948,4.21008028605928,4.71899590719078,4.4575216398642,4.48441601944182,5.51708276065089,4.1924953755041,5.34020497642733,4.29916495109106,4.15117913450765,3.83229410504789,4.34880223739325,4.42980139620741,5.8484204270396,5.50153576449241,4.81878018487942,5.76839529398838,5.69051503594129,5.08686051369845,5.95965606243666,5.48872791585524,4.41073853354092,4.78953908833836,4.8860548459339,5.89582101972717,4.1159709540116,4.51815159837949,5.65203123486397,4.77209149819872,3.47531322035287,5.5626247956341,4.55792384660214,4.13017559631335,5.23660158545465,4.25020252103004,3.81231593541192
"32",5.61876824957114,4.32536428328901,4.24808156589774,5.2924455815665,4.93000134604759,5.36254016535586,4.51367961768012,4.47254805869216,5.04224494692245,5.19420665027685,4.44505577816109,4.30684626734577,4.65896788600615,3.99206006232292,5.39210421091815,4.07147504113587,5.35451521030078,5.13794508900422,4.95505716087274,4.91823755564257,4.75592619779533,4.91410291965307,6.12555177958232,5.10616577997609,4.29339867858161,5.47600137471573,4.24606065809694,5.01428908380263,4.82616884034623,4.76102055552184,5.36498740958521,5.21018254490964,4.7979277473399,4.41093633419306,4.8509738413043,4.85632429927136,4.00759065474217,5.45467966602082,4.12764665505429,5.78213264318001,4.95032686861053,4.59426019518677,3.71736417582884,3.54692952217109,4.0926024028905,5.65521187257329,4.8086857794403,5.17423369876015,3.89379197948568,4.64814391356882,4.81273789460967,4.73265965897111,5.20943383821204,5.9833828218909,3.94897460063299,5.95720835109817,5.54166478904401,5.67635098856259,5.93564390130518,6.3115942438958,4.87548998075653,4.38838804818947,4.51721306103088,5.68242703738292,4.27915573530878,4.38469685397047,4.85534254094309,4.57372703679696,4.86999266166855,5.69343635483516,4.34413449611708,5.6498344778564,4.73693962935953,4.47184598607867,4.02866038966816,4.47507766133722,4.6031272911081,5.98314481172065,5.64106516947751,5.33496502473998,5.76015020950576,5.91829691175643,5.65553986898944,6.26923621362098,5.93382024383645,4.58698178126856,4.89499343657998,5.3236107080031,5.96102923916471,4.40734635869635,4.65556634010291,6.05894696920064,4.83634523932297,3.3742827756977,5.56823393804945,4.29229334019531,4.3563668931353,5.32005389764538,4.12033949245265,4.11042454500194
"33",5.59227332673747,4.33933088180783,4.26423553556639,5.40545893025792,4.92727138138217,5.53662076649838,4.72543258001231,4.5238307356,5.17872651368303,5.35073911716,4.53053293836726,4.64571439357035,4.30378298834084,4.35363950195632,5.533251730423,4.45379493957413,5.29776020832071,5.47341145109379,5.07588952497806,5.21783879430344,4.95287124288225,4.98457508225084,6.40797711176093,5.19194082061291,4.57449877456603,5.65480867472733,4.216422852617,5.22295012427094,4.80431922325132,5.10242485712869,5.76755354144794,5.50479253285157,4.70306706236633,4.4008627363956,5.14932816830293,4.87783817125137,4.22846644575091,5.81125785645554,4.47121437961035,5.87172883860084,5.22525236778927,4.82139366224331,4.0367973961335,3.82291506903077,4.34860427208947,5.59144789269131,5.14892554397353,5.24640739711795,3.8245539046793,4.46335560772314,4.93114046323287,4.85048394978673,5.41571026475592,6.17063377492342,4.20497336197559,6.1699973032725,5.26583705978145,5.49310636480685,6.12925599343313,6.40153322550059,5.05432095187053,4.47968361933438,4.61320148354654,6.30282949160533,4.32205852872949,4.63371524327334,4.70547714112511,4.62990442401767,5.21265572355291,5.76408533477726,4.77200342769862,6.16050654548987,5.2009723028391,4.49435961306381,4.4079464006729,4.60435778717551,4.91876197521006,6.73240977478918,5.96721811293397,5.63016559015719,5.88408080930605,5.86014430490548,6.06929702647782,6.41462829371906,6.44048714371781,4.6634870415695,5.32083238594058,5.38844343521675,6.44590134056937,4.7159523021032,4.31274262003313,7.16647514148379,5.03370215666057,3.02966189231858,5.83945770457561,4.04125884956755,4.87643154843183,5.88372249458774,4.1462836687025,4.3942100526486
"34",5.80966850454159,4.54672055295734,4.27306222532578,5.60539411201907,4.91880075006998,5.5929651467143,4.76932845896122,4.2371691094347,5.55813309716662,5.63224343698397,4.7335523385943,4.74303998950008,4.10482140245757,4.47345435701131,5.59910855016709,4.6687222654411,5.16411705554541,5.78124190603436,4.9857695047009,5.24756810409461,5.30784358830117,4.99551293239792,6.75554687062875,5.47744838716898,4.88529377858117,5.61925106148144,4.42180158930695,5.38736398602707,4.86842934865561,5.69192878393301,6.37554333239941,5.53167799594093,4.66084075444554,4.8817186307173,5.38598086764262,5.3980485612144,4.18154833421618,6.15940831331493,4.78609507736192,6.23504568370381,5.03023993277114,5.07274128341127,4.16993090652428,3.34566323880192,4.98718203628847,5.66899963093756,5.08264994812689,5.18708898434208,3.53849511742506,4.32361095897245,5.00825236765953,5.27535087101351,6.09269949233885,6.57364998995156,4.44637172768382,6.60438250649783,4.87899533638523,5.9660056861886,6.61429693189657,6.63751559807147,5.44516621684442,4.14042515966414,5.09567198862588,7.19941513473946,4.07631381162525,4.70476967479707,4.8898105303282,4.88511429169037,5.2836554082869,5.77224364618492,4.92875997870443,6.47624076181279,5.39218236604006,4.98093196993446,4.66718079515346,4.87390053213231,4.88475000660017,7.34303491200554,6.35215038167551,5.86581104836672,5.75727033713656,5.81966326869117,6.4424953625615,6.79882395108888,6.46121080359543,5.13507404263169,5.64858040576779,5.60005264130688,6.53773817942309,5.22533604822499,4.61470094364976,7.56859497873345,5.43971918047942,2.95689407882219,6.45530071235775,4.05385222161794,5.01219379094964,6.24247442190428,4.14109904895144,4.77434659666796
"35",6.09023718635533,5.1727338320811,4.66587675894198,5.69177930289578,5.12590033450279,5.86536505454897,4.90502108416891,3.79341139641676,5.73998894337297,5.82406113666735,5.16434500103755,4.96637791067575,4.22889046000606,4.74689388264085,5.63273003344115,5.05273608013793,5.24236852085289,6.27577449861237,5.41472046114795,5.21478011658893,5.68546407203292,5.44694817714443,7.12514416188693,5.53795969177133,4.81296397254963,5.76899085874921,4.44251374775707,5.392276667437,5.29279215601041,6.51517857444434,6.36429809109856,5.81827054879324,5.08243816367798,5.03788470808992,5.84934124628383,5.73828993154318,4.36012799233768,6.10976157151858,4.53663326105108,6.2727110121124,5.38369182852788,4.96414577218049,4.35812440313321,3.11760036917349,4.93015788523302,5.75140223549243,5.06924371504459,5.05580325602848,3.73603798257585,4.38946565817858,5.76038669324796,5.37222161025821,6.30762213074739,6.56614659673876,4.6031978507293,6.91488137392477,5.05300593032752,6.06717443382897,6.90450650952757,6.86886167191326,5.24810527981058,4.14124054588861,5.52012648162389,7.37419934210418,4.55076729647236,4.97908793443179,4.89984267759139,4.87060163758845,5.18677382426241,5.82273376320194,4.48306591029478,6.25072690508443,5.65116564997986,4.93319081816684,5.1321883225469,4.88609140773316,5.31572550888278,7.7926707934367,6.38334034262394,5.88433693448578,6.03382966546783,5.96920646660997,6.89289503035373,7.16246804733433,6.91572567195504,5.27157489104733,5.87172417504692,5.94089145050814,6.84370390172903,5.07729673544897,4.96015413914102,7.69968834743485,5.13504641045481,3.02942104872093,6.77953789953178,3.85206491899395,5.24210839681662,6.76848594276497,4.55268903787199,4.55812655074271
"36",6.34344799635254,5.15861748558178,4.51858873471841,5.86778058749934,5.53283916449083,6.02475854183998,5.21679951003469,4.10051180858167,6.39265079650696,6.21291368902304,5.37980206856586,4.54069133007368,4.34079539658097,4.87804330622095,5.78260050747394,5.35179759325908,5.55323261227041,6.50749445479796,6.03871845995154,5.04001262601259,5.87559228782148,5.28605653375363,7.72785410565528,5.2547071434168,4.97767823550622,5.82955325041888,4.54280834617876,5.52859477420157,5.74114311690083,6.78371795737519,6.46238110504047,6.12125129715793,5.19928092057131,4.90772756525546,5.81537676668178,6.22946091003045,4.59217306830348,6.58060310020422,5.01498803201149,6.55677487645985,5.26134340939202,5.4357997919763,4.4467086509209,3.13720670374467,5.05814238927328,6.21069810523831,5.33084271813327,5.1568765297065,3.86234466386833,4.33592667809251,6.06769440771024,5.67613145989024,6.72899911410421,6.20038955720591,4.45743760688741,7.02620994043343,5.17307484916315,6.41571522312218,7.1171205535685,7.52694342993532,5.21821065979808,4.52186536584391,5.35438408562265,7.06698328286831,4.71737252427718,5.21596862903708,5.31569362005629,5.16384277434832,5.26360391478304,6.1105877407028,4.84000775884436,6.34843707273684,5.53791598375478,5.06585038208294,5.25469580373704,5.4089642110153,5.09630619679291,8.41985060242692,6.72338900024446,5.91612990393975,6.0223047041862,6.03061621318163,7.4983397435777,7.71460147437175,7.01726669970948,5.27260659972333,6.22384996973347,5.76440696747465,7.12486389429896,5.24782004389471,5.36564264072691,8.27141439743424,5.33935970524535,3.0971384526913,7.17257539416436,3.86669398013415,5.63380532840799,7.16627427762224,5.01462343251754,4.70659409583059
"37",6.45738540898749,5.59803865669712,4.88874836940828,5.80195282824832,5.50026607376538,6.36867877088469,5.77583138879098,4.05614063096806,6.05586920101803,6.3942558160689,5.52501603643328,4.7396222721876,4.45469239649253,4.90167739422797,5.82490460526121,5.63606746396049,5.75732902830186,6.74485790420486,6.32882343611228,5.46196562548991,5.97544688514101,5.26636082997296,7.60263201261419,5.30207324008053,5.20097538017319,5.77191414434666,4.74947121659131,5.9447147723105,6.04681375782459,7.22413697682249,6.75544416805251,6.17954438384995,5.11149386619727,5.36648303134627,6.08303939669319,6.05643667000806,4.40677340621127,6.68785291880627,5.55030712589125,6.83167216747471,5.80256621926836,5.87703440860695,4.47333989037189,3.30885386542127,5.27965210811987,6.30340034541335,5.79029927964041,5.36109972116526,4.19545753104984,4.47225782418907,6.78779213765355,5.80933952198444,7.01262943136454,6.18993043997443,4.76996628198342,6.76134472053611,5.44810386366012,6.40735769828647,7.18772049669838,7.88347870017585,5.40849279377675,4.4736029764243,5.33757802798072,7.27143336299627,5.04491327636504,5.55827234465989,5.72460944937479,5.620255739031,4.8413101424025,6.66654172450029,4.74090951019507,6.2712310126376,5.56228900715187,5.32726987406397,5.1632657223414,5.88717814682137,4.74050903387347,8.619240587701,6.88996438030923,6.01412658493435,6.2014697757964,6.36024831976245,7.97163394407887,8.03981196802342,7.05198427237489,5.58119355245141,6.47144813417751,6.15270203456963,7.32458699754431,5.49695526669144,5.40794060089589,8.01885895871372,5.227803010627,3.12840354675523,7.57008785820175,4.01163026727685,5.63704001567578,7.56039400482151,5.13673983984129,5.22838837001416
"38",6.82893684488772,5.52523551011551,5.14182610944072,6.1208694414448,5.66662602487376,6.16538977509796,5.63122783597956,4.0708367902664,6.28497877274763,7.03219686015373,5.94165996835609,4.57556977210222,4.56473878648927,5.0276113521956,5.94371422785751,6.1397012126867,5.91987007274787,6.94284213801712,6.45355232346071,5.20261611103507,6.18796124095299,5.43770612438479,7.6330300996015,5.43696363587298,5.33642053652339,5.75902676699609,4.66039175101311,5.77826196399194,6.31213315257251,7.92437358565786,6.95488503738688,6.32716695675042,5.56491575226225,5.53349718481431,6.12019776915371,6.02558272494384,4.52507889593022,6.96708436492124,5.63444129614013,7.44306405806653,5.55274452760794,6.30979139170293,4.7041673340584,3.06616202897694,5.20381791144542,6.00649036495626,5.92983488869228,5.53851200043973,4.30770178426989,4.33000986469456,6.63697290080811,5.86381016957087,7.29314028646291,6.56328641117232,4.86925587432747,7.00952366194189,5.56270411676342,6.56910628856997,7.21484517263987,8.04534143835957,5.98310162420893,4.55381011216958,5.64137987393318,7.60816116032928,5.0947883414398,5.64029408448917,5.88277850057221,5.78061425459965,4.85899971534038,6.86182707927615,5.26937159724617,6.07461746592871,5.64000520037875,5.29177896333176,5.18478517022438,6.46331887580103,5.06723054204731,8.70079769018902,7.13590296399631,6.07130427160761,6.46659116223389,6.91022944424555,8.23068952314918,7.7338704728079,7.00380041680084,5.52839334494943,6.76581491336122,6.51215197522683,7.67401005620469,5.57704998259914,5.72191660884222,8.16502018458245,5.44855055660738,3.14806502567701,7.78628940834968,4.20816432335393,5.65610917462158,7.55813891113942,5.41998599008101,5.45034867683463
