"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"1",11.6341879593917,10.7330402356116,11.527386161705,10.6031813496734,9.80765765414277,10.4591105595106,10.5405329170234,10.4533465307021,11.1503844826252,10.4193425478932,10.8627933196918,10.119008277317,11.0154882122355,9.84085854557928,11.9990843192867,11.0581771051207,10.115012240483,10.3471759945627,10.7613493550764,11.5974379424638,10.7196605511238,10.735384028469,11.4549499264637,10.8686111975995,10.8797684575148,11.1875164339489,11.3174535844934,10.1796127437699,11.0339491570176,11.3557407803362,11.3396838237087,10.7119332141044,11.5424852879368,10.2235864053397,10.5774471312515,11.2055365471813,11.3382465788002,10.2750534678763,10.656553984938,11.0462508439533,11.4540522520826,10.9459890348318,11.2734923820095,10.0757141110125,10.3625131847154,10.6755959375529,10.2418991149063,11.0856714803746,11.1473334625656,11.1693889747886,11.311796029968,10.8466247262306,10.5993607966212,10.9822546073104,11.3089507960538,10.3453438114581,10.3136109144834,11.562766016512,10.4075615329912,10.6334867175803,10.6272287235589,10.4478853401947,11.3300963895476,11.1819832351335,10.9879642492408,10.5063832206482,11.0276550170165,10.2474102527025,10.9666857596083,11.3421824301806,10.5590113180641,10.301947728335,10.4649095684451,10.3160988737872,10.9865229251312,10.8676805974799,10.5009564368335,10.0896704801932,10.8817854905322,11.2878940105717,10.2147655954324,10.0933636900681,11.4225217318513,9.93193764903294,11.1067034260403,10.4639147634829,9.28480508648477,10.9344192355099,11.1440269968393,10.2972462870828,10.6695275344511,10.9324376970652,11.6603111208428,10.2359615468237,10.5008711037411,9.93318317959791,11.4902423511308,11.6086663513384,11.2605731776122,10.2232722793714
"2",11.1360694958574,10.8492992958289,11.0448606415514,11.3824460971198,11.2778279037119,9.9804839989481,10.8364434383643,11.7085607365892,10.6806940975409,11.0023003295236,11.4645335899692,11.1098301501481,10.8369297043521,11.2956313028776,10.147483900434,10.5901315252642,10.5892239022426,10.923392469039,11.0477254667731,10.9871145692085,10.8529037925591,10.704853671517,10.9843277531548,10.332927970918,10.9164517589144,11.3680534030594,11.24711370447,11.0356944884006,11.8778206255,11.2793159693158,11.2364785619748,11.2751319981801,10.5688672725093,9.8048941001056,10.7284579464305,10.2133488879831,10.988552793425,10.8531935808657,10.7992730934989,10.7137276397497,10.8021067793551,9.82310163645593,11.2205856873974,10.7865242543348,10.5187879574275,10.0853155414894,10.6909829446727,10.9398059273594,10.5550150588,10.5823241882887,10.5608734334926,10.9038166279839,11.6784623667124,10.5632839430601,10.9646360062175,10.7583784998842,11.1489426233925,10.9795247591078,10.9660347503581,11.3997994220684,11.0538440013807,11.2157841994285,11.3872196351281,11.2173721554266,11.2765438268915,10.7624256007505,10.5650876303752,10.782968870336,10.6692045208574,9.86112104829233,10.7298744035084,10.2314392634405,10.488010986971,10.9236814288672,10.8046790642525,11.0061306814583,10.4144773983912,10.5080111550771,10.5157786998972,10.4388406280882,10.0691464647888,11.0636513039417,10.7011417291933,10.9684094692104,11.1931545477998,11.0640226756324,10.552844850832,10.6631565091303,10.9381984843587,11.7213937660506,11.459529998445,11.1614187140408,10.7337095167682,11.345550974497,11.3578544467039,10.9409967112649,10.9884252471189,11.5277730707921,10.8473410252296,11.2327032230699
"3",10.7650044691831,11.4457317113423,10.8843296899785,11.4855365948152,10.8447563273043,11.4762384202196,10.5712593986257,11.4841447732452,11.4605128752098,10.9226047972833,10.8053682864088,11.007912123872,10.9375430044619,9.79516588945746,11.2406626978868,10.6914718844742,10.8434244772447,10.970935546135,11.3449668444817,11.1429794548772,11.3459646313148,11.1913377339788,11.1967903518456,11.7848281155759,10.9596040178673,11.2374710918875,11.3131846859857,10.638557146625,10.8056634857122,11.3939859371333,10.7936169199009,12.1061620450643,11.2384107173219,10.4803038411596,10.9567206248798,11.3332635347919,11.1818685196415,10.8242567706701,11.0448086707403,11.5870438539167,10.9381026396778,11.1284125725675,10.2723639397551,11.0994705699972,11.0077987032096,11.2483663929065,11.3836801513294,11.2306396722655,10.6887650824332,11.0225596059645,10.6563340700085,10.7617089709776,11.1791870624205,10.3925507159897,10.9941210059613,11.4417142487614,11.6064460102607,11.5694419641199,11.0696934752692,10.8947305609706,10.3673988007154,10.8850458032718,11.0971051130369,11.3313158119643,11.4672561034597,10.7989689975861,10.9513877119151,10.8981198864375,10.731181255244,11.2236160494487,11.0667330718432,10.5949065739805,11.1739422678956,10.4215726014541,11.3491662667985,11.1615848277108,10.3472642508815,10.7206824474054,10.7446662170024,10.6843696695407,12.1447382679915,10.9464359709654,11.1206461806039,10.6225083781425,10.6485285763074,11.6920389232159,10.5170664810469,10.527430334182,11.4920415596722,10.5438456386838,10.8105134788908,11.1823243751331,9.72561649413001,10.8853222467706,10.5692913429611,10.6709955974223,11.1318971033132,10.8811011931962,11.0115178392577,10.507261032113
"4",11.0338360074904,11.233971191477,10.8542148648597,11.3244907409138,11.0535438666904,10.6534274006941,10.9996145349752,11.2991234210407,10.9999662439446,10.3257570562526,11.1913376259268,11.3114612333802,11.3963630545254,10.992627184588,10.665119448827,11.5605542477964,11.3037610081944,11.2106763107212,10.8233842731358,11.3274386009311,10.8283989740842,11.371313706761,10.9167238287516,11.0137540197317,11.8072133694535,11.7155585553238,10.6047297377556,11.2753357787346,10.2620382412093,11.3452375943527,11.493559725351,11.070324804335,11.5709423322026,12.0423538507933,11.3810205639833,10.2771680163677,11.1288624279127,11.1633325474873,11.9438651589588,10.9789004502508,10.9541446950544,11.155963066088,10.9832266137131,10.6729477017883,10.4902612697648,10.4948324488772,11.1724928524443,11.5633127068039,10.4681753322726,10.9564753463396,10.6672941937791,10.5264651982998,10.8913227486386,10.8912026287063,11.5931343332985,11.4753007902002,11.7800730860096,10.7785875811831,10.9543258107468,10.9884663644413,11.3399047618122,11.1155218279233,10.5988417537604,11.5167675243951,11.1252664784041,11.5019931034184,10.3699416941417,11.3462382479366,10.9806344709196,11.2588897251887,10.8658227446055,11.8941413541565,10.0283374218018,11.1570944626808,11.3297584742586,11.1375370061115,10.8216367298795,11.419657964774,11.1798810101271,11.5596107351172,10.6766709026514,10.5054031331776,11.0737448474749,10.4895973697626,11.3121287999162,10.6336823588178,10.9850708822034,10.6744003221285,11.2562428581299,10.7974733718669,10.9205149620264,10.7686724361905,10.8889852310896,10.2312584305637,10.8067455984126,11.1026632946351,11.0736508573317,11.1150229745694,10.4416494257953,11.482151921481
"5",10.9413094282987,10.4480944553601,10.2296469303224,11.1738264364004,11.107939597108,11.0178559113157,11.2495621816447,10.6068982595617,11.2870068176078,11.0494294403845,11.1970194273939,11.1755016480196,10.8299300184675,11.0391703617452,10.8525554248877,10.7686581315958,11.6892716323089,11.4547232335887,11.1759998187412,11.4440467690909,10.8188247727101,11.4810136173628,11.2951637387883,11.5441300008869,10.1653064045987,11.862277493987,10.8681183485877,11.3611562829034,11.1131330688287,11.3303326996235,11.3116213803989,11.1997710732703,11.8604883876158,11.7997057541773,11.3012946636161,10.8536469233895,11.6034198929296,11.391149560513,10.9322491463549,11.7226487363478,11.0473284269563,12.0921133773378,10.9343315471495,10.5121229950882,11.2712853763564,11.0246998036657,10.7273660449637,10.9310888297699,11.2325907960303,10.7579039966967,10.7453625121202,10.7084315146207,11.4496456540892,11.2411666002735,10.6543236694369,11.2441602860383,11.3626609457262,11.2638087682578,11.2380459611494,10.1526372659575,11.0720374413243,11.3602910183548,11.2441449435676,11.530707717021,11.5381448221176,11.0742048532486,10.6501961624055,10.9349706456004,10.7087401488565,9.98781023908682,11.4496583958211,10.7924082669691,11.2963195470325,10.266847642224,10.9529117224992,10.6588392571269,9.84408090566041,11.2743829141435,11.0417873155762,10.6334605850809,11.2414944702333,11.0720968861279,10.9749020321291,11.4243591083271,10.6889315070417,10.8121675587928,10.6220262891264,11.5097345100842,11.0443955549757,9.97035696788602,10.658775490105,11.0450816428932,10.8945907213055,10.7957557092133,10.9263241955536,10.3581480860714,11.4052347839325,12.2534121904255,10.6723898672136,11.3496355541977
"6",10.083889159879,12.0213645911602,11.7142954061447,10.8745877325058,11.4856843534522,11.1769426432007,11.3685002306823,11.3263190490466,10.9315952865578,11.9735984156473,11.3945960171301,11.7723718512266,11.2921908092759,10.7303577419749,11.7344893958977,10.9653218394896,11.0388212967999,11.1565719100689,10.1662531642807,10.6141536968797,12.0604841317336,10.6496508183323,11.1239446683764,11.0997091472343,11.4566244030616,10.6975625729274,10.8711704321122,10.2085119282392,11.1593513185293,10.9592491317536,12.2291720997595,11.0986535605957,11.8127101705747,10.9026685020128,10.6463604966051,10.7791385517159,11.7244088097376,10.9488250668707,11.5789386395473,11.8377508767255,11.0070656934398,11.5655732775198,11.6220936758834,11.1350662205392,11.326325995193,10.8891596930166,11.6977594995886,10.9820520812714,11.4794877996817,12.509233875896,10.3683906126137,11.6779897668248,11.3079988189209,10.793210345562,11.893891864416,11.2156553951764,11.0783038403993,11.6287018214917,11.183303314497,11.303453544085,11.377508621193,11.8046840828394,10.8893302493856,12.0916519477358,10.789880779153,11.3851527988557,10.4666451667965,11.1444623931644,10.8150392083582,11.3312141944252,10.3059491610316,11.7761177769822,11.407154149941,11.3218531168626,11.9462531092555,11.4838733468494,10.6603491658204,11.3818148581298,10.3638823847153,12.21613550503,11.2075396918009,12.2911849905866,10.5545590643574,10.5716163880764,11.6458343991925,10.8360031075804,11.3039460129473,11.6954598935573,10.9245307583193,10.5723187888703,11.5899963903412,11.8454126585066,10.6659906146524,11.3557005543499,11.1036730449622,10.9573397076497,11.1445956152118,11.1949305422728,11.6071835251564,11.2512636053591
"7",11.5787508400433,10.5963946894552,11.5489198298533,11.5785457728852,11.0175977743455,11.2321955504846,11.2803778775153,10.7772823313098,11.5029289417834,10.3985567573847,11.279606150917,10.7937734222005,10.7571886170405,11.2746259312797,11.1381774707204,11.9744942615776,11.6698334331516,11.2150049372005,11.7921846243114,11.6878125476252,11.4053808278477,10.5993256058025,11.4866014697511,11.4425896480708,11.2270388548136,11.7866631830203,11.3892345353384,11.4734284111573,11.6879711822436,10.6916444410407,11.3305983452333,11.7528677616626,11.9936498578817,11.6792896501958,11.7121062146366,11.3432661901334,10.6540397913609,11.3392978602809,11.1760696550114,10.8330420181829,11.429836733087,11.571408334885,11.4905310070966,10.4276141891538,11.0647740390809,10.8706762362032,11.0683596741859,11.7817462092409,11.7644414065462,11.6263320025282,11.7733258140798,11.981891035973,12.0568752079204,11.0180908928106,11.8062032648938,11.486841700031,11.410782460576,10.8126684004265,11.0996433106965,10.4753317663703,11.1878283680137,11.4798213705271,11.2574760488599,11.7802654736756,10.6464286342794,11.5430597151763,11.4862030539168,10.8934317492923,10.2315191158061,11.58096015245,11.8563652486994,11.3370067288414,11.6907008186275,11.3062969492798,11.3133925540124,11.6064947421096,10.8033069353304,11.3121300215659,11.4896457177119,11.2643628542554,11.590588825145,11.5844432361581,11.8389651785691,10.7205716647353,10.5021871962872,11.4673031645084,11.7171609740614,12.6123440207211,11.9523278811775,11.2473295954247,11.6079647662281,11.6572941604504,11.6297567025043,12.1804980460031,11.4685794061145,12.026531372643,10.651457793333,11.7236497591764,12.0645310729828,10.7420299254408
"8",11.1824238089502,10.7555727811378,10.9583230924971,11.4995860938216,11.1191542594103,12.094783594765,11.0858165671432,11.5152594206759,11.3550249683985,11.0889017205474,10.9180191694614,10.8683885601738,12.0525107527884,11.4981753139901,11.6597322576779,10.5045927902828,11.5548983837512,10.8479850296343,11.3030276625048,10.8943593848365,10.5155397718188,11.0058421067074,10.8181134693069,11.0898854234926,11.1127405606654,11.2144417317026,12.0717214970786,10.7046243687179,11.6237386731509,11.4705590808195,10.8607747986708,10.8573562388312,11.1221282432136,11.1747778528236,10.9778008578668,10.6186690447919,10.989828055338,11.2350203113543,11.7065649317497,11.3750283078909,11.0766718724249,10.7046576975391,11.0739760647231,11.7445428490416,11.0270680102767,10.9648845291098,11.4027206649465,10.5594627829604,10.9349243509953,11.7487210158044,11.5423720116494,11.0140506019399,11.6527396276212,10.868354058005,11.4061923219534,11.5796019371139,11.0252005765563,10.7838819960569,11.2820648471341,10.5846426447467,11.1093941432764,11.5757226501271,11.0076681621784,11.9071106866745,10.9023303178851,11.2741679681103,10.4381837193847,10.7463393818131,11.4788339826189,11.564992181921,11.6031966931093,11.5879568593296,11.3438728542027,11.3417386609334,11.0313821126867,11.3925692565937,11.145689440553,11.4147942894758,10.8550105960279,11.4249070147421,11.2742037635308,10.0995435910406,11.4865034537718,11.7093094509312,11.1911935010917,11.7502011423526,11.3503908344487,11.707064878509,11.2172573249857,11.1694669049846,11.5995358284238,11.196172696732,11.4261754942807,11.1742369452999,11.4108346066551,11.1355506860229,10.2474259713697,11.4709974824737,12.0275005813407,11.5707402495389
"9",11.6945337157536,11.1394328593096,11.166220412435,11.3349246333021,11.4905956677363,10.8208639518527,12.1775328084132,11.4222629372506,11.8561349874552,11.5394736623965,10.4779266917103,11.5617284386187,11.707855721597,11.8568153690588,11.5931783478204,10.591333873367,11.8984584670016,11.5356404392651,11.5923393206508,11.6379015111769,11.7235985849565,11.6539745320632,11.2221369323179,11.8780157393615,11.7588545208618,11.2215908047846,10.6940601197809,10.8337416284955,11.6023714050763,11.9879907011507,12.2797051994535,11.4895111001414,10.7324616634155,11.9514326540857,11.0203545112565,11.0074008070742,10.8002685402138,9.89708371995563,11.6718603764289,10.7002806213627,11.7404425745734,11.2049082567215,11.6680861860572,11.2151097462551,11.1678314364886,11.4660845991608,11.259158683617,11.1422243245916,11.7553283715758,11.962126406198,11.0452909019706,12.327647249408,11.9825737557582,10.8954898887293,11.1182555997016,11.8577264537873,11.0041233465102,11.5314833584672,10.9727662463279,11.6708141689643,11.0219937133061,11.6192965787648,11.5272966922982,10.8573612550071,11.3148623635801,10.8733666452234,11.1714971447122,10.8137344296296,11.4595391959245,10.5921823261327,11.4036109041875,11.726865391889,10.4820772322298,10.9818422440337,11.2177009956246,11.9769670289333,11.6046344581922,11.1776516680455,11.978400655451,11.2466076460602,11.313371091469,12.3383037152992,11.676775157515,11.2573120525534,11.4013934325019,11.0437592295046,11.1382118064492,10.8683125693446,10.7779669191702,11.1862752889977,12.4415212861251,11.9072201087222,10.7742941056357,11.278767158199,11.700745866979,12.0749627595467,11.4027197759998,11.0041211561801,11.8751399194837,11.7557680197678
"10",11.7671136366508,11.3267194927657,11.0426130074817,11.1374935095267,11.5376182515828,11.9988305890387,10.9567020845704,11.860302752548,11.0181185742814,11.4285349186307,11.4368584027862,11.8083682058967,10.8441597751851,11.505520808356,10.998286460484,10.9354088509787,11.804666186911,11.5205542866544,12.345239960345,12.2690206575872,11.8112949174393,10.8812003058311,11.2509783551279,11.222364411313,11.4920065643154,11.0780062789309,12.3176889128765,11.3222110170922,11.7718296587742,11.791235635267,11.7928259953339,11.6649550095861,12.1727828135215,11.2901029088219,11.096905082705,11.2358816233257,11.5805755661846,11.5138419145013,10.8257485645248,11.6403195505374,11.861096131555,11.429093707817,11.4716014073387,11.3902546256899,10.9900729084634,10.8691839132497,12.3232282238484,11.5732756725349,11.5324123195921,10.8205363532334,10.9082146201061,11.6218178657052,11.4211093015643,11.8277530153994,11.0143275564975,11.3264819037892,11.3859863389821,11.4685561431759,11.901533742,10.610324572685,11.9119775470345,11.8206249823019,11.098746627796,11.2366803183236,11.7965127099174,11.7480306614037,11.8774094530455,11.3838694777197,10.8971442548365,11.2412341102624,10.9526878642456,11.7998391290495,11.7018317401187,11.9011552313163,11.1110346751539,11.2767503643699,11.0968737537039,11.0728477923428,12.0654932719241,11.5787213046309,12.0469197977964,11.2530117248123,10.8844427682764,10.6361371489348,10.9528488422126,10.9401912393636,11.7885493182026,11.6581414394748,11.3511599716224,11.3150898979938,12.2019050282099,11.5713071152962,11.0369599631312,11.7042120700826,12.0373492595706,11.6772697912279,10.8467157042966,11.9366960582063,10.8083029956195,12.1816790509177
"11",11.2948147261045,12.067966087771,11.7478900176281,11.3794625573598,11.1067937641348,11.7122507478536,12.2566495077834,12.316756193848,11.1392250051146,11.9122222407805,11.639830499167,11.2139591791708,12.1939499338724,11.3287351222668,11.640944302751,11.5318016511058,11.724174566126,11.4773382406372,11.2627377906478,11.3692533180813,10.3165180921764,11.6830998326492,11.3563191440238,11.6522336604245,11.4510813381804,11.4575699386523,10.9358915466524,11.5528134788118,11.1293882396021,11.7497228746724,11.6153529352952,11.0989686736927,11.9288348385826,11.7977482194368,11.3157422209446,11.1835231641713,11.2611072229346,11.4788799971407,10.6519442897499,11.2623807536127,11.766464290915,11.4355051338426,12.055528377666,11.3562244703286,11.1619321786762,12.0078527526391,10.8775751079311,11.6503764489494,10.6979714516943,12.0231580000052,11.5878974370729,10.9800997397497,12.1805955606636,11.3502148947954,11.4015677315274,12.0105394589717,11.6191374873596,11.6974701710571,11.7354129306558,11.5056005847238,11.1824502990431,11.6904723847113,12.4195729801591,11.5948260811862,11.1277229542342,11.4106835252066,11.7541853826552,11.6587931678014,11.6730004765434,12.1650644906469,11.3853980516817,11.5242032453804,11.6671933498073,11.1533082681423,11.2542976321972,11.8495188792692,11.5777695130898,12.1856854672799,11.442975891455,11.1458590363277,11.0129855431549,12.3968283514791,12.2045449528893,11.2530604011075,11.468777360851,10.7663505974578,11.485211545502,11.0616473722119,11.5466137355097,10.8710538644472,12.0969059879158,11.3911579840145,11.7887409517697,11.5965018279765,11.0236912748111,11.976731127562,10.9197057494907,12.1694734082718,11.4223203553933,11.0193609539985
"12",11.2290827996244,10.8580973559136,10.834342590672,12.4137574489262,11.8786890954568,11.8232375443354,11.1048715862895,11.7778848286892,11.6706981835997,11.8494967222033,11.2087823102639,11.6975115958287,10.7403768584705,11.9837366687343,11.2590749826614,11.4291209092928,11.4376348723239,10.741592210647,11.9375513319938,11.7174101995854,11.4549872794919,12.0063946319068,11.8196383091257,11.1265354934509,10.8612721135114,11.33589484945,12.3844726990952,11.9328588395934,11.9096398339556,11.150645438744,11.7378877461704,11.8623094244613,10.794193197348,11.7120838282083,10.883111864228,11.7046755921227,11.3593399509366,11.1968995951626,10.8993489513655,11.822751709278,11.5150743622597,10.7530658792252,11.8365298018822,11.436756856788,11.2107457818304,11.1719690791742,12.1554619978324,11.5344296029662,11.3018856308354,12.0969325785724,11.4259432322552,11.1250614945511,11.5511233041536,12.5870219463084,11.3247809123467,11.878966972419,10.9900440903814,11.2942295166242,11.2697373420535,11.5857295692681,10.941915443613,10.8757576638541,11.5196562818338,11.6975455586031,11.0291764359617,11.6579647952761,11.5685021582597,12.2748514333699,10.9255023040822,11.717576563259,11.6854293952619,11.6181325387163,11.6649041216421,11.3422255836757,12.0091760541016,11.5549783085944,12.0819541924021,11.4592047771042,10.9287142799782,11.7923148798863,10.959078668998,11.4582670664191,12.4286297754865,10.8519624398906,11.99525296425,11.7039377471111,11.7901018553935,10.5606590262989,11.5339723950666,10.5175656302803,11.6907629467142,10.9100031086431,11.3412680206937,12.4500671665863,12.0148193300148,12.0725087798898,11.3739596796247,11.8969620624344,11.5064142711237,11.2662146501468
"13",11.655220643635,12.2374304264236,11.4083756896543,11.884094767618,11.3161138947823,11.4630625011356,11.778650793656,11.1840121349124,11.9987982202742,10.5368587984102,11.7314211168183,11.4743796976035,11.0787653923644,12.2779621012581,11.8536927374103,12.4685618145205,11.7235290147402,11.7359137694869,11.6619860676332,10.7400077705123,12.4865613583839,12.0892722553967,11.7340936823736,11.58524327465,11.7880783036252,12.0928168635087,12.0569427813552,12.383983725026,12.2291557262948,11.6300963470309,10.8036919580203,11.457214516464,11.521202949278,10.9116171799395,11.9405337286137,11.1938249606299,11.4420209256455,11.2471273177373,11.3835618289204,11.2896476813867,11.3615702341521,11.9653608438035,11.2430549953953,11.4608807784999,11.8775410682889,10.8128653724428,11.9053749607681,11.3645868358833,11.2782502013837,12.4316565472769,10.9064974660142,11.4326927802299,11.6049104072335,10.7075032110394,11.8122201638742,11.5008839475768,11.9465343308785,11.6957607990451,11.1580515635998,10.8433318358448,12.34861833038,11.4785741578354,12.6296316845237,11.9748378824432,12.0219333568724,11.1487552493993,11.676223961404,11.4073777303113,11.8328890865182,11.2414594385823,11.0139906760771,12.4500096758474,12.2937518443156,11.4285268353187,10.9046954783258,11.6001906234634,11.9056956322442,12.0183435547276,12.2511869591649,11.610362194374,11.6298475338476,11.372644967496,10.6343697349289,11.13135341196,11.4943201669197,12.0475435100287,12.78893300847,11.0407209155243,11.5005563430016,10.9921030518683,12.251652869005,11.0092224844963,11.2461685634918,11.3546246729365,11.0051933323929,11.5713364729752,11.5261764490773,11.4013989878722,12.0838986890194,11.8243778335532
"14",11.394134660099,12.2698298284382,10.7532126113868,12.503060877241,10.9046584211039,11.2967516614025,11.0926609226526,12.2302521612003,11.9586961814116,11.8933823728187,11.4398359243009,10.8206034705735,11.6815065833815,11.0993456987422,11.1750394952853,11.7085084763579,12.4720011887272,11.5984280201401,11.4102632082064,10.9285193236747,11.8661991664992,11.0549064123532,11.7424447943635,12.0384736742792,11.2222025660011,12.4269093418354,10.8380101286551,11.3542621148251,11.6161420623772,11.1277186384172,12.2435016592629,11.5582355180879,11.5513898214823,11.7035298306783,11.3935655828043,11.540638804039,11.6316979952327,11.1291658073628,11.3745364796792,11.5456252828921,12.4250191392342,11.4810863100817,12.222299301452,11.7892519382493,11.0998688822358,12.3219884967363,12.4192058061146,10.5928398584542,12.0641735923696,11.5964121490077,11.7104174117856,11.2943144269819,11.664052297842,11.2892707525095,11.6698277444318,11.8668834834036,11.2953696104815,11.7867129777144,12.2399011247663,12.2826525415058,10.9720055257404,11.9392840603398,11.615231084559,11.6134034052474,11.3399045525589,11.5711485173717,11.0774239106238,12.123905962836,11.6382150520309,11.183476226054,12.3699997367277,11.2543752958523,11.499327420098,12.1805706719404,11.4048655870294,11.3672726364124,11.4840510044573,11.127384418604,11.1390432718484,12.1021086817199,11.8087988660283,11.8627309800891,10.9420758957848,11.9298378080269,10.8627692496623,11.1187792282086,11.8984049548203,11.505414594748,12.3611760638309,11.7006520053022,11.147299529676,11.9062723975864,11.5491330564129,11.9122778094149,12.0754605733025,11.0324208367546,11.3478675834768,12.0625960638792,11.718117809585,12.2092423499141
"15",11.4724065263434,11.5270930338908,12.3870497146158,12.5011174996509,11.8858394765719,11.8826403714756,11.2574720204684,11.5975362691212,11.8550490463127,11.7269619009205,12.1258583971493,11.7599559077109,11.8564475806764,11.3781057356505,12.5346070970935,11.6127802343492,11.2200217703286,11.6091454897305,11.3357213239163,11.5583034076899,11.6246830602283,11.198712155962,11.9323641652015,11.7663284565175,11.88948353016,11.6902258769992,11.5725596239615,11.7747161482337,11.3065130972438,11.5001191982166,12.1132929336879,11.6722234595468,11.6531920948805,11.2576003226461,11.7568409507235,11.0002363460542,11.8891732336616,11.5395495973395,12.0549486211156,11.4384007943711,11.0755035388152,11.8178082295004,11.8925741049123,11.2238082730193,11.2971911647029,12.3218022958756,11.7953292194079,11.566228120125,11.6632069727372,12.6768159299512,11.3977968074046,11.9791006728645,11.1538047321123,11.9044370423938,11.6858165078683,12.563836065756,12.392256126704,12.388406320636,12.2578144396205,11.4147023966723,11.6059524899131,12.0697217652651,11.3864541220064,12.0746177058127,11.7765414860871,10.6593599916147,11.6179043852615,11.0501372900019,11.2457428921305,11.4943041645541,11.759380981755,11.0862463915479,12.006322941221,12.0813028392115,11.1162945540149,11.9319686823098,10.6593850964325,11.9263148881678,11.3729057310065,12.1287650154886,11.5010806319105,12.0397957518114,11.5789007799697,11.8813068739648,10.9378354535191,11.7990508322491,11.3126253957601,11.6739279902401,11.1056328188027,12.000668711272,11.2948005646147,10.4982541736146,11.8907605498182,11.4444590987595,11.2038354842348,12.0648052184487,12.0643680479244,11.6033235703889,11.2331308861514,11.2985295625123
"16",12.0024639121506,11.0132580356345,11.5321730883714,11.2111504446327,11.3388869786426,11.9649746996797,11.421466542367,11.8735260917307,11.1965373966871,11.5340787192475,11.455429710265,11.3518727934016,11.4093036672438,11.0917332275139,11.7344589147314,11.3966103732788,11.357304542088,11.4021761858023,11.0651904330246,11.6099633040388,11.660824208459,11.3843938835387,11.4172186430266,11.8445711030751,12.1041163086388,12.027082483577,11.4712439306519,11.4600774325026,12.0152434099648,12.4801685541578,11.0319407844036,12.118236225696,11.8200876496434,11.6088659143939,11.3244143202025,11.3709435787473,11.8207604361807,10.8189317946956,12.3984900480347,11.7904952248599,12.5902782769721,11.1856198880403,12.0357305076091,11.8289959939905,10.9210302346626,11.9583424367343,11.1973616888792,12.0326604758866,11.2062724084363,11.475713986793,11.7698423457795,11.5042025642241,11.8237828855175,10.8905890937545,11.6069511710847,11.6032601523993,11.446666031775,11.7573727543389,11.3190647177637,12.2669307152238,11.9144286458448,11.3435566044466,11.5529266158661,11.5250201084152,11.48891978315,11.2395959474043,11.3353780877181,11.6271303744209,12.1148586875781,11.3383781292643,11.0904503026376,12.5327892613907,11.4064553284294,11.7396908446564,10.7784145382175,11.5898614434973,11.8066575450244,11.6298625882227,11.1124829443443,11.6416039529579,11.3744857176229,12.3916036761116,11.4215740200045,12.2352520980199,11.0898815254428,11.2308660609944,11.8000201317913,11.3046060047281,12.0843028989249,11.0571784412573,11.345419416833,12.0483400458754,12.1928933355554,11.989413799486,11.0212253329077,11.5339476580326,11.1972838584582,11.9824602362106,12.3174642333973,11.3567677542625
