"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"17",12.1456095145847,11.3555447278908,12.1239327495419,11.4614902232934,11.3591995182912,11.1932365545595,11.3143542995754,10.657842453877,12.0026120199801,11.6069130938143,12.8924983981802,11.6402016709956,11.7777251231144,11.6208149351706,12.6624331955855,11.5975675329965,11.7763218958278,11.0623309681861,11.0345166323142,12.2207930423425,11.2796077709844,11.0182256161988,11.8931261128159,12.0168828656658,11.5181618325045,11.6700432310681,11.8227595498325,11.4153516447845,11.952408905696,11.3698962043212,11.3468455136005,12.0831778900334,11.8393785936384,11.0975991185408,11.8205391915563,10.9199566469923,11.2402933242145,12.0503896388116,11.8864680377885,12.4038952897158,12.5173486988747,10.8165663902917,12.1264797006701,11.2436036156781,11.2299152584667,11.7526238302709,11.7764584596098,11.5958197173799,11.8529393140114,11.8578837951541,12.2413768579236,12.3201985319047,12.3672816366727,12.0654249341815,11.0862359296747,11.5152150474813,12.0177514818875,11.2192631004013,11.1002804327334,11.9155441372953,12.4003037157604,12.6000673621881,11.0971057222447,11.852384764324,11.6154429846745,11.773238335052,11.319387330583,10.977051878124,11.4251401338563,11.3627284970349,11.3353778554272,11.5119590506501,12.0150913988052,11.0231473836035,11.7557632015206,12.2567561848884,11.4325951069129,11.7395845419545,11.8126792471822,11.1114671287204,12.0850802280213,11.6410317721856,11.8243812122864,11.0735670203269,10.8058125436033,11.480625622432,11.4584312137529,11.8403282119705,11.9601680680939,11.3472200884063,11.5214133862263,11.7449766411542,11.2407171978944,10.4021517899654,11.4761278915892,11.1463853510689,11.9392323463236,12.1470079548006,12.0928924995579,10.7021967623635
"18",12.0707655541912,12.3898121514157,11.6552503849154,12.7414874793068,11.7539718720883,12.1870101679538,11.6967266941591,11.0455900734494,12.8834080335087,11.8499745056413,11.3278634726785,11.1066247190408,11.4851580241938,11.1282970702637,11.6769080631208,12.7223400316384,11.5587665461588,12.0463483660191,11.4204700320061,12.1501849697036,11.4489638180507,11.2937012596759,12.3999902103834,12.4060635664101,11.6036112145699,11.3819344064555,11.8521239410469,11.3001422873903,10.7025046030146,12.3164543266734,11.0694989609888,11.5954149864228,10.8815815512834,12.664235591144,11.5508495354504,11.9539099689958,11.9076861220242,10.969420422499,11.4771817679856,11.995585092084,11.9968966684879,11.2588677400267,10.9376185651661,11.8095587623437,11.4761243510397,11.8527181027064,12.5445222092934,11.6730124924549,12.78649057864,11.4696148142518,12.5589848738108,11.145274955427,12.5890648187957,10.7486862002514,11.4721571929248,11.8231023018297,11.044583002663,11.185479407814,11.9643709436155,11.0296628643996,11.2631617097516,11.1784115917065,11.8255607637881,11.8591887852063,11.9975217493699,11.9198048582095,11.3266375136134,11.6166551789591,11.9932695802288,11.7471675826861,11.5002848098508,12.5071873648465,11.661266430957,12.5980917894842,11.7091625540179,11.8971855394871,11.890092159236,12.3829314433086,11.895796892956,12.4654697986103,12.309212038867,11.2525793180421,11.3351511558903,12.5835438627532,12.4338818111142,11.2833484747136,12.4568446375526,11.9510500938824,11.5511962871732,12.4643172511922,11.8766905301146,12.280089548417,12.0900131551972,10.9234858852255,11.1700100353431,11.6381746609764,11.429034143223,12.2999557376131,12.5414052017002,12.0158777603835
"19",12.7460494220749,11.5500824935066,12.8758063401852,11.7196691222715,12.5676323363811,12.043615221651,11.6134050017972,12.3573842618494,12.7751307612577,11.9569147788607,11.2127572904188,11.2991695073359,11.6521331445527,11.2988421886715,11.987064898037,11.732331844059,11.4268630253246,11.4839460175932,11.7452184781811,12.7692849164324,11.3513872586091,11.0861181675557,11.3007401439578,12.1403266064693,11.499021947834,12.074133835351,11.1879768704224,11.2123061533709,12.2884896142811,11.7497957441838,12.542905228135,12.2940062278212,11.7633772776389,12.4105092997951,11.3992665801134,11.1421043428588,11.5042607982141,11.2577255666773,11.4883592863706,11.4564788813561,11.8236835248878,12.0847829387888,12.4295659017136,12.5584409263358,11.4061933978415,11.0104637400653,11.7606525490663,11.4142101367785,12.6710866644018,12.0380169695588,12.1034163874296,12.7125207476831,11.5562303463907,11.2739246999778,12.0402151958594,12.247608066219,12.2398461073674,11.2810757880695,12.0980762018123,11.8860453939452,12.5919424467541,12.0102179094088,11.8982998023355,12.0846528545136,11.894314908642,12.191582587051,12.1992561642234,12.6425958254971,11.7490233937267,11.865952048739,11.73491649645,11.8484565844706,11.5257295868565,12.0884977557034,12.4172071697902,12.3482694950293,12.7291956959554,12.5250573361064,12.3373637612058,11.3073293973869,11.3715761047987,11.7854887501198,11.5177992015837,11.6381958698276,11.4120310155982,12.3731276535129,12.2211119480349,12.236991401092,10.9625476878522,11.3494449786192,11.8923406976282,11.8436683245123,11.8606032763078,12.3501364111501,12.0886338533322,12.5115306733871,12.573579263963,11.6452215082696,11.5164995774928,12.364040222364
"20",12.4603498763717,12.8443606222861,11.4084824588754,11.5184936204592,11.7442872031275,12.4132854164033,11.4859941654157,11.656597066764,11.3403978676264,13.2552491061945,12.7343210090017,11.6579095765425,11.8559026093388,12.1544922204485,12.725401712395,12.240854933141,12.3527713746721,11.7690938390333,11.8635712255219,11.7395366795646,11.5831505686632,12.1274657168553,13.034807571001,11.9894575687953,11.9687660130107,12.2896853855104,12.1058775710335,11.2449333089944,12.0610779280802,11.4902692916986,11.8009076193917,11.6173105785513,11.4133636084689,11.9650961779472,11.7667866390814,12.3931504287547,12.5641588010193,12.2011303767892,12.7850690053809,12.7068099189889,11.8550032430838,11.832517871811,12.498005263291,12.8278027149638,11.5393353164478,11.5387432083186,11.7647127691919,11.4821781153496,12.4636609781948,11.7072860473049,11.1513954704896,11.8860267253903,11.7069825861076,13.0624991911625,11.2092583046338,13.1646210982732,11.931271230027,12.9250182133849,10.8357894267234,11.5897681820576,12.214961123895,11.5631183031921,11.8990521926414,11.6014393349796,11.0248451142119,11.8980276823827,12.0378101217044,12.3111508635631,11.0834627497303,11.6115507472609,11.7312236156995,12.3564374637264,11.7903445469846,11.5833356976724,12.2650065364181,12.5430563559847,11.1858857270476,11.9034558663549,11.6985837952174,12.1314382857355,12.0328909070335,12.2371032879624,11.7777661868708,12.3213233020631,11.6119002510144,10.9925470154835,11.6147411408196,12.1234636299693,11.3888390374341,12.2663566501085,11.9251479893131,12.6425074773092,12.5180441641899,11.7648456764632,11.9361513550883,12.3422141353394,11.7358559878882,11.8848511661913,12.5057567236972,12.1504329332292
"21",11.6134825317852,11.9173953290128,12.475808729037,11.8743025442429,12.1492971580089,12.7616994535453,11.6418639207592,11.2054929034265,11.3246436010361,11.5771546910472,12.0805181696111,12.3950804038246,11.2779998402966,11.776355971752,11.4345571053804,11.6438073177328,12.4115985154661,11.8720214288184,11.1966817070515,12.4463657574733,11.7442400060345,11.0065786813981,11.7304326332598,10.6951614185357,11.0291351594565,12.5231696738593,11.263404228089,11.7377300464789,11.5336709918674,11.9116140169677,12.4429183648939,12.6014464753886,11.0707406275371,12.2130232677455,11.721345664473,12.313159330878,11.7955461317396,10.9829838377716,11.6295520351245,12.0792867993085,11.98092266279,11.2760481339395,11.5741257106212,12.1283075953375,11.4342400897893,11.5854888537502,12.2668018438076,11.4664393441216,12.3768099831872,12.5564775854397,12.2873731584085,11.2983611565226,12.6977799100571,12.4315719239476,11.2146408301778,12.3613583928051,11.1949302544989,12.361616227043,12.147113429376,11.8651197041054,11.9557122558979,12.1684172398202,13.0636661470939,12.6551197535685,11.2087368028177,11.4821775281134,12.2888794726997,12.4112173080209,11.928245288338,11.7025392488241,12.3051010363879,12.3362787044249,12.4901128847668,11.6292954352605,12.5064343939358,11.9513218847772,11.207531754459,11.9798758882148,12.3029568212065,12.7613408426148,11.4069472420283,11.8860599491985,11.5441880381213,11.7494442518924,12.2230344378405,11.4286454506058,12.0011041935154,11.0510207964904,11.4076105923292,10.9026728932912,10.8345223057369,11.3824582957255,11.7708685017632,11.5449814526136,12.1249392105351,12.2857339344343,12.0741883728393,12.3644003357006,12.1408453063962,12.3656628443215
"22",11.2739359418423,11.2605120304456,12.1583703133915,12.2540901047228,12.4243586269463,11.5292661547797,11.8535337753868,11.1620431379314,11.8997024515489,12.308250794473,12.1202083138216,11.697912298138,12.5202491627989,12.5820441280708,11.9821994338812,11.7367143498654,11.5791191192768,12.1937262606426,13.3643061303786,11.3515605805755,12.0737321413383,12.8421796452371,12.7170863605379,11.0614185139587,11.9324971524338,11.9879495077446,12.782838187466,11.0219359009988,11.8781766349379,12.8675571218737,11.2279508665839,11.832729388796,12.1059707924048,12.4776752268716,12.2775901763823,11.4759344086914,11.7241204605639,11.8559437903934,11.6817286256336,12.2843953623703,12.7598868964935,11.2187456135907,12.8304013811622,11.1931469146329,11.6417180974736,11.3097591775715,11.7035476155335,11.3407283487766,11.516683231759,11.6887718809309,11.5569215238419,12.3754542397044,11.6504356572752,11.7456071437106,11.9155766049759,11.1390605204258,11.5528972243121,12.1734938841122,11.4677559844963,12.0796072101311,11.5390699223899,11.7874796678491,12.4722604727134,11.9141922502353,11.8600960212193,12.7911073346166,12.2008569690813,11.0910971768327,11.8695561265041,11.49772721011,12.3658717757749,11.1063728728333,12.1661279804216,11.7457831830771,11.6279523059701,12.1937484597876,12.0825358107102,12.5986644764888,12.8270978459868,11.765319162079,11.5453418461108,12.2989859077339,12.7348012261036,12.8519371334033,12.0741437138291,12.2104273601442,11.6853981072584,11.4128296325901,11.7154850063441,12.207675577096,11.6893883562134,12.0614703417595,11.5937693684526,12.2929786459517,12.2082811585853,12.0814109964113,11.6033199506028,12.0664469206218,11.8833508848268,12.2317543944432
"23",11.3289051932424,11.6283417778061,12.4159943809614,11.453621122282,12.1804533040568,12.1285792366147,11.7355411147878,11.7626478791766,12.1726036418433,12.452632727009,10.9781519322212,11.9421697172516,12.1279920023498,11.6756579408389,12.8343205879899,11.8889963472963,11.8177789626331,12.6965420829196,12.3721542138501,11.8194006982248,12.697828243767,11.7134271661731,11.8461552484722,12.6123557353977,12.9137112003156,12.0137306472104,11.9598918847424,12.4922570674452,13.4011107036229,12.1189270998215,12.3725086544144,11.8516314079094,12.9066387911484,11.9653486031152,12.4540578196666,11.8535759522617,11.115173325971,12.6147375756881,13.2398743734738,11.607403492693,12.4382511743599,12.3007464974708,12.5630982701158,11.7652921367363,11.8723122176613,12.0596761947885,11.5947709862035,11.8656571824416,11.7105019357633,12.1566340043408,12.86440287913,12.6509913683276,12.7877456880117,12.6104059399565,12.2236587994433,11.4554993535376,11.6836904760164,11.8248754656525,11.5669306135038,12.2737969751399,12.2053854530188,10.9333155290192,12.2711316342713,12.9173250325662,11.1484060662516,11.9238674835204,11.5323489208425,11.3353954158223,11.2827396858326,12.4469053567507,11.9728518768589,12.8981540654916,11.7260638481345,11.9205250308087,12.3222474202308,12.3882635720461,12.5064250386393,11.8557273929092,12.2224558738486,12.4116946702374,11.5845449488552,11.8450297811091,12.1183678720872,12.3947447375779,11.8925738579644,12.1852108819398,11.2457542940996,11.8729285305089,11.6294193394924,11.2287249309856,12.1296981915461,12.1630778493972,12.5494513296357,11.8762773790612,12.6435159127327,11.790975521124,11.9838083110413,12.0886548200463,11.4984537188123,11.780043530989
"24",11.9561611619491,11.9721241522253,12.2898408678291,11.5805751386169,11.6169980813024,11.9677428828647,12.1806393356854,12.4105119018728,12.683531327527,11.9719179336207,12.6791521238504,11.6330777299856,11.7983139930265,12.4796717790651,11.913426830942,12.1167611788372,11.8131465501974,11.4611325487788,12.4342470332851,12.6794068877547,11.906662633625,12.2065509493517,11.9062076829855,13.1263777546029,11.8255717082211,11.8778617956986,12.1796434967933,12.0811258438916,11.5510683511386,12.0788946591678,12.030737065092,12.8267884273028,11.6230232339529,12.3113718156751,10.8369123388767,12.8166251173223,11.8234457497524,11.7569303403504,12.218641724384,11.2841083061364,11.8169980689713,12.2761588175534,11.3100609916174,12.6327924261896,11.2777261279222,12.6853586539002,12.5383183567608,11.9979729872286,11.7743960069097,12.6890972862952,12.4255512985076,11.9083684142721,12.2295814052196,10.9567239648036,12.5353183337298,11.9414357065138,11.4342960954119,11.3294270518442,11.448066693807,11.6319000879623,12.5440038713859,12.4508105785685,11.9263973119386,11.7867866456936,12.6329364387124,12.1055762310988,12.3630396952201,11.1574222405287,11.5314501750764,12.7974345441812,12.711681969707,12.5654395444169,11.4838220568905,12.8170427439991,11.9639420186114,11.6474737476725,11.3239590470859,11.5616934200032,11.5331841543906,12.0301375647249,12.1012776398571,12.6747837312851,12.2060751585824,12.2239188817817,12.4733713054565,11.9251484195889,11.6252874029246,11.9515569197484,12.1961909674976,11.8550619753914,12.1419110736121,12.0835263845309,11.3727014038844,12.0677021448959,11.2640197476773,10.5955375522705,12.4525171891918,11.9981985852745,12.0362622115677,11.9807075264262
"25",11.7749735542455,11.8623134538418,12.0965449723033,12.4015028676299,11.7522825358952,12.2861672830541,12.2389590247174,11.7873797094013,12.3321722812929,12.2016683358661,12.0928262878985,12.0076539766398,13.259482317548,11.5190301352558,12.1241080947816,12.6660811876236,12.4650718343865,12.2282291352488,12.9007943574451,12.6915633450526,12.3870170005048,11.8396459939844,12.085166702746,12.0048325156999,12.5762745241397,11.9871857680793,12.1234450760453,12.5526705916238,11.9188177219354,12.5842829058892,11.7340411346026,11.800536350887,12.0843773457206,11.653150377756,12.1908928037594,12.7334114113422,12.507301605046,12.2031717774547,12.7557715580881,11.6077883106508,11.7825989340702,12.1167973674097,12.7274040699264,12.1349901766874,12.6251253395585,11.168677592357,11.8475411009209,12.2279078965297,12.8725718015825,11.8553972667514,12.6565549893018,12.102072740941,11.6081260822803,11.6589041487931,12.2477751017068,12.6638337073156,11.9202189992722,12.2312325399742,12.7158001956824,12.6062780518024,12.446450377578,12.0289740175634,12.0655194642839,12.2534907102229,12.5336432042842,11.8422922100195,12.6889310784089,12.5464389138585,12.0774948418086,11.6820819802257,12.610255016312,13.0235008691014,12.8257155323866,12.6198954512837,13.002474129666,12.4842417712597,12.3794837035522,11.5737466365574,12.8671201583725,11.054863292174,12.4693031469965,12.02336538854,12.3313383722834,11.8676307059696,12.6213212139743,12.2455255118092,10.9235351023708,12.4737330231165,11.3929573788297,12.1411266141082,11.6816766059164,11.4867404579596,12.6806895007764,12.1957075363781,12.6636181431789,12.1576483111869,11.0710093370656,11.8522235123972,12.2864460459526,12.2466319563545
"26",12.5639100661511,11.7220682903636,11.5722881764269,11.8333084005622,12.0774802663084,12.5636458798619,11.9203481019956,11.6699882317738,11.2976633802707,10.910061381818,12.4635293184186,11.5182954336548,12.7320139771123,12.5854378853304,11.2382790826051,11.9504255583734,12.5284404767385,12.2261160984638,11.3162042761263,12.921488859843,11.8291804726755,12.6087674931277,12.061758006221,12.0373475495512,12.0665973914465,12.2068075936611,13.1926277712412,12.2036485876487,11.9340497105334,12.3701042686944,12.6343552231581,12.033654214546,12.4968032980379,12.4812731198097,11.7444238599444,11.5569572283648,11.1728568490837,12.3575671775701,12.4253071225181,12.7228970611075,12.8149607167519,12.9356857272497,12.5113720244259,12.8255728629408,11.9054715261937,12.6376566838112,11.5527285274745,12.1332966008661,12.000687437825,12.0155763836001,12.6313811354258,12.1251521552061,13.2922418596217,12.6870421309432,12.1717055781502,12.5729575307232,12.5719100554509,12.105401559256,12.6753929712198,11.9701864293046,12.9081889404208,11.9372286282361,12.1231031078816,11.4938355606389,11.7658207572736,11.3148896721393,11.530259420501,11.6324973813286,12.0799029088843,12.7539909795326,13.0668165772164,11.7325304766415,12.260921852825,11.7594992187278,11.9908147198101,12.2410327318461,11.8725567143555,11.8119863711676,11.481704604197,12.1344325224834,12.1730507522142,12.7217117114875,12.3063581004206,12.9779137711915,12.0564821890299,12.0245893083929,12.567061813839,11.7133412149996,12.2800852007058,12.07641515613,12.7271162006704,12.0782836499398,11.5946273269413,12.3510547831407,11.8063405051125,11.6463648659653,11.8711023938043,11.1811633523416,12.0574510190646,12.4506669945915
"27",11.8457930180037,12.5642097769468,13.0369673043325,11.4258307619845,11.8550390006657,11.945574771832,12.1587408932286,13.4457709409575,11.3395883094509,11.649578344688,12.7696810747097,12.2368393500981,12.5521636047496,12.1895437002264,12.3758093053154,12.0451819603706,13.0759500965636,12.4590847672884,12.9543249561586,12.2524389942486,10.9131612819104,11.8521345705351,12.302738806385,12.2685503327557,12.1749881289377,13.0474318802687,12.8739513755477,13.1003008278606,12.8774355612414,12.4365378167816,12.444201461028,12.371824317945,11.674134144872,12.648451753673,12.0002139959639,11.3710122981888,12.1090038069838,12.6262476319349,12.0434451312364,12.6025816651263,12.0324096329924,12.5836733121996,12.8568456787459,12.0053146173279,12.0121452834767,12.4371847928968,12.0617032298332,12.1176609275304,12.6450452509906,12.4664358412658,12.4087857494919,12.4891463936381,12.9480913946718,12.0811275563502,13.0220286674092,11.611959019674,12.7310118932581,12.151591111159,12.3053092945094,12.9753201179017,11.6066708942774,12.6391748380194,12.2549922005865,11.9007278285154,11.7831558209182,12.1639575870612,12.3971080676752,12.5194721127769,12.4919789478854,12.3729467602523,12.3343074771839,12.1572323887733,12.0843851739929,11.1291581449516,12.0463883441613,12.7237590505088,12.071473996097,12.4709251008969,11.836472030976,12.7511500941171,12.159407507689,12.9106728330941,12.7518550197422,12.3656295692582,12.4579907177262,11.6438837819372,13.0309491507282,12.6996154710384,12.0242037044759,12.0690082475232,11.8195625977196,12.120346525695,12.0296586303038,12.9534975734708,12.7247751700471,11.9194401103136,12.3026610044991,12.580327626702,12.4184068223492,12.4052776040054
"28",12.3539202154506,12.2825126918683,11.6280307799032,13.1922087917836,12.2392176154279,12.0227872828077,11.9217231813913,12.4256217252116,12.5695837203968,11.362328784384,12.3431653667287,11.7515814590886,11.568321541471,11.3436516581269,12.2477917831483,12.05370101253,12.2190610173379,12.0569528320405,12.719013527329,12.7573410660734,12.5900439798488,12.6670939395555,12.8384568024338,11.9211959558153,12.351067120287,11.9891813373831,12.3634247041399,11.7290156272347,12.5534063068717,12.2771250248188,12.1653818099794,12.0655313898807,12.6193827605241,11.3197485578841,12.4604313428485,12.8558535251523,11.7686380260503,11.6971598441691,12.5554709676305,12.3675533987044,12.2899419006978,11.5501474888314,12.3723804092021,11.6918871831057,12.3794538636224,12.7664917972615,12.7924001225806,12.7474924654826,12.5746761827459,12.1339054480872,11.2279474036612,11.8721523634553,12.3174140946308,11.9726107453757,12.6084889796554,12.1637768562306,12.2983588299829,12.2343915104828,11.9880164287264,11.6565749140238,12.212637305902,12.8859107413267,12.0710486983134,12.733599704293,11.6340957264979,11.8804318037626,11.9498690878714,12.2226277204823,11.4534690389403,12.4003535587473,12.4741245801133,12.4617005261449,12.5055169936654,11.198743364779,11.7078367233826,12.5708906963634,11.8835985347049,12.9893604846332,12.5042260869924,12.6465193342351,12.3955638047208,12.4302800801791,12.8448714094215,12.2129538046858,13.1702227487693,12.3206608916934,12.3022216862856,12.086798688407,12.2181864274403,12.38385709469,12.6981397715734,12.7433339641692,12.2968940373658,12.740066026832,11.3058862131849,12.3118319677134,12.5687618537176,11.9382809796933,10.9212492881656,11.9145404659504
"29",11.9996589030857,12.4600463309092,12.2641813397565,12.3745936177793,11.8434658746779,12.2621326916039,11.9962163672372,12.8435942695741,11.9532759563993,12.2991062924556,12.5051690634983,12.5229954246296,11.9774966323379,13.2283272557267,11.8488925581772,12.9155624060316,11.7446111810744,12.6947262980605,12.3349239763552,13.2955747792564,11.7873292758955,12.4275694609708,12.6914346869471,12.6079998952863,13.3514900163212,11.7625170765927,14.2591076513337,11.9336769377855,12.0943656910695,12.493254779221,11.8202373652862,13.392007952698,11.6124458889939,11.6445726270485,12.1508786156904,13.526774869722,13.5294864652337,12.6067760694696,12.9274237099448,13.0656670518309,12.4274138779335,12.1035210412248,12.6033924258319,12.4844468792892,12.4519222131355,13.010427192784,12.4071129855278,12.8128730235508,12.322132516872,12.2983235031489,12.6564071998026,13.2976080560809,12.1733943926249,11.9941270558142,12.7825719654948,12.1062866953399,11.9568471935414,13.1821546203812,11.848803105328,12.4091407182672,12.7007566009097,12.3752805729202,12.6472594826915,13.1031032968741,12.5035606564582,12.3658150990684,12.0039283389186,12.6866494018629,12.4186030276373,12.0081276400376,12.7428106629883,12.1359825147341,12.4505516641195,12.2104070811603,12.4948755641925,11.6855435810317,11.7869487738703,11.8502990464556,12.1052752384709,12.23210654069,11.8536500696968,12.4319987394573,12.5839313526152,12.0697209803874,12.7382618576749,12.2861306689352,12.4793332579836,13.3416347312535,11.9905306854007,11.4356777987325,12.2604665037091,11.8393432862436,12.56832953974,12.9658910533205,12.6575063113577,12.5523617444065,12.5567801590272,12.7600265647132,12.4612589873109,11.8333746294238
"30",12.4757702637978,12.1879688493837,12.1927948430174,12.9540877261661,12.7574943552437,13.3455123050571,12.9045715031441,12.2980906619082,12.0865070287542,12.5303727408936,12.1534914550257,12.8855430829224,11.9684328451204,12.6895566545125,13.1647563683663,13.2559776161939,12.0925142270036,12.8476409166363,12.5470786031347,13.0830528876778,13.3339296340838,12.7325394419168,13.4361956611243,12.4349464527004,12.3534745558862,12.6254822747421,13.0669941159298,12.4056518821619,12.0399720566697,13.0936853681879,12.720108123532,11.6742196754337,12.7761136867834,12.8820483549872,12.7571303779856,12.1907508862174,13.0849751657307,12.4828865821388,13.3638886736954,13.6783684198776,12.9088496342004,12.7625899538637,13.0582981824246,11.9241813411622,11.7536713620798,13.194306075646,13.6026666182598,12.7808129419758,12.694121468704,11.4337186008461,12.8495840226198,12.7956839290961,11.7414037206351,12.4235003991857,12.9506457265807,12.0405000579239,12.5373458138997,12.595748763094,12.6050240646564,13.1441269811634,12.9601784490591,12.3432745275433,13.7808085498625,11.7559656176006,12.9220906639968,11.7195846285642,12.2682034852437,12.4454741809522,11.9971233879792,11.9793185009046,11.6806269888094,12.8107521773069,13.8203058611711,12.2890889592665,13.4301719272479,12.4266163262138,12.324288482344,12.0707011882547,13.6677963755556,12.7650491173724,12.4428392448099,12.8324040377527,12.5735221887911,12.58133648293,13.4806692355383,12.1288211055405,11.8933894125992,11.8428374279496,13.129416533957,12.7041569153235,13.0787756569085,12.3628073426748,12.1564295704045,12.1980841657768,12.273892191832,12.4899319067313,12.0868271687885,12.5805978873071,12.7886061155002,12.8718324563565
"31",12.0443870641314,13.8082285009821,13.1779322031905,12.7235853119584,12.2242883521198,13.0336989088419,12.3871415311943,12.8161646627619,11.8179365748666,12.8828128612193,12.9117596420196,13.6853611129207,13.0321131347179,12.7197066995047,12.5966484725575,12.4896862649284,12.5029288205901,12.5837908394791,12.5815822516597,12.8842026375575,11.8576077322998,11.9281273082244,12.6547309392634,12.4771163197358,12.2409549822425,13.9617091427331,12.089944856928,12.44582296591,12.6739876110128,12.7549305313735,13.408499403896,12.727072201401,12.691691965306,11.9219449829301,12.1767889135381,12.1798461045078,13.2542045844604,12.8521411070178,12.0221824309533,12.4658934031677,12.5057243274021,11.874147646143,12.1823631999247,12.7001661299269,12.2881062460295,12.2418944288993,12.9747658089731,13.1064597285448,13.3638747598875,13.556237768172,12.3968188710332,13.4835492941096,13.0583192431219,12.8681626968125,12.0635281947057,12.8564535658143,12.1777283436321,12.7928243745168,12.2103874093353,11.9215896930998,12.4041959714078,12.1867489579204,12.7704613617407,12.4688646440493,12.6958710977897,12.473443158888,13.2002729139621,13.2712936991641,13.2435873052803,12.3613117577294,13.2585137836851,13.4356305778372,12.296802430679,13.1903384703425,12.9344430157347,13.3360443348729,12.5480557276291,13.6393036361626,12.1201004604633,12.6522639610668,12.5371262628652,12.9339346617011,12.5633894368869,12.6196937106906,12.1741540348113,12.0666208572823,12.9937691973191,12.9224028179541,13.1156556150265,13.0535291470771,12.6754156073659,13.5928038917235,12.4624274594801,12.51872507657,13.0764530322834,11.8160578001746,12.6772456090978,13.08070691547,13.1249765518153,13.1013351626773
"32",12.5122734449136,11.989883394918,12.856818760965,12.7670861213897,12.1049125674351,13.6053419925982,13.2658926122795,12.3466714823707,12.4613103499978,12.6265587081229,13.320589337331,11.8335676824965,12.5914879962822,12.9894871841568,13.610540198148,12.3692784353169,12.3660516315796,13.0781586389239,13.3046213649429,12.7990049569351,12.0029551836949,12.3862837603452,12.7273789845912,12.5939035012717,13.1126660086902,12.6670294961707,13.0295791903814,11.806707084628,12.8901758787938,12.6758341402842,11.7486917186852,12.9903470105518,13.2016894389874,12.2437127539609,12.0712732464051,12.3594796357548,12.1859537393554,12.9887871819729,12.4710464943153,11.8784785970033,12.5534292011177,12.1327875012736,12.7018171835043,13.7578191901219,12.2333294663378,13.5797968536773,12.2815234377663,12.6921888999479,12.4458373804799,12.6388104400724,12.6758194687877,12.6912636439528,12.9654146407383,12.8794074393668,12.4623233040388,13.2284724203382,12.8810062109234,12.8411428500032,12.6300469955186,13.3861475161875,13.3074892846944,12.9118292048037,12.4737498117463,12.7340645212591,13.103023073881,13.3520204070065,11.7640381304577,12.20004639158,12.8501604661386,12.7408858403984,13.7812168464434,11.7754801997314,13.0649175491891,13.0903080420178,11.6337802649814,12.0791476932127,13.8436419469322,13.1324833052321,13.0614131525795,12.8484456053938,13.2465275465599,13.4366330081023,13.0676628871314,13.043355046637,13.286314760243,13.1435568996938,12.1440567489396,12.7738709255222,13.282096785599,12.2422770696788,14.3956714607266,12.0233932561873,12.3360192400748,12.4158450258159,12.7606619108867,12.1590838039155,12.3061830235291,13.3743648916302,12.7059492171924,13.3400673961444
