"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"33",12.3188313054193,12.7141911447352,13.3662728268951,12.9151988932984,13.342285770425,12.1867810421493,12.0381652845512,12.6160121851998,12.4569442703588,12.0441450213963,12.3160743314716,13.3771303481329,12.4059881359757,11.5142369532113,13.2758304282613,12.368840284165,12.2028247619008,12.3845409682995,12.805045390002,12.8923548352373,12.2579891151688,13.0734660942862,13.3252024508232,13.1907268280914,12.9356773344144,13.3757023175819,12.6357763598193,12.9541859224824,12.5466846039977,12.5732736775434,13.5529876225572,12.8808587454183,13.3040731495882,13.0219138059924,12.9838374056356,12.3049497845365,12.6258315743157,12.4043763090538,11.7439432497907,13.018552165415,12.3009374748401,12.2479943790143,12.7250348727387,12.477651056815,12.5573896407357,12.2507843049417,12.5039302540792,12.7052828133571,12.9239861361883,12.9571166762847,12.7697663088412,12.8093150343041,12.560297002867,13.4296979453809,12.5423697862824,12.9478567569703,12.6459973451632,12.6412427385841,12.086201704686,12.449421419184,11.895708443727,12.2780269077839,12.2451659676295,11.9479562765724,13.05604976997,12.617841094504,12.1837161258992,12.9064450014978,13.1408700634785,12.7253605812401,13.0308962363506,12.2201631588532,12.7407676360539,12.3469804996734,12.7605096071878,12.0782233972261,12.7810733291703,12.6676460789986,13.4172771104053,12.2095998193446,14.2171811429438,13.231361566087,13.0655643504325,12.1003311981557,12.6294990101943,13.0306002029178,12.9826915993283,12.7449175135413,12.6471183585783,12.0830559965669,12.1976031907283,12.4871321219622,12.9004469396094,12.2938121869371,12.1956428811918,12.0412718367896,12.7665820625378,12.4985807770247,13.1595634415667,12.7767934963507
"34",13.1266726066522,11.6511873377665,13.2134954157057,12.5152307966851,12.4280291301693,12.4320051317736,13.2016362285719,12.9717722402472,12.4349243885808,12.6098882315114,12.3333333562902,12.6900767469574,12.7991199327929,12.0557622242692,12.7362326266905,12.5742174422871,13.3441598995165,13.1664113840402,12.3331290856572,12.8023457848456,12.2547841300527,12.0729498455924,12.8861861958159,13.120579027308,12.5986606029339,12.8660942714388,11.9031467577899,12.4647927068944,12.7311265925626,13.3980519774998,12.4645901985905,12.4863449194008,12.6654817762362,12.8494234305997,11.8820218566028,12.2148504844877,12.5429920812061,13.2575798367254,12.0426876031748,12.8537609799423,12.7293189588599,12.4984141874326,12.3773102403718,13.2037373988499,12.3083511827814,12.4915768133542,12.4699527050419,12.3754405616499,12.6559848135208,12.5261476822474,12.945057438111,12.3608678326563,12.9850850676095,13.9095990696575,12.1853217783174,12.5854445687999,12.8434467209328,12.0438490478218,11.6863827973716,12.3530130249284,12.604259091435,12.2679704722933,12.9196310049737,13.022105625059,12.7612477124949,12.703549141894,11.8443847669344,12.8836550648085,12.5290688113563,12.9070294909848,13.2688846204283,12.7168546199149,12.234617315836,11.9024688975305,12.4363879414726,13.826967918957,12.5806862036729,12.0814088194515,12.5712747366977,12.6886427890532,12.5236221495635,12.2002027231933,12.6255302766934,13.0404490807998,13.3512862147337,13.08200709648,11.6816937831133,13.0782628262786,12.8716215225367,11.8573379287266,12.9158443016431,11.7630714147728,12.9920311306529,13.0875316834712,12.9036717623748,12.6862442748307,12.7845701775237,11.5121727603302,12.4130757249994,12.6581627369587
"35",12.0740215751636,12.7412906209991,12.4230271605545,13.1742916550429,12.4550885735238,12.3314550471943,13.0778585096408,12.9706793043532,12.7835638505423,12.1902674293261,12.4999763591032,11.9576092985128,12.4901588790103,13.1730184756553,12.2633718822012,12.9983756242476,13.7087491615147,12.8283644363496,13.3797866536854,11.9926518714645,12.2757352043746,12.1135743256051,12.6399928152503,13.4439382192734,11.9608183108476,12.6881666125632,12.1951720253037,12.7818119331567,12.6217004151569,13.7254734036347,12.0580182573619,12.1869561724741,13.2548678922806,11.7940700534583,13.7408933821872,12.5155059570794,13.4471209365577,11.8406122135124,12.6142885357771,12.5755515679523,12.9589342583256,11.3072301892823,11.9863899575946,12.2420791186893,12.827136854087,12.3419343786974,11.9519039992418,12.3497074508164,12.3287956741738,13.0572974601241,11.4867763817325,12.1969853186019,12.7337925619356,11.7585335903553,12.7604208261726,12.3596788629765,12.8134580504494,12.8345023409212,12.353911904261,12.7258127750399,13.7661199818874,13.0796761171382,13.031083119543,11.5953683639307,12.6223506447188,13.0666060643221,13.2203135276737,12.1342156783402,12.2581725005897,12.4947380510901,13.189601908011,12.0116894449878,12.7079891582748,12.8028540931405,12.4182998549506,12.8856439350635,13.3466057012169,13.5815028037009,12.9298177360263,12.5730158697361,13.0536269743312,13.1778436165274,13.0308335734818,13.5536441885377,13.7947247035322,12.7270838057917,12.8197699986935,12.6479674986588,12.8216293530018,11.9961268616104,12.7328707924636,12.3278716572504,12.9776435950949,13.1052044599156,12.7444795129689,12.8478767778576,12.5506314994835,12.9541586939452,13.4415861697141,12.4486997535967
"36",12.5310347136748,12.7151818689454,13.3091665090707,12.8727033409571,13.1992012205854,13.2599768963225,12.0741386324502,13.8739349468485,13.3628038324235,12.9286381997796,11.9811426529038,13.3020193146821,12.5267708391992,12.6864296382987,12.93654147157,12.7469853403136,12.809885408823,12.4360340135047,12.6507398495,12.4656249490779,12.0190257802938,12.6769995549887,12.5644956202031,12.6557221863492,12.7550026165052,13.0171804790025,12.3010354370401,12.8466535683978,12.7946519016026,12.4978206389958,12.053426248825,12.7485527264408,12.1159845126133,12.5629381462634,12.0980775595114,13.593603905311,12.983102456445,12.572971247776,12.0599722845722,12.866538993258,12.785683564572,13.2093444225789,12.3347009665154,12.8468617288041,12.8425332005216,12.0476630562412,12.7142124108784,12.6149582220047,12.7362347821705,13.1948370140047,13.0045907019069,12.5099029084728,12.7367260733724,13.301096207243,12.3694307465507,12.2782868739434,11.3396081781202,13.4069586605431,12.0074759482118,12.4170057892466,12.0871905363603,12.6673440599066,12.0073567191095,12.315022495997,12.989491089542,12.8273813911175,13.0612686615814,12.7015631456201,12.4202793273497,13.1712061540992,12.8275711420083,13.5138621620481,12.6055706013505,12.2538806017103,11.801253316713,12.9786393989903,13.2298949624821,11.9407684803802,12.3615393982597,13.1801906457126,12.9699325054926,13.0534286163097,12.4086810516621,12.8522390485663,12.8830133353183,12.3692221472097,13.2118883303851,13.098796287309,12.7632775730902,13.0195937195697,12.0107383354169,13.9919239681109,12.3272888772267,12.8406552768199,12.9005378410899,11.7894779685655,12.5914815403395,12.8535718898374,12.6884858213684,12.8611230044462
"37",13.0420556274158,12.5155005798382,12.485419155877,12.2582258489669,12.5895289583538,11.9274037769026,13.1159528588865,12.0944876331151,12.5302307862125,12.422021668825,12.8229485723578,12.9403701633061,13.657580593777,12.4771146210338,12.706353608374,12.8280849620407,12.7895948285452,12.6900286011064,12.2817767349975,12.4394220212447,12.6005199869884,13.0560471160297,12.3686662677817,12.6154791809887,13.3675814265178,12.7237773386709,12.1441646087181,13.2696425961248,12.7855361904532,11.946804421357,12.9745098144542,12.4993471583499,13.2432212530736,12.4516049660687,12.2691459462928,13.2536280920408,12.6639537129631,13.1297552122316,13.1823331645925,13.4206228062457,12.746802089371,13.015793782079,11.8533583957418,12.2975416461028,12.7849868222094,13.2878535886804,12.3858643213725,13.376349119371,12.8385887830095,11.6972615852,12.1244519478899,12.8594003245289,13.1654131148913,13.2218435654253,12.8083058667743,12.521439812741,13.1106189512722,12.8670711648516,12.7138935933947,12.3270110824341,12.2458295584032,12.550621997443,11.1830809750175,12.3965113966729,12.7839299850063,11.7389313364271,13.0029847029419,12.2380426396723,12.5275983598308,13.6327861903331,12.3230470443812,12.8778034232063,12.2538340497916,12.262072850912,13.2615617621546,13.1487666664967,12.6498131916719,12.4725916460375,12.4619208832857,13.0614791849337,12.4278749565242,13.1732590837471,11.8774530169681,12.3453082140367,13.6340540171106,12.5969312201089,12.1864443417947,12.609580766871,12.6085736633104,13.1866893344471,12.6968646494208,12.4807793943382,12.6884829219805,12.5801594427375,13.2941099017182,12.6368430141731,12.6188541645981,12.4801474038217,12.7983529477802,13.1620187658579
"38",13.120496908348,12.7666022065852,12.7756383593458,12.3309474021172,13.3750261008152,13.5652151524277,12.8581082243248,11.9004405006016,12.9049825657857,12.6122849828227,12.7601151292963,13.0986805271114,12.2605955316227,13.5458482543555,11.5468565615406,12.8907664171607,12.8713954710485,12.5861730743883,12.5562295228501,13.5100385956956,13.0476707011606,12.1525719240065,13.5205373024709,12.8345980860235,13.1586436497159,13.0456019044951,13.6441518065063,13.0570011019118,12.381650046221,12.5006900680964,13.1579429529334,12.4034667527613,11.7440509548107,12.9500976090716,12.5511459171814,13.0194889602192,13.1996876523735,12.4382751758893,12.8168284353046,12.9042903605546,12.9455961213106,12.622419420814,12.8816735942386,12.5768178688738,13.1069198841396,12.6005885330816,13.3840166927579,12.8433861360227,12.8319980918948,13.4312034926079,12.4661606931021,13.1395806673547,12.9652194386972,12.1769575755807,13.2154743786419,13.4507107894431,13.0277588975141,12.4355467541918,12.6439065994247,13.1421753853918,13.0853660583605,13.6844719800775,12.9708158318763,13.7481775558628,12.8503672488509,13.1982829605426,12.7257407849609,13.008890102667,13.1947677335738,12.6917595715691,13.2791197472672,12.7873160484639,13.6299803045288,13.1176439029442,12.4310268057667,13.7089534333282,12.7736138037196,12.2916526095699,12.2085703990827,13.0885722857883,12.3448642624731,13.3817634393186,12.8611018229863,13.1679419090499,12.2123003234519,12.5433863595173,12.2323480984004,12.8066297474993,12.1165369141258,12.8974918514069,12.5658862146573,13.3306562404213,12.4151378852575,12.0972437851017,13.3824635843712,13.6501850948301,13.9176248301369,13.2342333336406,12.4776025764216,13.0677594549755
"39",12.9095774469152,13.2394775541678,11.5731746134187,13.4892186501529,12.2117826499507,12.3731724819893,13.4326719162404,13.1481664228709,13.1817609656067,12.1516993576409,12.7112809445752,12.125025764075,13.0051037138022,12.4052293792648,12.9342993270604,13.24069741785,12.8593756086321,12.6263416062057,13.6869898863874,13.2220432098606,13.0294464976562,13.1823765098674,13.8234439029326,12.9910959248257,12.9573628770192,12.3321216965497,14.0690584534611,13.0841655891431,13.0075126744481,12.6961552868284,11.7691236555276,12.462530650219,12.9596925208891,12.4517229798434,12.8853856129776,12.8132862263865,12.4054126613197,13.5149784499333,14.1314407309522,12.6800881596783,12.3204646870602,12.4401220057024,13.0925897493737,13.2781487657172,13.3098405979966,14.1923970176541,12.7480412360057,13.7047167753101,12.7112888427832,12.3528811980702,13.8304925332023,12.8451264534022,12.8859295597587,13.4133870742636,13.3616790610487,12.9330524717949,11.8488219522211,13.4141832916482,12.0441762668525,12.879593416858,13.4309128746761,12.9721641039021,12.3919574748363,12.7707986170467,13.2919222603723,13.741808910445,12.134463269779,12.7966041666073,12.7205562315178,12.863518803566,12.487630067147,12.361479729745,12.7561006682954,11.9761078309917,12.7099345862819,13.3119237721401,12.3326017557813,14.5655555199315,13.2822142136305,13.0941952897232,12.6673545153541,13.3634963703303,12.1074275497328,12.5231227427556,12.2281673116534,13.3531576219403,12.5641884776728,13.0708199341578,13.2835351390416,12.3974144900298,13.9771237808948,12.6645608166759,12.4264546597203,13.3182289776256,13.1370167070265,12.7132427000147,13.4273408551072,12.9667474141917,12.6026197856993,12.5166733601162
"40",12.5466197696835,13.149647755947,12.6994495021334,13.3842512328377,13.282097327603,13.8133765540534,13.0005130709255,12.6245423912102,13.6751248152803,12.9109705215556,12.460349501727,12.4175611955947,12.9977249767949,13.0936443948981,13.3367029399808,13.1696688622839,12.8232187681995,13.2547817622642,13.2367882913211,14.1699851726657,13.4566245934121,13.7500443269274,12.4802925899191,13.0353197743493,12.4250039643469,12.8120838106486,13.011483221773,13.3612781771643,12.9933685239936,12.5796176902272,12.7096667354989,12.4513976947346,13.1495772591874,12.7445244086608,13.1088172546296,12.5126091705155,13.5237102060202,12.3100782623831,12.82907821194,13.3166676851699,12.4743678809984,12.9042683384148,12.9845624084734,13.8744897774612,13.0113020958207,12.5874092211045,12.7395146292853,13.3323583663875,12.5898757491787,12.852468644636,12.8253454863209,12.5310076484468,13.0681243252562,12.5685165301602,12.3834038166001,11.9207723788463,12.4429403691891,12.7615235675726,14.0567319024088,12.9209515096522,13.4371280303711,14.2716054517635,13.6455183228238,13.322706272059,12.0569930937645,13.1084605920347,12.9456666172071,12.0806276609569,12.9204931194548,12.8164128778198,13.9839590512957,13.390592119054,12.7262073094086,13.2251058696149,12.1980163400931,12.4061633468786,13.306327326952,11.3258930204373,12.9174990231359,12.639129613728,12.6768055891464,13.4841459490108,12.3405495961332,13.3623157241198,12.6905468130671,12.5758227870686,12.8703859290294,13.0720558500395,12.0014131005921,12.9283694653116,13.03428598816,12.95329690435,13.3774916942645,12.7300632758296,13.1429471342873,13.0941061686882,13.3461741749728,13.6235725823827,13.6246743824516,13.283383340063
"41",12.7860366414713,12.4995768420352,12.5622814286423,12.7533586466402,12.986051745403,13.2014033475525,12.8065079133144,13.2389408616398,12.0074533044678,12.7206795841867,13.0315125636138,12.9750876134735,13.1339664923073,12.2510359121633,11.5202350098948,12.4743728837473,13.0280385213381,12.2244694881514,13.7578891428941,12.8072710976324,13.1308359596018,13.3600358344359,13.1851146551759,12.2073382468131,13.5131775637903,14.0025560434102,12.7694877024936,13.591121788605,12.2589600344129,12.9743246752497,12.8035328878349,13.2281099390372,13.4757722945998,13.4026104659482,13.5607212342769,13.2169337204851,13.3543038491341,12.6054169302337,13.3148247607889,12.7922864247288,12.9558889005241,13.7007700024925,12.6997604811596,12.4970302824608,13.0290589552098,12.8064808481706,12.9577427703852,13.4521893349558,13.3889967529842,13.2102344658974,12.8605224702599,12.8230275385494,13.0519621426746,12.7163778331444,12.9073943943895,12.8930145515527,12.2451999596084,13.4562095938482,13.5081635753165,12.5435301791787,13.106598199186,12.4643809679235,13.5786176186891,13.062019582545,13.6018511404291,12.7178699756132,12.4426688376266,12.7606114939832,12.841545708493,12.979682713924,12.5475648346086,13.5335780093381,13.7658649883393,12.5885514998367,12.9183553710305,12.1897764748289,13.0141045340562,12.7430429019271,12.7519185929007,12.7765252061461,12.8466044577788,13.5622701878167,13.5422695698435,13.3906742644644,13.1148467564949,12.3681090081779,13.2936359156716,13.3642623216239,12.8094249396614,13.5661144244852,12.6249338358837,12.6019813531905,12.5103450855176,13.3018240354112,11.8257518837514,12.6595097805582,13.212164879053,12.0961267603837,13.0866259315368,13.4190248223216
"42",13.5105658772689,13.1759746648939,13.8040457144178,13.3888536983634,12.6786351866898,12.9992026580029,13.1284193225198,12.7897454057362,12.8672896363003,14.2672635247309,12.4812209246809,13.0531909075058,12.9579302408694,12.5793978854269,13.2963467675544,12.3573222882311,13.0683466402753,12.755585792449,12.9637801117706,13.7260235419216,13.6721845973887,12.2457848003821,13.0144073401318,13.2443801567042,12.7693791481019,13.7309562341004,14.0579530359317,12.2872079971174,12.4398088116942,13.5425526089917,12.296993824382,13.6589247213624,13.0231361614197,12.9584528383076,13.8116072856381,13.0482289908726,13.9934833090771,13.5002766070437,12.7864806108628,13.0981184785345,13.4460609604531,13.4138409784654,13.3987768650717,13.1685317880871,13.5257604576496,12.8264954068977,12.5987857955584,12.5606168400788,13.7264877837429,12.6893133907292,12.90908066748,13.2160661091583,12.8875104249756,13.5704796640896,12.5762231894934,13.8381090407155,12.9018523238423,12.8302272242892,11.9006493934917,12.5964147467084,12.7371246391043,13.250154855698,12.9777645705801,12.7220149303742,12.9842714165054,13.0588807477313,12.8067644766055,12.6906680716736,13.3248748280485,13.2952241755428,12.7293621089234,12.2483176141624,13.405447963823,12.7199505135979,13.4473241191102,13.4917409064948,13.2863473475492,12.6856870777399,13.0269459390331,13.0472288847975,12.9176037313921,13.5726823143274,13.1739871451665,12.21573683291,13.368794267737,12.8013946173872,13.4341577920896,13.3475212599353,12.8863381510271,13.0816486991706,12.4925492927801,13.0853106070797,12.5938338215699,12.8410631193802,12.2534216634475,13.338800769281,12.8919606354161,12.4885272721846,12.6390142746739,13.96730621754
"43",12.198177043298,13.2033714487755,13.0167699302937,12.1643704278874,13.1972880306479,13.413275683072,12.9707844653439,13.1969719736828,12.1303539287573,13.43387192081,12.9755164585425,13.6653025191977,12.6773285882606,14.3193970954482,13.2590546791388,13.1063765062622,13.0524860306871,12.4006729650283,12.8435215621127,13.0439008626926,12.6263950720497,12.6874115448867,13.3015486853813,13.2098704238757,11.9249171243327,12.7481678133298,12.9982296712314,13.0268754498121,12.6996650256474,12.5992211504162,13.6494356398297,13.6231076820319,12.8966514857692,13.1696677229305,13.1671027150615,12.766994471324,13.4835051572904,13.3280412276907,14.3003427154221,13.525645383608,12.6871778631092,13.427097848995,13.0747063722832,13.2995824528292,13.1713938307643,13.9251433841214,12.2818022024893,13.6288434407386,13.1883857203032,13.0669278780265,13.0575718204365,12.7688406654908,13.0837494048424,12.7340319902369,12.7348554493613,14.0886670992833,12.5251424919915,13.0869269666865,13.7175448874381,12.4579372821534,13.2270212399059,12.6421576350339,12.3309793913558,13.7260254545399,11.7491745679906,13.093343576756,13.624743034793,13.4264727072238,13.7212013582141,13.0459603385983,12.806973334472,12.5455284998209,13.5162815484425,12.9790042274006,13.3388885356568,13.6212299912096,13.1245840239223,13.1151629021209,13.1762610351802,12.4175543508487,14.0701685892211,13.2178662719691,13.2304512643369,13.0220817236243,13.968219806055,13.3498521857348,12.9729238018858,13.4118339564739,12.6361864273431,12.6240557041531,13.5826747483422,13.049875207048,13.0736632973186,12.4305605832856,12.9949801123006,12.904698784604,13.3141771721048,13.7535243218638,12.397356967601,12.3530940008076
"44",12.842617965753,13.1895168338721,13.2785351656377,12.7492343446225,13.2634972131609,12.803929030092,12.7489742543044,13.2136950473783,12.399071393748,12.1354977127146,13.5978022016214,12.1064905115507,13.1035660213513,13.4423724277383,11.9484741196694,13.4664711319584,12.8745049110569,13.2954674861539,13.5666092069558,12.3086795637736,13.5403600990537,12.9949877738547,12.3655239658784,13.3009139392124,13.5423527863483,12.8473280222693,12.3144086169255,12.8727620181864,13.2077288863243,12.9486265099085,13.2817057060675,12.7854461745146,12.8837317450384,13.4318518207437,13.1257092306357,13.5714199211181,13.345864800297,13.6253460615502,12.6043513553002,13.7617912282795,13.9383598053236,13.5551137522493,13.3619338090809,12.8351176736959,13.2404885211183,12.5775947757521,12.5516398400609,12.2676575140585,12.9691525361723,13.0558855390049,13.2200484836811,13.4819495870586,13.1345914478254,13.0861254479349,13.4739559440222,13.5222948402307,13.0963482111363,13.2270248212986,13.1944596785138,13.3910877025414,13.0296460434213,12.5827671508328,12.2287048827523,12.649198107885,13.3090869117241,12.6907548572159,13.7913215609042,13.106844115085,12.9747877680599,12.6991514580238,14.0540276259109,13.1335328217532,13.4930810458711,13.5005094024338,12.9685360426835,14.281672295678,13.0080763791234,13.388489053684,12.5763715458943,12.1353631688468,13.7272982322723,13.3803591660517,13.1545609302433,14.0887970193853,13.105051478936,14.1050223462177,13.1433201698706,12.9974863528007,13.2262425666275,13.3608676953019,12.851927240472,13.3455815807634,13.9875307817986,12.6392118884652,13.5007103356281,13.8609754132283,12.7342326285462,13.2853487053179,13.2168301059072,12.555937253505
"45",12.5572995443306,13.7647228883048,13.8356689129998,12.5807154347386,13.8897179493775,13.1038704008392,13.0830264426723,13.4150524963425,12.675051484198,12.7284174877444,12.6389163029951,13.5799639616205,12.8260036125288,13.4208863910852,13.7542791678171,13.0506381239048,13.5304462728338,13.1387194061446,13.1278703610831,12.9768527201133,13.8445425139258,13.0516791713804,13.194869980662,13.0070978579052,12.9263520430804,13.290032886464,13.9981638374499,13.2553004382095,12.9995018443819,13.7694155968464,12.8017687491429,13.2240096652104,13.2424727956935,13.0273693623325,14.1031406693242,14.1875225408427,12.1810970320896,13.3467706266945,12.6735869252165,12.5032626788796,12.7620226619812,13.118460761922,12.6527848860774,12.5908667135775,12.3171081207353,13.7716554726032,12.5042038489938,13.0751997994913,12.2637638546122,13.3900206119235,13.4783652141574,12.5143557964924,13.6880257727433,12.8926085913497,13.2915927748797,13.5468421511784,13.5382874022515,12.9344432137005,12.2977526808763,12.9472583613826,13.3135065963941,12.8301928672605,13.5518914503731,12.4286450401801,12.2162773011384,13.0238398364427,14.3025098676763,12.9554255203746,13.4528721825413,14.0544378171998,13.0831320092285,12.6822178137287,12.6951288883569,12.7018073563263,13.6501505828633,12.6529551962804,12.9316383411058,13.157999782787,13.1451844890102,12.5474928171989,13.1775256044266,13.5514670760044,12.9196775195208,12.0910220541278,13.9449898462157,13.4566033680056,12.8474243982155,12.3891780273004,12.8467062273974,13.3871403869585,12.6281424495173,13.2521662173303,13.8646128371802,12.2221624929234,14.1416533146191,12.6862523489195,13.8912025656378,12.7513033276748,13.2384471361566,14.307931301762
"46",13.5362825125067,13.3593829790653,12.5820767444958,13.3818864165184,13.8278113721238,12.9854366801585,13.3892239466531,13.2847062431543,13.9869273576865,12.9077630599233,12.6498789219155,13.3509114150447,13.2790272268352,13.8130527793372,12.7632528778677,12.8818834862257,13.2874438821284,13.544791636248,13.9959585145156,13.4945254187856,13.2539431273056,13.8575484821866,13.3258318529492,13.0079636772388,12.2130992429597,12.1204059620146,12.8072058946029,12.8155721083568,13.2316995615818,12.2424758698865,13.713355546237,14.5895909182159,13.316026988701,13.4284083791883,13.3606701319009,14.2739954288913,13.2836952634651,12.6103291144693,12.6220959673966,13.2365761041966,13.3200882194723,14.1475001471424,13.2597991669026,12.9061694791628,13.2689816751721,14.5134880047043,13.1210898087749,12.4598373783608,13.2367069640749,13.4233884628408,11.9886773506606,14.1792248918779,13.9084073438215,13.3184598524531,13.3179670205604,13.3656033670113,12.1346699489855,13.654417983029,13.6010774274081,12.1253270063,13.133985961928,13.7648975903891,12.931645085968,12.886123310267,13.5911782397002,12.9567322615773,13.7575926394536,13.3719457797371,13.3665045857393,13.3103367628593,12.5846045515168,12.0734900898255,13.3383848681134,13.5908032047817,13.3081853863185,13.6875607794284,13.9052903142081,12.9227254286047,13.296554896079,13.2481159169461,12.5728001081253,13.543281885979,13.3645294200123,13.4582337599802,13.6202805831106,13.3021583101866,13.1869440813262,13.2296889337521,13.5065479714285,14.7356752584061,12.350569802745,13.1456417651738,13.4481554508385,13.7265014380453,13.8496072302605,13.6841270975927,13.7507585481432,13.3780997818136,13.3866360520406,13.2048237903251
"47",14.1930732169198,12.4448450673642,14.5171926442993,12.3094702629055,12.7124196411058,13.2294211485902,12.9734156289901,13.3282605810191,13.6683850555667,13.4603510904436,12.5363836765039,13.619053500141,13.9002842948515,13.994965695959,13.4594510564087,13.4102196666152,12.8783448184396,13.9353922497367,13.1749128302506,12.1170179221323,12.7794557774664,12.8665652633933,13.8743496592545,12.8806162419137,12.751302655023,12.9525728022531,14.2473413711605,13.8706700980844,13.3168340233562,13.3084950280207,13.8642898992654,13.3747890270836,13.2112977623155,13.3589468865631,13.2271475061465,12.6423786062259,12.7741381176899,13.2785571911182,13.1442066720726,12.8572053064573,13.87942959613,13.1650016194955,13.7603528104701,13.2760372149977,12.8414930740722,13.3951539984389,12.8983633790586,12.7377823733022,14.4917991043094,13.3570560492707,13.4074853900245,13.7548744302301,14.0215773863426,13.5007331473827,13.3914985183707,13.0903576974212,14.1431383631468,12.1790433966133,13.071746395077,13.2048350479516,13.4591816845333,13.9377233597604,12.8738225512425,13.0918689746091,12.8066146102131,14.7563143313646,12.8789561235744,13.3186531808942,12.8167010427237,14.4216231166576,12.6620571196751,14.0126303585845,12.1004940482491,13.9518405493944,13.7902158317078,12.9393520460166,13.1351404017748,12.8849222973719,14.0427042755858,12.5440220773839,13.9966729804088,13.080755275229,13.1376534657363,12.617764158143,13.5092322441312,13.0149716224361,13.4306504660771,14.2012503857703,13.3032816523151,13.0213047752424,12.3671774468365,14.0046787747023,13.5475814914038,13.8989543091651,12.7309282342194,12.909499950486,13.4041816945211,13.395926525989,13.7474065080834,13.2636311558405
"48",13.6731195468291,13.9489899761881,14.3847717512847,13.0695162793727,13.8036949886346,14.2689500617314,13.8298729133574,13.8772585739206,13.2795727884233,13.1057465583058,13.6235894360024,13.100329762031,13.5376497629864,13.4352158561086,14.0715630075853,13.1352003739597,14.1143565645111,13.8018165995267,12.9863062216277,13.5276407145353,13.1110122058284,13.5431134356897,13.328807797185,13.5997570007521,13.0650882457442,13.1238849700414,12.9856466299993,13.0619616287127,14.0138159678698,12.9978737462215,12.7204648134755,13.5064806015251,12.309680964845,13.9350303973363,14.6150560835233,13.1548074576688,13.5306830276175,13.5079870545126,13.3151265938733,13.6065815601379,12.7759396966638,13.5480601685244,13.5718414809931,13.1665446131473,13.2621823765962,13.5442972490585,13.4330585508415,13.1296934049857,13.5825558674419,11.9025744283341,13.5636870445011,13.5980894724136,13.6235276716103,13.8096011426474,13.0922141263965,12.8556604057039,12.5966058528793,13.3400119876179,13.5969948536914,11.7641276679701,13.1278786332979,13.1229077541897,13.4473383653082,13.0876318584307,12.977608054868,13.7042449611156,13.2889536807686,13.2625042208382,13.279270080244,13.4917949535772,13.344500613653,13.096470025038,12.1716832547607,13.3991860487962,12.9104228715876,13.5216943763218,13.8920777291036,13.6710329289883,13.274396043066,12.9733405818379,13.2690926691705,13.0210826959069,13.4328212345699,13.2617476850866,13.0834026977391,13.0431284119402,13.3873780030741,14.3539130988437,12.9235582513884,13.4222950026034,13.2380443563877,13.3187476647979,13.5053428175623,13.2341799549669,13.211016637977,14.0129793967535,12.888588817094,13.969359122785,13.3190052020339,12.3325910605443
