"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"49",13.2583864543532,13.7498672359603,13.617727875691,13.823871961639,13.9871074088514,13.9377978690963,13.2225175828071,13.5537446520046,14.2418527952499,13.2393774779887,14.5067084438634,12.948927304207,13.4640381363479,13.8159355518498,12.9310818511708,14.0752734356966,12.841743410268,13.7506911035651,13.247026838031,12.8193578677648,13.5121980473465,13.5299214609773,13.5683909612524,13.211376566895,12.9839868564071,13.2175826895954,14.1766229230448,13.2864673630241,12.8013858324598,14.4552584846683,13.1557445398844,13.2306284946079,13.4081794452721,13.5242436841473,13.0575319677864,13.1941329504992,13.0211524103041,13.4622849022167,13.6927718115385,13.5791579376257,12.9950347395689,13.648421787043,14.6892173598836,13.5312729053184,12.4800501037688,13.7180822355066,13.6104306616233,13.5023093457756,14.3404355588674,14.2349480216887,13.2388197589263,13.8602289152293,13.3444409450373,13.5834766727257,13.3373419299569,13.4650002853046,13.5823220609093,13.6184842316569,12.8544997365878,13.3433319640559,13.8363451211861,12.8782953624482,13.6051967880368,13.3760762284848,13.8122135056134,12.0486402363105,13.8373217650113,13.1655376327502,12.2063682529084,13.8480358362904,13.2487680545891,13.1114779833817,14.6739656707623,13.0937509414456,13.7845070213612,14.1612323357735,13.5907325145528,12.7702260545695,13.9584319601243,13.3568853238057,13.5847984855599,14.3007533125406,12.5045657545372,13.7544222255119,13.7860596446519,14.0953765585867,13.6255194325986,13.704228096957,13.2628411889034,13.4203260148867,13.293471637792,13.0282183383272,13.2537741722179,13.5882904061601,12.917745146836,14.5158933248929,13.5046986822334,12.1790082525025,12.4378230689185,12.9168647221752
"50",12.7214234988948,13.1195782424561,12.7956449603387,13.5657017961123,13.491428013994,13.5708657127983,13.4093055341552,13.7559442484468,13.331746697887,13.1743765464907,13.241309875275,12.3453275685613,13.9719876594431,12.9498525137688,14.4365352961787,12.7008447500539,12.5852007597098,13.4141309621644,12.6057737441317,13.5054218530559,13.2223992755057,13.6927703096525,13.526216551874,14.3239035371575,13.4850776354092,12.573849546558,13.5882972034194,13.8439915190333,13.2127516172697,13.3924104401413,14.3019856895661,13.1551918813364,12.822769963152,12.3967792903705,13.1335273049412,13.6024270594397,13.1528454719712,13.5823355303079,13.1753320216534,13.805683238259,11.8704208186998,13.866040925048,13.6988663369166,13.3672161012827,13.1580776977771,13.5751287513162,13.5172678314468,12.0875488876546,13.1771830289912,13.4869242860321,13.8520532296797,12.9456480865693,12.7868408897754,14.3684977069303,13.9706461137061,14.2547873827638,14.103650415179,13.2916127752725,12.8747008627259,14.184635578994,14.1803426571138,12.8702348714321,13.0291219594392,13.5834079689397,14.2271810219942,14.5220201908462,14.0605754895936,13.062841598303,12.6683850733007,13.2631973240135,13.8564416307873,13.4166637787223,13.9807467215909,13.8305750986633,13.3507316568267,13.7353775554308,13.1832337350341,14.1152387029809,12.0257946910053,14.1538324801537,13.3062963089928,13.1003922499424,13.2766626682876,13.8114279122651,13.9627448834562,12.9030305276965,12.7621391378172,13.7723973975415,13.3259629826733,13.0366668322767,13.0284741237351,13.2859525482467,13.3674131796477,13.4211736690861,13.0868275296204,14.3043151915197,12.4388809996661,13.65815504321,14.7682337520502,13.2171394594988
"51",14.0372986247734,13.7030574088122,12.0083940474945,14.2173218937219,13.6650623198848,12.6560524768079,13.0901908087893,13.8436670978181,12.9709701388948,12.8442246148995,13.2516461714101,13.3324084737438,13.1331264878391,13.7347352207485,14.4574898373536,13.5531748347862,13.1244466094679,13.9925156531794,14.5653229810487,14.1348071483394,13.3689010660293,14.5866194007608,13.0752466302475,12.3298910529621,12.6747180248284,13.060806921361,13.7764610763156,14.397950529414,13.1313928394602,14.1566897554222,13.5267124255038,13.2309983390716,13.5071224375571,13.071346502619,13.8045716770228,13.2761418747166,13.1166118570171,12.8042575593626,12.6995913537469,13.5676874980091,14.0589981463204,12.6667109239259,13.6398558280338,13.5750940920624,13.5127365408933,14.0032994867562,12.4941011015265,13.5532043070713,13.5487107534124,13.8447435512744,13.6958287163327,14.3835942097771,13.5316433198112,14.0613836936178,14.0640036937939,14.141064130438,12.7502362910009,14.5259798040815,13.811185210113,12.9238864320753,13.3897898785831,13.1318580626095,12.8602056968311,14.3861365700558,13.4802853033913,12.8655647045803,13.604221204398,13.7108496447234,13.0406742620174,14.0927518375001,13.2300690827388,13.3361083760563,13.2401861172014,14.2569740978939,14.4368364882106,14.3610203948374,13.5735589026829,14.421454926642,12.7243219999469,13.3807422984547,13.9798738794756,13.7306453158031,12.7439716372868,14.901054758017,13.574040690777,14.3204658495273,14.2801821228339,13.494947226331,13.0548207174181,13.3305871636981,14.007154831724,13.4685844382189,12.762852010188,12.5854162760225,13.8725713409458,13.2880345836041,13.6625439806448,13.1054535768375,13.5414885672821,13.7003510082798
"52",14.3106553312871,13.5209907317722,14.1518854439848,13.0286260722173,13.7175767955472,12.8246786068399,14.7385366401294,13.4588425869294,13.2765773310367,13.0440353032227,13.5943788259624,14.0390181703732,13.8584496464508,13.0340445441989,13.103297678238,13.8878845201072,14.0347351757927,13.3575138126583,14.3627450346514,14.0914567204019,13.9711393318146,13.3144755839785,13.0384738197436,12.9826104984402,12.4489675598329,14.3190192986224,13.4551261096803,13.1041285190239,12.8826837298069,13.7948221195895,13.263457384836,12.5139684387932,12.8117354162017,13.4371481664742,13.3102872522497,13.997992771285,12.7856951415061,13.4889261188652,12.6868375721567,13.2644577160032,13.3188643669294,13.4820907468931,13.431376422382,13.5027178656124,13.9285856974588,14.226863336185,13.3356057626719,12.8110897851074,13.9469051665368,13.6913879518074,13.4536201862128,13.368015919214,13.7811693870881,13.9114867720161,13.9068805910967,12.9545523440621,13.090501344578,13.7483537439457,13.3514056923578,12.8470505748335,13.634434754647,13.4548990815415,13.7144532077812,14.2725473961507,14.0744816047306,13.507924440791,13.4696474532795,13.2428784666865,13.5588712285457,13.4958560017365,13.520860129712,13.4993904967102,13.4857694580329,14.757514688329,13.1711736633708,12.9171960473728,13.7758402473931,14.3470874533596,13.3773402708079,13.141430402712,13.6965480348941,12.887049993699,13.9162310704749,13.0790556585536,12.9706300471308,12.9035244518143,13.5124065972833,12.7623494869209,14.1909614620603,14.4848528772349,12.5305313962775,12.8150952926835,13.7463791721835,12.5681042726993,13.7564022087396,13.770927641411,13.8786183992429,13.2246114555831,14.5686576889025,13.1656650421222
"53",14.0934965335516,13.7556298165783,12.9010527054453,14.1138339743165,14.1676093456241,12.8647625921193,12.5318260908452,12.9614440117984,12.6972689950837,13.8678744836791,14.0576722107888,14.0908151655747,13.9653047175436,13.5309906491233,13.125773365733,12.4528548990007,14.2429283683885,13.0728583619579,14.5734074730336,13.7422260494655,14.3878809271117,13.6920386088104,13.3070228594872,13.785527198438,13.3214908794065,13.8338544064122,14.165300266817,13.3814965817029,14.2534432138132,13.9901266512253,12.855526608641,13.4040783774315,12.9833329186039,13.5658479771616,13.9089445967801,13.2230036681095,13.5197384782017,13.4920540869925,13.7191298613522,12.5477903495344,13.4458553219495,13.4099504043104,13.880897125753,13.2587881254598,14.0430522134292,14.08247633062,12.9307196937009,14.0177968297945,13.3333175862165,13.2710192135793,14.1324101507241,13.2501391884912,13.7825207868009,12.6965083555665,13.4087124681248,13.8922572650685,13.8336448467723,13.6748573064184,13.852279666751,13.6330455409597,13.1360372100253,14.4977559825246,13.084485700822,13.2634274811656,14.5787178706053,12.4461045347983,13.8563983373184,14.9756041583268,13.5416977819452,14.2701862005128,14.0928007048969,13.5542013686481,13.794398016721,13.689177459203,13.4765191282799,14.3476174206989,13.2076909313988,13.2695704043693,12.8152085052214,13.2845797206742,14.3761363615828,13.9231251575202,13.3741067107861,13.4492840628542,13.8438983503858,13.7098222784503,14.2172369563093,13.2905001762948,13.2406091073039,13.4004404862606,12.9736971960662,13.7987618743866,13.2008536703595,12.9927236497659,13.4916238853062,14.411505785669,13.1383536669622,14.9672945237331,13.6741395477069,13.8629420963774
"54",13.1653943789588,13.2500607627042,13.8796161037496,13.3968232352322,13.1220956561242,14.003150239492,13.1512146680972,14.051749241063,12.8119173732126,14.0815562753747,14.6014628922007,13.2485397667299,12.9444796811166,13.9423745095241,13.455706382413,14.1777309548561,13.2160218747717,14.5462981782869,14.132938275173,14.0625000948873,14.0509324080909,12.9757437632913,13.3601973083251,13.0383156632359,13.8766985808337,14.4127615190871,13.6353483370204,13.174559428747,12.8746117361942,14.4019937926492,14.5321979343341,12.4298842847414,13.311711105993,13.6205920785469,13.3459360309743,12.4417538947792,13.7774770332928,13.4145369508037,14.0738811022257,13.2230567528623,13.3180984811022,12.7736126979059,13.6618591196585,13.8186561278945,13.934276733715,13.2589617227958,14.3896335686485,13.9518555817949,14.2631209740659,13.7870508411706,12.9636107568357,14.4088239111587,13.1936085238487,13.2483802445293,12.968067854003,13.0994198513798,13.9364223215102,13.8180517079308,13.1494457593628,12.5930894655137,14.927023015252,13.6375421694859,12.9136752239851,13.8594194918064,13.0195571970088,13.4669710108882,13.592244028121,13.4003310093004,13.7469306121069,12.728171872673,13.4416699427304,13.7846404501186,13.0207778072822,14.6323968555689,13.1682947963083,13.6148462440491,14.3559225281108,14.6432908344352,13.7446385863215,14.0569317009446,12.7824284035275,13.259619294003,13.5613530218451,14.7452829990908,12.1097363648834,12.8882006483037,13.7446604898574,13.7864583281716,13.7934381537829,13.1500997627165,12.7734001797861,13.1828253743869,14.0557462881456,13.8083035447609,13.5089445961352,13.9733025034265,13.3184309663566,13.7485537248869,14.8500189082614,14.7484122250533
"55",13.0956534637876,13.6040223092821,14.0480225487948,13.1165166862412,13.7165840566578,13.290723630512,13.5770829651536,13.7407920522469,13.1111401880414,13.1462862854308,13.7724693863975,14.6886902427452,14.2789752092687,13.1324928347377,13.7851270601358,13.0874851055116,13.5484620276258,14.0413348469328,13.1026910074855,13.6331141298779,13.3836661131575,14.1958333850444,14.8397823559975,14.0026866564407,12.9759809105566,14.1078452275862,12.2621925430423,12.9958549685169,13.2834427192987,12.8030953591542,13.8104717749455,13.3179352206265,12.5445429588039,12.6642632690605,14.0580808610886,13.5661626021416,13.9610413935747,14.0262657125362,13.8996420593941,13.9636744577802,13.6525173215619,12.9083309183535,13.3743818775585,14.0178688859711,13.2596186067956,13.6736567240375,13.3037014435853,13.9144990044296,13.7012099812096,14.060348140686,13.1780048030051,13.9099388076479,13.2704319856317,14.2820427341506,14.4759416759919,12.9865115741931,13.776676998179,13.5390119616769,14.1050382904672,13.7766021878265,13.2547583919519,14.3979241961246,13.6168864059378,13.6957059684051,13.563975978219,14.4275766344054,12.6674124208912,13.5184964963503,13.4513059602385,13.6892670734253,12.4416473472452,13.3691570323425,13.5562275362573,13.74794194475,14.6749995192608,13.513200677655,13.5841035539174,13.8890012691078,13.4175281877721,13.5716532900081,15.253331306013,13.8395757073939,13.8734311934018,12.9852427830122,13.043363447764,13.8624363490297,14.3029071208586,14.2360558870603,14.0735165799812,14.9934158110926,13.5839838389804,13.7939590474829,13.5789002445703,14.7061539764571,13.8401604688032,13.4532977713734,13.7868703356168,13.7056719716121,13.5387667943173,12.8785847579265
"56",13.511653488089,14.2966919012629,14.3144420374539,13.6044154493152,13.6646635509229,14.0288364170783,13.841303260426,13.74572919159,14.0003563435945,13.340570645565,13.1285846702511,14.5624125536095,12.1259188066598,13.6410895295924,12.4379329956922,12.4316893405251,12.6500863384354,14.1218818453039,13.3523944973825,14.9683020239094,13.7591385840314,13.7272278473379,13.3680790083327,14.1203698731725,13.6098708696077,14.6208681673278,13.5057251151671,13.4220781238649,13.62799625187,13.6913672422035,13.2332353807511,12.8014452896454,13.1222501513363,14.075358685652,14.6122449458498,14.1852526010637,13.5344911905477,12.8294369404603,13.330999375786,13.3704405063382,13.0741604840582,13.0790781183346,13.8067697421286,14.2381527538,13.7908875699325,13.3580233791953,13.4727085850066,13.4588699469109,12.9510229641747,13.4943635239935,12.8935125173092,12.4868628383899,13.6526215609616,13.9579976331883,13.2781579481963,13.9657897896137,13.1945445290936,13.5444883169844,13.8626568305707,13.5899962075833,13.8014853289443,13.9332612716496,13.4214712700197,13.2549008297056,12.883350996758,13.5857665987326,13.9581525786221,12.9026171371587,13.1245568893434,14.0643716682892,13.1495356292838,14.0877988138114,13.7205262110964,13.1995498149172,13.660501908118,13.1890176563789,13.1675304027491,14.0540674160545,13.3171479680841,13.8731908291053,14.4399647250473,13.432184701403,14.4927378652202,13.8680958502646,13.6341800743874,13.667103673904,13.5400337659793,14.3612808171585,14.0676046924834,13.6560925586187,14.1121703543391,13.9043772762738,13.5502867047443,13.0405613619404,13.6683881364141,13.3240613725305,14.2770509860361,13.4070936425071,13.504330475956,13.4447599757885
"57",13.1054034121187,13.3289709159753,14.0438293705965,13.8349379211029,14.1262234638848,13.8890157122775,13.6645916522538,13.7264922474907,14.4793182901224,14.1618692698973,14.2714631847858,14.2710386617801,13.4847867820962,13.6804548877842,13.6999948296183,12.7629537848362,13.0296502649053,14.4526822957371,13.3653037109467,13.3892403848274,14.3621322322455,14.1732501350182,13.6287728248292,14.1839677794815,13.886923632524,14.345494619663,14.1052807110635,13.9880564343262,13.6172670219142,13.6121581051455,13.4365782654911,12.5244436129099,14.813616125617,13.4659622340293,13.8226418710785,14.1816250069685,13.2241578267505,13.2590787176593,14.5651882949371,13.969292184881,15.029355864332,13.16767013473,13.4473772554851,14.1105345328768,13.2740797155015,14.2285206113137,14.1349944891216,14.3525715504573,14.4672227292147,13.1993079692323,13.4421717559067,14.4582645245993,13.7998718841706,12.5907519083328,14.069940232585,14.4000103202997,14.2394410830945,13.7697196376915,13.081931332735,14.3201345138556,13.8496549250872,14.5439234872778,13.787985885445,12.7001563189014,13.502021023038,13.5719142394295,14.243863949765,13.0078619565611,14.107752369022,14.3422004242817,14.2011985652673,13.4082657984906,14.0325879769263,14.1086622152819,14.3125051582433,14.6328507955998,13.1779927895791,14.2556199400998,14.4059496125053,14.0187637691571,12.6354017008259,14.2181717892294,13.412363644994,14.1553014247828,12.8859853846682,14.6036018232412,13.4290303567357,13.982031381964,14.2829597717114,14.0366062953347,14.3450333424028,13.6607355399823,13.5272935636493,14.0450861461834,12.1785636911206,14.0765814404006,13.6946644664192,14.9481630342702,13.5306185601256,13.8532614486599
"58",14.472461423253,14.5208292116829,13.279050930689,13.4695818343719,14.447817639677,13.5590678865045,14.5802703971194,13.0213882931525,13.9537091928695,13.4505883597541,13.4436497558087,13.9899361097551,13.2012106582391,13.4249078628401,13.0386026641904,14.339233815452,14.2155863934403,13.8137004866557,14.404305978732,14.776007694988,13.3985729178457,13.4095791960401,13.4754523011017,14.0173510352788,13.7724580872331,13.8745057142293,13.2367132441723,13.5928669942718,13.9191036699247,14.1445185528935,13.4665620982213,14.3216524530542,13.9511128253445,14.2250568784428,13.2782808872242,14.4005086400017,13.0817605202902,14.2216383394385,14.0651371629341,14.0490826985909,14.1964031039589,14.0822551041651,14.9001673496239,14.0803294089928,14.0325507212803,14.3049861149303,13.4203570550581,12.9926756535395,14.2481297697993,14.0632754527576,13.2472505402659,14.9769419117798,14.5681556769613,13.5606851457164,13.4964833248568,14.2358892771489,13.8569036011555,14.5515445822112,13.4556099027064,13.1714730627544,13.6313753911933,14.3022644971692,14.9782009668561,13.0593555154455,14.1181977878166,13.2997992435599,14.4055358761102,13.9267377997685,14.0592961175944,14.1783019095075,13.6011628188222,13.4500119959136,13.7705728137536,13.4543215986194,14.138163694576,13.6757113020092,14.0456503021821,13.9680505578371,14.7091656462729,13.2031603664313,13.6138534764403,14.4495931438853,14.373878463736,14.1557629793043,14.4211381294485,13.8450517018876,14.043360314988,14.7296844171565,15.1638437303275,13.2847131235759,13.955051217914,14.6180175716452,13.8013552647673,13.9323211923992,13.3736046540208,13.476248712013,13.5366141580778,13.499685462652,13.4122975339119,14.1035083624279
"59",12.9906600893916,13.7657454494011,13.9921766702331,13.7860854030617,14.5280090747908,14.3637829855336,13.9474986298421,13.4597615547368,13.5196216418314,14.3648191619207,13.9740132501436,14.5863684243021,13.8025534529795,13.8276276204419,12.5257697644308,13.0731104310117,13.4786245704117,14.301870377752,12.9693705455761,13.0318320942552,12.8632508234148,13.9641020670205,13.3391813436081,13.057832405891,13.9116425908273,14.4823382779241,13.6569777014176,14.2045865683026,13.8686994131567,14.1507798022587,12.9637286532596,13.8168168795921,13.998239817378,14.4899348242825,14.2724106081673,13.9701695854099,13.4179214755719,13.7234095953249,14.1990542530861,13.7309248817317,14.2475988547589,13.4158786907962,13.9482701301716,13.1737076973534,13.5576199554691,14.3288209828644,14.6764954021975,13.364417067708,14.2286780583761,14.3444221687204,14.3998985104716,13.9271576899558,14.0414390085176,14.0367059791521,13.4463219936908,14.8903444523584,14.5212772766927,13.394517362591,14.3873295105875,14.0841218052084,13.7283377814981,14.0889155653433,13.1923388672077,13.3463174824428,14.5662726753382,13.4743541539854,14.9384782980683,13.5839212209043,14.1246947552322,14.1843656484074,13.2415915467004,13.9909001638139,13.4517099182258,13.6138257304282,13.4721791823535,13.3177235975314,14.9298939211151,13.8011454604049,13.732124023312,13.4073052532897,13.8227939681742,14.3122776145177,14.5369830626665,14.8185009429173,14.286107493744,14.4614286606077,13.976963758292,14.1229697414104,13.9753497679708,15.4708464289578,14.8540754563317,15.5401419956592,14.2452562417926,14.5143831390502,14.027540346818,14.068301372181,14.8744202000468,14.0280980922306,12.7130728258341,13.24253065174
"60",13.8262892860469,14.5985608668585,15.246733725649,14.2999089874877,13.7339202790714,13.288428381495,13.7456561277189,15.784833536029,13.7302903522673,13.9445093432944,13.7386198164367,14.4247769392848,13.1922155396796,15.0593304585233,14.4374599626549,14.5483882513653,15.5254065579012,14.4017489006786,13.6263912578576,13.9146033068697,14.2333860678723,13.1846613680851,14.1458038205904,14.0957319158836,13.6111810690231,13.5395080068499,14.1524586051997,14.0817014682216,14.3336808464616,14.3567991354661,13.3075328346036,14.0595539955207,13.7695008616982,13.3415454077467,14.670948133879,14.9543496782396,14.5533265939466,13.9733869576963,13.6200282154499,14.5138861605294,14.4492933763904,14.8957842022224,13.1645268127871,15.2294686279776,14.4189788122843,14.1765404212136,14.6017396399953,13.5650058188082,14.4954279159568,13.9613153943596,14.5374416594602,13.8714586840254,13.3999722036542,14.2068424187342,14.2786286419869,14.4982218024268,15.1277791180869,13.501093365814,13.2916009679505,13.7264919571336,14.2868823421201,14.694496040305,13.778891559741,14.9345725441226,14.4033443498014,13.9620797392832,14.1598755260373,13.7071832988489,13.9065171208301,14.6658597168428,14.1121357481707,14.1156225412364,14.0828359273625,14.3903540787406,14.8306096344538,14.418449032328,14.8161011461011,13.6843830861698,13.8445598803036,13.4646950010383,14.7385692108885,14.1223057011169,13.9896293385432,13.5388717504881,13.6907923414961,13.9095780436244,13.2099918838363,15.0945315167342,13.778033935938,14.2445335636029,14.2581727702275,14.5572926196754,13.9102008927152,14.2882320989955,12.5224873794133,13.9133419213853,13.2722485316415,14.4291754462843,14.2708296511956,14.306380974082
"61",14.1541149121468,14.9560688610287,14.4617370310148,15.0860969151877,14.7004217291402,14.934881736895,14.5996026661094,14.2236258444406,13.377136076407,15.0292556595264,14.1255891774613,14.847694276929,13.1921099612093,14.9934349629471,14.8434486697109,14.7850802499412,13.0657980955336,15.0298592833198,12.7314285723432,14.2738981432051,13.9159964225321,14.6170762878975,14.4176121800283,14.7872637998991,14.7627637899428,14.030131341379,13.6980833358392,14.5321255009074,13.8316250701838,14.9600099164891,14.1600532649268,14.2771607433767,14.4777463330801,13.4716726799177,14.5039093467205,13.8404926450756,14.9873394857375,13.7503330989269,13.9663963622082,13.9351071963748,13.7108107280032,13.7944877840644,14.7368204613243,14.2209146849859,13.6552684072493,14.2485445327296,14.3772045100786,14.2653264176083,14.5657358106616,14.782749978364,15.0405611645319,14.1771777118348,14.219065197771,13.7575299181483,13.5605037481238,14.2306284098139,14.3456426938912,13.9910149797515,15.26886297561,14.774441092859,14.4390723939912,14.8788078704479,14.3079568388233,14.0697432112155,14.2820318383413,13.652231778586,13.6360927902006,14.3657283105778,14.6155010908333,14.3981983136917,13.6813722275454,13.5369571117594,14.8199725192418,13.8024084955469,14.3039063613061,13.9308719207,14.5895364832903,13.9324869256354,13.5869800779349,13.8099437091634,12.9361457924597,15.2496362638138,15.4862925386041,13.6556475027843,15.4118488424178,13.8136073440562,14.2598088892523,14.9216253425668,14.0385233709948,14.5993745029261,13.4512753350502,14.7541009390176,14.2636938250543,14.6762081099055,13.7349906556145,13.8805765190127,14.6008718418921,15.8301132211324,12.9240931158402,13.5825005161914
"62",14.3618570930794,14.3123418109824,13.4784669094013,14.3027595053815,14.236565285135,14.0987423806302,13.1608172644733,14.0850511609572,14.1172585040405,13.8611694671055,14.3211339312733,14.8796947253021,15.3045137102578,13.5167209062159,15.3607156715349,15.5792982983866,14.5672819068027,14.4819731829003,14.0969352644372,14.3229167153395,15.2653662535713,13.2935821207301,14.1325804134787,14.2775720337384,13.1819555847276,13.3522695091793,13.6584633021945,14.5957598208298,14.8553023231378,13.9875781785217,13.6479951096926,13.9793856350737,14.8085933459113,14.2840811532476,13.8604086130844,15.4371624697173,14.9209804708897,14.2005745795405,13.6582938296118,14.5325994681079,14.4906562024902,14.4475124206017,12.8513529564898,14.3236732894542,14.782032391771,13.353087468441,14.0729462028872,14.1954436097933,14.1751395303942,14.5829187957731,14.5502686047002,13.7886649219131,13.8340981939532,13.6747210831262,14.3524099581338,12.6749436811516,13.5653819917162,14.3766033185353,13.7952823464912,14.6644146929968,14.4477742411819,13.7468659972217,14.2861565568898,14.3778881956796,14.0636997319778,15.34711567603,14.8335102722004,14.9057395321578,14.3118201722833,14.3443340018226,13.9725840960682,13.7899252248964,14.1786909498095,14.6720730109414,14.3050849176025,14.462256128396,15.3733079814287,14.7573435984398,13.8770602688869,13.9156616207114,14.6258389779052,13.659213300442,14.7871150408833,14.9757766129944,14.0466761786886,14.3730023993778,14.0211241114194,13.6220954303166,13.7993267589493,14.6289510131645,14.3645540539511,15.1709446340442,13.9271118469915,14.6670376049013,13.8274670001653,14.1652986542845,14.0856229917836,14.4203425626087,14.2097422899158,14.8216808251091
"63",14.3323764625818,14.3304910721678,14.1538863649451,13.5222729662263,15.1080434949284,14.4425595187829,14.5009895188088,13.9900835659717,14.1315349475472,14.0611992559153,15.1083048114708,15.159936668013,13.2273619109674,14.0477017634596,13.5277370178206,14.5113207035418,13.8442954702739,15.0513395638071,13.7039820146059,14.8587312225943,14.1583351799597,13.791690574203,14.6606287984585,14.933578569063,14.722009138821,13.77604051949,14.3665071223802,14.5820881276422,15.3820248389344,14.4250488405816,14.8711656459472,14.0148549573554,14.3940658286717,14.5690383298993,15.2004341821115,13.5128184246844,14.9755728961436,15.5446170067665,14.538504351659,13.3036760329724,13.6329358741852,14.8071483404108,14.8472235860066,14.7197034438737,14.7904030743208,14.013457053785,13.6053586505202,14.7960546755407,14.6294965762145,14.8753090059505,14.7248111934069,13.7625457505281,13.9659691723086,14.2332208560126,14.2708624375909,14.5316631662017,14.7274761774327,15.0396463653223,14.0266969749506,14.9175474621751,14.4087569151989,13.8945079875468,14.4345535430966,14.247973055463,14.4377576988336,13.8364108009783,14.2004686514551,15.4038947352137,14.4014028202951,13.001728885835,14.2849890841196,14.0911308627485,13.9121144166572,13.5504420942247,14.4350184611564,13.2553573122642,14.1568847865029,16.1383446752108,14.7034143265385,15.1444612107488,14.537716568974,14.3835635023712,13.2341647151925,13.6536389958314,14.1675635551833,13.036147027074,15.3966667700629,14.9852780084824,14.4800450509005,14.6363202863286,14.8548803121715,14.7489748692148,15.0019585625385,14.0841264073037,14.2874594009738,15.2489368171796,14.0287755313213,14.501504040707,14.32805855856,14.3133277334406
"64",13.2890643742065,14.1610338904043,14.028013717261,15.181161002477,15.0696408106609,14.7170892720096,14.3574712255888,13.694585195937,13.5473899196431,14.2336055975019,13.9220253022918,13.992393759689,15.121162454836,14.2388149195609,14.8059000414856,14.335629977969,14.9269768044079,14.417443891898,14.4292185311034,14.4200087791899,14.4815965963175,14.0705533278534,14.4109372732086,15.2756315666666,13.9772721790567,14.6195379807596,14.4120000708476,13.9809757010904,14.2500859677664,15.0955012241117,14.8015848476274,12.7683661787811,13.9780855577206,14.2900300862772,14.358218151529,14.4648870177836,13.6302249847108,15.0536391015932,13.8908983156037,14.1173481580217,14.5087302756509,15.8524429660151,14.3547003053786,14.6859944126489,13.7940410238533,13.6993366936662,14.2851839361786,13.9633834168566,14.3771256219336,14.0727345281959,14.6087030382521,14.8455176042522,14.482333531051,14.5138959543649,14.7793649999829,14.2552561043044,13.3902152819998,14.997075537797,13.9858153725097,14.7611519311306,13.9933085148854,15.375729054653,14.5004842038172,14.3747777401454,14.3350231344531,14.2441562735776,12.9390079169368,13.4925013208751,14.9641126276096,14.0815847726744,14.6636364191413,13.3166413799781,14.4248242152664,14.39958568189,15.6164628201734,14.5422452669482,12.8786124646818,13.4091765414842,13.9930957746881,13.9454308080799,15.4145849160323,13.1028865593195,14.259950933859,13.6518302407955,14.2981414177011,14.6714717639614,14.3969882452267,14.7819155891361,13.9134134513189,14.7593556744062,15.1360115979409,13.819875871586,14.5727909190672,14.335087878489,14.6256272269868,13.7067012423489,13.9487236097851,14.1343107006562,13.4236795981584,14.5124244181845
"65",14.8131738619847,13.8873789607093,14.8645419993236,15.1385814061085,14.8119369978971,15.1412055349071,14.7029834790359,14.2833985567914,14.8107436212996,14.2625309931044,15.3206144447896,15.2451735526877,15.0149773617661,14.3658112836936,15.0493209114456,16.149706975174,15.293082252109,15.5698312838504,14.0428730213748,14.8603041865798,14.8122697944053,14.832699925623,14.5015052045284,14.4773387063268,14.4994653022414,14.1254632582247,14.3872072234235,13.9564928434393,14.8490880822699,15.1319691475834,14.7308399195632,14.2967830774351,14.8431428337161,14.1195110255922,14.1062265586993,14.5567109835141,14.6883934808288,14.3803626672274,14.9680559623639,13.7782811127002,14.5149676084141,14.485279612647,14.3795953645318,13.5505804280648,15.6182631396832,13.4150558391251,15.3222684363512,15.5765748620475,14.4464054242281,15.1465222378177,14.5285670668408,15.5807008361978,14.2645242873284,13.0890781635833,13.4285709167756,14.4340042907464,14.5101848710716,14.6576397243969,14.9438129371178,15.2258757389358,14.4533932513096,14.5356191064598,14.5602693286157,15.1623507830841,13.8699512696788,15.1280956835878,15.4596413535705,14.3753436994521,15.0936833206185,13.6766981258998,14.9991182874025,15.1761028302408,15.1395471226739,15.0359820875895,15.1083639359186,14.3523370615976,15.3031857954222,14.4517086020601,15.1701428011558,14.6186373490657,14.8093568567131,15.5553268752164,14.8053918547938,13.7811018899007,13.7440795935837,13.9977425143075,14.3208913687012,14.9345763855645,14.928474803722,15.7918975196696,14.3456247251792,15.1839196596255,14.4242565471456,13.4834554019257,13.5516345613666,15.2810417881746,15.1667514421916,15.517806975386,14.3482689767264,15.5676441593581
