"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"66",14.0340812431588,13.4689749864121,14.602939768973,13.8178608098484,14.3167456801059,14.3227403439905,15.4126590477854,14.0716245330216,14.8702958135994,13.9793024047624,14.4702798773509,14.0243508015359,15.1782875700186,15.5734605336293,14.9704857117949,13.8000403138491,15.2230299304715,14.6372932721096,15.297392707261,15.3759954370375,14.1579848167588,15.3651439287084,14.8460560706162,14.2464904393435,14.471989593129,14.8670092985026,15.386926318217,14.280545995542,14.3086999763621,14.4491250400013,14.5724655730621,15.43909544829,15.111252608178,14.1675235223925,14.9494300326742,13.7440412912211,14.3986380309051,14.6971171907825,14.2504756108848,15.8996131675851,14.8464028989407,13.4401403035457,14.6862313345555,14.6966670413936,14.58542976077,14.5490730828113,14.0391808786448,14.5220087784087,14.5271534489313,13.8675223937259,13.4365013688447,14.2053164395559,15.2240254635684,14.6196726982,14.3794214943384,15.3712178695729,14.5262546103408,14.2475932479675,14.7877873329151,13.5503636685442,13.8550447178199,14.6371751909165,15.5504818671443,15.0255034416611,14.1692185727588,14.3382008829361,14.4859053238277,15.4406466841002,15.3779378517682,15.9874037839833,14.6714033746225,15.7535502042886,14.7601135662577,13.9704917810636,14.1883397964927,14.5085216815237,14.3955900373725,14.5786657721978,15.6223138414017,14.6530408434806,14.7479011755904,14.9054016061825,14.8237467991628,13.9917979900561,14.8805975981594,14.0822963242161,14.6651665791538,15.4016111849543,14.0927596378203,15.0569373363957,14.6167946268407,14.6328679906327,15.8127994204588,14.2597138882264,15.0351536343269,14.4086471788251,14.521720079888,14.7441904735764,14.09928662119,14.2925330924442
"67",14.9736761738688,14.2004930479702,15.9281530522071,15.1360660760297,15.0132485869824,14.2482248044035,15.2322382776406,14.8897562723307,15.2816057659669,15.0746032452234,14.6303623691027,15.9399828102866,14.8323505165226,14.3030014701396,14.5016155355424,13.9877718559102,14.914237076347,15.1786858848478,14.5520574655545,14.9912091650622,14.7052469036135,14.3666099952847,14.1449001057524,15.2256795739392,15.1259541459841,15.4161949739662,15.2568483335857,14.1047575864761,14.1904293796424,14.5251427431849,15.3511227982183,15.1779269850024,14.6907891516027,13.9903457803454,14.3233392450695,14.2047991849061,13.2843187518533,14.2909340998683,14.5667310483746,16.1817500608009,14.9346257661286,15.9355653596809,14.6846179020702,14.5869194362957,15.2056747501151,14.3691192717371,13.6191872336572,15.2651563598961,14.7572150890981,15.1796902201328,15.0956899816266,13.4604355861709,14.9057622087945,15.2397204140022,15.3222564455217,14.4786620419888,14.1666788604599,13.9279639292054,14.9909478199353,14.619721755705,14.2143980056408,14.8717370017813,13.739976181804,14.7716150033775,14.2825540767726,15.0601018951293,14.9571334402909,14.3284614135265,15.2476989302978,15.3689745486818,15.0602829407993,14.6458242431507,14.7259682678834,14.4165535211435,14.3424667334798,14.4517135319637,14.707839857364,14.6918444914931,14.9630850251603,14.1328569942007,15.5488180213632,14.8533861809523,14.2314646271717,14.1774637239572,15.1797611181474,15.6038215702184,14.9003294619297,15.222750248113,14.7387564781665,14.5273505278962,14.4523132041617,13.9654031230994,14.8479179588157,14.5437323308336,14.6404152957106,14.4186153170552,14.3811077198354,14.5666349186958,14.2713460093504,15.2027367711266
"68",14.9473531675543,14.1042328276774,15.9919857030911,15.1355266319023,14.5867188877929,13.9081358735467,14.6079681267755,15.7037156534717,15.5036054664098,15.0137778179674,14.8941424416281,16.0116827994202,14.7416007172464,14.3509776987664,16.1054981466836,14.6996143468635,15.2227621843114,14.3844462861603,13.5343886932733,14.3576115268974,15.247412447304,13.6349093286097,15.0694930826854,15.571916982281,15.4176234793398,14.2220111498273,14.0258897459575,14.2604804016542,16.4279747453714,14.6287771749363,15.8246183191463,14.7297186924746,15.4486217366878,15.2514429243405,14.4348727113888,15.3294191233362,15.9214353225822,14.62255544528,14.5019833560165,15.3822302792994,15.5922749713668,14.9668291390248,14.7518373817877,14.2217014354531,14.8234941931065,15.5588604260396,14.9156787549881,14.944878387091,14.8920204884949,14.1620116220022,15.0659007965524,14.542568800592,14.6345395144471,14.1248668972502,14.7804430561518,14.8731704517354,13.8022335993884,15.0061584477723,14.1333720543453,14.1735577487998,15.3417807927535,16.189484152642,14.7353624017806,14.5558240352363,14.7538574767729,14.7141247457859,16.38105111098,14.5263733405808,14.481609402208,15.1235399835057,15.5644779841255,15.1427192477675,15.198086685611,14.2191199198106,14.1224866471564,16.2802554827089,14.8677163117663,15.0037650021555,15.1621659741989,15.8994461400752,13.1721390186962,14.9653573417169,15.0611140611544,14.5326252448335,15.0956164323554,15.1394223012916,14.3662043981329,14.1819082146884,14.7929146777929,14.6558649388342,14.5806497687786,14.6739798143237,14.8785141912071,14.679062385281,13.7367876736601,15.233891422536,15.1139110770768,14.7717228294128,15.4681176355196,14.8525153941593
"69",14.3229444195805,13.9295373112461,14.0996028701945,14.7541710572868,15.1058263647367,14.2695054662364,14.6840738101407,14.936326621177,14.772335048836,15.1430534090646,15.0449124286555,15.2357370707865,13.8734407754507,15.1144713920266,14.6614725926739,15.4511692140796,15.4532381900649,14.1300053761732,15.313744785564,14.8976900609721,14.8965522483691,15.0297492910404,14.6655201291155,15.7125024944725,14.5221804712791,14.4001000004894,15.0322730526573,14.9778782088078,15.417155055756,14.9685929159708,14.1552660054528,14.6245823071265,14.3942756898355,14.7158118746737,14.7845303305599,14.1808723222717,16.3757556385134,14.8954445132614,15.0017575626717,14.5909426558343,16.174229107597,14.9256279097423,14.4716316225441,14.2685219638229,13.8093149404287,14.634786413597,15.6257191625337,14.4833869816895,15.3845628862024,15.0573119133702,15.3405185983059,15.5400132352761,14.9082735553996,15.0266578673285,14.7677459277391,15.8564747858579,15.0898697314517,16.1339854739956,14.206792056964,15.1529669838876,14.9879394412376,15.2281380145369,16.7038219596878,14.7835959710675,14.3669722976384,14.2832262342605,14.1706933035354,14.6471101656729,15.089083506001,14.9209274515723,14.4333662107655,15.112131264123,14.1348346633668,15.5701160935812,15.3185498591637,14.6614743830837,14.7057535234676,15.8312538312968,14.5586888055946,14.7987923420919,14.8934944375362,14.0139165278445,14.2018736705111,14.5618953205807,14.1255835762896,14.1022390959741,15.7172638925115,14.5912002736424,14.522717947787,14.1039094251199,14.3281619715102,13.9392064078678,14.3270415078014,15.095820364835,14.765348504722,15.1254063214483,14.6114497252202,16.0808155947299,14.8162885928544,14.6671664466458
"70",16.2798954282226,14.5926059801511,15.3827905947839,14.7271837123047,14.2612809632893,15.5440866199737,14.6201464063958,15.1917872801135,15.2256920457433,14.634528294301,14.5002747617537,15.5356518823104,14.1066045012915,15.1687243667282,14.7143460346581,15.3730013388596,14.5787753651727,14.9193892731162,15.408165831077,15.2691069699702,15.2468602521884,15.205926476653,14.710152276902,15.5210111146955,14.6165943376693,14.6433867108587,14.3457290095364,14.6483396115399,13.9297325525379,15.3724112220066,14.5322324158247,14.5119786830397,15.2833654071258,15.6110495853611,14.8358899035987,14.9996216112864,14.6520610739673,15.7767023177549,14.0052722441434,15.7415748624096,15.9451764283845,14.2251149270761,14.7732684121444,15.5825765508551,15.3493239000786,15.679494447053,14.8546598292295,14.2820524087301,15.0087947965302,14.4179472444643,14.6896790172306,15.7281295841389,14.9644855998047,15.5905234499629,14.9137575795218,15.4706694194456,14.9008919005016,15.5318589567873,15.2114557154427,13.569328240945,14.5507510293544,14.5856330092651,15.6914704412376,15.596908310185,14.7332675381896,14.3345845886401,15.2981209285343,15.6736710700393,14.8970673707404,15.3447192547108,14.5959967049656,14.5371792105591,15.3740469218418,14.3178591690618,15.193313790031,14.8495719364296,14.5529149357613,14.3849400698036,15.4539913670437,14.2085670369915,14.6780899956638,14.8335046516061,14.1583307658145,16.211653410993,15.6438913954091,13.9035513900534,16.138264200243,15.2736157611307,15.5477474755221,15.7935601675632,15.6001222316955,14.6071793892139,14.6707751285156,14.1686604984552,15.2045461048094,15.1794087821302,14.2665408666648,13.9548420449403,15.0228965065792,15.0542890385764
"71",14.9871402633681,14.4224614027715,15.5732272247191,15.301034210297,15.5742630045294,15.0158506637915,14.6697742816487,14.7900611310368,15.1350941705181,14.6675769002459,15.0304103867231,14.5299860766487,14.4693836918121,15.2903121397949,13.3993448231284,15.1521293001008,15.0589607483107,14.392204999141,15.2682851425708,15.4035263270323,14.6310137577532,15.261517278329,14.9798636745071,15.0931619877429,14.790098360628,15.2603697752947,13.8005254638969,14.7688474562222,15.2203257723791,14.3504844241977,14.4220519663287,14.759787674293,15.5322237593198,15.3308158419758,15.7590657102466,14.0168570716523,14.7037267199886,15.9608727170906,15.2272301160628,15.0046882969585,15.0692773691276,14.7804296530555,13.9660361523324,15.471194384253,14.8395514918377,14.992871648432,13.9881730058949,15.1824664697664,15.3591231016814,15.2638552642207,14.0947884385614,16.3643259432046,14.8820523957437,14.7952818342205,15.735742109072,14.6743856076595,16.6347103069871,15.4818626753809,14.9197241137592,14.9039199551293,14.8304688051237,15.2011126351093,14.7781375561491,15.7290657378295,15.2832030168634,14.5458477474496,15.0235990357399,15.4915032984771,15.1366500010276,14.4032345738424,15.4651178858037,14.9239432017101,15.0558753704952,14.2599552182107,14.355926920317,14.09253120501,15.8997255788095,14.8147791365038,14.5978789174276,14.6181381160817,13.788638413913,14.2617332394114,15.3666343586135,15.5633206278489,14.8397654807104,14.1973828641488,14.5747681460082,15.843666655583,14.2724938858229,13.996424609694,14.2509931443377,14.6061827420357,15.1084911880408,15.1798072756506,14.2396478893576,14.8457621292393,15.78050405682,16.0407229878145,14.5802863162614,15.7327608125925
"72",16.1517304017143,15.9738444131758,15.1686795648886,15.2918777857398,15.4589766889323,15.5174104344281,14.6702963938255,14.5740273352691,15.4468683386405,15.42797277254,14.8604954324241,15.0905310017363,14.9402697163853,15.0221540381856,14.6943783024782,14.4724656335765,14.8444924437321,15.8563771041476,14.7063206435146,14.7011116850545,14.9711093458263,16.1362393935311,14.485178602897,14.7876705593911,15.0447394317579,15.037939421712,15.4182507244057,15.8011950457892,14.4024372577528,15.0198693887235,15.4169934983375,15.6334895116216,14.5767415709542,14.8152330061357,15.2887120059293,16.0498346306308,15.2829851202031,14.6282660275224,15.2666594478745,15.1639045144341,14.7556221287019,15.8357231549454,15.1354142349414,13.6161660692471,15.8923915482388,15.6727416672037,14.6879462328544,15.7241298961178,15.7052125778733,14.9807785046052,14.8042751242905,15.9882548927588,15.1767540807496,14.596780613525,14.0400032001685,14.5823338842223,14.7716712164297,14.0538006799912,15.2377472350116,15.0358729193094,15.2637682687968,14.6152488769758,14.9599620702038,15.636992339139,13.9121362880945,14.537869822787,15.0411879122958,15.1669623475303,15.2162193964798,15.3655243808107,15.4539732901965,15.0109486729559,14.6265067284383,15.0185900941083,14.4236397397621,14.1214681575534,15.4162815192421,15.8864460136752,14.7390707027877,13.9694971001358,15.279272887512,15.3439650839194,14.4914961843275,14.0731191444087,15.0281309642367,15.3949116227194,14.4422566233552,14.0183067867198,14.6637831365318,14.7599494474268,14.8268765628791,16.22464995537,14.2706105015207,14.6942029945003,14.6821958401199,15.1608002827536,14.6248833878646,15.0358351531774,13.8670941188961,14.2272314621665
"73",14.8146727133605,15.6749492642383,15.5825249713406,14.7755157673544,15.7501231798971,14.9269875477798,14.6153257193175,15.7681950832558,14.792877443564,14.8774334079753,14.4965158121369,15.546155505626,14.5880215505391,14.8237684631694,15.9262445255109,14.7325905194646,14.9687863579711,14.6979604219566,14.2222363696208,15.5471858083735,15.7938094771773,14.0146341126503,14.3200680893072,15.3526708602749,15.0562918472754,15.503624118453,14.9824760641575,16.2218657310314,14.5342999033564,15.7659149050511,14.3258598477879,14.7803000955323,13.8494727606032,14.7117855430277,15.1405883398136,14.4942268943729,15.0506626367139,15.7578244106587,14.9971069160327,15.1969974010219,15.3418263633454,15.210639821501,15.570012040933,14.598802234839,14.469238125119,15.0149246832066,15.5036045315421,14.8079557158435,15.2342733996875,15.7330090385235,14.9945036113496,15.2130410102989,14.4237422815851,15.4271111730726,14.2992741653015,14.8654536333404,15.1938976862476,16.5363620797105,14.9914773944552,14.4725117107637,15.1361592891724,15.4338879854973,14.567813444059,15.7254432419545,15.4402133243907,14.9424348983036,14.9218274647317,15.4202619078478,15.1940726764664,16.1619275489249,14.103745667686,14.6001578472023,14.5467669797503,14.3416128140468,14.785467807121,14.4638663589104,14.8328843947742,15.1194155173248,16.1980655057636,14.9642516289178,15.004045702591,13.8469072660555,15.3126958086884,15.4563674912275,14.2775685528106,15.4848558005879,15.4909108201277,14.8962728669808,15.6012101322983,15.280747909316,15.0656829773832,14.6182803701895,15.3624635993232,14.8485600566335,15.6392243064185,14.7495503021677,14.9684238749927,14.8913305767586,15.6355715140878,15.8891599796946
"74",15.0283756313766,15.1041728233872,14.2567417159789,15.5647933683627,13.5470651979578,13.9500886315567,15.3892142598502,14.705242397458,15.4688075246784,15.257556144286,14.5463470489747,15.7315363550398,15.5550258384592,15.6343750907911,16.1392012333206,15.9697893936195,13.9659297090999,14.2951418188035,15.5376496196093,16.170615181005,14.909432688039,15.7986751218652,15.8282649616713,14.8485721018319,15.8699917555465,14.3876035848419,14.4920378346488,14.3934529606329,15.3759863474759,15.9523313502612,16.0119481961384,15.3032738049117,14.601053100796,14.9048863047529,15.1799523185566,15.6570908203385,15.3950697464988,15.4598180720629,14.6285991286815,15.2154449639619,15.1656965315313,14.5831487176081,15.1019193672066,15.4947157351112,14.928627991796,15.8593343437448,16.1390658257536,15.2828914907665,15.9470271438132,14.6436609407457,15.7554406899222,15.2917527815775,15.5655021497406,14.0993338817339,14.1750583388866,14.2314564404184,14.6422732245027,15.0207027740951,15.7101554129258,15.314842325272,15.2573805767363,15.0314275440578,16.1281942559111,14.5929221220296,14.8078427060493,15.9015382084255,14.192067318391,15.7901157422714,16.0487191796342,15.2523688889909,14.2960576052839,14.2771952623352,15.2404459902227,15.5880890221557,14.890084035046,15.8724967465126,14.1651338854856,15.3853557598807,15.2062720076301,15.8208634501147,14.5622062406964,15.1451356221721,15.3312436513358,14.0241820329444,15.1534840658996,15.5580474983494,15.3408611481367,14.4365154619603,15.8180069917832,14.2657588191944,14.9341769153197,15.4070953430998,15.6989243661114,14.7583597211754,14.9581710866023,14.850787202793,14.3953630730143,15.1091990405193,15.4551055368828,15.5817863648704
"75",14.9283510872961,15.4028518782261,15.4158515735853,14.8874199719609,16.0199105477903,15.3310896620027,14.7064115909521,14.8857615522082,15.411189796713,15.6365295361307,14.5757394590005,15.9299518712785,15.0557326272253,15.3847597994108,15.1401317057274,15.9072730166257,15.6718419635102,16.2510486177957,15.3764125129543,14.1760922297227,14.8749833004246,14.4536107059755,14.9987419080692,15.1122268549267,15.848626258863,14.4602488601084,14.4058623722028,15.33103723232,14.6409363315985,15.9346943238316,15.529148434695,14.8123262234353,15.6812134426244,15.5732875476475,15.6348415565577,14.4142949640247,15.8685664594703,14.5303453196006,15.3218783643582,15.1848027387028,15.1139336065073,14.8568301902134,15.7495744631122,16.1438152435128,14.7164962230604,17.1210209493344,14.6673006460314,14.0469511115011,14.9911023376401,16.7353408140303,15.7602117607064,15.8374097312994,14.715652210798,15.0029876275082,15.5273969138487,15.4252806616143,15.2767353075565,14.9492753469937,15.1167326963104,14.0733085703818,15.8639944733394,15.6335849238588,14.4496299698115,15.6449311139196,15.4040673233391,14.4208648057388,14.99363233177,13.7643625155827,14.2213131314167,16.0614788451525,14.9570422207385,14.2320433551078,15.9031314077608,16.6554324719972,17.1735748535029,14.4324221402028,15.5697507751642,15.4034458313244,14.4145496221658,15.8896155816002,14.800306816973,15.6907980964189,15.7195298299067,14.7169194386257,14.185075588932,14.0842755046075,15.3219971077214,14.206622472748,15.7267219154671,16.7227895536029,14.662862917997,16.2602943086122,15.4581773986799,15.0854902082031,16.1171288660044,16.2847511444265,15.4172129718551,16.0842932198647,15.6671559802732,14.8376611489065
"76",14.5291688115667,15.0800520687085,15.3001398397821,16.3510344717136,13.9570447405312,15.5882632814194,14.6212195335569,15.6766849658612,15.7405418047667,15.5138822411814,14.9614854871485,15.2620676663504,15.5411962170421,15.8243245754304,15.2372932470204,15.1446992552266,14.7779413835391,15.3866592984448,15.9171947849366,15.3360869113034,14.7054268836907,15.5254847854176,15.4546296156811,15.1339189243168,15.7975962428525,14.6939639315117,15.0291629750176,16.3550819006741,14.670015715085,15.7277252954611,15.1411861478892,15.7521734244347,15.5156123781153,15.1714859781008,16.1647426833827,15.7018627630304,14.1666944068059,15.1111080814091,14.5209102046828,15.1182076919389,15.8339110753484,13.8114668849139,14.8410137363069,16.2307090807709,15.0831653833035,14.8043121157839,16.6320371064943,15.0317762499753,15.1666208892579,15.2987902733987,14.9111752617618,14.967592946545,14.9510562841454,15.5726310926588,15.2127852466186,15.101067272783,15.6470089704139,14.4604946410297,15.0141703004783,14.2962785181215,15.3048640625437,16.1611164684991,15.1596909020476,14.523186535266,15.8798441575333,15.366717535181,13.7373902834934,16.0339933233615,15.3946815411741,14.9640490811076,15.2438338560277,16.276025915578,15.0717747094572,15.3251762506185,14.4268986487546,15.7230744505511,15.510451488267,15.1495373589425,15.5047349432014,14.6708420517122,15.6380447266303,14.9563427096055,15.0572736404644,15.0404513719402,15.985509221284,15.6851935289703,13.6015046630701,14.6046752959832,15.8540167983478,15.2830715022858,15.2425555637687,15.9295108098278,15.3708232879261,14.2836629863688,15.0964149466716,14.9296097696096,15.3394094799443,16.5024217202717,16.3720583552988,15.7082796584108
"77",14.8472340146247,14.9954540532215,15.6955725165431,16.2565223531632,15.2825318688311,15.281641928971,15.923314399521,14.9427444998828,16.0906517189963,14.6440323817735,14.9459827363027,14.9802188940872,15.156709032471,15.4639617073271,15.3605219282283,15.0989431105304,14.2932633265799,15.0550127423767,14.5614984630352,14.5168685790971,16.4363403938782,15.6594875750933,16.5330008116455,15.102889609164,16.0777450787456,15.7170000704835,15.3385254307934,15.7955364778992,16.1230077424264,14.9675457830164,14.0851195034085,15.4088670958123,14.9326104759469,14.8570341654022,14.4579021462161,14.6089194795494,15.136038190085,14.7169655289374,16.3940950147228,15.227250360843,15.0459483583453,14.659979651016,15.6097086874246,14.2512438050573,16.0838723749087,14.8655518376753,15.5790495499379,15.5697808067876,15.5897912739557,14.9937649888348,16.2854316137021,14.5325401798997,16.5462797590254,15.5340776140965,15.0806936939764,14.616970427435,15.2194778128012,15.6042372708217,15.142305450214,15.0428696214239,15.8556088927437,15.3454949619741,16.8654220167475,15.2441925510093,15.5425748248858,15.6882269210735,15.6611865951899,16.1573659513628,14.1411987858227,15.236618244959,15.1389758903688,15.3828025271516,16.3420467665232,15.0112352968135,13.6182827736711,15.1353254879502,16.1833796552607,14.7287266305396,15.5664563615453,15.6374916746443,16.6298183520937,14.9174259990791,15.9323242529153,16.2282277266969,15.8508420448873,15.4668110314891,15.6932694120023,14.1212233220836,15.5672938371779,15.5141244484968,15.4612747053451,15.0438546304019,14.7390680029701,15.627640888962,16.1235208094419,15.2124551990314,15.3011214412983,15.347432218633,15.996931545273,14.718857426576
"78",15.6448030276571,15.2571222821328,14.7719589912783,16.3447601767613,15.6143877138656,15.8767670178901,15.4255682137083,14.8636120113382,14.3274155611996,16.087061777083,15.9026537155926,15.0845427533763,14.3999651357001,15.5342049687346,14.8522842182011,14.172601414106,14.9021841985645,15.2702868658411,14.9277801179896,14.88054484683,16.1005169324667,15.536213266168,15.6737827461123,15.000899020351,16.9236046494857,14.9405912542833,14.9282021236314,15.3292825584047,16.1540826599905,15.479345269641,16.8160951755467,15.3994315267551,15.799310189624,15.4667746147332,15.3975227482346,16.0986321880429,15.1874801660895,16.183304969636,15.4912319198863,15.8140269015088,16.2518505452049,14.8042223106483,16.0858359572418,15.7993665678248,15.0335252761701,15.3683053217229,15.7794837294313,15.486211125707,14.3432928180891,14.6425342211819,16.015152694774,15.0536368026343,15.1475128916355,16.2063295262619,15.9830971381373,14.9009086813095,15.7702368743718,15.8970053592273,13.5290596434221,15.2540723862397,15.2471515950895,15.001661232603,15.7038124672192,16.5442301852413,16.4971703737596,15.7511864377162,15.0578571663001,15.7555478257908,15.019221639813,16.2548010738528,14.8805158495787,14.7240930739557,15.0828144995388,15.771539807727,15.4068517415619,15.3328223398547,15.9881724520698,15.4490296702829,15.4290604460566,15.0024421895902,15.5553746753615,14.6718513802001,15.7827524038986,15.7931264518578,14.5976249045341,15.6961729203315,16.0049678355696,16.7182983467513,14.5116429024435,14.6690849933474,14.7680865868492,16.9033077211207,15.9524110344716,14.645421288582,15.9524094675005,15.1501533853343,16.0970727083108,15.1107230657053,14.4143826806444,14.3659544066212
"79",14.5880926890574,15.9290895196491,15.5075106635117,15.7803034516169,15.5836010448343,15.5318334141911,15.0853445255292,15.1533453952354,16.084634234198,15.1336160783303,14.7820158654354,15.0292607702421,15.4181002770758,15.3074290238976,14.6733590118925,15.2016817968384,15.4790645194742,15.7937800808337,15.6318682658027,14.7096936812295,15.1434530433398,15.7817600645325,15.4758157743013,15.8207273281275,15.1474335847637,15.633991250326,13.7353270023985,15.5845433660437,16.7473922843814,15.598191324146,14.9453897211393,14.4067624316464,14.9048269530999,14.3201402718458,15.8691997693959,16.3279069402362,16.2676489312536,15.6234695803749,15.9922195248422,14.7208399552581,14.9903188258876,14.1582333083591,15.1041718845285,15.706409401002,15.7785212456054,14.4837002660194,15.1492864354125,14.77119732918,15.1179011991248,15.4317828393933,15.2207106743241,15.0597820176561,15.1454989230819,14.9935632095397,15.3146898047126,13.8353399552073,15.6916201583701,15.5412237479537,16.3076230886645,14.8683161625413,14.9407511036053,15.3464712530512,15.1838386676476,14.215949837912,15.8367453255001,14.3380606590233,16.4705176833339,15.4486125736629,15.2913653024199,14.8619941229202,16.7553276778575,16.1691597977119,15.7073877254177,15.7286290549375,15.8339574217994,16.0683807501236,15.0519340726033,14.8023810696773,15.0076014510232,15.7301539172477,16.7364360042455,14.598750187083,16.236241227649,14.9573913760382,14.8158451148254,15.0212194745246,14.8708682288192,15.503675368456,14.7850734484534,15.1926954866983,15.0432354045787,14.9247340354411,15.8854401556766,14.8966485735405,15.5893081063758,16.1418277191892,14.6328677758351,15.7622864351904,16.5849254062161,15.3968445351856
"80",15.90900173953,15.1213975089615,15.5738664609254,15.9045848474181,14.8833772095819,15.0033985162812,15.4991539234261,15.5267787192078,16.1333926256965,15.4873970558705,16.6998494357023,14.7327626313733,15.9866910328447,15.0150638442922,15.7010622725693,14.8200956930594,15.3234930217823,15.761464066861,15.5456003933269,15.2098204563687,15.391692760951,15.042389458672,15.7143479053451,15.515723113284,15.4041278351819,14.6017149049884,15.8674504819229,15.8570219548259,15.1237198838457,15.3338513824582,15.4971238853604,15.9048034594779,16.2805967226169,14.8272628613039,15.1945209324735,15.4851459468435,15.9383295098907,14.6167480133091,15.3824892563998,15.8170250903783,15.183414861663,15.7209090714504,14.9454523034974,15.7779127966447,14.8770600638262,15.0839492945334,15.0984267605958,15.3038933946426,15.5301217742394,15.1650963992001,16.2294397360412,15.7516815627729,15.2828180781876,15.0984912219246,15.6021340946578,15.0765063954051,16.1332036416366,15.3175558372228,15.5490821797552,16.2510418689962,15.4043990694513,15.0665195577702,16.055483507701,15.4974590480168,15.1332428005819,16.3301572438819,15.904091804318,15.8093136335515,16.14709475281,14.6893033837256,16.0238398164864,14.9887854202135,14.0711815715601,14.9081447058862,15.3803875292493,16.3387430695092,15.5242737721167,15.9119021405437,17.1834625599059,16.1406369618321,15.8042040878145,16.049007188347,15.4591992237955,15.4944908626079,15.2710711133965,16.5463001579665,15.4764929601747,15.4141289516994,14.990242942777,16.1509889860677,16.1838394943038,16.1602776014691,14.7520120877562,16.0737211909112,15.3841910533884,16.2644042182152,15.6732133461334,15.3796794425188,14.8652008210191,14.8755640194065
"81",15.9705462660842,14.1590284475571,16.454423835826,15.2025260526634,16.7065916755964,15.6139068533948,16.1428495698498,15.186798026314,15.8931154609109,15.1427123267991,16.2604929112095,15.6382263153627,16.1158935791832,15.1008411426682,15.6374349674723,15.4949442810476,15.6873326315716,15.5336107934937,15.6382490923775,16.2559137444341,15.4679974761661,14.5105095231601,15.7470366132111,16.0158554634117,14.3839142658827,16.355562801364,16.3546025118485,16.4752287559143,15.7511970149274,15.0609617612364,15.3680100744243,14.676055859086,16.162775831356,15.5939310369546,16.7589127961507,14.8951274234411,15.465614247324,15.8559303524949,15.0676068983094,15.541500576932,15.2871435186446,16.3578150011061,13.9318877654358,14.7893214445045,15.329910193901,16.2538087861657,16.1154298629874,14.7385932246875,15.5166553849095,16.3645169085896,14.8175441275724,15.9815747337836,15.2379332558188,15.3098174050739,14.5898910930179,15.1163454435255,16.0854402982759,16.0422213858001,15.360068745887,14.9682316783753,15.5124174535622,16.2703105464147,15.3326253514238,15.9769923789196,15.8317098954207,16.5016794384123,15.1283617712361,16.0986281157515,15.078729556167,14.8163092345097,15.6262289957217,15.5875714552939,14.510185728256,16.3245018779247,15.3059169600659,15.6364286433247,15.9184703976169,15.6367915671303,15.3545086129484,14.5226322527033,15.640295434647,15.104099393004,15.0289859234896,15.5318803746865,15.7209396946428,15.3160486285542,16.1992391337127,15.5786353403638,14.8681430943594,15.0960120608348,14.8087149968373,15.9153901528253,16.1371670852999,16.5247486049971,15.2855966884621,15.0102198296638,15.9209533308595,14.7785647352373,15.2833524040309,15.4789886796127
"82",16.860536305087,15.6073970565669,15.8352176844793,14.3441142041036,15.5580308776952,15.0884403289612,15.0678384991358,15.5469071145243,15.2565615945823,15.9850520976896,15.6994033574396,15.0298011467178,14.6503183859784,14.5534257811238,15.4635343732205,14.451740067515,15.509356099813,15.9992559006392,15.6825083716115,17.0231065438792,15.8240875994187,15.3174166111397,15.6900007680906,15.2963149589212,15.9490046766691,14.7399528668293,15.205457514503,16.4090114438538,15.745164457961,15.8692274361755,16.4930846500965,15.3494466360328,14.9932178761342,14.9251909300911,16.64040936825,16.076706099993,15.2243396234143,16.5276729313813,15.4693320905067,15.7999499676113,14.4937419102136,15.8867075564888,16.4442525635063,15.010597221875,15.1257541029714,15.8473612374311,15.6686721701196,15.0798846341437,15.4333967933384,14.3499491950179,16.2228433820984,15.8025424973694,15.5938617382659,16.4763447211771,15.3752024485645,15.3526040243575,15.5546189269261,14.8855969353246,14.7996988392037,15.1672766727041,15.7077815529163,15.6951982818852,15.6566386752712,16.2782109812739,16.2787980223889,15.0429854641541,15.6491178967912,15.5777876226416,15.454127377251,14.3972841931126,15.4808191773207,15.6509333838767,15.287794144186,15.3278175783976,15.3919802195975,16.0019837234127,17.2527631680954,15.1733601364926,17.3955304814309,15.527379528721,15.0958221939671,15.4165914869382,15.0343409956817,16.4111733525846,15.0977536600479,15.278516654953,16.7345850641955,14.6269971002225,15.4984790298984,15.6125761492844,16.2260897667404,15.7935259233814,16.2615237296125,16.7597913426798,15.3028696426526,14.7927156988581,15.9403156385588,16.0781822682608,15.6460965735508,15.3872843956572
