"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"83",16.3140610672979,16.3098596641156,15.3735538518973,14.6265360269556,14.7566461475932,14.8614158856182,15.8185594186173,14.7371808294637,16.0373710446036,16.268426267436,15.6276585597306,15.2958502241214,14.9017708148289,15.2861979342929,15.7468556042761,15.2471440747923,15.4448759991035,15.9086490833762,16.1018099431631,16.0524262941039,16.0783681339254,16.2051934914732,15.9253860809143,16.5684540847915,15.9199411618142,15.4645552377158,15.7087175762389,15.503147635602,16.0975966117539,15.6646783486004,14.1732215473875,15.11569116926,15.9242266165517,14.896478179222,15.3265817889238,15.3088145772129,16.1456984735552,16.0041156451335,15.4583662863944,15.965082827892,15.1275764957883,15.8393150681021,15.5151585827762,16.4225423458765,15.7044977162842,15.8027941850436,16.2053767449328,16.1118441588044,15.5176198157915,15.6390090888372,15.3925614147061,16.2276401374223,15.5107782960844,15.8260241204424,15.8216532958658,16.2223220521913,15.1670994316468,15.8716125592462,16.2312581564914,14.6025690694254,15.0861602572938,15.9478717994437,15.7745568370116,16.1952738056034,15.9079000573271,14.5062581842072,14.9160306453075,16.2558163000431,16.5301178440305,15.5203186891954,15.7400242023935,15.5623063670186,15.8777982489401,15.0100539535632,15.1331858732157,15.9761923995537,16.2680832880604,15.5280593201161,15.6609258843049,15.1588106673735,15.8447621924878,16.0744565545957,16.1438345116059,15.8417623792735,16.1916000618365,15.850202950636,15.3071177498329,15.3585222241747,14.4040851666573,16.1561274717676,15.8772918199463,14.924992622963,15.117918143919,15.7185808474552,15.4697135283955,15.6310575054475,15.2926331688825,15.8983463450822,16.8277794823288,16.6657380443276
"84",14.6933856433856,15.9499090296843,14.551576882861,14.8328226453255,14.3969670751565,13.8538218764003,15.5648706476821,15.6200926078454,15.3504071514447,16.1591174618002,15.7287466413273,16.1481976336303,16.2635178062199,16.2149628893068,14.8413325748211,16.1532440960681,15.9377772734246,15.0032769676668,15.2483413666651,15.2998948993751,15.0324978170411,15.8327818875165,15.6820419952088,16.5800116293875,15.70484215146,15.3517827066562,15.8852248074718,15.1907149387809,15.963022203294,15.8718555014481,15.2719853730343,15.3854167277514,15.5834222208278,15.6191921492417,15.2142255506966,15.9663813050851,15.4668659216926,15.2114446147256,15.6196902890544,16.0906119403251,15.523462649155,15.6867383365957,17.2198387168014,15.7864711471411,15.1242761736749,16.2315722414199,16.3244121191165,15.8849926231429,14.9656427654752,16.9223130724695,16.1153372343808,15.8041823510152,15.4472933369699,16.8233167934253,15.256519301002,16.3313570732135,15.7184685938002,15.4140379368789,15.5142542308988,15.6735147886113,16.2351864621845,15.8371435962217,15.9240824396599,16.5387790743692,15.1104874401691,15.7302925231379,14.8790966858193,14.9588999823443,15.720167263058,15.2888905646396,15.7880991480802,15.3284705389248,15.0660472700044,14.7190476941962,16.9131880514316,16.3293155080699,15.5107044864207,16.1029234526042,15.2835157277064,15.876359017162,15.7986853627978,14.4570119850527,16.306986978195,16.8684613847175,15.1639818209341,17.0220612125563,14.9661057614468,15.4058863700866,15.4111141271897,15.884219646722,16.0947696817033,16.5394297459286,16.7599989077769,15.5490837041079,16.2803718869478,15.8324526687323,16.2809041277537,15.8236271459085,17.1562910276322,16.1038924675732
"85",15.749794093998,15.4713838694388,15.6094646273349,15.5039025651912,15.6031800888775,15.7842870604577,15.5319002642496,14.6965023555053,15.7640463666401,15.4386372620068,15.1783123585306,16.1937895593568,16.7118936063264,14.9481734123552,14.928091794828,16.1670388839615,16.6200721551762,16.091513453201,15.8080509165184,16.0119975128356,16.3004437609298,15.4461404099633,15.5348689035937,15.852757927125,15.8680801327498,15.6191325043526,16.4779780293662,16.1153130428976,15.8126717780179,16.0274012807041,15.6901495670445,15.6053775050678,16.4396646273023,17.4640597627337,16.2878384872145,15.4194991449727,15.5302728204117,15.9919098043343,15.7645360654002,16.0473776558575,16.4072899536312,15.4750163517274,15.7521939614503,16.8366038774836,15.6846026475845,15.0009378955033,15.8491171660335,15.0324865173449,17.1222211656678,16.0075826034489,16.0704200367672,15.2831437034469,15.2182395692696,15.9116599509167,15.0351108424853,14.8900910555727,14.9759895143748,14.7333482102297,16.2089347965793,15.4212672041666,16.2244673775021,15.5280038984119,16.4652775356939,15.9750186478587,15.8317154939057,14.9974405576988,14.5454742159746,15.455908702,15.1091014286431,16.1072703625564,15.6561982022774,14.8805019062227,15.6887265604363,16.3157349271643,16.052267795385,14.5075597547808,16.0031974653889,15.9769446930112,15.8159613796412,14.8806625405008,15.3955901234511,16.5507272954339,16.1357528803877,16.1293084617524,14.0411175397896,14.7066413027543,14.736849205516,16.1304278369462,15.7831670623663,15.6164310746117,16.3402028462251,14.8478685536513,14.7734023679079,15.3876726408589,15.6045445285518,14.4802400217848,15.1626639967299,15.9365480152807,15.4391231681319,16.8247424019443
"86",16.4483517038965,15.1073332975356,16.6854730060504,16.43036240605,15.5361389677551,15.2379846984387,15.8400739866172,14.9049817089964,15.0445603994037,14.837177598968,16.5800325546038,15.6971890033157,16.7866285600572,16.1434421347768,16.6097219274634,16.8742245934074,16.4867023359918,16.8846821365689,15.325358609547,15.4579523828503,15.2586558933122,13.7578867508251,16.7982813053523,14.9634774110474,15.3747380432461,16.6231115050427,15.7537377166032,15.6730380563048,16.3614821528235,14.6394129241778,14.8000309072762,15.4883655182483,16.9567727312208,16.9767143063622,15.1813544203909,16.0140885407095,15.4584204373925,16.6145339603772,15.9411252040943,15.6185917151144,15.2414338872694,14.7801402166341,14.8099382257194,14.8896997900782,15.0619568251527,15.7612329375683,16.1185953682385,15.4644785026941,15.4665867075365,16.3492432404756,15.0920734016797,15.5342394513673,15.7269817704906,16.3132925744366,16.6063684889142,15.6022286238479,15.7521912040869,14.7555577485714,15.194633536014,16.6498805695708,15.6529247190774,15.3995307408802,15.4567603453,15.3467663723537,15.6512758574447,15.9201170302136,15.978230661079,16.1501134156192,15.5602977769507,16.2034890474161,15.1113507853381,15.2603093728624,16.599192658136,15.1397728847478,15.5298058973277,16.1234712214786,16.2249235992548,15.9849608579809,15.3128479736371,15.5270878941822,16.0753145068473,15.3364178339753,16.4958905330408,15.5170074192453,14.7878755475719,15.2197552428708,15.7235039384995,15.187985658892,16.6342607501621,15.0679592122867,16.1574046797513,16.261454368623,16.8090342018589,14.9959767310354,15.9479991027151,15.414987199677,15.8538155206126,16.1074991951003,16.6016302551194,15.7144566111996
"87",15.7971199072776,16.3438560570228,15.740584030659,16.7593066196573,15.5991339537862,15.4739193633105,16.1657636373256,15.2966210557156,16.6493167810741,13.4576802090631,16.0826377328948,16.1690943967394,16.5355125934617,15.6945488248864,16.2097071522577,15.5420548724202,15.7396882211449,15.8765184017465,15.9706431846719,15.7410188371393,16.4043005295169,16.2886255555086,16.0891197280378,15.895627929255,14.4136633624757,15.5210631216951,15.5792277316199,15.1840354343035,13.3961387108072,15.5134087711907,16.1535444095933,15.9877605797228,15.4284545284655,16.4937127503249,16.4441084985245,15.2188298293035,14.8235431957672,16.1123468082168,15.5836739781614,15.6365563884578,15.2158209100595,15.9615597995579,16.0167256343585,16.0624448151456,16.1910480745535,15.5375008194761,16.3382719338034,15.866961567365,15.4836559598942,16.0487984547052,15.8065178663488,16.7226609700565,15.9434199866551,15.3360116624705,15.9771332669104,15.8653643701834,15.6497965447116,16.0651137125538,16.6913986354966,15.4299666045837,17.4642697402045,16.0561348085105,15.1298361387669,15.8613894862063,15.491023350796,16.0197940063603,15.8348013745675,16.0359941657639,15.6962833660723,15.0815402339981,15.3058447786421,16.1935685546731,15.4227487978473,15.9795351844806,15.2214330876617,15.576751502814,16.657731867915,15.8851183663357,15.1808952285868,16.0911876611253,15.5120402961849,16.4377082272644,16.8814774380337,16.1251787182463,15.2140084970959,15.5268782207888,14.7914649286271,14.766318466352,15.6248033829814,15.1106037913936,15.9862431895645,15.9544674554325,15.4377338297628,16.1922311640635,15.9205380587715,14.9639506539555,15.1783217905715,15.9858664118313,14.6960766289117,15.8360296453033
"88",15.2204770494796,15.9626043630865,16.0205126626053,16.7508620821694,15.2663843556059,15.9559719064712,14.7677518645962,15.0264106029667,16.1404209997219,14.777197317755,15.4346865784475,15.9738574132058,15.9117154390727,15.8303346273542,15.1434539828788,14.788216201412,14.67849908439,14.8986272439859,15.8335598907915,15.6757922970038,16.7235428447905,15.6830378593774,16.3854541817958,15.3435470099514,15.6243765960591,15.6318562561009,15.8570622130133,15.400717787409,16.3358859539168,15.039496714801,16.7863329783446,15.9506247264804,16.3289930764162,16.4673953307526,15.2197685051633,16.0849995682847,16.2829076969165,16.1840331746874,14.8673369096594,15.5721355961254,14.9937261723026,16.4823961890578,15.922405375806,15.6438680651959,15.7060581956434,16.2948392827777,16.0571442293799,15.7206258312277,16.2012985834584,15.4319613345192,15.2937578298999,15.726114231219,15.9936666348524,14.9497322016583,16.4043800761561,15.6326116645373,16.0168592805311,16.2715511311699,16.1111378973737,14.8919154901834,15.8261499275534,16.3573911226617,16.5110586562391,16.346466299956,14.724822350366,13.7929336320736,15.5775736718871,15.571368265139,16.2672539379748,16.6012221494642,16.378428121566,15.0683537251429,15.7929730316163,14.906668980126,15.5366349242071,16.7402125452782,15.7354207773367,15.8099213751011,16.4444539918315,17.2010491327355,14.9288880100672,16.3761552857574,15.0529503114519,14.8192705924746,16.4164077060728,16.6076310279596,14.5423496114061,15.8090362090886,14.740722398221,15.4876537899927,15.4485842657663,16.1808417284305,15.7108985164652,15.6202801676488,15.9015074182364,15.1584808863213,15.2235572887875,15.1939066188552,14.7337269518715,16.3710929003174
"89",16.3826294054218,16.8392171021861,15.5731793560415,16.2126133468658,16.2087336661055,15.4156764813657,16.8373542368858,15.2308302980739,17.4686060471784,16.297497594449,14.8064395098234,16.4743878511431,16.3074337510634,16.9321555960973,15.7264610898902,16.8463249491081,15.7499517285148,17.1803176961545,14.3762152159321,15.7049274492681,16.5212460641695,16.1628458613544,16.7842397381613,16.5566664659402,15.9077860477859,16.8550045056336,16.1803592990692,16.6167990073832,15.5060092569036,16.3645582469595,16.0518320076531,16.3016366112098,14.8497439312964,16.0097851944722,16.5222659330669,15.5650642387141,14.6922579120704,15.4161937136924,15.3344212986745,14.8991307352546,17.1283985021243,16.0055312874114,15.3053101222784,14.9547943288737,15.9659316153326,16.4149849052664,14.9537983376663,14.2518466528857,16.2088616626057,15.5491068458062,17.138698087622,15.9972083446162,15.7085621675009,16.1525339191309,15.9527127451798,15.1277152058338,16.1551987469922,16.2956046778901,15.5178158603289,15.8520482603179,16.5155257981069,15.0848821124341,16.3613504536384,16.2129265229454,14.8339139999162,15.6297442371236,16.6270182771205,16.0368145171896,16.7877895075273,15.9915255514252,15.6901196650085,16.0131915811057,16.2048791096944,16.4357089229259,15.5202174774782,15.854891698921,16.2338373156401,15.8163591291803,16.1657935965493,16.2021277041075,16.4604792377425,15.5004073509955,16.2713962172396,15.7087294878597,15.838345691862,15.2465609132393,16.863644375278,14.5263847968777,16.3750112344746,16.0537232534338,16.164647140442,16.6411979367986,14.788930853193,16.116242708705,16.4895044195219,16.5470605894423,15.6678495502669,15.4115020564705,16.4401352526035,15.8392830356973
"90",15.9368776535087,16.7702008294586,16.0377706725383,15.4901309143206,14.3514159591008,15.0642167027341,16.1001795758036,14.9061394064906,16.7952281972409,15.1168861427178,16.0949672155644,15.8542949029261,15.6168871997293,15.1532045474078,16.176624886266,15.5341998562289,15.3919945727554,15.6924636029652,14.9483626252091,16.5234133054545,15.3446954371686,15.1138472233543,16.4998710769802,16.4131264243364,16.9142881716789,15.8416852913064,16.2542408317978,16.459195108149,15.4792566106149,15.940819441607,16.1607033375827,15.6260525267383,16.0529842160566,15.9417970313007,15.9382015718529,15.6910146090662,15.3539813691177,16.1178946005995,15.1423339165642,15.0166222929123,15.8566320639789,15.2998220148144,15.7583775394729,16.1553277825297,15.7763490489639,16.5444104545336,16.3510666019365,17.5105759868141,15.2295208909205,16.9710564166728,15.9514872282275,16.1103358657509,16.0966269436446,15.8447703542184,15.5635071233902,16.794035881059,15.1011228748202,15.5601264954225,16.4252323795909,15.0859403799709,16.2604915963707,15.9217871123258,15.3258915166484,14.9798686761339,16.1295773214764,16.2702107180041,15.0581607412259,15.1328800015971,16.7091844326267,15.5572356459716,14.876892630448,15.864639144882,16.6022530793088,16.9459768772264,15.9012587041902,14.7159448368126,15.4781243434001,15.6857160468377,16.2152447623263,16.3996721271035,15.1495992276037,15.1964393541182,15.069535623921,15.656187531741,16.5704422363548,15.243378968869,15.1436660159682,15.599089974048,16.0582829448842,15.4280390847215,16.1958189420572,15.7479286553425,15.7933455181416,15.360494034338,15.1770779542039,15.4563427162922,16.288633254603,15.9897505274808,14.7472374121257,15.6349883487913
"91",16.4317004668975,16.0947391424311,16.3583459156902,16.7427446562337,16.3278703103338,15.8740846783897,15.9060663890378,14.8938433010595,16.248027610636,15.1022353154947,16.1296112210827,16.7374971714873,15.6966416422626,16.3411048259997,16.2704375758674,16.8058734135442,15.4078091552942,15.9883633036468,15.9800371010146,16.4141473257022,16.5041948913238,15.1458197901207,15.2095165715861,15.46670910702,15.2241618776684,15.8464704372434,16.1380690202045,15.0394475437194,14.950582865421,15.6628218010572,15.819899374895,15.9288113879061,16.0883171384876,16.2298485162805,16.0786750915281,15.4649804662376,15.490317908065,16.5554111551273,16.6214613377773,15.5479907152994,15.6153038862366,16.500638718979,15.9598655892801,16.5074720420691,17.0324339730128,15.5705136955454,16.3087118575348,14.805635497574,16.7702337776726,15.1761128663601,16.9767820169709,16.5065195238586,15.438975331031,16.0578336040644,16.5329834538394,15.1609501925388,16.1201191563003,15.8743290018408,15.7225542226532,16.3015522942908,16.8929932133939,17.11580934755,15.612889066439,15.5055772255953,15.1295210426999,16.8792446669152,16.1507133148121,15.5882035749716,15.795358111114,15.7833422038446,14.806179380624,15.2535852915084,14.6962200723289,15.1776883048367,16.1055463428066,15.386996615718,15.6194174339779,16.5373199689424,15.8184478632111,15.6157004846422,16.8160554443691,16.2698871235163,16.2876632102152,15.8248446408365,15.7304342529083,16.2380273752281,15.4466751445634,16.4763181975691,16.1248827135052,15.2037285137203,16.0524976412087,15.809044049715,15.7246976514225,15.8658382539686,15.8959250519551,15.7960329114045,17.3004108803201,15.2743605854402,15.2912830257328,15.7254111889001
"92",14.4446944540823,16.2048716855736,15.2714826803004,15.8939242904821,16.1914731795372,15.7561649854651,15.654263449422,16.2157026720842,16.9897493412809,16.3056476266613,15.0566296280878,16.2444630659184,15.6516418930603,15.6824251449361,16.0869173113233,16.5459908056667,16.5147854680999,16.9966754795171,16.3504293773781,15.7339076815884,15.5848392818611,15.78586554615,17.8135899095893,15.88246959859,16.1180172625049,14.6646749775495,15.5202608515122,16.1757672737964,15.5130578295062,16.9089516364036,15.9618598632095,16.874548362949,15.1165399288477,16.2527013202885,16.8575337284697,16.077118253955,16.5844740249193,15.3963537767751,15.9986535762132,16.498293128296,16.9304713193863,16.3175529332871,16.6712750494367,16.303198097032,15.3562916676792,17.1492880991242,14.8977367809855,15.9895560482777,16.1675474515573,17.0668930513594,15.9060927739074,16.0638028609033,14.9963786131397,15.2564224147788,15.9209951977967,15.2423961924141,15.2425899266445,15.7820034376416,15.0507954392623,15.7816114107543,16.6204089318052,15.5933419046441,15.999225787772,15.8220708215965,16.5390624855515,15.4194914514927,15.3894609688132,15.9816301535459,16.3805210949066,15.1995255842011,16.0031493421671,15.7942112453415,16.4693268984405,15.7371150916292,15.7014854200718,15.7340695497873,15.6269691084972,15.6625815005888,15.3859976726512,16.9975472981566,15.9255478192588,16.2206720369579,15.2810180135573,14.7619381684961,15.788941178123,14.7445656677499,15.8969379327512,17.0215423051395,16.4685543836152,14.6616850151631,15.0129161187421,15.7514391579473,15.6091162182781,16.3086832042088,16.6534380231369,16.086026773741,16.1676449164135,16.8634445982427,15.9252445263005,15.9077469969724
"93",15.554557586621,17.0994167249389,14.9315564818299,15.226514204937,14.813765901214,15.8234549192935,15.7272690084095,16.2129239742981,16.3217431234112,16.7844930968054,16.6866173492542,14.8847907578676,15.0989387684253,14.921395208326,15.6329025611005,14.9351706089797,15.4971770892934,16.4321383996761,18.2131630695138,15.0762828098319,16.2178821404495,16.0330114183015,15.5362309559779,15.8042429600514,15.8471970428351,15.9230427512367,16.7709591325684,17.3344636350934,16.3226091907132,15.1356041483407,15.0846078807024,15.7401016278361,17.2696394119162,14.8732094964748,16.8499016457847,17.7926043554283,15.7134344379522,15.7349577896299,15.1249364146377,16.6068609099328,14.9561666619334,14.9450434888979,16.610371955884,15.9248889360742,16.2553258621922,14.829812464824,16.4958580937695,15.537599641292,15.6144280877658,15.9641266538139,16.5538484516156,15.4144055634689,15.4802657992143,15.0340579746385,15.0854231276001,16.0433751212533,15.508615677139,16.1809833737603,15.9350523413199,16.2058123790898,16.2795124451387,15.6183909989485,16.4964520931836,15.8571938369028,15.5723730684489,15.5785785160143,15.6735974241023,16.4555790494883,16.2435882472568,16.3399476103134,16.7892216583235,15.6244603128609,17.0829100859653,14.9800579824908,15.5319948124007,16.3649943776959,16.8199943769405,16.4234628688663,15.8198763799068,14.0075460747108,15.9218586796313,16.2717533430174,14.5380372196875,15.4114304513621,15.1709621418087,15.9750830850396,16.2425441077019,15.6766024649085,15.6222828943404,16.2313467203123,15.839586996441,16.7731129561036,15.7517126544727,15.9765448221144,15.2456051371244,15.9755063119417,15.7757043072131,16.0038880979496,16.1181290980692,16.5141175673131
"94",15.0194703204889,16.6590024522263,15.0560063968996,16.3515421818652,16.1227943477894,16.9427487443437,15.2234191357258,16.4799415134187,16.6012160134196,15.7382529767371,16.6541284728593,15.6383585348876,16.8314486248907,16.1271598913246,15.7164819989765,14.831279191063,14.9076584667669,15.9391740050768,16.0825813062966,15.6662407703861,15.0845765580541,16.2683882378915,15.5942566268142,15.4826954522608,16.1040396757802,15.3830896685266,15.0441143905188,15.8023257336177,15.4040528150784,16.0622355727702,15.7804628857504,16.4145854461175,15.3513474512003,16.3371588039392,15.6594548227182,17.1772431958041,17.2739268395348,15.5173755986497,15.7888354420437,16.4806116717259,15.4211699934275,15.7427852468098,15.5967154852313,16.2954161483124,16.485213415742,16.2018841458287,14.9851536987792,16.8876936545295,15.082757340815,16.9964567277612,15.706323899886,16.1043882776472,15.3783998171193,16.7226893868306,16.3565464511503,15.0165303490917,15.857458194404,15.6505011614694,15.4070858343656,16.5520946257035,15.467362223553,17.1255976030093,15.9946553422977,15.9479653406949,16.7851948381357,15.5487000529561,15.9064268564644,16.0909394459763,15.3751167749597,16.3460580294003,16.0442093458057,15.7060276980977,16.792180599891,16.495892549256,16.4783205201265,16.6002646086012,16.8673991091207,16.5651462712966,17.3670004230185,15.4131934291255,17.9004093996016,15.4867474553439,15.8704353842448,16.5410123291329,15.9825525767764,15.7591558025226,16.3943810129117,15.2971760836026,15.2158465349112,16.7921114708489,15.057974405885,17.0583808131134,15.1864603174896,14.6547715567653,15.9926973585006,15.2496457285501,16.3987598235027,16.2484798600792,15.5705165723865,16.9846808371003
"95",16.1620663491542,16.9639972650857,16.3048575770656,15.1452583515725,15.7984913289903,15.6251651681611,16.3328630070315,15.4919219173045,17.0346725395485,16.6902211418603,14.6307208792342,16.9003522985991,16.0258365137245,15.9867464129867,15.4005619075663,16.4150086709405,15.9091953321418,16.4373353109777,16.0144260667467,15.5178440757621,16.1196815127893,15.9042147497765,16.5356546150788,15.0518093085572,15.9587922643595,16.3514203901358,16.2838442445301,16.5268764410578,15.7438608310309,15.8026554099613,16.4891467040274,15.8683137828988,16.0354329647496,15.5076228739681,14.8842046597986,14.9861355308691,16.1520147187966,16.3758494634865,16.1572587079329,15.2907904950205,15.5628161700652,16.1205844258462,15.6482866466681,16.0198504135334,16.4432629994519,15.6286255205024,15.3568407101861,15.6765272022049,15.5283701588682,16.6137327607035,17.4608864522667,15.1679646891452,15.3700430538138,16.2218567158075,15.5743808116108,15.7677852280169,17.1516292443951,16.7404978680476,16.1948545077358,15.9227731787378,16.0317107745554,15.7196959143418,16.6570261153456,16.0655797525757,16.5756308887513,17.0225127900748,17.014479176547,17.5746411475589,16.8671310387017,17.1654942617634,15.3190723892606,16.2226342064048,15.3169879122442,16.3837136673605,16.7130594005871,15.4718964518815,16.6262416601597,16.0421943379701,16.0420644399846,15.1618153178005,16.8525829526923,16.0941619555762,14.9767512839169,15.9910082165457,15.5035769195595,16.3116118295796,15.4943842255232,15.9335657798422,15.6162355741971,15.9478463054032,16.1932119667152,15.9319331251102,17.0048139834374,15.8331328097857,17.9676755691094,16.3146678061101,16.1647096559597,15.3318131306579,16.4025805428152,15.5508914501356
"96",15.8453180078728,15.9777013423282,16.5771352513876,16.0869005205149,16.545343058319,16.4918263903035,15.2580765373175,16.1302901394208,16.8979235952504,17.2399716439254,16.9016458849374,16.4056614878931,15.002289821137,16.8517013980629,15.9827690553536,15.3537556300041,15.5158890425526,16.6032631063935,14.977386378271,15.0191394324364,14.8910637950354,17.5862409403165,16.8880842440195,15.835160431338,16.0224132497927,16.1297244565348,15.602011695293,15.4174521507664,15.5052757122407,16.8773488599706,16.2206319699657,15.6617818208976,15.9860811584718,15.8347789732384,15.7850412633293,16.4166852164616,17.2224757972846,14.5590081886834,16.0264277819987,16.5119637082221,17.2856103756558,15.571775270262,16.3316079231648,16.5303185901458,16.1535796894692,15.3421141628071,14.8693274872031,16.0295717425193,15.9361606173558,16.9448449999915,16.6551052201077,16.6289265054521,16.2822637289329,16.1344267191933,16.677616062072,15.5629616154472,15.6661899723268,15.7066575868643,15.8183038496387,15.3612057080472,16.0757368825322,15.5033928961673,15.9111049630186,16.7324942132682,15.7224283354626,15.5635196035331,16.6288160673547,15.9535678701855,17.501122977807,15.4964501961042,16.4521186202283,15.7099153130569,15.6700939608562,15.1383462046818,15.6212444295016,16.1582290719485,15.3193925364784,17.2247287997455,16.0979433536879,16.2451780233891,15.8647374810564,15.7018623894727,16.7731897951623,15.2538549167833,15.5850461892313,15.6910568058638,16.1638037294699,15.0903894348458,16.2380834535487,16.0072699140245,16.7655647252335,15.9926667506825,14.613052744514,15.5722282076872,16.7262992707215,15.1860958344846,16.3766306366837,15.3706659883721,16.2668409708297,16.5727033221206
"97",17.931685746297,17.7470176439748,16.0390985962897,16.5572158542982,16.392776063305,15.7910967326452,15.4687819860087,15.9278471880525,16.6708562389683,16.2081218965725,15.1356416014598,16.306020309288,16.3130461129363,16.2372695157277,16.3881997582629,15.3276761439093,15.8121211619136,15.8717689233606,16.531415623186,16.360303927685,16.8313336077792,15.8845358344201,14.1353405163002,16.5467515879537,16.069308568985,16.4287894501389,14.9991827922694,16.3908334054608,15.8248165685025,16.5955436574888,15.6984106384142,15.9277957802035,16.109594754585,16.0196353432707,16.9949768534349,16.6749598635295,16.1866108671063,14.929240346798,15.4550460814228,15.6837429607496,15.8619602944401,14.698548958586,16.1997296137211,14.6980716767586,16.5926009389082,16.8367697531574,15.895413170752,16.6776730737051,16.8300991899801,14.7395056615836,16.4589965623222,16.8078683517163,15.6622183096946,15.7671713326225,15.3767459123287,16.4257659555569,15.7789900042533,16.8538002645027,15.3222153393545,16.4542683977218,16.2711546198699,15.9913553543006,16.5805409253143,16.6807750724985,16.0310406098181,15.3405231955703,14.7313827747519,17.3633757934453,16.2235614183167,16.0848973884609,16.7574932702302,17.9250613417665,16.7557071494891,15.8510411782027,15.7799732773824,16.4276723324055,15.7241281255941,17.158518051714,16.9819439170007,16.5429726930709,16.2414145683492,16.5670383605195,16.0857424979229,16.221062145748,16.0767398664764,15.7201815190979,14.8518145445244,16.1461744607162,15.4578785440526,15.8507708002392,16.7926618313351,15.7892581656298,15.4646200532472,16.1236229464309,16.1920576695115,16.5502632070828,15.3906326203204,15.8284680575078,14.8119011269913,17.9656188419962
"98",16.9309911963802,17.0305901882181,16.1415174780602,17.3525623252049,15.4610580256375,16.2686370886631,14.201047756287,14.9457041956614,16.3493133807871,16.5121006574217,15.7468390588897,15.7742943224831,16.1131048603951,15.0229224637539,16.4131736658584,16.2376301574665,16.4539907899466,15.13547638894,15.5577045235705,14.6388272864125,16.1913877649417,16.8682524554264,16.0410131026509,16.6188004279059,15.4788218811698,15.9773560711107,16.0646250080816,14.5500075025009,16.2405284989175,15.9803160543981,15.9881721018879,15.0199586207189,16.9376669905068,16.2409084177811,15.7902948109934,15.5312967134893,16.4912554436639,15.8865953168157,16.4896504282419,15.9312846733202,16.7086408237509,17.3296790882682,16.1464506049802,15.5822365780972,16.3382298335816,16.8606567211225,16.5942942152872,16.7107598256554,15.8275482767733,16.5792384000226,16.6809269290524,15.9470295052088,15.6986664318584,15.3224096494634,16.4201056176879,14.8993976113568,15.0800059641174,14.7868451814804,17.3475170328942,15.8798711025407,16.1897349510601,15.7289325434746,16.6216445822394,16.5154083386027,15.8451326904252,16.1009127903613,16.583196528132,14.9883309641511,16.0219577154678,15.7925454526565,15.7055636922578,16.6512226614836,15.9463330847144,17.2235373844643,16.3118825032549,16.6919073796731,16.139845524509,16.2136302117383,16.5891434489354,16.9957287181721,15.5031745483032,17.2655510176863,16.104304259711,15.2395123774161,16.9363803697605,15.4548779875928,16.7897296273996,14.8862069885371,15.2053933190449,16.8882507960155,16.4171201770549,16.1039441174659,16.8327760433954,16.1081334307487,16.319774755767,17.0285878023471,15.8957564389613,16.3325708585502,16.3884127081402,17.1009421182038
"99",14.7789996304791,16.3643558670046,16.1299086556805,15.9277201499061,16.2335763220721,15.3834091535108,16.3358272194357,16.1641726453532,15.3821677409239,16.0732835365562,15.9593301226024,17.20784677277,16.1063608703518,16.9043820848465,16.4240969053124,15.8424876171059,14.4602613733963,16.0274623415447,16.3227527103823,15.5425870682056,16.3524865871151,16.5578641344082,16.2262608978376,16.0196415073262,16.2301198869539,16.3282571808464,15.7541786857535,16.2302932800236,15.0994554052643,16.5262048088852,17.1199459350051,16.4048370634141,16.5315860263233,16.198999165912,16.1453877906794,15.7720858948973,15.3330251124186,17.4779268018723,16.4387203188759,16.6441529570888,15.8091241481029,16.1451629515756,15.3158469174373,15.5088573190096,15.4616316920828,16.7840785921745,15.4951102543645,16.3310744462474,15.3534047085862,15.8577429541658,16.0073866199346,15.1885860372061,15.5153014160704,15.4127513690431,16.0294433008762,15.9605359904269,16.2563742550106,15.7381853782811,16.7404512714007,16.3773570979311,16.7831327179597,16.5387355694026,16.0980359169554,16.1815324355011,17.0589053972424,16.2564769824891,14.8554741662953,16.4820498317331,16.129132333137,15.9248040041821,17.3733002222009,15.5314917811225,16.2595563224171,15.8253530224395,16.5431473548561,15.4290235216306,16.4351253386886,16.3300472520862,16.3082450558544,15.3147309717822,17.0327883550249,16.3339443251644,15.3997708554424,16.1031670122532,16.3915659292694,16.2623923606332,15.6865456378495,16.9050983534038,16.1194255818052,17.228981558199,16.5437312100048,16.5926832660934,16.1953040427968,15.9139559922407,15.9867674889277,15.6958200662602,16.1128242047132,16.1324897001977,15.8174187194149,16.1511607780345
