"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"100",15.5257049418549,17.1701176698044,15.4676815623189,15.0590082817732,15.7780662104411,16.4077645872812,16.1792365227167,15.6000487767668,15.6832786401306,15.5512384468528,15.4387436252878,17.2354499842736,16.0999516010902,16.1498384638314,15.7772408569575,16.009386189045,17.0090828855202,17.3936795423458,16.0488646427658,16.9827929642942,16.6632137660111,15.0666210653781,16.4867832480753,15.550558664455,16.2689288242446,15.8365314557261,16.4265546440676,16.3405270285475,15.9577397782815,15.3877866485213,16.4125149147571,16.3403437415463,16.2032414479241,15.8726158445524,15.7353811761662,15.9220779807217,16.2991156182077,15.3569414193231,16.3233615828511,16.8174355120246,16.0797198484887,16.3768614686238,17.2458062807436,15.9515214372612,16.8423077285344,15.1425745232483,16.0598547031309,15.9862589056683,16.2333570253626,16.5677094606522,15.9010126664188,16.7711193104703,16.2300788255452,15.3913000833906,15.4153253090132,16.2134305384715,17.5082920332643,16.0709598750845,17.0040530445088,16.5637125654588,16.4462385982856,16.8812130190543,16.4916786963741,16.0607122821029,15.6526520276415,16.3748682548499,14.6878388034139,16.3512299709269,17.3342192475446,16.2279084928517,16.1634593566342,17.2165831895801,16.7133866744536,16.2173049144105,15.8677229879244,15.1802138831366,15.6547360664543,16.2636608778707,16.5102802605257,15.8812311056684,15.6231802871757,16.0181372737092,15.7048123385979,15.1861795060908,15.5497643510378,15.6137775083785,16.3077412553115,14.9881728316765,16.235748509069,15.3641181638959,15.5420492925968,16.9881327407062,16.2055475191925,17.0433842095503,16.3043828869099,15.8273527200109,16.3884167180135,17.2755033341573,16.2354493448621,15.5649585702824
"101",16.8872413877899,15.270238459403,17.0947837658724,15.7596477972063,15.4534859430131,16.0474573416148,15.467300462792,15.3532472232078,16.129803565724,17.0631975970697,15.3073243553144,15.8303319855343,16.2409763643915,15.8874217297348,16.2505216665555,15.5109888793282,16.1073949515628,15.8613220886424,15.2902385290434,16.6492189499656,15.9978052649767,15.7668895006582,16.4683487897943,16.924206872018,16.4577845901928,17.0834707404273,16.1962472285049,15.8637580196432,15.8685030983773,16.9611815794474,16.1630790108657,16.1478174616657,15.8882374053561,16.5341397425215,16.1312283198701,15.8916924803632,16.0745642890181,16.8142496072448,16.6970183815763,16.1575617960165,16.8506666316511,16.7209994950259,15.8373128784953,16.8115902585947,16.1306568648103,16.8807046150614,16.5184244199343,16.0471421989794,15.7742947228586,15.9534739128998,16.9035668959712,15.5282440560219,16.7103051196336,15.8215223407568,16.736556814898,16.459664441012,16.7485482262519,16.3159907122656,14.7885722839774,16.3486184391665,15.6307433018828,16.6884635845492,16.0904496033669,17.1018743876164,15.8589993752374,16.8308110873061,15.5011984947961,16.5080055831014,16.0278100843682,16.5179254794822,16.454107078595,16.6649734778792,16.0455806513374,16.3306277542552,15.739423241641,16.8650725964749,16.0123171370438,15.7281997597952,16.4320671833647,16.5961002462273,15.6018283615499,16.3118740582889,17.024189116964,16.4354650549921,16.9238719082136,15.5069670272152,16.2489182779462,15.0152568384862,16.277679098963,15.7751341401591,17.0333049191354,17.2921040977871,16.3520387726501,15.3569599050643,16.7376706509385,16.1344253575078,16.2681970076404,16.050631512698,16.928394609398,16.2327070540725
"102",17.273128489463,15.6764628629087,16.4323086521499,16.2866880212936,15.5317032995315,15.8123173716926,16.0241860355398,16.1764982554687,16.4023420805738,15.6512535250924,15.7603447948223,16.5660907304227,16.389764929133,15.5373130460552,17.1792007334343,16.6273282559546,15.2529101044052,15.100103960067,15.8706022611263,16.0913915852037,15.4500420394565,16.1173694763577,16.2097737433707,17.0087909176353,16.8061006160451,16.7943860392385,15.2824569555527,16.2352298351488,16.5996221170678,17.3083170321669,15.9632749081341,16.763804223559,15.2917211602062,16.9687997516984,15.5672527627401,15.3239426608042,17.3679082207054,17.3363860525989,16.3352088036683,17.016132309768,16.410773047865,16.2190774969433,15.7894271746597,15.8878934091375,15.1217386431866,15.7995032509276,15.6467360589523,15.8023452095688,16.1901059339786,17.1925491681007,16.3428677365502,16.987886857991,16.0281405007248,16.6941111192884,16.0324738526646,16.1497831028993,16.0671160677925,15.9612207538002,16.3011296836125,15.8119805356733,15.5750094049029,14.4204159567861,16.3240030185766,17.2191591752993,15.1623608329941,17.0416858395722,16.1795773745158,16.4566755968642,15.9056675886069,16.7286250013026,15.9901989760446,15.5096827514401,16.0244312927514,15.9197192746102,16.164733517995,15.9789093777065,15.3550816885678,16.0785433342216,16.526810665916,15.8860295008789,16.1860968728714,16.568862214348,15.8307222840693,15.5580021026906,16.8465970386285,16.6376952769793,17.6433146923399,16.3760054961375,17.4931692490932,16.2417265351912,16.2597396957288,16.5563448254916,16.8965248921179,17.0201792672399,17.2364226625387,15.8615490421859,15.6296401653752,14.9829001686871,14.9664441434912,16.3328671796147
"103",15.228012895428,15.6170759941436,14.6072756825559,16.9556649910354,15.9141518677177,16.3524877193266,14.938648107533,16.1841299259128,16.2071014787815,16.0354372817771,16.5788550556054,15.9415699542033,15.7750067000731,17.1758458888092,15.134320355827,15.9153971862688,17.428102436481,15.2354684339627,16.0555159068866,17.0776014158169,15.9642410230278,15.6963493500727,16.9320114057562,16.9360959202509,17.0059064576899,15.7885101296049,15.9484571314161,16.1275655598974,15.0556706111387,16.1226646972185,15.9217340128765,17.6855842478281,16.6391703432768,16.0023237497805,16.1883804352229,16.3418272090609,16.446868121973,15.5234639885269,15.2496993960823,17.3943296845302,17.2641674903937,16.5450675405269,16.4602278963125,16.0526844606967,17.003052371842,16.0979336714531,15.2849962695851,14.9914628860275,15.1978387116591,16.2581212696664,15.9525059317427,16.2426140925162,17.3003482973597,15.7820407709932,16.9480988569189,16.6361294911892,16.8938003230538,16.4389792255593,15.7278768480936,17.0631199330708,15.3235037547587,16.889657178916,16.2584002714631,16.3348945508684,15.9863767466324,16.4897370070041,15.9446181369783,15.9160428384844,15.8087385507013,16.2792555829858,16.3291239276854,16.8091943265252,16.2294632360082,16.1399991031254,16.354281377914,15.345534497584,15.1015431731158,17.0438923352329,15.7293496251602,16.3745685275152,17.0402937882926,16.7608989450508,15.8588787848702,16.7734670935794,18.1660079329058,16.1658680736584,16.908416323316,16.5127887482802,16.3305067616624,15.8172844416194,15.8758619703542,16.0220309519051,15.521034296937,15.7802324872541,16.2094017382977,15.5249243137328,16.070331233969,16.1260797926639,16.7262892719287,17.6906167186521
"104",16.7142845326618,15.4983056778977,16.7441037432732,16.2754434691662,17.0680592070653,16.8884632864703,17.2123297341483,16.6301127325163,16.0729589714703,16.3220596984273,17.0237105128718,15.9528695821123,16.4965131305016,16.3296439726554,16.7365246267899,15.8880838628662,17.6995397658831,15.9833139138483,16.4177168570834,17.0856244668267,15.7420098601772,15.7096573668185,15.4465617182283,15.4034309935572,16.4436211061061,15.6993832117607,16.4207653435489,16.5085716725543,16.8042444628555,16.5378086938133,15.8288453590983,15.6788590324317,16.1004771958903,15.8842800118433,15.527999577508,15.8675703561131,16.1100820948753,15.9792774319848,15.8835752390731,16.6222648384714,16.468391987969,16.0471556543017,15.1534872839922,17.9336310469515,16.0768590564601,16.2218056261558,16.764626184334,16.0543147453949,17.4674575180319,17.3391555260404,17.7607677467069,16.8370564706101,15.9502449065737,16.4961706210919,17.6659958385361,14.983948519463,15.5862108176582,16.280210631224,15.4192942559736,16.8917039349741,15.7379736057595,16.3395467210823,15.2642005262328,16.7072454381731,17.1493772574402,16.150920712737,16.4872261734168,16.0629264549031,16.4506500249254,16.0546580409895,15.0618647214953,15.1727198914854,16.5216165230759,16.6562554107238,15.8424126722053,16.9369262781592,16.320549042388,15.5188892474179,16.8609563446481,16.0508085736327,16.3636826985328,16.3601578174335,16.5433633169826,15.7567994637171,17.0424611867393,15.7989360868102,16.7484223922654,15.4294058589365,17.2471981308392,16.0694572886972,17.2631885791197,16.1440245928562,15.4999403686925,15.4538206118341,16.4588610668081,17.7611342055872,15.7562736108124,16.6176570529363,16.923364158813,16.2797925573612
"105",16.8310344308627,16.248346109425,15.8578344460863,16.6528603516352,17.1455778312475,16.8781728467459,16.3663316265357,16.141687214937,17.3860078351818,16.0453093535782,17.0520587230098,16.2948156982135,17.0150240862156,17.0758480876189,16.4606276481515,14.842666891382,16.019846007478,16.3562864611623,17.5981707544162,16.7655065085023,15.3017411673137,15.8723964164603,16.125382660851,16.935567230847,15.6560701200159,17.3000615196702,14.8150077668,15.9207985969822,15.8877094195937,15.6214546447497,16.7073318594458,17.0835584081081,16.3457213660469,15.5196478442909,16.1363376026726,15.9649447806328,17.2434499706837,16.4281072982999,15.7953551510375,15.1611632009752,15.5750659667126,15.6445868135474,16.043733864142,15.3322476224259,15.4659228481417,16.0469013776208,16.4384296726209,16.9735375227943,16.4881284728209,15.284833160333,17.0964755166495,17.0255384203825,16.2023495198155,16.7789343925002,15.0724403509,16.7554843353633,16.3676067819825,16.3327175353305,15.8401144874056,16.786393120103,14.9460332188832,16.6899445728377,15.4873443621273,16.805926923332,16.0654676841091,16.1351117575536,16.7616042357574,15.7264865288777,16.1688108104019,15.5860736710853,16.0435516436608,17.1533057037103,17.3245871254526,16.7096511907249,15.4712075767693,15.655144471897,15.2045490116897,16.6848970996479,16.021540745889,16.2126110142998,15.8596343262117,16.3146143000146,16.321678851616,15.5106108464221,14.9305727875407,16.715588795722,16.109013758022,17.0114230443932,16.9065458414558,15.2065850495558,15.3480398744663,15.489545326753,17.0431669369554,15.868901728896,16.3883111641403,17.5771813469304,16.1967294629446,15.011584384512,17.018849272317,16.3630529344003
"106",16.1387872089672,17.0861031158238,17.3762387851756,15.2456463674368,16.985924706905,14.730719821969,16.2388916205573,17.6481245584136,15.392549786641,16.4426669736869,15.6961838264493,15.9284388251506,16.8423172278953,16.587971374671,15.6134250792473,15.7833363629737,16.0387042218795,16.8639830363135,15.7574024426354,15.7243852609248,16.710461306992,16.40472807128,15.837992252631,17.199210196937,17.515156711684,16.7144854326416,15.9933511564532,16.1719401421949,16.2711159519497,17.2930132820114,16.3561276436659,16.0621633598948,15.4460337565115,17.0192138521944,16.2053469277945,17.3075807892801,15.2878150776577,15.9032546272534,16.4941229592823,16.7540062533882,16.3808937393443,16.4510290145141,15.692343053636,17.2086950162799,17.2522847388318,16.5002796583278,16.0148628185672,16.9814384380533,16.3020933369548,16.4154635653293,16.2080434052878,16.1946160134356,17.2167288241532,17.4256254902794,16.1545001251712,17.4852620108624,15.3690944675116,16.3195627293494,14.298014876206,15.9329589626984,17.5899605264085,15.8513741855271,17.0179874156814,16.2308511601672,15.8836374281583,16.7600917372722,16.4724895816845,15.7597499199289,15.5884212326929,16.3842217899296,15.5332877325357,16.4639994569565,15.990065650343,17.2369598938917,16.523393743699,17.0773064283749,16.7553432902247,15.3610296891615,16.6385716756556,16.9897377456027,17.5950992810799,15.9837726201704,16.7801790647651,16.3215531039135,14.1891004164038,15.6686387969931,16.1761506698048,15.7367951894574,17.5141592214692,16.1216959952942,17.129525835513,15.2965722311671,17.2682366850925,15.7481445141179,17.0548250761795,17.7609546436261,17.45086897406,16.2655989675323,16.2682942749229,16.3585837966511
"107",16.8024382128882,15.5982729417562,16.463802218884,15.4398027348604,15.5652099139086,15.1462337520571,17.8403849592294,16.6044262535662,15.2238647240799,17.1510019977054,16.0448376634694,16.6696355817501,16.5615105332179,16.1717627500056,16.203084350841,16.4768395366241,17.3660378681716,16.4315516002836,15.9450881607885,18.0549799745417,16.5581192314228,16.2472070945367,16.1203509836465,15.8616071599874,16.9829533334868,16.7275784114044,16.076804457912,15.9497244234005,15.3057249209531,17.0315082392162,17.5501868568792,16.1390239664548,16.7422634442788,16.3432548027558,16.3247591982607,18.3171521070342,17.224521260776,16.3080479553678,15.8152793166176,16.0503977552406,16.7253457776607,16.0282513702429,17.0982929853803,17.2835658768582,16.0038372950439,15.945972845355,16.4865900847271,17.0942307163324,17.5163030219245,16.6123262254203,17.2037252760088,17.2191906727031,17.1241631644219,16.0367423289689,15.6386761680069,17.160814750454,15.3575276549225,16.8934571296903,15.8792799980511,17.0131671171358,17.3823332004479,16.7137615929362,15.9958985153595,15.0161336580049,16.714172558052,17.2909232206118,17.1663407539362,15.7303631124092,15.9072368714448,15.7428657613836,16.024205310081,16.5421374294822,15.8062192017604,16.1823460830685,16.9785645697334,15.786020247636,17.0299840589965,16.7152933303931,16.0104887187295,18.4329285436489,16.611779882556,17.130818587761,16.6456685077735,15.2369637667912,16.5878537824053,16.8863602487318,15.6061488532605,16.7411031593507,16.3902185602637,17.0829642677241,17.2964331442898,17.1917303574193,15.8648341123745,16.6827603104297,16.2526301150815,14.7407639795371,16.4048537590518,16.8341652058965,16.5608898070078,16.5560511076672
"108",16.7197326339241,16.7405793728104,16.8205293521579,17.1913480943972,16.726398546718,16.7516394221719,16.9206349729093,15.8711601903132,17.739679599368,15.945492232928,16.3383953170016,16.9756904622686,16.387808246038,16.8788566254197,16.8242832985295,15.6008331188562,16.7247108800237,17.453698100716,16.0633585638609,15.3416678246342,16.4881445137857,16.6515460367477,15.1779665890222,17.2546723621011,15.6945904681785,15.5942560153897,15.6254325506469,16.2715125157775,15.397319406025,15.8594880143298,16.2443718556749,16.9427948474212,14.9884498408352,16.5473680933821,15.8559534695334,16.0958370981154,17.340111914882,15.2283472328025,16.9806450307609,16.3847152873139,17.1233591700933,17.0412151775587,15.7696862688376,16.6682491203396,15.9239784678693,15.9542431279702,17.0808637197152,17.8396672573507,16.6473285121754,16.5146464450605,16.5984477958833,15.9732425500558,16.7781877420793,15.3274408588225,16.5857606993598,16.4227264059918,15.4506888587681,16.6093780977083,17.695789910671,17.0360279040852,17.9133903721441,16.8436218480361,15.5193136288866,16.1310444640343,16.0889197767319,17.0481566871641,16.8696619780862,15.566801798451,15.878762741076,15.8477013313559,14.7299889435631,16.6810068251799,16.0069621971005,17.3723535777562,14.3185242366668,15.3040595731152,16.4225017208998,17.2504047918463,17.2729012636985,16.721826412624,16.8136836943516,17.3139271898097,15.4729418480562,17.0650462890996,16.0119140962353,16.7642172102577,15.8815389516045,16.9625589325888,16.3242470923902,16.1104442969697,16.8727958701029,16.1868525512576,16.7062444782081,16.425350680498,16.5173089836489,16.5552149100321,16.3603541224029,15.8884537184986,16.867653393519,16.6551506806481
