"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"109",15.9856794100456,16.0747886893299,17.0698666497498,17.4464949791653,17.3507620699067,15.8835391511025,16.5201407712074,16.857672455506,16.7041695197635,16.0095294925351,17.5779743275701,16.1735335529605,17.30102238016,17.7155633239787,16.6914501365458,17.3991623379231,16.5761540722445,16.3570847448583,16.4237344783816,16.3776859826039,17.3210094579223,16.8893146271146,16.6702248426695,15.3214235812372,15.8811225093292,16.3881831414684,16.9886079037866,17.0064679249219,17.1308460049598,17.1732977821968,16.1846825957404,17.0421470563788,17.3175451336514,16.512406570309,17.3806214898297,15.5842603627149,14.94113955139,16.9671403382826,16.7085220657345,15.8458632459124,16.3788529228013,17.9287848883751,17.1620810803178,16.6686878602236,15.7448535059776,16.7996899605318,16.9207481351017,17.5745547949461,17.1685303365722,16.1081938613044,16.9492864157963,16.6514159522567,16.8650475643267,15.9901706128217,17.2493929768947,16.2574268628175,15.4918234219159,16.4103214832258,17.0759973425097,16.9716779503968,15.2112375510928,16.4103771148913,17.5867905188308,17.4864189546849,17.0680182404206,16.3805680565267,15.8924978990924,17.3631824848652,17.6650114311435,15.9622945294582,17.6339829521847,16.995538891033,15.8892240316845,15.9657630737896,16.3425949877639,17.0842848891769,16.9312054466219,17.9664282064122,16.3793016040182,16.0114402378732,17.2052262345018,16.0886341024968,16.2420398190478,15.7338926162481,16.4983870726693,16.3678143746326,15.8972320623333,17.1736445648149,16.0733233491505,16.8969132521887,16.0681329651368,16.9855040680096,17.2589132004302,16.7750622177394,15.8743816164764,17.0999428786786,16.5329471015383,15.2458105950052,16.4775482546997,16.4298226686423
"110",17.309414551764,16.5254432699804,16.5155487666089,16.6875080202714,16.2068605126514,17.357776462978,17.3070980047556,15.4942917466157,15.2634468155144,16.8893285359705,16.3526489079781,16.3799073363168,16.0859289186326,16.1393996586585,17.114167172423,17.3183039169772,16.2139481949657,16.6119491325619,16.9832912091303,17.035128327841,17.2785049719047,16.6203744429699,16.857091998148,16.7060882316288,17.1656089317787,15.5170227901031,17.0395561098175,16.6368218949366,16.9674396412423,17.1947107309228,16.3474417008273,16.5267045208639,16.7552032559312,16.3902615429462,17.4100222151989,16.1642205559929,16.461268140558,16.2130944330915,15.7041295752618,16.635635199425,16.2749889474048,16.9491263182867,17.611032045124,17.2736375604511,15.9062103478809,16.5071390580583,17.0316145561789,16.0121687019454,17.5456865733842,16.2170766362997,16.4652850844585,16.6523405911914,16.1636799196686,16.9966500633444,16.4014169682909,16.6243542992316,16.6842575475269,16.1543431245654,17.1114946787409,15.9048107579051,17.2035123277948,15.8314630226898,17.7272999978316,16.058060946274,15.3474933497333,16.6069166949655,15.785297654935,17.8041827307843,16.5831025145223,16.8052516107049,17.5204712516901,15.9756682899428,16.7061864372678,17.3016638383205,16.291196629859,16.3315572735578,15.946474626973,16.4744975044507,17.3503721901519,17.2031973473192,16.6650729573821,16.7991913281621,15.8106658144768,17.1615886381115,16.9856668323711,16.5737525000055,17.0360501163405,16.1805104921149,17.0810005614709,15.4414510282065,15.6051007582701,16.3893220822864,17.2166259243069,17.1116086948994,16.2060481047919,17.0159486341635,16.9789781617364,15.6594772901242,17.5464686280284,17.310458219321
"111",17.2691191857532,17.1912922939087,16.9803300585313,17.236015173556,17.1152958855657,17.4148969590312,18.1191056383399,17.5795623873648,16.4150520605916,16.9370399175758,15.7405146298036,15.7126569742055,16.7621159366481,18.6885908448728,17.354859600238,16.8379514541299,15.9954236422343,17.0249506950016,16.0657523550305,16.2849023373871,16.7604412604221,15.7223929022169,15.1646809765302,16.3433323980285,17.234641833087,15.5338135018318,16.6628256460475,17.4574834553314,16.7885144013601,16.185830854826,15.6037006494253,15.5711725558748,16.8983108627635,15.6397079009217,16.7225424914862,17.5550136063039,15.7032630510307,15.7921055993535,17.0391986824973,16.4387246272437,15.5986661709265,17.3522298870798,15.2506109272761,16.7424716475469,16.4639266338275,17.4493838778539,16.8231971009035,15.8536387899262,17.144668539176,17.2601380502302,16.3513155775652,16.4984366344843,17.4565081785653,16.4071675879995,15.782549948482,16.7030115644416,17.3846153935602,17.0915211581478,15.3550655337759,17.0351158361494,16.7482905558592,16.9817146936918,16.9438651067489,17.3618908911005,17.4706066102296,16.1853429492137,16.1147838117343,17.6030443972105,17.0577410093353,16.0944706941948,15.810353766958,16.2328987032851,16.2867240317922,14.8423804535772,16.8103059588831,15.9217806088596,14.9563869668164,16.0467488861449,15.6939555352317,16.402811378096,16.9513851395866,17.3144151788782,16.3511431601982,16.1336409547231,17.6338899132214,16.109357347474,17.1488326876685,16.5873474923612,17.3494089174905,16.1468262442696,16.2907945372597,16.1682082353175,16.5839815268386,16.2884674480467,16.3204546778038,17.0851053634802,15.8871979726783,16.7212119488408,16.6673961366136,16.2737711389189
"112",15.6891947838543,16.7840956545685,17.2656203715534,14.5914713689163,16.6389625853256,16.1994185587452,16.8677442167147,16.2162161553306,15.9581758886474,17.8216479749908,16.9638365292138,16.5601478344559,17.3518523883714,16.7914140496576,16.5101207242438,16.0420336411379,16.4671215119398,16.3620837885459,16.3409827290665,15.9689742470163,16.6279705687008,16.6523804677483,16.4293066769763,16.4964882134621,17.3472321954228,16.7236933774858,15.1068637804299,17.3772260812719,15.3966178459495,16.4858709133123,17.5412907463129,17.2406694176434,17.5833584295147,16.6410488495424,16.562478470852,16.2920947930934,16.7795333941848,17.1873245258079,16.6029859036223,16.3064663522952,16.6011549734947,15.6296227517264,17.9332921633501,16.0883112542824,16.3655105937785,17.1405381564609,17.2992821454398,16.6695574793297,17.3474422362867,17.7712553610852,17.2151584007509,17.8314566357501,14.9753102920748,15.8814358340008,16.4728502756517,16.9019226266202,16.5326825467962,16.3896588904182,17.0740326550392,16.414247513497,15.9618182277128,16.6492355581986,15.4571269220587,16.6769405132872,16.1002972458152,17.4681019159324,16.9563475014891,17.7253741451095,16.2849344367216,15.4081520843683,16.549793368405,17.5619926161986,17.5857865198563,17.6591167289216,16.4229963723304,17.1285357901903,16.6407254353127,16.5604713286437,17.9905579628475,15.4373064545937,18.2006284240557,16.1634051157964,16.8723821798603,16.2868809824098,16.6602302538735,16.7508233786513,16.9470797369575,16.0775809640798,16.4388877380253,16.5595073873724,16.1923601103809,15.5119463044351,17.1778758553254,16.3918350862387,17.847989644383,16.2614557900581,15.5803090954616,16.573828578245,16.4734011277767,17.3519897778678
"113",16.4652681675445,16.3041185866901,16.7772689106088,15.9342048554234,16.298172974555,16.3913115015394,15.5249707396308,16.5669538806714,16.4056830966918,17.6616187120324,16.8801142149735,15.8810474787344,16.3622983246432,15.4882746658356,17.2924844438222,16.4826847049624,16.6236520242927,16.0439865424562,16.6356284408483,17.0241882455538,16.4158954128887,16.7819864072664,15.5477019037923,16.19497490158,15.2881087272548,16.4204137288925,17.1667274891544,17.9466822333658,16.8398899287095,16.5998649103283,16.4681744471271,15.4897519711932,16.2404903807312,16.0671773296014,16.4502546383997,16.9313946840624,16.6010815792114,16.523940460741,16.0502180027382,15.916008450589,16.2410160737073,16.9279763664407,16.1884345545203,17.7997296995072,15.7380891187884,15.4438291571281,16.7448108490403,17.3412158119852,16.622442455141,17.800440701021,16.5716120547205,17.0874872233959,16.1345701061087,17.5424734228295,16.3911383588001,17.0009065593848,16.7990461925259,16.66616880916,16.9533210573465,15.175501012773,16.3042500521637,15.9833204343421,16.2453678002368,16.6359146761097,16.3370148976675,16.7140862628994,16.639535326752,17.0195595681179,16.8150697556018,16.0722908787869,17.1650015128073,16.4498406287028,16.8811641930165,16.5178785671452,16.084770805821,16.034941405032,15.3114911340876,16.934553906845,17.2145170400861,16.2574103500816,16.7951022005573,16.8854612622833,17.3512785145593,16.7358693765041,16.2786962059039,16.9146575321166,15.3871694587811,17.2862291178194,16.3338380793477,16.5194233152392,16.2432734345205,15.3378711815356,16.9888972828697,16.9938497316362,16.8863340574087,15.6071055140343,17.5343556398881,17.0896753794844,17.7474263305223,17.3164335491492
"114",17.7813892602343,16.2319864279266,16.924463369228,16.9055990307076,16.1852004340931,16.3039002662933,16.304627457093,17.5849612306572,17.3486141159817,17.2032240800944,16.0215003356937,16.5361608947941,17.0419438436618,15.7080494805618,16.834608239879,16.7100199537096,17.1491878459314,16.4912665049778,17.2811871693523,16.2562524228259,17.3709169326638,17.0144686032066,15.081191855235,16.827782387093,15.9844288890908,16.6279829330502,16.7184945179878,16.9774218492874,17.1871131497308,15.4841988554462,17.0119285794117,16.0463174646077,16.1247601791891,17.2467997721425,17.6743802698878,17.3977435513675,16.8047158881733,16.8553086688377,15.9155147860002,16.7747781726461,16.9381673488356,16.196368751369,17.0164719429335,18.1318232729571,16.4378889054301,16.8587855611126,17.5143285700868,15.6597505440386,16.2720874901101,16.4959981261379,17.0796737523322,16.7577654923212,16.3193281401093,16.86577488514,15.8207272512282,16.4186488030338,16.510800827254,16.1722064291546,18.0558859967415,17.1025406738816,17.0068860398741,15.7979968900362,16.3180651563576,16.7526295003026,17.3174478956126,17.5316584536703,16.9858937581493,16.7913302713152,16.4274893608754,16.2105567983763,16.6932636446745,15.1199743530253,16.0174455343592,16.2254094523176,16.3789105310581,16.8912483029131,15.0124808457786,15.7527901530262,16.0349391214808,17.7834232418105,16.6950706719913,18.1585555594019,17.0124325605672,16.2846082565211,16.5783933145982,17.3194140745146,16.6615218846831,16.8298547291225,17.3880630406138,16.2613643703393,17.5156263016473,16.1342113398094,17.4157221138259,16.6644116850548,17.2786197409246,15.9431475417268,14.7190304641578,15.7125831355263,18.0880607255128,17.2818561796058
"115",15.8477552448398,16.6153658016681,17.135720173174,16.9519406145014,15.9102659796048,16.6266561875521,16.8400192278091,17.8343541811562,16.4869279089859,16.1304215992337,17.3193600814034,17.6626684722103,17.1714519183452,16.6991762021022,16.8250915760641,15.7875393461758,16.938731701495,16.8810733282628,16.2734516650793,16.0992555487888,16.4491617085729,15.8370490654855,16.4825587381685,16.0424973977626,16.7494960576354,17.0056501895656,18.0217671713933,16.9113188653808,16.3444245028766,16.4406992641513,15.9444522237701,17.9263018249243,17.4727701903369,16.6430117186976,16.1082021463771,16.4900423924972,14.8975205560254,16.3047579504325,16.8985839908279,17.2031026000431,16.6940055461333,15.9529260362537,17.7959713405822,16.2985113130052,16.7473027264658,15.587266699028,16.3399318957247,17.6350278015348,16.2538015853741,17.1884863370923,16.2394319895116,16.7322379878973,17.6018996032522,16.0766687252567,16.8098394335778,15.7179167941717,15.8349856926687,17.3471589603465,17.6145654987129,15.9644741747227,15.3878024719377,16.1275684015302,15.9485739891974,16.9463242375176,16.5763394472876,16.3881101720183,17.46318052863,15.4148700047441,16.3514471760992,16.9852097753545,16.7228723652934,15.5946810777796,17.5465956325039,17.7798101347919,16.1862221292426,16.680922672598,16.8010239261036,16.1859965611929,16.821848517801,16.4804802605128,18.0517839612893,15.9783289260052,15.9268434911027,16.2744181690482,16.8513046551607,16.3777852140447,17.730462352055,16.7955093447625,17.2997442324293,17.350727411479,16.5123476528918,16.609288834312,16.3625418142132,16.7449367185341,16.357649377781,16.3223918657722,16.8109638983594,16.3774867521524,16.7989260560894,16.9968395119908
"116",15.060411113655,15.4767004385327,16.0683027931261,16.1678413012995,16.8422229200022,16.7308777826635,16.7297249199354,15.8706445224949,16.5659747245254,16.141288783284,17.7174428525364,16.077754297079,16.1638123004055,16.2901165255593,16.5814939476151,15.1838601032463,17.2485644184258,16.3901401041172,17.278796130763,17.0487280302121,16.0805185248991,15.7403408909112,15.4553457339301,16.018750271272,16.0503044642696,16.4455347785734,15.8386934498742,17.4522944374931,16.3581057460582,16.7366746057943,16.3868154728492,16.2986137059741,17.0716368802027,16.0270505116865,16.5094791706308,16.5347632212294,16.5653887903026,15.7221243873143,16.1329391496399,15.7634343629957,15.5083764454792,15.6613402749208,16.4000931467339,17.6316231743305,16.0297211398425,16.5960916462006,17.4340939806025,15.7094918406558,16.9262254002364,14.5744566297073,16.7656456768867,16.0569319144811,17.6611885560344,15.7618684973101,16.6256026205687,16.3084683886011,15.9104013856357,15.7943098435912,16.9621366696587,15.5712624801785,16.0312374900462,17.8039868411198,15.8237198868415,16.5823777553901,15.4019604197655,15.8892026532528,15.7977578356147,16.2254075644065,16.1658088622227,16.6226424302604,16.8771846871256,16.8840463979024,16.8774437012848,15.5027947375996,16.3517205046548,16.1184671287651,16.0156205387224,17.092818549932,15.9747544110493,16.3413074370996,16.7806362827706,15.0917879097175,16.7982364034556,16.4080817046739,17.2940377850404,17.3664051800391,16.1899594460539,15.6468862735613,16.1263721696135,16.3324672128113,16.1993418066871,16.9498878592931,16.700303641468,15.623334516047,15.7226801651722,16.6028050794969,16.5561865321282,16.7098969642836,15.4337634471014,16.0779888630242
"117",16.7980186800269,16.1428526054202,16.7544226606169,17.5446045248612,17.3943137856046,15.5616368856067,16.0252590486849,16.0989893000271,16.5283690914718,16.2439080953408,17.5355831999986,16.5761169069696,15.5978111201493,16.1869666033273,15.8718743488966,17.3602020158297,15.9590017237604,15.5815388181782,16.2322571763005,16.4826332733735,14.9774031770349,16.2569434163096,16.1777190238084,15.515842691174,17.1124580558525,17.2113022518765,17.0268423421918,16.344930152436,16.9177966978897,16.6184807036611,15.2399852795106,15.5101120410116,16.9637958639012,16.9359880569785,16.2146941009631,16.2869801093198,15.4379059546275,17.0119536058435,15.6641812708436,17.0813783828652,16.7055622342849,17.1283037760039,16.4137687223979,16.1788501949356,15.5682033186725,16.6727082710263,16.6819134945974,16.5522195142344,15.9187066643101,16.3042722455563,16.6648596405057,16.9757035703455,15.8932428616869,17.3307382601585,16.2425633652462,16.1808427856091,15.1118908907381,16.1113604383455,15.01056466558,16.4101002479886,15.131527115514,16.3320346999371,15.6748999334669,15.9169197300464,16.9970660724952,15.3764906110733,14.8967037035534,16.2772078493966,16.3460639986383,15.6159574827705,17.309558607546,17.2267049924751,16.8696393447754,16.2976093875913,17.2051806802897,16.5577076992554,16.8005339620989,15.8321598227429,16.6049502389713,16.2724130654476,17.3437009569934,15.4246135381039,15.5048313799054,16.288709377358,17.1868108487679,16.6731491824839,15.7203229164489,16.8972035562827,16.7738181497371,15.9281885983715,15.7165673662871,15.6449191367097,16.3020585252385,15.6848108448528,16.0389963353703,16.894858439927,17.1584828963407,15.4968800971017,14.3499132320906,16.3794610581618
