"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"1",9.8078576406572,10.346837995763,9.7608949315322,9.56039174168818,9.70461598179302,9.62779753694786,10.3217715971505,9.92393898850273,10.4476682069519,9.91353460528939,9.84153115281496,9.53861311678218,9.73176023178077,10.1627695926963,10.0219635233427,9.81754810126946,9.8309274774679,10.8081678328331,9.56973068803726,9.97418947815634,9.97146325381705,9.87559169873406,9.63591152706501,10.6811738677796,9.01261220400833,10.7564850271762,10.4272784348937,10.972001327227,10.7168929908016,10.1270718844465,9.51195948733038,9.94758213509424,10.3005864118846,9.85583924071235,10.0146333238003,10.0096034035605,10.0961414137267,10.3018086933431,10.5494828233288,10.7058826265724,10.764666868718,10.7195960153317,10.1836221483696,9.76034420586699,9.97302659784843,10.6644049745484,10.567951694065,10.0139554727522,9.78420517026869,10.2029436371341,10.4052744415576,9.74034891013916,10.8484391322045,11.2771426072944,10.4915098125929,10.3750332261067,10.8066309674216,9.01188744897249,10.0163219078256,9.76873995172874,10.6478565903847,9.8992992565822,9.75461489224318,9.75606011852565,9.46244059280283,10.2794861894978,10.176622709319,10.2330830757442,9.99702919882802,10.5538040333606,10.3740419866751,10.1675009217535,10.1909611700383,10.8707067108574,9.53294069005144,10.3426421643572,10.184265023047,10.681987347546,9.96204378092583,9.44980665310412,10.5337025754005,10.034301968551,10.5487196297611,10.9698985462207,9.51854946121642,10.6666469949012,9.56497879617103,10.4184544247815,10.4438805517853,11.0224856769343,9.91238396975782,9.88949719773319,10.0052046772436,10.5731734412244,8.7873327451682,9.91632950531581,10.2247935083447,9.96494119626901,10.2381312198906,10.5881758579673
"2",10.3070938756605,9.94485639383795,10.4376024551752,10.2835863384938,10.8506214573394,9.67324874483483,9.79428609028672,10.5330866353361,10.3401951635312,11.0327118295079,9.89283528933083,9.46866135280008,10.111342045699,10.0906053969195,9.89466502156539,10.1667227676567,10.6918442276899,10.432563856763,9.67225114105528,10.0027376819395,10.5236245665349,10.2674668620747,9.77127006869469,10.0071056471884,10.1388063280222,10.2399187167242,10.1468902595529,10.3973494394543,9.67021354317595,10.5405814250437,10.3404025404903,9.9793344246872,10.0713062652941,10.7582757833268,9.48689959534327,9.72542674722928,10.8920294131303,10.5524234677679,10.4888861520539,9.84650182597692,9.49260420157034,10.5221257392109,10.719897537975,9.99665071981639,10.2578267242972,10.4597375556993,10.6391432750508,10.1476019356957,9.78275135417715,10.6063210299422,9.95690351736513,9.77719083405746,10.5657604399528,10.0574313872861,9.64535318551031,10.1336552355132,10.9193071531546,10.1778169794653,10.8330991760715,9.96393827694204,10.0567539391001,10.0119451913707,10.3470193909597,10.4240361006829,10.3750562035073,10.3892445057273,9.92024961185717,10.6471006699134,10.1869491788496,10.1682705841581,10.1004248617448,9.84256812125407,10.487508048483,10.3613956281779,10.0529883192559,10.2058536923059,10.2327594197209,10.1679562975589,10.0935029022758,10.5226784433806,10.545048203084,10.1407864351096,10.6858012116909,9.64267919407807,9.61706242786629,9.99227786021761,10.3064318315599,10.0526705442916,10.0867805500955,9.8667971000888,10.3796830733018,10.9946970612137,10.2335690169235,10.5635905873563,10.2040861697722,10.2655000495191,10.4290666695981,10.7493150667957,10.3553247409762,9.76148958516936
"3",10.5623440903834,10.3561396501212,10.2619666351815,10.2954416906302,10.4159166776399,10.8178520668808,9.89891419164435,10.0620223522707,10.1531506899836,10.7826358563935,9.56205795150551,10.5213039838876,10.311588746166,10.0044097518607,10.3930256934545,9.69905745865221,11.4007896713692,10.2173167686516,9.77657701793669,10.3236701062871,10.2388157483576,9.97483429120241,9.87964307551648,10.1640035612638,10.5171627597732,10.6398190891755,10.5419166989653,10.5637218686852,10.0968353885237,9.89865834719191,10.1091409796876,9.91525378334426,9.92902003737936,10.0818750731492,9.6613680735748,10.373738755581,10.1675199390028,10.2922936649747,10.2678523006688,10.1793963521624,10.1775438362187,10.1684171047762,9.91061810361569,9.80206714973302,10.4184840916751,10.3576013337954,10.4238817275594,10.6566419178807,9.93504969461941,10.6171226420328,9.74941386785245,10.2529269892563,9.56838637481063,9.92687842219249,10.658074269517,10.3924719295982,10.5544810871199,10.9132731315764,10.7262327463594,10.2648008399085,10.5045150244515,10.7784731866171,9.77038713574965,10.4937288485131,10.0866345461007,10.1717031917911,10.5160409025318,10.0462380639965,10.726904856567,10.8800553608223,9.89962303529507,10.6801873247525,10.6455761822159,10.7653302984441,10.4185362756811,9.83473013590037,10.2879735805034,10.2099318592645,10.4489120303576,10.1750532322992,10.0687549170574,11.0623028766683,10.0819798910551,10.7859670195975,9.70494125109441,10.2941140043928,10.1935046655192,9.78224887580831,10.26918409955,10.4141139907964,10.3117337260953,9.64104419872215,9.89210281938907,9.93726018198492,10.7075602396845,10.2727122579931,9.04098685949681,10.0767439820272,10.4626567067767,10.2162719345631
"4",10.3134170381498,10.3564412954935,10.4512686361816,10.087376979196,9.8672015931927,10.604531097199,10.6868088406721,9.72734879958624,10.4716477222996,11.4889856504252,10.7231206682316,10.3827383650713,10.5398308493666,10.6982631043365,10.3885464707817,10.2335800659433,9.69884271540378,10.2753597474796,10.3364000719661,11.0402778432677,10.5484092949817,10.0463433487246,9.68888647886442,10.4990191310431,9.71152569185981,11.0002218700448,10.5457555180136,10.8492821796005,11.2033453942855,11.3447762765422,10.3002886452427,10.6968042391846,9.62024916344886,10.4481302352815,10.1986779864528,10.4837959874384,10.2695810876311,10.2382208310984,9.62824277945658,10.0507260375511,9.70271392192797,10.112588725903,9.97606899801773,10.2495573395829,8.90453081829077,10.567537079834,9.98568901399827,10.68354816316,10.1767681003,10.0536116998424,10.7265020522461,10.4786336917858,10.3884225325796,10.6811385558142,10.2026412175285,10.4108701316715,9.47605082058914,9.95275780787097,10.8283127463245,9.81712927771216,9.83682065483608,9.82192175559111,10.7291201326666,10.4919538578084,10.1296635408963,9.99903880529342,10.9226210020134,10.4464363153859,10.2230099961683,10.321106457529,9.93074808729033,10.358300156897,11.3349220359728,10.3467999262972,10.3734577434099,10.4948478581842,10.5909582645244,9.81746504113628,10.6561869812907,10.3061157847986,10.1771793108739,10.4835389209413,10.0924098735484,11.1057780071623,10.4184371582567,9.71747043942238,10.9809367403401,9.77146721044334,9.85958999815824,10.3969418849359,9.85007108155404,10.4161408798067,10.5033259112152,10.9363208117824,9.69313799826977,10.2054722139215,10.3359019506309,10.3375022083758,10.5586511204558,10.2880557194564
"5",10.5636121273987,10.9836888785205,10.4564409893993,10.2884323705602,11.5078861717655,10.0009767036398,9.88545006968061,10.0176341200887,10.8352893843256,11.1668369279232,10.3851094017579,10.4625285447791,11.0306859582899,10.7230108447533,10.5365255342535,10.8808282787505,10.6597519567809,10.354520920561,10.4054273881896,10.7074631118486,9.69051673343747,9.84551044092773,9.87071799851902,9.81260034757356,10.1929071115028,10.9095550191413,9.89143312389561,10.5458865904091,10.4345961391919,10.6945000079251,10.8842882866582,10.0067217670392,10.0475047142038,10.4492275029198,10.0651462908983,9.89184048754812,10.7773657309128,10.3776029573303,10.0300839619103,9.87972392495967,10.0055571297759,10.2585988093193,10.7563453032149,9.65382475532294,9.85437956386124,9.66322887687828,10.0406703146316,9.87253774901717,10.5314949589944,10.5750068972892,10.3387771474489,10.5890680633606,10.4013970353697,10.7845456558272,10.4297970619206,10.0678757297813,9.9559393684273,10.2339458348104,10.7259051417149,10.6154739093097,10.277327926991,10.5405106786819,10.8933243890699,10.3560938076641,10.3861509872729,10.2842734470578,10.5693828485459,10.3449232405685,10.6685987125761,10.4931796348998,10.0825672831292,10.2599344606376,10.4965020016402,10.2820944638858,9.5043727597625,10.5921604729217,10.1728955300673,9.89314472745624,11.4283001961758,10.8317365209986,9.97666722150085,9.80069360927657,10.759346770785,10.6273760850852,10.4232983409187,11.1076610842969,10.3497779522879,10.7168725984461,10.4898462035718,10.1619144879344,10.1509275687251,9.96185882763281,9.82606848238429,10.1736068396269,10.8535107193286,10.5401054368058,9.7635345105311,10.9747942430215,10.170980223421,10.9215332942501
"6",10.5266953659623,9.92205383404716,10.4169734274084,10.6320780735431,9.94286588254292,10.5826055576331,10.8746242173751,10.2978150932178,10.3549946932423,10.1534931990581,10.6636337856796,10.3099335934231,10.0656491051473,9.99808584049677,10.1271824710399,10.6407450703893,10.9224228818649,10.3786675059399,10.9081081755903,10.5461765046409,10.2281596574876,10.2386228658419,10.997035938815,10.5725779085125,10.4389277843282,10.3476880577457,10.2882846412273,10.1131275874455,9.67511318517388,10.9576812726248,9.68001816916547,10.8688617723328,10.7460179180038,9.59145149114932,10.1129324204335,10.7669623269258,10.4101478940046,9.51166390684695,10.117174520167,9.69443025306175,11.1934373545923,10.0005753107006,10.3238542830717,10.4816582427765,10.1148300101468,9.04111454201021,10.7238989690002,10.5279232899554,11.0280231793933,10.3093667240345,10.0384357961374,10.4205821222697,10.6291798450225,9.72715075082019,10.8114077651731,10.5471273038626,9.88802905699603,9.74686498137758,10.6839245587135,10.6326517788867,10.7527926711432,9.69802071028906,10.870720620537,10.7199702474987,10.356845964595,10.5577336994628,10.5412595325989,10.3097754740588,10.3117282143769,9.52918865973583,10.535770811604,10.4299179834749,9.93904220732727,10.4616022038204,10.9696550178937,10.1786097779682,10.6154387593487,10.6755993121021,10.3304511682765,10.2024434186058,10.290802277991,10.5353203221934,10.035104168384,10.2550008768186,10.2977302878538,10.8830975804433,11.0462364528294,10.5431721922173,10.8523578800859,10.7484425850893,10.992765398885,10.1052085967668,10.405176465924,9.57838478736566,10.6814144555233,10.1444558382288,10.6328528712822,10.8577675067418,9.68205560311855,10.678042811055
"7",10.0744462014181,10.4457431252759,10.144921879234,10.5639021874907,10.1644928490205,10.304604649342,11.0288837371307,10.7961690974771,10.5113529789744,10.260008084728,10.5527851794969,10.574461674085,10.8736455361418,9.99340737345174,10.4618742561067,10.7512936733637,9.91203476267056,10.2243273831383,9.90169090742401,10.4410869526687,10.82488258236,10.625973759305,10.9867130292155,10.551400361952,10.1317322848225,10.0170502476707,10.8006795944073,10.9166138186658,9.99701599115764,10.4365057941738,10.7378870749603,10.6347451542686,10.4193176668311,10.2175459649203,10.6531213503817,10.4318402162026,11.2716442523584,10.5086859447958,10.3230530086695,10.6466466353551,9.95662897340396,10.3494610945576,11.0332868999331,10.4939973649348,10.496162660056,10.7085370035912,10.5598121241652,10.3664695274836,10.5108179352943,11.141099271321,10.0699730030472,9.65225883289553,9.50433135173376,9.68919283496135,9.78551582379878,10.373922000887,10.2721929728405,10.5055163519973,11.1529556762262,10.4957159742631,10.2692955059696,10.8398737127192,10.9660277737454,10.6418005392306,10.2918067396686,9.95571278682566,10.4927882590634,10.2697433571844,10.0115492281367,10.4971597736517,10.3436637608569,10.5386450921334,9.80470569728494,10.27204868723,10.2256569746317,10.1302276650252,10.1400466374767,9.94708347253361,10.4327098026141,10.4360309683945,10.1545241116814,10.6653835008663,10.2571579316107,10.9177654984263,10.4321614331557,10.4972329115835,10.5306534676065,10.4576432594036,10.3989108184685,10.7249918274724,9.87160619516432,10.0507789713957,10.1374788054321,10.2703618002067,10.399561240021,10.413567696568,10.3957796337917,10.7820111159994,10.8380876427152,11.2189361723186
"8",10.7230933891224,10.808378209417,10.1941563984113,10.4490346675006,10.0561981975879,10.4366514959216,10.2007699918386,10.8785907954603,10.2168943295385,10.3299625966571,10.326803999822,10.4467690989925,10.6689368728809,9.98070168908677,10.1572884859242,9.96653701939532,10.6054182844864,9.47441903593148,10.4828973111264,10.0853721314594,11.3232358246151,10.0402288757781,10.140051961551,10.8401488940559,10.7692645926844,10.3455409603887,10.4446397477296,9.94046113532099,9.79403520608056,11.1264948066394,10.6601184283918,10.6534222422349,9.60085786857352,9.70743654839742,10.3387422968677,9.92620529138491,10.390267888556,9.98598006199682,10.6556663628807,10.3524572254389,10.2046200940488,10.8949574295201,10.4122495056089,11.0062434005907,10.4925558289225,10.6152604299372,10.6471314747976,10.2434465175168,10.5290561891645,10.6364460506721,9.52335939645754,10.6589101595322,9.61869894596962,11.0825427562518,10.6235693980142,10.9929663928511,9.59236750755904,10.0617004595603,9.69027897578469,10.7403765649495,9.95775431133459,9.8486388999446,9.88576494663235,10.334606878774,10.7329947833696,10.099591717146,10.3852360926747,10.5042903546535,10.109416801785,10.7114789390427,10.4621928618829,10.4917455744684,10.1639893801284,10.798958076457,10.7507544667331,10.4760466807941,10.24192742239,10.1899958698857,10.5409008769873,10.4056379232345,10.2550160338127,10.8573607168685,10.9231888703732,10.28122059551,10.0674714089512,10.515899639569,10.3794670749595,10.8797765843475,10.5460481823418,11.2253017031956,10.4911980913477,9.85408296623731,10.7439930470642,10.5527142553129,11.3504723229799,9.73673957408807,9.91206458177723,10.3159114417621,10.6748286677521,11.0258170284621
"9",10.1674244931579,9.67670167746305,10.6333860560095,10.5460549762731,10.5663199314264,10.1011387818981,9.85983909359923,10.5836469288988,10.38403037055,10.6735718338973,10.2708159488325,10.6885943248353,10.040152601417,10.9958737339755,11.1656253283608,10.6540114208335,11.6699098759947,9.7451662652448,11.3865256506648,10.0359245604093,10.560733623624,10.7706036691327,9.99083892809007,11.4409182879472,11.0878768598994,10.0861214697257,11.3778709178616,10.6404837352768,10.6049891490419,10.739423206457,10.3790741462919,10.8043486044659,10.5789275247942,10.283603795733,10.0232322229504,10.7928574207171,10.6806291213719,10.6942090340543,10.3863962345869,10.0938176303851,10.8426577822719,10.6979735904453,11.0637742777247,9.91118766942016,10.8390663771781,9.66311267278282,9.61153445637872,10.5699618010189,10.3667235620158,11.0415722489089,10.5238513857957,10.3552557280718,11.6188908239217,10.4899273857611,10.0701483149513,10.5231506653738,11.2495165224991,10.8078667113453,9.91571196638435,10.8876730606053,11.2144948387487,10.8457213028563,10.9958754849999,10.467595880132,11.1719494615228,10.8478103907918,10.4159057151667,10.6452665944916,10.8789080668002,9.98037034826062,10.3367410467398,10.8621070406146,10.8682098026879,10.3704542530396,11.044060745944,10.6878232171943,11.4226142756509,10.7304440528046,10.1365494989384,10.6635342855821,10.4606567854539,9.88435747905818,10.6305870229649,10.8439968385713,10.0346922059524,9.93858123732232,10.8057389150234,10.3507637397592,10.1401944639991,10.0752389411716,10.1889953727817,10.5498560133406,10.1536129003483,10.0952344768743,10.6433492326196,10.7443830673622,11.13930117645,10.4485310015162,11.3825139366102,10.3525101809196
"10",10.5752779797922,10.5162888676381,9.83535131266281,10.6846699700288,10.5635058499027,10.0530481997799,10.4175742260354,10.1045246970434,10.0770060905883,11.1748033045521,10.6459705571126,10.4799139573213,10.184328630865,10.9757015293426,10.4552740053705,9.92660477505158,10.4881806629738,9.91225811299231,10.7798624942822,10.6844365714332,10.2214061006311,10.5299463777803,10.4563498126469,10.6254654499805,10.6487818636544,10.3648384222689,10.8494933438366,9.9133703052523,10.5318834284498,11.1713110790442,10.5196974327648,10.2428218630306,10.880894790417,10.4646882472436,11.1281093804865,9.98677072153845,10.2548611078879,10.9559793404526,11.0926911508047,11.1724718342569,10.3651857107913,10.1532670825303,10.1985452703075,10.9005593014131,10.5822830113586,10.3360049825732,10.469363434294,11.0553473831458,11.0211329964461,10.411469715834,10.4449398420371,9.7362435788237,12.1661297143463,10.3779214028766,11.2407128913944,10.8810939308165,11.2194640860394,10.3079334468369,11.1716661236603,9.97724076955949,10.3007632383306,11.3536156157289,10.2848812435359,10.8310980324393,10.5204274711357,10.5169154276568,10.5950115568878,10.3970298159862,11.1424765321549,10.325485666696,10.7557072310132,10.4959400643376,10.7781339170265,9.99200204715605,10.522438172451,10.7030224056274,10.7829106272287,10.24013351045,10.1312757736911,10.5143106400321,10.2706297394527,10.5788040623045,9.94070090380365,10.2206943645085,10.7924107731482,10.5479614460195,10.5329306063797,10.9323430018451,10.1191341161507,10.7199965527986,10.0222197078054,10.6314773430854,10.5931962295619,10.3149181849695,10.8433200710912,10.6911125861815,10.7245187803091,10.5781813675382,10.2854056695762,10.1316172761333
"11",10.8256027460186,9.84959835234748,10.6682052294047,10.2688636906923,11.0368234727642,10.2128844944489,11.1512449875685,10.6133786651494,10.3199201994548,10.5247733781845,10.5428919700178,10.3404176972543,10.4990116901492,11.0833080052237,10.5631298945181,10.0029881851715,10.7939543423086,10.287534097792,11.2818588769102,10.4442616190534,10.067432960918,10.5793785491062,10.4993709079028,10.8254678588762,10.6245517177234,10.4687452211397,10.6303766095038,10.7968896024467,10.9437125240129,10.835655229477,10.6097440146899,11.1799173987814,10.3899761072467,10.9282564969611,10.5777556506577,10.7835519704827,9.96876640926974,10.3271965271701,10.3723056791186,10.5514712198011,10.1057703196976,10.4796049442286,10.7351937280775,10.9098725401062,10.4975239686644,10.3350488019545,10.0985911338824,10.2967374956022,10.389071378143,10.1704179085124,10.2323843312406,10.4809397370374,10.7375456670531,10.5478346032019,10.3943580969754,10.1520732586868,9.91019923059469,11.4958608518076,9.70168550584677,11.062799018367,10.6171665996602,10.2445812592116,10.4143741404239,10.7118038950384,10.3055716480824,10.6989534842922,10.6125347493313,10.2846378971846,10.4104706578831,11.0337351861296,9.86350177120334,10.6641573563475,10.5095047308798,10.4382246115889,10.8218797567491,11.02653055717,10.3113134894852,10.3808283250331,10.09635027483,10.379595692263,10.7613500525009,10.8131830053732,10.6025841932898,11.0802021555785,10.0146564109926,11.0661073010737,10.7852092641829,10.7249531247836,10.2290007685963,10.9794617415771,10.8540451306735,10.6585660704458,9.63933898635814,10.6057648879677,9.88488513597932,10.1230124294033,10.7193700679587,11.0963580886975,10.5536577915619,10.6003345850367
"12",10.603531017665,11.0104163505336,10.6094160430421,10.1080108003165,10.4869099885111,10.177487796839,10.9885422919705,10.4264097236821,11.2749296456869,11.24966141166,11.0399621921986,10.0571197476166,10.4998273352763,10.4099738100861,10.2519983508242,10.0480049226022,10.9224878036383,10.9512424301725,9.70659882267083,11.1942774712189,10.6004439332229,10.4679426904611,11.8305533280384,10.644898232173,10.1419467203666,10.8448595713401,9.91764030726077,10.6326364447806,10.365656969536,10.2421369970953,10.9436772572511,10.3520390635872,10.2077454248239,10.758467321612,11.2989838976442,9.89555031362809,11.7465108901588,9.95652658959932,10.6695074234471,10.1939205321446,10.6348044082437,10.5093013017882,11.1074695187468,10.580284808585,10.3227379149781,10.5928427557903,10.8117170495857,10.3624143685578,10.5259915531568,11.0643060328136,10.4141920393105,10.8866019876158,10.2543762162305,10.8670006408391,11.0700929577218,11.0278942246935,11.2998546229522,10.4325708993516,9.579338627181,11.0307360962653,10.2272526272128,10.4367016758763,11.1761128467831,10.7684142528189,11.1337246031224,11.3354197864813,10.784518678764,10.4427239869704,10.7217109967088,10.3208150165283,11.2604965098432,10.467305926799,10.6609575368288,11.2879738955309,10.4886838048923,10.6380809250444,9.91352043966715,10.239791128345,11.4590813418234,10.4526471245948,10.1096469856135,10.4562931444361,10.5673724049171,10.3401761701982,10.4445888930214,10.773797022927,10.4306080097777,10.8195041199134,10.8963883098191,10.7847327170051,10.5821865943393,10.4767283816427,11.4190693894018,10.3837735011845,10.5024940459837,10.1872301759433,10.718979064541,10.9963041877341,10.9815853784924,10.0216204771073
