"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"13",10.6974866924001,10.2389572819356,10.3041942170302,11.1697055068974,10.1518448699177,11.4591242924069,10.3493732356939,10.7502415211415,10.8641381532122,11.3187692275834,11.4947199551281,10.251763119243,9.74663831056872,10.3396253841316,10.086041383853,11.091440063249,10.4656509049401,10.3047880091707,10.910871163864,11.1608049480319,11.1705784697682,10.4861573481899,9.67931968133465,9.84086956856567,10.2283466465325,10.2660603136761,11.0833196649903,10.4059590515582,11.0485465752709,10.3709381735607,10.7073243301921,10.3524401534901,10.2429436329739,11.0936685663693,10.6734656163088,10.2973442322126,10.6904529015486,9.84075510232891,10.4043144297144,11.4579433126364,10.6026274317603,10.8090021867764,10.5228962365562,10.0010605467723,9.90081467133276,10.9936880447713,10.2695554130254,9.86867221486483,11.2055143638105,10.2458016756852,10.4247773035428,10.923085355121,10.3520860476936,10.23639342116,10.3658415898668,11.1407294321673,10.5363255235981,10.9795152208158,10.8742201850079,10.733825709868,10.7605363601112,10.3409679451043,10.7383550552848,10.5538263339846,10.6349361016675,10.1296752963476,10.7445697697737,11.4482963737785,10.8518657133173,10.3885630517722,10.0927241421139,10.066771873828,10.3728218777212,10.4817575843374,10.7725194811317,10.3721501529296,10.5984497782604,10.8270583329937,10.2553001332918,11.1366926434156,11.0459553114964,10.7189260454767,10.3673578910151,10.6042386561531,10.5229853528501,10.2831682580707,11.1128739233815,10.5652303911216,11.5212512945819,10.8343578918563,10.1655087808803,10.3176217605783,9.71640797264392,10.0215474856442,10.8824208151046,11.0485799394096,10.349365954585,10.2830065120217,10.4184768892799,10.891757335991
"14",10.4172172103431,11.0226133254751,10.8952366867561,10.1450501842246,10.8587011036984,10.5715979412119,11.1327772895262,10.9613490557671,10.2867764446626,10.8729754748654,11.5842716851965,10.7606626303023,11.5773139753553,10.9171566314484,9.95620389285893,11.187102568248,11.047786307599,10.0395078024666,9.90459402169707,10.6273757887018,10.7250044652729,10.7497272432595,11.214235832006,9.71395329566372,10.8098745228796,10.1286360982271,10.9623099168141,10.7683346347894,10.4695181969929,10.4741935477224,10.0565822196265,11.9015124989612,10.2641808715429,10.4999076142188,10.0513751230226,10.7485118468929,10.0702249562171,10.9527699452584,10.4470847687933,10.6219041495513,10.6358528567552,10.6456254356073,10.0738199676471,9.83063985098621,10.1189865168872,10.173063855517,10.8951371419472,11.151114208098,9.87956215346487,10.5495614088917,11.3758967465127,10.2923562244517,10.3745157375079,10.3709945756042,10.5486973676046,10.4300973370758,10.4942136854077,10.9956937833659,10.2044823828266,10.6455498133046,10.6897626455642,11.484344640528,10.5358490424839,11.1146041735361,10.7298822614793,11.1595439528579,10.8644083946876,10.672951381988,10.887509453783,10.7310620138336,10.8399456929003,11.5005445532589,11.1790276821637,10.4171677588832,11.2123799851079,11.3261091948567,10.2761620562392,10.6863834113926,11.3815969297824,10.3397862657387,10.2007346636948,10.5398104839601,10.0378781230111,10.5310460025766,10.1412882498242,10.319115587453,10.4576417943328,11.256613035937,10.414097211022,10.2444073816748,10.4367287858723,10.5186522518637,10.8737193917605,11.242873425086,10.6484769687091,10.2210146250962,10.4781046595757,10.7333100877316,10.1062950716856,10.3919735588363
"15",10.5832928696614,10.2346911857958,10.6713004830182,10.4162457295709,10.807865181162,10.736668205459,10.2977098098825,10.7053210909673,11.4763326011714,9.67169341932388,10.0564625256795,10.8379247516499,10.4831570733805,10.3972687229814,10.0468662793254,9.89499608096962,10.2799366343403,10.7415842837192,10.4582636352601,11.1526778370472,10.4963033818319,11.1099464391636,9.66160310972903,10.6597429104794,11.1135703508893,10.9722248049055,10.8030628751146,10.7392294926465,10.873481573285,11.7346504057513,11.2825890494018,10.455483498569,10.9301109262581,10.3341448553382,10.6241880980771,10.4245849556184,10.5058727273427,10.5704665249305,11.2556222640551,10.6368581608942,10.1642101549003,10.8005766034423,10.3025992950145,11.1095827720584,10.7360109508549,10.4451640101024,10.787711919008,10.3073674519928,10.5191867951158,10.875822454818,9.75627982177488,10.722006320234,10.2131916484257,10.766140723695,10.2669992652425,10.8573825214982,10.5689945692938,10.5944096036806,10.4221910045246,11.0789242546133,10.7084821422876,10.6589474754206,10.1297173546142,12.1283398474769,10.2817594262009,10.8079008910165,10.3651455643309,11.193399562059,10.3615574319457,11.1902583975505,10.5582450231098,11.0940293856499,10.2842488659796,10.6457582701725,10.973968504011,10.5947135922692,10.769771860238,11.0222066209625,9.6351414921457,10.9141460462754,10.9497245682848,10.8969726310589,10.4793912894112,10.3475673640842,10.510558728394,10.6977003787194,10.7135150941359,9.86470275975339,11.0057393129034,10.5748737360338,10.6525355955839,10.5512217945121,10.6840729514173,10.6101652546014,10.4905423345336,10.6929238964228,10.3600028737032,10.7041278609373,10.9740786914485,10.8870795110862
"16",10.691589910939,10.6094308220513,11.1358866083742,10.4797766771076,10.8991943325691,10.8238178292435,10.3045984411339,10.5182890779621,10.3940957023558,10.8092680313634,10.851087187279,10.2097323099464,11.0762241484134,11.6390808776507,11.3453561861325,9.70086094192239,10.4666943172011,11.2415206152203,10.3096785407758,10.7034337679036,10.7950996155026,10.4110279866445,10.7713567615477,11.0219010453573,10.4817356763897,10.4971772517233,10.251578226276,11.309765908917,10.4292808664778,10.7994881894237,10.5907063439318,11.659257050618,11.3494079702178,10.6405728032854,10.2715326609322,10.3012021472929,10.8507580888246,9.97138539254185,10.1323479302905,10.3826486039641,10.7258315531578,10.2517089128648,11.0709917651074,10.7564661536956,10.511654170279,10.1839002278307,10.1045703417304,10.9681378630537,10.0323870940702,10.8676274973863,10.4323857809462,10.890385585851,10.8092150964474,10.5801467385267,9.43395588318009,10.8105540293581,10.6956972987614,10.8098343620019,10.4153817933093,10.5296611888056,10.4533660835536,10.3641473871874,10.4602566944731,10.7014684172088,10.3223917344215,10.447129240827,10.7419951959721,10.1896547827459,11.0252829225409,10.7621490843171,10.9934136141676,10.8380232499182,10.1958375993292,10.5444083443637,10.3054672634656,10.8636038084132,11.4640279953561,10.9719722132601,11.3389973338594,10.2166404038209,10.9638267560168,10.9794100266816,10.8728372934135,10.5414648321089,11.0053877220633,10.6234639609858,11.3030335032196,10.3345295548551,10.1368602989162,11.0574353306765,10.9049737473918,10.3900470237355,10.7828925857383,10.8695612897612,10.3895953062543,10.8457349461807,10.1935274845909,10.2087329500209,11.281605783339,10.496434713054
"17",10.8277065876352,10.2760189971619,10.6119340108067,10.6629900434857,10.6701047387237,9.89373229123909,9.58496154778721,11.0959759680468,10.8667506948411,10.6499590659791,10.5437196151641,11.4265222273977,10.4749348079135,10.6674624587042,10.6405887763289,10.7171092865282,11.1259461175167,11.1295580990296,9.8464704809886,9.69038654759634,10.7443266062486,10.7407311022622,11.4475009179596,11.0132826443948,10.831664200308,11.0373942495782,10.4799977494454,10.8281921460701,11.3364317862046,10.9503465443356,11.2010309346999,9.43376320489739,10.9944600472945,10.8843922015235,9.74691814449331,9.96459302018248,10.9508431509938,10.8254313596496,10.506567211895,10.4033576674185,10.1377771987478,10.658640888297,11.3917952802069,10.5878830927352,11.3398524373243,10.9191861457031,11.0388263124102,10.8277108342382,10.8461841502979,10.4073154011367,9.934451784111,11.1683992102145,10.8842404170281,10.6651512288859,11.0075393024622,10.6185793959767,10.3770292071,11.1449310730181,10.7273564023356,10.6456021031781,10.6447004050148,11.1484556192951,11.3540077253022,11.1654952092622,10.5747348628249,10.9931207148557,10.8137596806974,10.6521673431731,10.7266859795037,11.3111993490253,10.6688235607978,10.5889855809971,10.9860220078765,10.9563824902222,10.2911198215674,10.9174936170064,10.4511515323894,10.1042750697848,10.5052357336206,10.3653878445129,10.1746349838788,12.1016128072307,10.5637371475497,10.9375153439952,10.1186228687446,10.6990959932884,10.0824877292909,10.9306844643526,10.3387180173499,10.2365820839013,10.6730178641333,11.2320989639763,10.2231245807846,9.72371899234398,11.1440376503862,11.2536443256529,10.3994199624523,10.8856731929632,10.7136490808353,10.2329447403884
"18",10.8189554863032,10.5256387330438,11.3257441197537,10.0727873408076,11.3792339589212,11.1341262638479,10.5785703677606,11.5143916353701,10.4257775057732,10.8332884543897,10.5263261153314,10.0922476126374,10.6665716657185,10.7551469468472,11.086523965642,11.1728369746221,10.3396283335058,11.5897189737835,10.2401175606108,10.492516183905,10.711236975915,10.9260389924054,10.9665114708776,10.9300525050682,11.4413312921089,10.1288479373721,10.9196308143089,11.288900845187,10.7512305969049,11.0270493176876,10.5515794365386,11.2073496684146,10.6133990427349,11.284052970275,11.1749025431321,10.8865112889598,10.8176751506965,10.6305194689064,10.7990392392711,10.287842231704,11.0865955546944,11.2694336464461,10.3416274734978,10.4346049449895,11.0413326231466,11.0677901116589,10.8278646560278,10.6601626571469,11.723948206313,9.78396201013855,11.2935969494494,10.9580194139161,10.2198960903861,10.9968478861601,11.1630279078459,10.825416115659,10.0816013366391,10.8557144312381,10.3095013512804,10.7012351685011,10.434799545744,11.0996725931166,11.2206408423286,10.7052270837354,10.7896899980193,10.7762916750999,11.0374974531247,10.6671935049063,10.8138134862968,10.9837929714329,11.2209051663993,10.877401330611,9.9647586060595,10.7243943378437,10.9961136514737,10.5843505199348,10.7543297468368,10.5746621335114,10.9308040046697,10.1557112186124,10.5837803825261,10.4475394357966,10.3888011208067,10.4954124085309,10.2976167764306,10.819855087979,10.887749055948,10.3173210340945,10.9141449857537,10.9393068927211,10.1521501853838,10.3849618891879,10.7890536159628,10.2726704946616,11.3459131345537,10.8827148971209,10.125986003567,10.7563290636218,10.3682778386348,10.2143888431386
"19",10.5325932589904,11.3285329705433,10.3586993666545,11.531712892463,11.5909643300546,10.3491249107939,10.8084858257111,10.8826185527233,10.6802113055958,11.1924259683653,11.1921287696617,10.313060168083,11.3499092832566,10.8377004899286,10.6841742726082,11.2080898450604,11.2583717281459,11.2582582805861,10.9830619178797,10.5395127396488,11.2340665544689,10.8543727380445,11.1034996225101,10.4834982978612,10.5059526576964,11.5678674109819,11.0487764045167,11.6870134316013,11.1267184531528,10.6567491532607,11.2525459138082,11.3661120961638,11.6429542995676,10.6710793465909,11.310937182124,10.9561782698473,10.4018845618008,11.5727577982412,10.6354742049795,10.3215406988289,11.7209655344951,10.7973353704594,11.0638614914761,10.3023023323698,10.3563691749508,10.95065342246,10.9057255397318,10.6622349900521,10.1358270620052,11.5168743447159,11.0268620683288,10.9314256673262,10.3593068164635,10.9479568632156,11.2840222083053,11.5921881784656,10.6531512001044,11.1137259778084,10.1587597402883,11.2900219596859,11.0094507724202,10.8154980272898,10.6487608540754,10.9620804693979,11.1231496324825,10.9123004121785,11.5708920531059,10.0761675312846,10.7794588980467,10.8163007212957,10.0521224231549,10.7063763561511,10.8637973740791,10.8640861124266,10.484956101624,11.5507009558868,11.201431084769,11.3437583768433,11.1444787999958,11.1091763147224,10.9971387320466,10.9934212440119,10.1008245837414,11.2510382051233,10.3793038580258,10.9398059333173,10.9744871352406,10.4036275444367,10.3018416109346,10.968205255107,10.9283469605156,10.654576647144,10.0856687374739,10.4570897060194,11.3286590544163,10.6102267346464,10.9854183659662,10.9646648849515,11.0546413375025,10.2557815834958
"20",9.73451273484747,10.6744760739746,11.2833252337892,11.0226027641435,11.4171971498814,10.7234002004024,11.1610853607068,10.8996123403653,11.16504753795,11.3793417226712,10.2369967318694,10.3345178307178,10.1809409212104,11.7197401302481,10.9196341995562,10.9546675673644,10.8784940185432,11.3611432748812,9.859871386758,10.0586764091727,11.3568098872491,10.9670576132905,10.6705544689832,11.6135846731415,11.1292273127368,10.5119045311994,10.8430419887751,10.3081945010079,10.1499995413853,10.8368321768024,11.8322487538399,11.3489625624039,11.3397855466513,10.0552928140983,11.2372901347741,11.7166257470252,10.4777913661731,10.7409389327443,10.8978065645108,10.1795050433261,10.5755218613139,11.0439566781644,10.4607095813691,10.6057221932342,11.3444469247535,11.1183853151717,10.6174691676897,10.9056852653027,11.501794129445,12.1084252960346,11.2047459848874,10.3599640524196,11.1143126535583,11.4060807995535,10.8336571388426,10.6703441265425,10.5011949722376,11.0938872328087,10.1936445954032,10.7338904004849,10.6695078082788,10.6632306173018,11.2743911719462,11.3528215341007,10.3375804620897,11.1416110550389,11.3195966392307,10.7607841140896,10.8384387816486,11.5923092359298,10.7534096846248,10.1513958101517,11.0289838213587,10.7938309553574,10.9954348538442,10.7709744550276,10.8894883440162,10.6898160437471,10.712993319909,9.9836332047429,10.5355050704417,11.281273423187,11.7187763163623,10.8490159736787,11.3787101428778,9.84620334712178,10.7373355305405,10.419057134355,11.0363289454509,10.3439345213909,10.2919899847272,11.3312706227542,11.0400739008715,10.7774121840829,10.4565237870636,11.1133132118769,11.1094009198468,10.3608619739341,11.0826589915884,10.71646847745
"21",11.4940940077225,10.5819191376707,11.3095299254367,10.9629924167235,10.961156349755,11.3067224464733,11.1602776677989,11.2215770538316,10.660127200654,10.5777688766094,12.1027199584923,10.2310645356337,10.7901522043239,10.7126444275678,11.2444684120515,10.8629397106175,10.7396536427389,10.8437177622257,10.8800510492226,11.1076759639535,9.93314245591725,10.8347881566574,10.8187149091556,11.4124213824454,11.2342217137247,11.5349059779198,10.5621479211023,10.1769943061788,10.8443385519342,10.8103377703531,10.2500763804201,10.8554189045819,10.9839834444896,10.9750989339483,10.632828731833,10.8208361761194,11.1174390914309,10.5797499649633,10.9079103618681,10.9173939709861,11.9168227618579,11.2814486991206,10.6467445910663,10.1612583622739,11.2072351122386,11.3533048436767,11.5477158977294,10.3607252574842,11.0686769957808,10.9748127966833,10.5362166638462,10.8602021758485,10.2160080564248,10.9330321174871,10.7495795783095,9.75185745762335,10.6666054526333,11.1797702714815,11.8381993264017,11.2703450000064,11.0644098832014,10.908557921478,11.2533303688143,11.1092691520736,11.5383793973742,10.5207972872239,11.0012832378708,10.4435493227012,9.96042469911126,10.5643678611694,11.0071318974798,10.7797979127607,10.9984556189093,10.2461044072027,10.1217290513068,11.2280658792731,10.5720872708315,11.1335377069725,10.6166366167184,11.3418263309448,11.2390253623023,10.4459167740609,11.4483498613754,10.9134502207935,11.1630350031059,11.3000092071499,11.1093932811531,10.4113656997866,10.8592229502095,11.1929283860781,10.9616565513588,10.9329456508157,11.234308024467,10.746998205487,11.0599849422032,10.701065525672,10.3379970119116,9.64791198695776,10.5662238466904,11.7919948659399
"22",10.6588771787103,10.6299886401147,10.5106701877821,10.3474390385661,11.5980846614649,10.215483450565,11.0006443088333,10.26895770046,11.4188670750592,10.7321746698487,10.6929534034855,11.2682356135092,10.9484056700585,10.6685494147932,10.7964104718393,10.2561434129774,10.568848382109,11.2945068388355,10.8865014023701,11.6785732688521,11.9879224484517,10.7592291121561,10.7839069885732,10.4697628661507,11.6944172758354,11.0354355149556,10.855418256279,10.4809387311476,10.2620486516344,9.61699684140923,11.2946738309787,11.2718770171961,10.9590934737745,12.101859038919,10.491255560077,10.6826401390505,10.6688594151075,10.6879460034511,10.877945620787,11.8025363009646,10.6790799971697,11.4852476138893,10.8710107130608,10.6546188823525,10.3687840175257,11.5975293920697,11.221069067758,11.2830289553317,10.7564565856736,11.0511785051788,11.1915028208272,10.309808164886,11.1821650416567,11.279805075784,11.1997195355722,10.6448294179528,10.341863740196,11.9512729970211,11.3049014885468,10.6753914273909,10.7927874241679,10.5319659424859,11.5807911763826,11.2403822076917,11.0329057001953,11.2124416721216,10.9923839677438,10.657872945662,11.0710716641622,11.3178807506439,10.7792934035147,11.5016211053452,10.8973513578703,11.580407967177,10.4663491676188,10.2978081316945,10.7281256138504,11.3612988171002,11.3529835833743,10.2095602091814,10.5742174167594,11.5099776678062,10.6002091409505,11.2733893828311,11.2158842748241,10.9118946589602,11.3052253246971,11.4082379601679,10.9912177621817,10.9429949147518,11.0802676613792,10.4735081906279,11.392620009113,10.6106844720067,10.8685907059108,11.4425256232866,10.2765519528022,11.186720829207,10.8071628914986,11.6562110422418
"23",10.3544721304292,11.5676794672203,11.4556300318403,10.6035071973799,11.6362787687618,10.5757214997617,10.629923780358,11.7151019813902,9.89039334060806,10.5632547281839,11.1515365936252,11.098803578772,10.438283370097,11.2848323728639,10.4268205527809,10.8098950512763,11.3913010764907,10.7259906179906,10.8380575725363,10.3982217694341,10.4985854888411,10.7745260398818,11.2451158166093,10.4387500622495,10.1590138258702,9.56448644499202,10.897795940618,10.7038314212442,10.2867856233512,10.7847948219622,10.5074176050516,11.3334351071289,11.3913571895681,10.5613114766229,11.2774540584777,10.9391586334053,10.5799314366067,11.4577686733723,11.3072301921875,11.0868128244357,10.764738975586,11.455990048706,11.0311650088879,10.6638752940583,10.8379541864716,10.8798946228985,10.9029367404811,10.7484643357337,10.0559302837786,10.1787764836636,11.6494413972984,11.2190691132963,10.7247872596209,10.7470727502068,10.4606398416276,10.8482603115724,11.1744715697162,11.3890928512161,10.9826959097943,10.1859714211209,10.4525027471508,10.3613233091403,10.9815994994398,10.8100337647226,11.1202430581642,11.056794660393,11.4228375380911,10.9160521047209,10.411430082659,10.3042429873946,10.7975259510434,10.9681759666497,10.9289343306811,11.7557681293986,11.9948352725081,11.1555101182979,10.5871909009592,11.2358820153365,11.7255391053115,10.3637450192199,10.8255461947059,11.1830928814049,10.5210324408199,10.1297082091964,10.9477099415725,10.6323158212309,11.2004418075196,10.3969322650223,10.793049785176,11.1807510741362,10.7697609415004,11.4371821612507,11.5704133932025,10.5062339624892,10.3457540210003,10.8912406355631,11.4659936037129,11.6127357929347,10.7080635215683,10.677070733622
"24",10.2419356171136,10.4008266024943,9.83155604832457,11.2804063315207,11.3481311767971,11.2834500631052,11.3767302274932,11.0040381502,11.5006876080345,10.3070955382902,10.4735256486437,11.1574584849688,11.0002013642178,10.8282553820364,11.4041401731331,11.0406192479869,11.6866593759872,11.0068184502742,11.4212581466485,11.1993739098441,10.9281198710131,10.6754515406289,11.1463349481938,10.6871589311561,10.9551580226179,11.3044499851093,10.8453111641042,11.9584146221636,10.7820574351196,11.3076843096575,10.2515864360672,10.9029797163264,10.7849115034542,10.9471517359333,11.9278802633253,10.9521594877756,10.4802205395556,10.5454279675151,11.2924140271062,11.1668640809898,11.5253232622793,10.4907590709517,11.0667535928215,10.334474371203,10.4497205521718,11.5034364561612,9.8507478079927,10.9340654767074,10.6327543181487,10.6016099035863,10.1920872626769,10.6078538364191,11.240125811245,10.9827212655051,11.1175131351338,10.8874813274396,10.9460652889049,10.6313822872173,10.533802981141,10.5003251786655,10.9302091062547,11.2602920681075,10.9212624905941,11.428038567018,10.8234115245156,11.4269315806486,11.1720888453688,10.1042735950064,12.089442120691,11.3139483538339,11.504562765758,11.4931963158282,11.0185442391352,10.6355682874073,12.0261536548695,10.8507070250166,11.2072919678213,10.3679988538489,10.6777043579353,11.1542642980318,11.9176962631063,10.8538331137757,11.0932199473804,11.0362787104369,10.7161926324803,11.3981474146572,11.5243030992594,11.1949996421678,10.3404113321939,11.0940857749596,10.7578310567891,11.0229505461446,10.7238080169642,11.3699627781566,10.8494990087626,11.0157207087584,11.601620631102,11.2356887973125,10.680542455422,10.7695694096051
"25",10.5339491103107,11.2732958737494,11.5241849669035,10.8788587703398,10.6916778051805,10.8463293687609,10.1035658287428,10.2760350562983,11.4029418812427,9.83170929093205,10.9519469320064,10.3082435096233,11.365318602858,10.5809549178393,10.691476568462,11.2359938405812,11.456092692225,11.1863455832742,11.4385789992683,10.5150284800945,11.3367431285788,10.4656967169106,11.1789819114627,11.0755875936301,10.9810362391879,10.7025561486925,11.4750524803015,11.2254839300121,10.5825841431501,11.2535271244704,10.5811809259158,10.872883276777,10.5353308298009,11.4605056980405,11.6518889880087,11.1598841350994,11.1872295778355,11.2272474166348,10.6500450605536,11.0096579223995,11.4909251536812,10.5777397292067,11.2715965446831,10.2297285171876,11.3875344317851,10.9560554987175,10.53600649441,10.922501979717,11.1269482366707,11.5949445838495,10.2511981755563,10.7795555027047,10.8918743018381,10.6773124446844,11.0977962572462,10.5982268104018,11.8083363422928,10.4342011246236,11.6827781176839,11.1266530729695,11.7165922034844,10.9951341574491,11.0725775333003,10.7786834811623,10.2112940727393,11.8005626798782,11.3677891150301,10.7695293280105,9.7975528919264,10.8642336211067,10.154580890494,10.6426795778545,11.2106166762977,10.0342167482948,11.5375926418415,11.8722669607678,11.2382242194939,10.5615281605229,10.1775647745879,11.6106899290544,11.5228916018003,10.8660774610873,10.3967365723893,11.046938420896,10.6806682621024,10.6657148239818,10.3855732729983,10.9220386034828,10.2252272629287,10.4850733859304,11.48157790863,10.3739192788835,11.063420649254,10.6097823480555,10.3938598924962,10.733854694386,10.7416653956593,11.1127107877476,11.6444057773882,10.4476826755882
