"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"26",10.8412813895021,11.0239123003557,10.4099253986165,10.0905211273498,10.7878691515182,10.214881769535,11.3545250518042,11.3305731894356,11.2689447329814,11.0097742234494,10.4354203993781,11.4422433513759,11.3833976875682,11.845056762758,11.05605548048,10.6737753470603,11.656236772051,11.9495186708931,10.186376204293,10.8430831000159,10.5694938702975,11.1517814885208,11.7655317080715,11.2213064989551,11.0815085378853,10.9640609132319,11.2041111826896,11.2062373401231,11.3038014897937,10.8808047019252,10.6704541292258,10.680508532691,10.492139907381,11.210637450322,10.3027377146889,11.3213954747986,11.0518977767728,10.4422012701799,10.384705674707,10.8692873559519,11.1867738809262,10.6358090037422,11.607822112574,10.7062629831759,11.1826508610168,11.0887014133563,10.20457502114,10.7330908315237,11.6460168249581,10.9452426748678,10.7262347404866,10.7688979906834,10.612469349642,11.3799372786155,10.673999953624,11.8201661871577,10.8483448258,11.4613116269159,10.5906330844993,11.17725873559,11.0274240692852,11.3228185395387,10.9114602583661,11.3749086059887,11.114800867289,10.7629726176621,10.7446928216744,10.3642164366299,10.4309699407022,10.4445389102329,10.3738042089044,10.3988609107859,11.3321582131921,10.9932692846166,11.405814899745,11.9305312162194,11.4089248678507,10.1181390194311,10.9385574748179,11.4953843061663,10.5919429252958,11.1827525382225,11.2278448620323,11.3362803496424,10.6771091920107,11.4828290947193,10.4713988835465,11.1523474728898,10.7930605338001,10.1853513052954,11.1066725703343,10.5950861129592,10.3727428341111,11.4106720225315,10.4665324723734,10.5686699747073,10.7062026784452,10.1359405582839,11.3246546927006,10.8179911324991
"27",10.9706183023513,11.083636106519,11.0148808938831,11.748117741283,11.2958788134463,10.4750842960137,11.2500450291889,11.4633387364493,10.8855901417262,11.6265859746873,10.9754315240621,11.0338289064282,10.7861419343923,10.1844185708273,11.0679407411944,10.0298244413088,11.1719349810784,11.2020004216904,10.8060958122139,9.99178791359844,10.737340521176,12.0232010314995,10.7139354159441,10.7092640190603,11.5297097848692,11.2719881468542,12.1282236569024,11.3712775077308,11.1874585632356,11.3335349154705,11.1533656940789,10.8100770546284,11.7224898188004,11.0416990635535,11.1575356201833,11.8812853982101,10.9211439860528,11.6868683547209,10.5545772742402,10.4956237407615,11.5016977583671,11.5973586770228,10.9719002333861,9.8228430302714,10.4992068210467,10.9856504169115,11.6503114677986,11.0915136784366,11.1411650481617,11.6615278926318,10.7522220084098,11.0385506551759,11.0413040652577,10.6158661595152,10.9030766928098,10.6995995590526,11.1355735113669,11.4815037396595,11.7784610445284,11.1108610621861,11.0761133983912,11.2114114583036,11.245122248896,10.9185241169752,11.1451748684996,11.3792659704006,10.6441251187589,11.2772769272694,11.0506380450224,11.6577036375791,10.7552933130367,11.5137535656244,11.3777177730066,11.5553989759184,11.539365322712,11.3917320241167,10.9100876405242,11.0848460448058,11.3738809268798,11.9528075103739,10.9250172629927,11.2674554825323,10.9907940168033,9.9046756401477,11.8092238779546,11.0758427946852,10.9057042261117,11.6130443122817,10.8645958223885,10.6125948932478,11.0012153471105,11.1747422633972,11.0054224435624,11.3688529265886,10.3100364164403,11.7749290710375,11.8211055860739,10.8592256994001,11.0223182440225,10.9167575372975
"28",10.8733058929539,10.8359615801002,10.8976512917004,10.4754498575389,10.6505089548029,11.2582482908055,11.268459557217,10.6638979840751,10.4925917178246,10.9649059053151,10.5353729099764,10.6469539937453,11.3531153691888,11.2080792087892,10.4404477462084,10.2499699392121,10.3806050269244,11.207371356839,10.6263075224458,11.0261973348393,11.7698938233861,10.638972306355,10.4829781104231,10.8974421168491,10.8948029445553,10.8374722314157,11.768280134409,11.065384148743,10.520127121877,11.0898607084957,10.755283934219,11.0061524166474,11.2872346540925,10.9116881874472,11.4005250283343,10.9765269302954,10.8328549791678,11.5315771922436,11.7583129443787,11.8031466325907,10.9484458664837,11.026752415087,11.2742839231198,10.6731110439787,10.6292399019295,11.0827773941557,11.6799219048306,12.0809647366196,11.5527395179227,11.1338126860533,10.9076641222137,11.8234811180918,10.9140125035291,10.9466050614283,11.3641966076547,11.614061936743,10.941414375584,10.1677193731694,10.9172799545151,10.6195786076655,11.4228851680184,10.408293810462,10.1722885888835,10.5236374433729,11.4199726521618,10.8107673512109,9.97730173447384,10.9448749892197,11.6497124251311,10.8955287334293,10.7477727014293,10.7588731771463,11.0556133734284,10.9666396057933,11.5850341777272,10.7443846956567,11.3014793103443,11.0678229818404,11.7574265273761,11.3730474950358,11.4180676779782,10.6523068342474,10.4632539239473,11.0378691164353,11.0098446024301,10.3898214140527,11.1925950618571,10.7550065660336,11.4417429925122,11.0747621989205,11.4902759613474,11.3110798807538,11.3271283722004,10.2234975688273,9.7592262808859,11.4470140566792,10.1888863285493,11.1305723491788,10.4522841944656,10.3857714344222
"29",11.0664613061722,11.0668090144007,11.1768355387355,11.4800412711925,11.5566367431921,11.2547765425036,10.9349010845748,11.2017179954939,10.9243751670374,11.196190137203,10.6657968890096,11.1472180290549,11.1698270253841,11.413981159022,11.4701233771581,11.4800085393616,10.8810179962762,10.8423620517991,11.0000857603158,11.1063304331188,10.3950527468653,11.1169185968052,11.8418401431215,11.7385362153524,10.5472535028434,10.6804474736159,10.6522869886761,11.1003437135446,11.1212326589275,11.0642489724349,11.0753122964008,10.9736064753308,10.6247796401007,11.0654760813047,11.7199402926592,10.9661601136978,11.1163118427313,10.8551633981196,11.4292337861597,10.8822473657451,10.8224036903553,10.8159718424985,10.8952060246264,11.6198000910118,11.1033247189132,11.1682572522689,10.5505868152456,11.3560086705551,11.3749559910882,11.6394310979047,11.1030107342288,10.9790301350179,10.6956656870928,10.5455867462587,11.7780710254173,10.6249528375777,11.2972027809895,10.5293226928606,11.0812671259093,10.4981654010234,10.6745016183618,10.8826450553137,11.8347791902754,11.1203067264909,10.8709387468995,10.9673931049743,10.7373712500527,11.409668729016,10.4886309935263,11.8461270825826,11.1464675525262,11.3663140326853,11.1155934520973,10.8280624377928,11.2073017882792,11.1939010639028,11.0191279480016,10.805879123253,10.2874888012216,11.5676543803376,10.5934976466339,10.833015591135,10.742427213687,10.5468034093746,11.1410980558508,11.7477710154486,10.1776141480322,11.8499476304878,10.6480629279386,11.5651099511151,11.4989434282989,11.2436945917168,11.4139735349036,11.105569205143,10.5549378461267,11.4057041051105,10.5476380361037,11.2582705814933,9.91267991798342,10.8995424307864
"30",10.6234155997596,10.5956810546625,11.0575737596771,11.3795291280183,11.3599575111559,11.0578547984879,11.9674907847987,11.5400236400666,11.0179882262974,11.1017808604658,11.5386522920928,11.7739089018899,11.3431137044132,10.4942915321149,10.9786570242333,11.3998972125583,10.5286292995922,10.6267363216817,11.6938161148859,10.4238591850022,11.8814901315566,10.4561416025401,11.9073265106303,11.3290211225847,11.3610592441056,10.4868125648325,11.9930747551761,10.5936306057628,10.6994033617928,10.9713206588728,10.6941079503089,10.9741289642168,11.0997965290935,11.0861560427473,11.008371013242,11.409144912677,11.2926158528081,10.326904260883,10.3063496892763,11.1409547294147,10.2955762654672,11.3715183147087,11.001265871687,11.9113404038808,10.8617590805616,10.6088911875477,11.3522306988322,11.3246602365802,12.2239703934638,11.1917486617013,11.825299871779,11.3046703230612,10.9408884651775,10.8765052787828,11.7699680638447,10.7022016564423,11.6540764740686,11.9316097191175,10.7244681469157,11.3408126300965,11.1336492229514,10.8957195930494,11.6243929651292,10.4136086214382,10.508299216577,11.2147748495596,11.0443194921354,11.5901727680392,11.4809666983732,10.8075645034223,10.6947297109447,10.449760306132,11.8905854400495,12.2326591770188,11.3171986969738,10.4816086631316,12.253196075585,10.8353593587533,11.1787912144015,10.7993498598816,10.6171937039708,10.9618038666185,11.0394208177524,11.0908107543559,11.5361487693509,10.8817818994909,10.7177884421333,11.3084612218824,10.9141408093556,10.904777329256,11.4171840767775,11.3078921837419,10.5763913863836,11.0137376721455,11.4596016140156,10.5320352946008,10.6452221207375,10.3795366159866,11.3472238476975,11.6574936648243
"31",11.196670978413,10.7180270287445,11.4591775749481,10.6179201266823,11.4366213540629,11.0401291622436,10.6337138818984,11.4858554545566,11.2109111098522,11.2081353186446,10.6323042782421,11.4537613630386,10.8353715898966,10.9536348058707,11.3805114856058,11.6153213812001,11.7212396323322,11.9574600203878,12.2135750187375,11.2080445759634,10.9861094728671,11.911070991308,11.3303285803411,11.0729289718631,11.5249795929151,11.3546222898764,11.1974679050873,10.4771271579933,10.8116311934926,11.3076300932981,11.3233578834007,11.1747227996783,12.2001296928847,10.9741234605529,11.1001389019487,11.4961588283888,11.3299154437052,10.4427747660926,12.179258054319,11.4765313478,11.3451452646274,10.6924429946668,10.1548716467474,11.0545020457608,11.6726820430869,11.2913567536384,11.685176091547,11.0194955741691,11.0885408905161,10.9600151243632,11.2877470453971,11.0822643279257,10.7677417133295,10.7473621856348,11.5320351995478,12.3713106647491,10.6239990299612,11.1455837804815,10.8586977693873,10.497965043986,11.7519381922145,11.4375296007633,11.2902469975915,11.9721505753229,10.8515568231587,11.0730140385334,11.5537601386701,11.026544639547,11.0787920954959,10.7306339020494,11.8274010179095,11.1936702431794,10.7738489159953,10.8243892020368,10.4492917229144,10.4103902524121,11.8196352378857,10.3781560632116,10.7502433353803,10.4221511818535,11.0255215540444,11.2779498534315,11.3581968267727,11.538777806009,11.3242916730799,11.2188502987647,11.3554560397699,11.1634584321598,11.4113039571232,11.2866909004584,11.3763127088584,11.9680072928209,9.94194682660659,10.9544088905116,11.5198984591141,11.4054516812564,11.1688430144786,11.261725067705,11.5607475391441,11.6233178593582
"32",11.0054663966939,11.0020679960924,11.053135232523,10.4737779605777,11.590333696667,11.1006519426724,10.9257297392203,11.162237696421,11.1601734935271,11.8616445185665,10.70851575827,10.4940192418836,11.6421772325151,10.6613256061988,11.6066193502143,11.5848521119373,10.7541628346738,10.8762618079411,10.9695426095669,11.5521513304026,10.6430086410702,11.9867055148827,11.3580304427615,11.7068965270156,11.2758079564293,11.1075599881065,11.4420091474731,10.7877426460972,10.8525652120731,10.6408348933384,12.1654946670106,12.0873617345059,10.7502783510026,11.3081575603314,11.2313706954518,11.9232214732796,11.2556758587778,10.8706475622997,11.2329459735698,11.438192235361,11.2295614724183,11.0453664151059,11.1868947123011,11.2344293900358,11.6247272048379,10.8265201620669,10.580026550097,10.8104143361115,10.4719752434578,12.0212436662536,12.0888553686762,11.1169766014769,10.8461159847341,11.5669823445907,10.4713749710593,10.8565972205572,11.0042661898585,11.790793736983,10.7778725355354,11.309072456722,11.6318847667737,11.5699617373379,11.196929851453,11.6856388636492,11.0650138772637,11.2117237059091,10.4050052584295,11.2730513025607,11.4086628064502,11.0596835556403,10.1949197989996,10.7395300511068,11.3117586545953,10.2089324947337,11.0259562607986,10.9774480394611,11.8625602205654,11.2767711601207,11.8499658835048,11.4143950025869,10.8974262401423,11.6768464959068,11.0377219841674,11.2029158331647,11.0506005585633,11.6554875043538,11.8260052537746,11.7225016020377,10.9723291067358,11.2485708180587,11.6068288510577,10.527123135137,11.6422861735592,11.8622901182284,10.6328077564566,11.7223465153187,11.1250184910591,11.1519639331124,11.6953493873604,10.1151663818776
"33",10.805455662807,11.8949923696658,11.1235329670665,11.9438023618042,11.2925592152854,11.8643730032206,10.7699115447098,11.3531554497126,11.0910151134018,11.8329403966082,11.3668023874069,11.59086076676,11.2892331400539,11.0760363219715,11.3446947937226,11.9510643187313,11.2414136277792,11.0879082906662,10.2214640296863,10.9744401107458,11.5385323547127,10.8266790295842,10.5846777555176,11.6111304423345,10.7721871890293,11.7763915546714,11.552634067338,10.9305864115611,10.552334047695,10.9708101032769,10.9760305703097,11.3715004076475,11.4040020325739,11.0840053650008,11.7050515570477,11.9491045436189,11.1862778390791,11.0739778366236,11.0171887648815,11.3008293197599,11.2959829733671,11.5756300148742,10.6098559920236,11.6342835859991,11.6526801539341,10.798104571384,10.7408325544755,11.3797833758538,10.6308226506697,10.8598766064418,12.1015038183704,10.8146290054001,11.1662662761218,11.0339469293661,11.2445485814273,10.6287315407071,11.9286874266067,11.1130571362906,11.5407941645626,10.6928994830788,11.4023124549749,11.0841264363683,10.7931333735158,11.429954966995,11.4124852036673,10.3777936936065,11.7867587437848,11.7291609890283,11.38813869172,11.1964815542496,10.5548727024295,11.2696038867467,11.0524608303731,11.187188891396,11.9604631537361,10.4376989826776,10.9899896394438,11.6132187677353,11.0479635032113,11.9523745131795,11.5291054258257,11.6144589242452,12.6032348995044,11.3917468103973,11.3340406938738,11.6869611201284,11.6385866511657,10.8855184124647,11.0962328893049,11.1456552479187,11.2324804696734,11.5987077410124,11.102101505706,10.7889931191921,11.3602537782644,11.1381835089576,10.8683753252368,11.4195337815234,10.8387840358941,10.6953952416829
"34",10.1478718134295,11.7930836131052,11.3931426408611,11.2320185711729,11.4540233721161,10.838752544669,11.0065999891317,11.4013613538354,11.1226509574722,11.0415321632595,11.779530056393,10.7547031366133,11.0929442177103,11.0014583161588,11.5344477189946,10.8058732767837,11.1447339177592,11.4662280145865,11.3884295591634,11.5596540709665,11.3436034712204,10.9278604897087,11.1485486721814,11.072299763914,11.7256892244921,11.4482222257664,10.7774927117278,10.6160490819211,10.5543102670693,10.5858472069322,10.9509946137098,11.6561914444522,10.9289979103975,11.0091351760406,11.2353349108279,11.9703506608347,10.874636063943,10.8945442821891,11.3145008754121,11.1772325266465,11.5068242863303,11.083166798313,12.0255040388618,11.2838001616774,11.6326091912302,11.6232927514012,11.1329285542691,11.2099263942988,10.9473307216802,11.7887824161753,11.4549510317923,10.4373937917475,10.7643952385497,11.4191009147495,11.4138152290252,11.2579984022228,11.3366355856062,11.0342155958192,11.1677976818209,11.1745033202076,10.7459119593888,11.4308336401705,11.1147475769023,11.188098055527,10.9663075847367,11.3926834715357,10.9249681161319,11.8015973409543,10.7872770216104,11.6153955459101,10.3995536854076,11.1886746122979,11.8730163124076,11.7604249957104,10.8783863830427,11.0870226303365,11.4053353330028,11.4820894381101,10.8917269423953,10.8844154954244,11.2910371095736,12.0086667480617,10.7733070589741,11.6190555001226,11.2370235540649,11.232205419777,11.330342368937,11.658462716082,11.4625795487886,11.0440060415374,11.4285158694239,11.4960482870262,11.2556377179102,11.2412953670679,12.0289687431092,11.085273091757,11.5436081990355,11.42556610498,11.5785507246848,11.2089506527543
"35",11.1502999254734,10.4187367246981,11.2364358543178,10.8247303271992,10.9769470400336,11.7865702794574,11.2631774578882,11.228283894401,11.5983471179603,11.0224535824297,10.8043406605368,11.8390680435303,11.7465741576035,11.0021600542204,11.3695168930753,12.2293722517388,11.1260080222381,11.2077436686082,11.5716366073032,11.1416018201668,11.1194275007009,11.286705641229,11.8034870580068,10.9745312721271,11.1712207517778,11.1906336120031,10.774196654605,11.5183616866523,10.9787413025985,10.8489375258361,11.2562304257299,11.6288707657332,11.4989384484814,11.4273609078259,10.6032793805246,11.5125648084606,11.237131932615,11.073889487711,10.1891796877734,11.8898783806705,11.6111200074416,11.0408263989778,12.1310450616358,11.2365189606721,10.966897921805,11.6067408429862,10.8875739408137,10.9407395519453,12.0506365234929,11.7125071454442,10.852754900221,10.7313932308157,11.0084459681936,11.4602622858303,10.8506239020685,11.4632955923452,11.1598552695039,11.7114178218149,11.8824655605829,11.4271271276862,10.9728165497342,11.8451983135968,11.0289373135998,11.1291424608509,11.1106857522626,11.3386363246766,11.0280212715781,11.5425772276252,11.1294165180184,11.8226915832448,11.2029913536793,11.5920483487747,11.9685641502087,11.1946742365597,11.351982220744,12.005999851538,11.2396842894805,10.8969200501661,10.270647093775,11.2197071898617,11.4031862619448,11.3913099604705,10.8894342585637,11.288442252176,11.3825436319922,10.7484769157086,11.4226396291342,10.8768542257248,11.655587518323,11.252897558581,11.7561107011098,11.8531836709276,10.7255606108471,10.4888320246023,11.1394644638412,11.5534602947755,10.7660366975474,11.2315427538529,11.8299932571885,12.046669395183
"36",10.7205296867655,11.6198224243407,11.8948764770156,11.1575032609806,12.2654306871071,12.0085374764393,11.2604117349903,10.8933590609762,11.3357352435588,11.0226135714403,11.0104620677061,11.514751434297,11.1092919162169,11.4635670681118,10.7625717306799,11.1074073655707,10.6943592513893,11.2499061286363,11.4245561644571,11.0932073115792,10.9855817011797,11.8759412634583,10.4681540075141,10.8143957529943,10.9839889948275,11.2952899782444,11.9021833054724,11.8340859454974,10.3068691815924,12.006941215102,11.2223566760539,12.6154852270654,11.3579426691533,11.3044481711501,11.5106724965592,11.4418263498248,10.68725138098,11.4168931573008,11.4136907448811,10.8196339874128,10.9875602048204,11.2925713734185,11.5479868175623,11.0378772261001,11.6251444079967,11.1224258811823,10.7031992869132,11.3602898540225,11.810699549656,11.6376691800638,11.2864756142548,11.6715018637948,11.1424521889228,11.168249269895,11.6914158460174,11.7673234417585,12.3469000614725,11.6945443062817,10.6448572306883,11.9421034823591,12.4972195339917,11.099602340553,11.3885043282911,11.803209103643,11.4531575347549,11.8697093965751,10.8430163556299,11.1755759496801,11.5332212637008,11.1698212079831,10.5732520225091,12.1428189637329,11.9873254803129,10.6277457236206,11.5365768064067,11.6728359331024,11.0187251606921,11.6725447020847,11.4865963793279,11.7518651345554,11.0137499987185,10.8836478544458,10.9919446667646,11.227129549496,11.4875918779609,11.1916241501213,11.4028513804389,11.226682558881,11.7183831274417,10.7254562855328,10.6331989974624,10.8304973880275,11.3126182326872,11.6267385562269,11.7712497114,11.9219993046748,10.9974191857012,11.6367205613982,11.9306802491146,10.7371769623706
"37",10.732489378852,10.9192314152886,10.5311445660069,11.9221282254868,11.6196052395643,11.4162982076759,12.3065320117625,12.0740570957649,10.2388864819037,11.1473393411462,11.1029275343534,10.7780537864622,10.897218476985,10.7129768787618,11.1361709655719,12.2117954395257,11.4754688624991,12.0494990536802,11.2841871494456,11.4976138408408,11.2533507963795,11.4690546665069,11.689055066328,11.5311998780937,10.7001463962939,11.7594087130718,11.3653054164504,10.8491411541251,11.0695349584412,11.1693954352487,11.3127721490793,11.8254324607682,10.7267231496889,10.9399027249766,11.96212067183,11.5249292353028,10.8507076691038,10.4722896965194,10.8101258289885,10.5964827995349,10.7419483563048,10.7617541788365,11.379431835543,11.1385169197915,10.8800953896256,11.5318062918991,11.270070594477,12.1997555758108,11.0604025079368,10.6509187783189,10.908261619755,11.3105970959075,10.8208419560532,11.6970848439286,11.5298665211259,12.167400258891,11.1317599910532,11.3049211844743,11.1912612085839,12.2524097499665,11.1207461301295,12.1756794436102,11.7210167009541,10.7077556606931,10.4420650841228,11.3957016030825,11.5038784394073,11.4289805286493,10.8118623259662,11.2379332078909,11.3487658145267,10.9886121766055,11.0612567766406,11.4670089940372,11.455925369501,11.9464554489006,10.9139440994574,11.2796349563415,11.6904211275757,11.4886501590339,10.1166282116527,11.053544280376,11.4775076283158,12.22653776935,11.0621842681886,11.3330707795541,11.7334966101221,10.844514442068,11.0216372083875,12.0368099191281,11.1857927305581,11.3899990073964,11.8682066631859,11.3244656836738,11.3421148350835,11.7700845808818,10.9843561993099,11.1783380392078,11.4806907170107,10.7098826374352
"38",11.5494468257029,11.0985739983267,11.6067437021609,10.7923858087153,11.6972311475529,11.662268019314,11.2556628590519,11.2282162207582,10.8277900896235,10.9270633807205,10.4514217366518,11.7270027186594,11.4367326392894,11.0907320867027,11.1809289498204,11.0678723892374,10.629561604845,10.9378847762208,11.4289959914888,11.6290925108797,12.1210625795948,11.5960553536844,12.004293484795,10.9663341164145,10.8520637696173,11.5185089221085,10.4860691337035,11.802314644304,11.4293570658244,11.6705184176618,11.581337752391,10.8954149649625,12.3136986862678,11.4472005721699,10.3871924024515,11.4261694201208,11.9795255349376,11.5657772261885,11.3196074108817,11.2016623116039,11.4929685974914,10.9522088602004,11.3353628851081,10.9462519990422,11.4250813508757,11.9147347945496,12.029937179598,11.4123580497519,11.2271731658905,11.5009766774444,11.55547298517,10.6032769203726,11.2719592071727,12.0579631650465,10.8910142763406,11.7541930648028,11.3678027632932,12.1038771160987,10.9780411983835,12.1420540670536,11.61835660508,11.9171303915664,11.1369607195832,12.157205252555,11.2402795518177,11.2103802293254,11.9658711027682,11.0637236079909,11.6865215601196,10.9772377581366,11.8162748606704,10.5456922213341,11.4573938254315,10.459947863116,10.8491897492265,11.3346089353349,11.5422002766153,11.622007880439,11.8682786371435,11.4678768198323,11.7119065863333,11.8563612562579,12.1008252692467,11.2682083685063,10.9928257588922,10.9217297201945,11.4071642313277,11.8834741814343,11.49293641841,10.9773261408483,10.9883917581195,11.5600748524009,12.0427753080101,11.0689179853362,12.4141044549343,11.2938520472812,12.0935736340366,10.990812399065,10.9293001341737,10.7194615951487
