"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"39",12.3888700023673,11.0576078577008,11.719699901579,12.0850129793045,10.6391681383918,11.9922516546275,11.1979928025311,11.5295306986273,11.9616516933437,11.6169730547546,10.6898449614605,11.2909937612993,10.8095200318364,11.4474516487084,10.5763106488382,11.6709169242434,11.5374864487725,10.2011127710123,11.2290244217345,11.3112627296912,11.4297772675275,10.5017099239704,12.372024020308,10.8750646350057,11.9900779480145,10.2503294343698,10.8510308026899,11.9937644132284,11.6274499198424,12.1378292440902,12.2805276483976,11.229318500657,11.6889016175418,11.3036800726056,12.0307668827286,11.5668097109805,11.9385007595478,11.1850383113148,11.1753366856159,10.8930911968916,11.2519243053694,11.7810065574091,11.8346561128507,11.3514429885915,11.6076740076952,11.1328347093621,11.6893873272593,11.4826625017954,11.2837123430807,11.5770780038707,12.5530264236668,10.6904137827482,11.4807178123993,11.7419694989466,11.408811992164,11.0285197054954,11.5817984611446,10.844124582253,11.4300856579327,11.8603795879167,10.8424585858454,11.0260746654976,11.2607384799856,11.3294205492342,11.4855489217556,11.0476912637262,11.4212019251019,10.9386800046133,11.5931757671836,11.8333097903584,10.6639146332102,11.5304867178504,11.8700374825649,11.8882087416004,11.6521897209775,10.7942524052071,11.3490610402075,11.196947071576,12.1630882857383,10.686221140229,12.3204861469718,10.630199646745,11.5898905075749,12.7386099614675,11.8517450431683,10.7206520740692,11.9338406485795,11.6365257283177,11.063579199463,11.0726307328105,10.4029792115843,11.2793367943411,11.1867700388194,11.4327624541182,10.2943276791138,11.3801261451464,11.4461416872375,12.0395729151697,12.0692665791605,10.8103342629907
"40",10.95767570374,10.7322516836057,11.2023153059475,11.3575785149591,11.6182294405608,11.6108834249568,11.1226192477051,11.2589835668252,11.3160849687919,10.6948038942062,11.0951742476374,10.4062397969355,11.15277902491,12.3833828513899,11.2097787654771,11.5727220340849,12.0445129533419,11.0237819486864,11.3261115574495,10.8177098864137,11.1768485702798,11.1855107696166,11.5425604533474,11.612746063129,11.1850240022924,11.656708619397,11.5873432290299,11.3332599693608,12.4428541767016,11.8640752254383,10.4740214398017,10.6430766155553,11.0268839764258,11.585513672638,11.2395522877449,12.1667641038192,11.1018344451618,11.1667002424415,12.0543609755618,11.8813899273199,11.1628873123005,12.2855748283988,11.1109362197156,10.8956180459778,11.3177381486019,10.9207541603538,11.1164971793688,10.7871850316635,11.7875221318277,11.7149464521529,10.4950610755625,10.9372418172656,11.2422046235205,11.177221677507,11.9426233712603,11.6819582061224,12.1406022991656,11.3012247855525,12.1376383414083,11.2352688193976,11.7289458925227,10.8964484470153,10.7423751325121,10.9247413815662,11.8241849828862,11.838241282403,11.0699514750017,11.2614429988115,11.0259014818943,11.6670071809188,10.7240625210945,11.9661578149449,11.2521417596158,11.3476935044223,11.297067544765,11.4976604498594,11.7210371044403,11.4682105586684,11.2321513938508,11.0755689270029,11.0968964803843,10.8583372999541,11.7103508382864,11.6207017856394,11.7394737259767,11.6088286533725,11.1295681670423,12.1683583012885,11.287314361268,11.5362309276185,11.3159712819057,12.1558809212862,12.3074916658823,10.8943574638675,11.3682579590699,11.3021903214231,11.6342479022548,12.0971519505288,11.2158478736694,10.5643212897639
"41",11.5466076419357,11.2534575703524,12.1205908918149,11.31063509427,12.2197656787928,10.9092371331081,11.3681880315618,10.9424164483007,12.5084658005734,11.5507748068164,11.8954736957988,11.757650178297,11.3794170394129,11.3462160375688,11.7747003735483,10.5099796712874,11.3734896167917,12.0250577246255,11.0799788480221,11.0605608172319,11.002620124387,11.5993044364136,11.7037095830202,11.7503523901678,11.3911736682562,11.647659027207,12.0961927119201,11.0495494269655,11.536659002227,12.3526138387624,11.6259590848751,11.9787817725552,11.6321152376804,12.0812622894054,12.0569715896283,11.7922568468581,11.872109549276,10.6940071708394,11.4635765618961,11.7455105124119,11.9871910898264,11.4800439146813,11.9830335444484,11.4966673054588,11.1037743116533,11.5466802016701,10.8845959430429,11.6788308081124,11.3941084138823,10.8232467670021,11.8887459505192,11.3284163938186,11.6524177191465,11.9643421836412,10.8917790468285,11.9653032628593,11.1116252651052,11.3734327571798,11.5665544570202,10.8250503388751,11.8222435357713,10.7883097803491,11.2235634889257,11.3884132024232,11.59232773349,11.7947714626923,11.5984395753583,11.7863172949824,11.3572951133868,11.8031468181847,12.4035886922349,10.9900502655614,10.6156748293953,11.3668161953514,12.0217635200715,11.9283575960353,11.5377086467222,11.2310329918853,11.6676188453982,11.6302751579601,11.0692362837909,11.7443468940253,11.1374143736118,11.599450630888,11.458478337888,11.7925160425614,11.1516366951738,10.9829468456379,11.8757378944775,11.4464063141888,11.3682195817721,11.5660160023173,11.7875472653232,11.9889400168065,11.9275412459536,11.9004907771366,10.0458914349306,11.5974706715034,11.3776823094282,11.7626495223219
"42",11.8418467480313,11.4316662346107,11.2276559945292,11.4886314816577,11.8287482693756,11.5108194136154,11.0224686500984,11.7416938417678,11.2615877682857,11.9386720175147,11.5546450893562,11.7711472298558,12.1382990633696,11.6339159941029,10.9378640578316,12.7090571585326,11.4967157390137,11.7999501952617,11.1938734639119,10.567078813349,11.8235749260949,11.8859973191443,11.5928470292109,10.9868444212885,11.258317685072,12.1661807905304,11.5301879072867,11.8573264261555,11.4851389443013,11.7868476152467,11.917376647455,11.4572206458079,11.8696513539395,11.4340167168278,11.0349215187525,10.7465641642296,10.485550474187,11.7276650407452,11.083892727782,10.4383789457642,12.481660838301,10.8814505381603,12.2215392773218,10.8799648391492,11.9041790195207,11.4122119592658,11.7579722600457,11.3275884835797,11.6793220645784,11.0957656068115,11.8008736648519,11.2295321205405,11.3082291341585,11.3141845703328,12.5095248588234,10.1575606092746,11.8002777272493,11.253785572254,11.8737111323037,11.0195065321286,10.7807805144262,11.3770309761819,10.6396519639333,10.7267057112586,11.5769450982408,11.2600638257639,11.4642733457136,11.3555510279228,11.9451158136126,11.7193929426041,11.447128372124,11.4701544793165,10.7538043771478,11.7990973252358,11.8054398688549,11.8874435502669,12.4141229901659,11.7778943915543,11.6257644649767,10.9434436355228,11.3248554312928,11.0645088993153,11.0652413138948,11.3316912088629,11.8377052142416,12.0824759846942,12.350354059806,11.3178154415326,11.3416487083515,10.9756886575881,11.8282470927176,11.8329857509482,11.1006296068236,11.5248173053251,12.3054714790873,10.9921237671217,11.5982291961119,10.7053008124547,11.5828359488769,11.5779368256848
"43",11.6276455781326,11.2985518818227,11.8002380167137,11.3628517091046,11.2224003813272,10.9185372976412,11.1162119212811,11.7648728969382,11.6582823114168,11.8695098358027,12.1476210839516,11.4064828812069,11.8364879079542,11.3602219258755,12.0430504229223,11.4634180875499,11.388522544819,11.1501859725154,11.4137184136364,12.2693253367521,12.5028401889668,11.3662571614852,11.8536728102401,11.4222792990152,11.4180002611409,11.6619304783301,10.9559973529876,11.5982862413396,11.9508685420705,11.0247294162423,11.6973314601674,11.6941718717856,11.4904852387759,11.8051382801752,11.3874478096437,11.1710937840263,11.5100565955875,11.2880682645112,12.1041026605245,10.8870684044865,11.8564356139962,12.0839213942925,11.902087720055,11.3544260399637,11.1760266959483,10.9029880263996,11.9164372344974,12.080420459774,11.1058900325179,11.665266306072,11.0174529725407,11.4715670109569,11.9966003423493,11.8297140864565,11.2310392150164,11.587736217553,10.6939369201619,11.9780320031261,12.2464118626404,11.9800779244355,11.8412157298644,11.8274577148264,11.3275419758767,11.9438318440675,11.744268552081,11.9739847317327,10.9684088925738,10.9922454257408,12.0767538306356,11.7685242742612,11.8546783539727,11.3846130377533,10.7911269757336,11.721583755313,11.3924270285051,11.6193460305051,11.6681850436146,11.2428307920715,12.1553051476817,11.5101722622462,11.2402519868874,11.2536964497007,11.5375211337545,11.8422191377678,11.9139182017542,11.5574661638332,10.8111057782739,12.1855490632674,11.8845064203335,11.4636409473447,11.8219898415004,11.7558519199871,11.8330086031582,11.9330395389989,11.2403620374234,11.3389294139857,12.0471130096071,11.2434969600192,11.8491185044913,12.1663845003751
"44",12.3626091906872,11.8074621837174,11.542863524177,11.8975756728164,11.2807943721991,11.1977985642008,12.3755726826883,11.8574419361584,11.3127023100004,11.5771043885599,12.3388635425677,11.493945960342,10.7455517550368,11.2767734451867,11.551245171443,11.7491567886402,11.3021286122052,12.13957831339,12.0590252753326,11.3482818864314,11.9971960803149,12.122493817212,10.9074703685751,11.6035416604854,11.307793521681,11.5162009379899,12.2548025464371,11.6100461693952,11.8620350064984,11.4362555143063,11.4801203042023,11.9273235195352,11.5165859049495,11.3429141185053,11.0467285618768,11.6017550348114,11.297782620935,11.832054647381,10.7191969138384,12.128565504139,11.8562040372792,11.3933233603763,11.1201780965251,11.8195111724692,11.8725052755051,12.1483090598686,11.7867270945898,11.1630013635061,11.0911404364483,12.3097458169107,11.5437419503315,11.5312783868724,13.1429069682948,12.0301957097978,11.9106956046778,11.7864277791359,11.7130512677047,10.7834555137222,12.090914394247,11.8494409615903,11.7696938689886,11.7829723727738,10.3758832637292,11.3805608317427,11.923451494443,12.0170809402942,11.4631240758537,12.4068025677722,11.5965315069876,11.9117330515625,11.8485019774339,11.4528156409431,11.3134510655751,12.7961588790434,11.3972434624059,11.1250112297396,10.4691560705992,11.5179286629238,10.8417479667167,12.3341864067992,12.7449806869431,11.2458360422125,11.4404035976228,10.7978456021229,11.5304454541851,11.7884433341677,11.4241434507006,11.4430151412982,11.7776622508408,11.6617888552933,11.1451730663238,11.7232700739011,11.4735230008743,11.5581927672712,11.0322115066567,11.5561918679311,11.2451784284445,11.3920481081209,12.0209793067739,12.250767568758
"45",11.4472769558068,11.9369128402516,12.9347584906885,11.6650178368278,11.2292126560578,11.7354052226918,11.0802636659157,12.3077487767402,11.7616703103751,12.6836140040918,12.1889834639987,12.4868791870731,12.14802651519,12.1333178172501,11.5087180498094,11.2059123512707,10.8372121433155,11.1464848742506,11.0440222775319,11.0625944767433,12.0551575124385,11.4054057684397,11.4870853032723,11.962605671936,11.0388882843486,12.3159588775566,10.7454148214213,12.0785220585915,12.1850492239132,11.7179895666695,11.3424867195599,11.1845846952468,11.3816634792398,11.8774734754625,12.2380486850285,11.2376192171224,11.3960317906543,11.5024733989479,12.4128870579807,12.0469921413117,12.0967365080464,11.8194201882816,11.6100408386493,11.9064327593498,11.5476269501514,12.1672719936745,12.2497743625189,11.4105362051929,11.8225156492638,12.4818815222747,11.929872565787,10.4710734783351,11.267559589608,11.4769607441075,11.0743278294418,11.4229870465629,12.7605804662336,11.5482880699898,11.8156308412035,11.6611594897808,11.7384687197614,11.6444710269197,11.5139521080673,11.707054666961,11.197045374138,11.8275510133638,11.217952303778,11.385373866515,12.2600710941913,11.3272765038401,11.792769495174,11.1515002180463,11.8622252953873,11.4680313813628,12.0853092363662,11.4991060323866,11.2376208336267,11.4847553825356,11.2175779115208,12.0016741754428,11.7493957156524,11.5978100830866,11.3357465604488,11.0499256999092,11.8597832094478,11.7737158355006,11.5276950216268,10.7821020542135,11.8754875413014,10.9908462657521,12.4006100838665,11.2606962745737,11.1446122329894,11.5439040233991,10.8954230568311,11.6977023372669,11.2963310036026,10.9942162565446,10.5772039041675,11.7973048140756
"46",12.2171641129403,12.1903381914576,11.9597795715409,11.7553037174905,12.147203653426,11.4215286580731,11.7519671845731,10.6269155871945,11.5363833882004,11.6969077598188,11.9808862910004,11.595178238177,11.4690638836974,11.9526220598327,11.2064899284853,11.5733764414988,11.4063157875834,11.9068592480593,11.4294777514583,12.3317756988379,11.8724376671773,12.4563431468545,12.5569278377068,12.2942750396269,12.0201007335733,12.1775051101332,10.9818691717629,12.1086846446136,11.6048172522322,10.4541440794712,12.0433130157682,11.3903207394081,11.7228902668533,11.788876312263,11.490520656391,12.5614224857639,12.1142105420965,12.2086191194367,12.1398266489124,11.1939629099152,10.9697705866285,11.3061176128728,11.9451064059161,11.8739104485581,11.9131628009524,11.069629420573,11.5365344969228,12.2046234274983,11.440367961507,11.7407019788509,12.001060160417,11.5418396848768,12.2996936310718,11.3692474048977,12.3053121280474,11.5784422997299,10.7630089873187,12.2424868833663,11.4979324886147,11.0088958137215,10.3560701960167,11.3335313589962,11.3827057164237,11.2627854869808,11.8425106986906,11.203688359594,11.9516223882503,11.2941946772715,10.6414115790417,11.6453989178847,12.0333438434916,11.1838604305079,12.0927764475895,11.3583706708374,10.659743310019,11.4147693578198,10.9803069504507,11.7889607680688,12.5359000259817,11.3707474822891,11.9764857608207,11.4653918570837,11.7665224144284,11.7098098871219,11.0411046387638,11.7484806461651,11.2973732101879,12.1836579610694,11.4300898286224,11.5904777202727,10.7913657413707,11.7237144797274,11.0435378430929,11.5109603770305,11.066712169395,11.4758129771478,11.8261623959963,11.6331564010789,11.9070276051773,11.6257381131842
"47",12.0292728821425,11.7384594212952,12.1236239977152,11.8334637135363,12.1197135082013,11.4161802400928,11.6185939757085,11.7766899536246,11.1990674612444,11.7338129034988,11.6890477550979,11.2918336355644,11.5636219520162,10.994317716742,12.0595477828364,12.0104285693583,11.3903748890891,11.6792579223645,12.4978288597255,12.0638387178076,11.264827358449,11.0055151239831,11.8294368467283,12.1124669388286,12.0330124876414,12.1972981005689,11.4174685625572,11.3855773723086,11.7732773537516,11.8552709838002,11.6475689961877,11.9483949053307,12.7901422655592,11.471274723399,11.1368314151022,12.3281646947067,11.4843092270475,12.2388250691287,11.3752499878892,10.6500833785608,11.8702601048232,11.6233649103406,11.4403018026967,11.9280462334535,11.192466755,12.3409414770874,11.9811958865939,12.727142432401,12.2249669154674,11.2075593849239,11.5881845241397,10.5797104002178,11.2388261076793,12.3733614174365,11.7279492025087,10.9435511669053,11.8023317566832,11.4147326659789,11.8127729189474,12.4043168116619,11.6799957365603,11.6080265094254,11.7043876509063,11.1734907491137,12.2557601893776,11.7874544305468,11.4408381351296,11.4491636496274,10.7954629666511,12.105560231759,11.2775484101769,11.5540143836077,11.1400294190483,11.2551544452931,12.3453882523692,11.4722386560017,11.7197120221575,11.0303975525355,12.0218113536235,11.1720434643065,11.3924166189123,11.1909467301238,12.0293077630315,11.3172662589777,11.5572904296402,11.1006739563691,11.8288576789098,12.240830291972,11.6406917174874,11.5942727170966,11.6599410900639,12.2548163901035,11.596373932992,11.82005986212,12.5556573713765,11.5345634728922,11.7603200130128,11.7893341613615,11.8176452831119,11.8300604413421
"48",11.3576637138765,11.4176647270525,11.4618215516301,11.6943874771756,11.4406621635718,11.5735598064757,12.0079475637199,11.7527388950005,11.4855396091779,11.3092389798168,12.5355719513737,11.3399436007932,11.4141461701079,11.3918533630208,12.5554907726548,11.5394566712985,11.4387829395113,11.4504197073311,11.6771242149257,11.224872596358,12.0081317250165,12.7134411823226,11.6128938791731,12.2041188210547,11.1770833539765,12.3364987145299,11.6708323494789,12.5035233564548,11.3356333761341,11.3425529410232,11.0017116472836,12.2134233652729,12.2026325089244,11.1493920455233,11.730373277308,11.8495349121096,11.9449198995743,11.5343030155294,11.6088621807328,11.9970347469479,11.2339413798242,11.905826936363,11.2232687074256,10.713400225671,10.910739026191,11.2730455403883,11.2550199597723,12.0036625175513,11.6112983633896,11.5475931798819,11.6362713940118,10.9181148064552,11.6473514215488,11.2633656301425,11.0820116272426,11.4797929353002,11.9485775150303,11.6909010503545,12.5725657901035,12.094245586246,11.3662170283372,12.112990272426,11.4879529832448,11.8277901000086,11.3816367692077,11.8386378273441,11.7965105363228,10.9163830939199,10.9520736804793,12.8189398039058,11.9330836532312,11.8637916548479,11.7755926449217,11.8477180584615,12.7952175284848,11.9340141840379,12.548288929413,11.5649940765474,10.5291449894698,11.7327981109836,12.115719394416,11.5995310985918,11.9731299833624,11.8702549369249,12.4519329525792,12.0786379565336,12.0807286739578,11.7999613171228,11.7167259921067,12.2599493716945,11.841116172087,12.1903077520706,11.9382041103202,11.6895302506055,12.1566479053401,11.9637602083355,10.8122161863189,11.2375958466038,11.2032364150637,12.6083153352807
"49",12.0965992992689,11.8538494343602,11.7929685319144,11.0158099306084,12.630219874055,11.9976819497005,11.1853480936504,11.6037781871893,11.7386798936564,11.4326303924916,12.016706932539,11.2721779694128,10.9946145783415,11.8521599601607,11.9888567496044,11.8047558463986,12.3075149293747,11.9999315542631,12.1060446957795,11.8080159921037,11.957354994586,11.8952884513048,11.3872387155127,12.104767832315,11.8607275238564,12.0251139350459,11.2515862798432,11.7994762745261,11.3746496736723,11.3054649323292,11.4074354554633,11.9756085250107,11.3713834665864,11.4216663747722,11.9392331549859,12.3283326522132,11.02588677724,11.7885872574283,11.318764424912,12.4300041148644,11.8701539071576,12.2942480084338,10.7059842209422,11.9409190008673,11.4767598490773,11.3726561633178,11.8768818679983,11.0786843416589,11.2892561842334,11.9119444625859,11.2383941098982,11.8335721883023,11.3745829420502,11.4886843425711,11.7620059842157,11.8820603265993,11.9605180643644,12.1820007361359,11.9283187303534,12.4552670635055,10.7871447069656,12.0185562421197,11.4157804434547,11.8796081490627,12.4552848869927,12.1828468931062,11.1783292425261,11.5813284011572,10.9773277774033,12.0044975040322,11.7576753155772,11.6213921793261,11.3559687532633,11.463734779346,11.5040124775268,11.9664498190442,11.7246288965524,11.522541430389,11.6249481732529,12.5058273404714,12.2197119988956,11.1723451654035,12.1205540323019,12.5634204234776,12.3163627688228,12.1857738526601,11.5602098641205,12.6557041177599,11.9890387128782,12.060909501676,11.3311951520017,11.5296808266089,12.0189768377694,11.4800038368621,11.5995063973882,11.8605493230747,12.0316314703226,11.919655328368,12.1994154646349,12.0928067124108
"50",11.9513333084228,12.1540437715317,11.5663907911851,11.7160950068033,11.7241176428096,11.7096642603809,11.926878833241,11.4001789584332,12.9209700237016,11.7856341483601,11.7832220340329,11.8141316577514,11.7648732829777,12.3518209718854,11.8834155729264,11.7250703568186,10.4351029009891,11.2049726634394,11.8643863942384,11.7265497652807,11.881012157551,11.642636037888,12.3119062304662,11.554010984491,11.3290724276435,11.9487025825418,12.0472241399951,11.8857323713986,11.6148116460907,10.9023964838269,12.0965330777486,11.9985689245876,12.4863835106657,11.8508640519897,11.8026120711229,12.272319487106,11.7240229329134,11.4503419241524,11.1641579315066,11.5039282894778,11.4055042024899,11.840778642769,12.2160641010603,12.3021407938962,12.0373224801217,12.3432684718545,11.8548055161971,12.4552317336629,12.5561702761366,11.9182417458735,11.600637783698,11.5871944889986,12.099931880606,11.5407470868864,11.9448388868235,10.8675724514207,11.9219416700247,12.3359847831252,12.1599868929837,11.846688039235,11.5276186144313,11.4615244522307,11.6255222786015,10.9686431509103,11.6674548160042,12.4172564174272,11.2313082194138,11.8800392387171,11.8102117877688,12.3912722744915,11.686700049634,11.6815591573152,12.2529725548916,11.9541910631759,11.8573911021913,13.2265834096627,11.4304545054758,11.2272403379105,11.7832797106715,11.5081432610682,11.827632331915,11.6010564778212,12.3274244025233,11.8332012959527,12.5528808117172,12.0776228500187,11.7474535992998,11.7239929455064,11.6362132776945,11.6727888438291,11.9969244072461,11.7077416883488,12.1798393019082,11.743472057713,11.9973478033928,12.1208074438635,12.0116184315138,11.7772389587357,12.1886284698487,12.0584445042096
"51",10.9806137808605,11.1968717868781,11.314719340597,10.9753316092365,10.7655286112431,11.0661997257428,11.4093155775194,10.5753310590762,11.4235292499081,10.8233537842507,11.6643747220541,11.1733327454042,11.4199594748647,10.7423062658197,11.0440414786807,10.6828935251787,11.1029854694228,10.840371237679,11.0713648108622,11.3248633058353,11.4781228286965,11.580398086092,10.9929630792432,10.9107022540161,10.956643731434,11.1117519538391,11.2316808941727,11.5668797310134,12.1588419322332,11.8469467633845,11.3781960466109,11.4514836159597,11.1924631721854,11.4592450976296,11.8997566980127,11.8107648987137,11.4737162671784,11.3094828963742,11.4665312113725,11.0051183647481,11.0919194029552,11.0882869340049,11.4224578611431,11.3235409785965,10.7256722039534,11.3352289597699,10.3911379105441,11.1969087795589,11.3673563669233,10.7737750846782,11.6077675452005,10.6117721450263,11.705696599218,11.1310791844335,11.1837868705873,11.5426982609662,10.8139852759335,10.3982345511944,11.1193397670954,10.7218111822513,10.6532059229363,10.9945961746653,11.0082963836341,10.9928062590484,11.6382783903728,11.3746378830257,11.5623370389558,11.7160661447221,11.0613763452562,11.4636370593721,10.4920051781211,11.9834043369711,10.5941561443005,10.9786563196985,11.7392802103079,10.8113934710274,11.5154343303082,11.5467255116552,11.236187262289,10.4634208067282,11.3606640772957,11.0156332301196,10.9452263930639,11.8606863221906,10.7992154826755,11.3790646225035,11.3972602376333,11.2078822632081,10.9313024007983,12.0345188111057,11.6474783068288,11.2666562725624,11.2572509393563,12.0002272407864,11.0845935182187,11.6343358932059,11.5217518196049,11.0886649608341,11.0316545046081,11.6911673293656
"52",11.1702547023672,11.9802456576666,10.5443358182139,11.2752980432575,10.8844450394728,12.1703699077658,11.3578920003083,12.063301303032,11.9958800983109,10.7145821447856,11.072133486385,11.4589673613023,11.035921314097,12.3541676177059,11.4285825415151,11.2029566942294,11.3695318309751,10.3872613924612,10.8538869410063,10.6613323757515,10.5566823901074,11.0834164919464,10.7952357637716,11.917370185795,11.0775059682228,9.9750675736634,11.5999532514161,11.0737616433926,11.4243888339351,11.0304997584533,11.438941479339,12.3929349864429,12.3426974859218,11.5597947590109,11.7813485239675,10.537362345596,12.0410240057882,11.0695614862353,11.5683163454717,12.2232272564347,11.0612297046813,11.4386659279615,11.5042980130216,12.2341419093829,11.6113359297321,11.2265064497455,11.8596335175854,11.679693642813,11.0214683224461,10.4011896065785,11.3770558529967,10.9942182349269,12.3294222842614,11.4264908729648,11.1473978245298,12.0317064610454,10.9802253817892,11.6485332278996,10.8918797792998,11.8286876905818,11.0733286775869,11.9446366196629,11.7080650334673,11.8986236277726,11.2744651477754,11.4850145966495,11.1325411070524,11.4515741563722,10.9342677982827,12.2347317635706,10.9017136904035,11.414187755455,11.5776881881962,11.2027482935316,11.2604096819972,10.4674928659879,10.9602950938641,10.9334235875,11.6610115420337,11.5228274896314,11.4593286950088,10.4325186748472,11.6021464625602,10.7490244532445,11.4709480017077,10.9768710276537,11.6002625038074,11.8485410205899,12.0141221764581,10.8061293721357,11.9275733778873,11.5742257818673,11.8812047010375,11.9984264976712,11.8528233814973,11.3686112666837,10.8687236552059,11.7301384968912,11.3843865360723,10.7390006774937
