"datetime","O2_mgL"
2016-07-01,NA
2016-07-02,NA
2016-07-03,NA
2016-07-04,NA
2016-07-05,11.898301496459
2016-07-06,NA
2016-07-07,12.0234459888577
2016-07-08,NA
2016-07-09,NA
2016-07-10,NA
2016-07-11,11.0162968661633
2016-07-12,NA
2016-07-13,NA
2016-07-14,10.3567863584324
2016-07-15,NA
2016-07-16,NA
2016-07-17,NA
2016-07-18,9.29116198966674
2016-07-19,NA
2016-07-20,NA
2016-07-21,8.99192960294667
2016-07-22,NA
2016-07-23,NA
2016-07-24,8.94670450156916
2016-07-25,8.64573611321924
2016-07-26,8.68269860063049
2016-07-27,NA
2016-07-28,9.34834405720719
2016-07-29,NA
2016-07-30,NA
2016-07-31,NA
2016-08-01,11.2878334308887
2016-08-02,NA
2016-08-03,NA
2016-08-04,NA
2016-08-05,NA
2016-08-06,NA
2016-08-07,NA
2016-08-08,13.3923541937285
2016-08-09,NA
2016-08-10,NA
2016-08-11,14.4146080657943
2016-08-12,NA
2016-08-13,NA
2016-08-14,NA
2016-08-15,14.9433459848452
2016-08-16,NA
2016-08-17,NA
2016-08-18,15.5844475741531
2016-08-19,NA
2016-08-20,NA
2016-08-21,NA
2016-08-22,NA
2016-08-23,15.8406801450726
2016-08-24,NA
2016-08-25,NA
2016-08-26,16.3001537823558
2016-08-27,NA
2016-08-28,NA
2016-08-29,NA
2016-08-30,NA
2016-08-31,NA
2016-09-01,NA
2016-09-02,15.0699178457995
2016-09-03,NA
2016-09-04,NA
2016-09-05,NA
2016-09-06,14.8634783619695
2016-09-07,NA
2016-09-08,NA
2016-09-09,14.8126981778216
2016-09-10,NA
2016-09-11,NA
2016-09-12,NA
2016-09-13,NA
2016-09-14,NA
2016-09-15,NA
2016-09-16,12.5748894683018
2016-09-17,12.5075533915114
2016-09-18,NA
2016-09-19,NA
2016-09-20,NA
2016-09-21,NA
2016-09-22,NA
2016-09-23,NA
2016-09-24,NA
2016-09-25,NA
2016-09-26,NA
2016-09-27,7.78920335983456
2016-09-28,NA
2016-09-29,NA
2016-09-30,7.55861240021509
2016-10-01,NA
2016-10-02,NA
2016-10-03,NA
2016-10-04,NA
2016-10-05,4.95771431833847
2016-10-06,1.9239633099231
2016-10-07,3.69396488857229
2016-10-08,NA
2016-10-09,NA
2016-10-10,NA
2016-10-11,NA
2016-10-12,NA
2016-10-13,NA
2016-10-14,NA
2016-10-15,NA
2016-10-16,NA
2016-10-17,NA
2016-10-18,NA
2016-10-19,NA
2016-10-20,NA
2016-10-21,NA
2016-10-22,NA
2016-10-23,NA
2016-10-24,NA
2016-10-25,NA
2016-10-26,NA
2016-10-27,NA
2016-10-28,NA
2016-10-29,NA
2016-10-30,NA
2016-10-31,NA
2016-11-01,NA
2016-11-02,NA
2016-11-03,NA
2016-11-04,7.05712513512084
2016-11-05,NA
2016-11-06,NA
2016-11-07,NA
2016-11-08,NA
2016-11-09,NA
2016-11-10,NA
2016-11-11,NA
2016-11-12,NA
2016-11-13,NA
2016-11-14,NA
2016-11-15,NA
2016-11-16,NA
2016-11-17,NA
2016-11-18,NA
2016-11-19,NA
2016-11-20,NA
2016-11-21,NA
2016-11-22,NA
2016-11-23,NA
2016-11-24,NA
2016-11-25,NA
2016-11-26,NA
2016-11-27,NA
2016-11-28,NA
2016-11-29,NA
2016-11-30,NA
2016-12-01,NA
2016-12-02,NA
2016-12-03,NA
2016-12-04,NA
2016-12-05,NA
2016-12-06,NA
2016-12-07,NA
2016-12-08,NA
2016-12-09,NA
2016-12-10,NA
2016-12-11,NA
2016-12-12,NA
2016-12-13,NA
2016-12-14,NA
2016-12-15,NA
2016-12-16,NA
2016-12-17,NA
2016-12-18,NA
2016-12-19,NA
2016-12-20,NA
2016-12-21,NA
2016-12-22,NA
2016-12-23,NA
2016-12-24,NA
2016-12-25,NA
2016-12-26,NA
2016-12-27,NA
2016-12-28,NA
2016-12-29,NA
2016-12-30,NA
2016-12-31,NA
2017-01-01,NA
2017-01-02,NA
2017-01-03,NA
2017-01-04,NA
2017-01-05,NA
2017-01-06,NA
2017-01-07,NA
2017-01-08,NA
2017-01-09,NA
2017-01-10,NA
2017-01-11,NA
2017-01-12,NA
2017-01-13,NA
2017-01-14,NA
2017-01-15,NA
2017-01-16,NA
2017-01-17,NA
2017-01-18,NA
2017-01-19,NA
2017-01-20,NA
2017-01-21,NA
2017-01-22,NA
2017-01-23,NA
2017-01-24,NA
2017-01-25,NA
2017-01-26,NA
2017-01-27,NA
2017-01-28,NA
2017-01-29,NA
2017-01-30,NA
2017-01-31,NA
2017-02-01,NA
2017-02-02,NA
2017-02-03,NA
2017-02-04,NA
2017-02-05,NA
2017-02-06,NA
2017-02-07,NA
2017-02-08,NA
2017-02-09,NA
2017-02-10,NA
2017-02-11,NA
2017-02-12,NA
2017-02-13,NA
2017-02-14,NA
2017-02-15,NA
2017-02-16,NA
2017-02-17,NA
2017-02-18,NA
2017-02-19,NA
2017-02-20,NA
2017-02-21,NA
2017-02-22,NA
2017-02-23,NA
2017-02-24,NA
2017-02-25,NA
2017-02-26,NA
2017-02-27,NA
2017-02-28,NA
2017-03-01,NA
2017-03-02,NA
2017-03-03,NA
2017-03-04,NA
2017-03-05,NA
2017-03-06,NA
2017-03-07,NA
2017-03-08,NA
2017-03-09,NA
2017-03-10,NA
2017-03-11,NA
2017-03-12,NA
2017-03-13,NA
2017-03-14,NA
2017-03-15,NA
2017-03-16,NA
2017-03-17,NA
2017-03-18,NA
2017-03-19,NA
2017-03-20,NA
2017-03-21,NA
2017-03-22,NA
2017-03-23,NA
2017-03-24,NA
2017-03-25,NA
2017-03-26,8.9060009640454
2017-03-27,NA
2017-03-28,NA
2017-03-29,NA
2017-03-30,NA
2017-03-31,NA
2017-04-01,NA
2017-04-02,NA
2017-04-03,NA
2017-04-04,NA
2017-04-05,NA
2017-04-06,NA
2017-04-07,NA
2017-04-08,NA
2017-04-09,8.8872352789353
2017-04-10,NA
2017-04-11,NA
2017-04-12,NA
2017-04-13,NA
2017-04-14,NA
2017-04-15,NA
2017-04-16,7.98001764007111
2017-04-17,NA
2017-04-18,NA
2017-04-19,NA
2017-04-20,NA
2017-04-21,NA
2017-04-22,NA
2017-04-23,8.97188167800668
2017-04-24,NA
2017-04-25,NA
2017-04-26,NA
2017-04-27,NA
2017-04-28,NA
2017-04-29,NA
2017-04-30,9.49754560729075
2017-05-01,NA
2017-05-02,NA
2017-05-03,NA
2017-05-04,9.63323439983382
2017-05-05,NA
2017-05-06,NA
2017-05-07,9.49081773686206
2017-05-08,NA
2017-05-09,9.52907242375339
2017-05-10,NA
2017-05-11,NA
2017-05-12,NA
2017-05-13,NA
2017-05-14,9.30884961966605
2017-05-15,NA
2017-05-16,NA
2017-05-17,NA
2017-05-18,NA
2017-05-19,NA
2017-05-20,NA
2017-05-21,NA
2017-05-22,NA
2017-05-23,NA
2017-05-24,NA
2017-05-25,NA
2017-05-26,NA
2017-05-27,NA
2017-05-28,NA
2017-05-29,NA
2017-05-30,NA
2017-05-31,NA
2017-06-01,NA
2017-06-02,NA
2017-06-03,NA
2017-06-04,NA
2017-06-05,NA
2017-06-06,NA
2017-06-07,NA
2017-06-08,NA
2017-06-09,NA
2017-06-10,NA
2017-06-11,NA
2017-06-12,NA
2017-06-13,NA
2017-06-14,NA
2017-06-15,NA
2017-06-16,NA
2017-06-17,NA
2017-06-18,NA
2017-06-19,NA
2017-06-20,NA
2017-06-21,NA
2017-06-22,NA
2017-06-23,NA
2017-06-24,NA
2017-06-25,NA
2017-06-26,NA
2017-06-27,NA
2017-06-28,9.28593606835414
2017-06-29,NA
2017-06-30,NA
2017-07-01,NA
2017-07-02,NA
2017-07-03,NA
2017-07-04,9.10333943935555
2017-07-05,NA
2017-07-06,NA
2017-07-07,NA
2017-07-08,NA
2017-07-09,8.74405354355872
2017-07-10,8.49970675944082
2017-07-11,8.00649266909527
2017-07-12,7.66421795924665
2017-07-13,NA
2017-07-14,NA
2017-07-15,NA
2017-07-16,NA
2017-07-17,NA
2017-07-18,NA
2017-07-19,NA
2017-07-20,NA
2017-07-21,NA
2017-07-22,NA
2017-07-23,NA
2017-07-24,NA
2017-07-25,NA
2017-07-26,NA
2017-07-27,NA
2017-07-28,NA
2017-07-29,NA
2017-07-30,NA
2017-07-31,NA
2017-08-01,NA
2017-08-02,NA
2017-08-03,NA
2017-08-04,NA
2017-08-05,NA
2017-08-06,NA
2017-08-07,NA
2017-08-08,NA
2017-08-09,NA
2017-08-10,NA
2017-08-11,NA
2017-08-12,NA
2017-08-13,NA
2017-08-14,NA
2017-08-15,NA
2017-08-16,NA
2017-08-17,NA
2017-08-18,NA
2017-08-19,NA
2017-08-20,NA
2017-08-21,NA
2017-08-22,NA
2017-08-23,NA
2017-08-24,NA
2017-08-25,NA
2017-08-26,NA
2017-08-27,NA
2017-08-28,NA
2017-08-29,NA
2017-08-30,NA
2017-08-31,NA
2017-09-01,NA
2017-09-02,NA
2017-09-03,NA
2017-09-04,NA
2017-09-05,NA
2017-09-06,NA
2017-09-07,NA
2017-09-08,NA
2017-09-09,NA
2017-09-10,NA
2017-09-11,NA
2017-09-12,NA
2017-09-13,NA
2017-09-14,NA
2017-09-15,NA
2017-09-16,NA
2017-09-17,NA
2017-09-18,NA
2017-09-19,NA
2017-09-20,NA
2017-09-21,NA
2017-09-22,NA
2017-09-23,NA
2017-09-24,NA
2017-09-25,NA
2017-09-26,NA
2017-09-27,NA
2017-09-28,NA
2017-09-29,NA
2017-09-30,NA
2017-10-01,NA
2017-10-02,NA
2017-10-03,NA
2017-10-04,NA
2017-10-05,NA
2017-10-06,NA
2017-10-07,NA
2017-10-08,NA
2017-10-09,NA
2017-10-10,NA
2017-10-11,NA
2017-10-12,NA
2017-10-13,NA
2017-10-14,NA
2017-10-15,NA
2017-10-16,NA
2017-10-17,NA
2017-10-18,NA
2017-10-19,NA
2017-10-20,NA
2017-10-21,NA
2017-10-22,NA
2017-10-23,NA
2017-10-24,NA
2017-10-25,NA
2017-10-26,NA
2017-10-27,NA
2017-10-28,NA
2017-10-29,NA
2017-10-30,NA
2017-10-31,NA
2017-11-01,NA
2017-11-02,NA
2017-11-03,NA
2017-11-04,NA
2017-11-05,NA
2017-11-06,NA
2017-11-07,NA
2017-11-08,NA
2017-11-09,NA
2017-11-10,NA
2017-11-11,NA
2017-11-12,NA
2017-11-13,NA
2017-11-14,NA
2017-11-15,NA
2017-11-16,NA
2017-11-17,NA
2017-11-18,NA
2017-11-19,NA
2017-11-20,NA
2017-11-21,NA
2017-11-22,NA
2017-11-23,NA
2017-11-24,NA
2017-11-25,NA
2017-11-26,NA
2017-11-27,NA
2017-11-28,NA
2017-11-29,NA
2017-11-30,NA
2017-12-01,NA
2017-12-02,NA
2017-12-03,NA
2017-12-04,NA
2017-12-05,NA
2017-12-06,NA
2017-12-07,NA
2017-12-08,NA
2017-12-09,NA
2017-12-10,NA
2017-12-11,NA
2017-12-12,NA
2017-12-13,NA
2017-12-14,NA
2017-12-15,NA
2017-12-16,NA
2017-12-17,NA
2017-12-18,NA
2017-12-19,NA
2017-12-20,NA
2017-12-21,NA
2017-12-22,NA
2017-12-23,NA
2017-12-24,NA
2017-12-25,NA
2017-12-26,NA
2017-12-27,NA
2017-12-28,NA
2017-12-29,NA
2017-12-30,NA
2017-12-31,NA
2018-01-01,NA
2018-01-02,NA
2018-01-03,NA
2018-01-04,NA
2018-01-05,NA
2018-01-06,NA
2018-01-07,NA
2018-01-08,NA
2018-01-09,NA
2018-01-10,NA
2018-01-11,NA
2018-01-12,NA
2018-01-13,NA
2018-01-14,NA
2018-01-15,NA
2018-01-16,NA
2018-01-17,NA
2018-01-18,NA
2018-01-19,NA
2018-01-20,NA
2018-01-21,NA
2018-01-22,NA
2018-01-23,NA
2018-01-24,NA
2018-01-25,NA
2018-01-26,NA
2018-01-27,NA
2018-01-28,NA
2018-01-29,NA
2018-01-30,NA
2018-01-31,NA
2018-02-01,NA
2018-02-02,NA
2018-02-03,NA
2018-02-04,NA
2018-02-05,NA
2018-02-06,NA
2018-02-07,NA
2018-02-08,NA
2018-02-09,NA
2018-02-10,NA
2018-02-11,NA
2018-02-12,NA
2018-02-13,NA
2018-02-14,NA
2018-02-15,NA
2018-02-16,NA
2018-02-17,NA
2018-02-18,NA
2018-02-19,NA
2018-02-20,NA
2018-02-21,NA
2018-02-22,NA
2018-02-23,NA
2018-02-24,NA
2018-02-25,NA
2018-02-26,NA
2018-02-27,NA
2018-02-28,NA
2018-03-01,NA
2018-03-02,NA
2018-03-03,NA
2018-03-04,NA
2018-03-05,NA
2018-03-06,NA
2018-03-07,NA
2018-03-08,NA
2018-03-09,NA
2018-03-10,NA
2018-03-11,NA
2018-03-12,NA
2018-03-13,NA
2018-03-14,NA
2018-03-15,NA
2018-03-16,NA
2018-03-17,NA
2018-03-18,NA
2018-03-19,NA
2018-03-20,NA
2018-03-21,NA
2018-03-22,NA
2018-03-23,NA
2018-03-24,NA
2018-03-25,NA
2018-03-26,NA
2018-03-27,NA
2018-03-28,NA
2018-03-29,NA
2018-03-30,NA
2018-03-31,NA
2018-04-01,NA
2018-04-02,NA
2018-04-03,NA
2018-04-04,NA
2018-04-05,NA
2018-04-06,NA
2018-04-07,NA
2018-04-08,NA
2018-04-09,NA
2018-04-10,NA
2018-04-11,NA
2018-04-12,NA
2018-04-13,NA
2018-04-14,NA
2018-04-15,NA
2018-04-16,NA
2018-04-17,NA
2018-04-18,NA
2018-04-19,NA
2018-04-20,8.40396810932352
2018-04-21,NA
2018-04-22,NA
2018-04-23,7.75821790341215
2018-04-24,NA
2018-04-25,NA
2018-04-26,NA
2018-04-27,NA
2018-04-28,NA
2018-04-29,NA
2018-04-30,8.94630133659121
2018-05-01,NA
2018-05-02,NA
2018-05-03,NA
2018-05-04,9.00788121224383
2018-05-05,NA
2018-05-06,NA
2018-05-07,9.0346948122732
2018-05-08,NA
2018-05-09,NA
2018-05-10,NA
2018-05-11,8.89532727351246
2018-05-12,NA
2018-05-13,NA
2018-05-14,9.00471811670862
2018-05-15,NA
2018-05-16,NA
2018-05-17,9.09280230326518
2018-05-18,NA
2018-05-19,NA
2018-05-20,NA
2018-05-21,8.8544460188679
2018-05-22,NA
2018-05-23,NA
2018-05-24,NA
2018-05-25,NA
2018-05-26,NA
2018-05-27,NA
2018-05-28,7.74707195599835
2018-05-29,NA
2018-05-30,NA
2018-05-31,NA
2018-06-01,NA
2018-06-02,NA
2018-06-03,NA
2018-06-04,7.75023166323433
2018-06-05,NA
2018-06-06,NA
2018-06-07,7.98718046835368
2018-06-08,NA
2018-06-09,NA
2018-06-10,NA
2018-06-11,7.86420012752417
2018-06-12,NA
2018-06-13,NA
2018-06-14,7.91504187801777
2018-06-15,NA
2018-06-16,NA
2018-06-17,NA
2018-06-18,8.00611197404078
2018-06-19,NA
2018-06-20,NA
2018-06-21,NA
2018-06-22,NA
2018-06-23,NA
2018-06-24,NA
2018-06-25,7.85016273975818
2018-06-26,NA
2018-06-27,NA
2018-06-28,NA
2018-06-29,NA
2018-06-30,NA
2018-07-01,NA
2018-07-02,7.69937410282405
2018-07-03,NA
2018-07-04,NA
2018-07-05,7.64497511494243
2018-07-06,NA
2018-07-07,NA
2018-07-08,NA
2018-07-09,7.50480529002197
2018-07-10,NA
2018-07-11,NA
2018-07-12,NA
2018-07-13,NA
2018-07-14,NA
2018-07-15,NA
2018-07-16,7.33095589685113
2018-07-17,NA
2018-07-18,NA
2018-07-19,7.2784318318429
2018-07-20,NA
2018-07-21,NA
2018-07-22,NA
2018-07-23,NA
2018-07-24,NA
2018-07-25,NA
2018-07-26,4.2062927391688
2018-07-27,NA
2018-07-28,NA
2018-07-29,NA
2018-07-30,3.02878031740375
2018-07-31,NA
2018-08-01,NA
2018-08-02,2.46284560303552
2018-08-03,NA
2018-08-04,NA
2018-08-05,NA
2018-08-06,1.24809158656405
2018-08-07,NA
2018-08-08,NA
2018-08-09,0.394552441040267
2018-08-10,1.10509078420043
2018-08-11,NA
2018-08-12,NA
2018-08-13,1.88947315269888
2018-08-14,1.33316491060407
2018-08-15,NA
2018-08-16,0.948698416547655
2018-08-17,NA
2018-08-18,NA
2018-08-19,NA
2018-08-20,0.244439617282862
2018-08-21,NA
2018-08-22,NA
2018-08-23,NA
2018-08-24,0.090225852306951
2018-08-25,NA
2018-08-26,NA
2018-08-27,0.0685224969498756
2018-08-28,NA
2018-08-29,NA
2018-08-30,NA
2018-08-31,NA
2018-09-01,NA
2018-09-02,NA
2018-09-03,0.0847613701496378
2018-09-04,NA
2018-09-05,NA
2018-09-06,NA
2018-09-07,NA
2018-09-08,NA
2018-09-09,NA
2018-09-10,0.0760016485338578
2018-09-11,NA
2018-09-12,NA
2018-09-13,NA
2018-09-14,NA
2018-09-15,NA
2018-09-16,NA
2018-09-17,0.0728428252068516
2018-09-18,NA
2018-09-19,NA
2018-09-20,NA
2018-09-21,NA
2018-09-22,NA
2018-09-23,NA
2018-09-24,0.0939
2018-09-25,NA
2018-09-26,NA
2018-09-27,NA
2018-09-28,NA
2018-09-29,NA
2018-09-30,NA
2018-10-01,0.0923
2018-10-02,NA
2018-10-03,NA
2018-10-04,NA
2018-10-05,0.101780238831829
2018-10-06,NA
2018-10-07,NA
2018-10-08,0.105560220195966
2018-10-09,NA
2018-10-10,NA
2018-10-11,NA
2018-10-12,NA
2018-10-13,NA
2018-10-14,NA
2018-10-15,0.0854
2018-10-16,NA
2018-10-17,NA
2018-10-18,NA
2018-10-19,0.156878742957629
2018-10-20,NA
2018-10-21,NA
2018-10-22,0.188833688282429
2018-10-23,NA
2018-10-24,NA
2018-10-25,NA
2018-10-26,NA
2018-10-27,NA
2018-10-28,NA
2018-10-29,NA
2018-10-30,NA
2018-10-31,NA
2018-11-01,NA
2018-11-02,7.45931939916002
2018-11-03,NA
2018-11-04,NA
2018-11-05,NA
2018-11-06,NA
2018-11-07,7.92840624330922
2018-11-08,NA
2018-11-09,NA
2018-11-10,NA
2018-11-11,NA
2018-11-12,NA
2018-11-13,NA
2018-11-14,NA
2018-11-15,NA
2018-11-16,NA
2018-11-17,NA
2018-11-18,NA
2018-11-19,NA
2018-11-20,NA
2018-11-21,NA
2018-11-22,NA
2018-11-23,NA
2018-11-24,NA
2018-11-25,NA
2018-11-26,NA
2018-11-27,NA
2018-11-28,NA
2018-11-29,NA
2018-11-30,NA
2018-12-01,NA
2018-12-02,NA
2018-12-03,NA
2018-12-04,NA
2018-12-05,NA
2018-12-06,NA
2018-12-07,NA
2018-12-08,NA
2018-12-09,NA
2018-12-10,NA
2018-12-11,NA
2018-12-12,NA
2018-12-13,NA
2018-12-14,NA
2018-12-15,NA
2018-12-16,NA
2018-12-17,NA
2018-12-18,NA
2018-12-19,NA
2018-12-20,NA
2018-12-21,NA
2018-12-22,NA
2018-12-23,NA
2018-12-24,NA
2018-12-25,NA
2018-12-26,NA
2018-12-27,NA
2018-12-28,NA
2018-12-29,NA
2018-12-30,NA
2018-12-31,NA
2019-01-01,NA
2019-01-02,NA
2019-01-03,NA
2019-01-04,NA
2019-01-05,NA
2019-01-06,NA
2019-01-07,NA
2019-01-08,NA
2019-01-09,NA
2019-01-10,NA
2019-01-11,NA
2019-01-12,NA
2019-01-13,NA
2019-01-14,NA
2019-01-15,NA
2019-01-16,NA
2019-01-17,NA
2019-01-18,NA
2019-01-19,NA
2019-01-20,NA
2019-01-21,NA
2019-01-22,NA
2019-01-23,NA
2019-01-24,NA
2019-01-25,NA
2019-01-26,NA
2019-01-27,NA
2019-01-28,NA
2019-01-29,NA
2019-01-30,NA
2019-01-31,NA
2019-02-01,NA
2019-02-02,NA
2019-02-03,NA
2019-02-04,NA
2019-02-05,NA
2019-02-06,NA
2019-02-07,NA
2019-02-08,NA
2019-02-09,NA
2019-02-10,NA
2019-02-11,NA
2019-02-12,NA
2019-02-13,NA
2019-02-14,NA
2019-02-15,NA
2019-02-16,NA
2019-02-17,NA
2019-02-18,NA
2019-02-19,NA
2019-02-20,NA
2019-02-21,NA
2019-02-22,NA
2019-02-23,NA
2019-02-24,NA
2019-02-25,NA
2019-02-26,NA
2019-02-27,NA
2019-02-28,NA
2019-03-01,NA
2019-03-02,NA
2019-03-03,NA
2019-03-04,NA
2019-03-05,NA
2019-03-06,NA
2019-03-07,NA
2019-03-08,NA
2019-03-09,NA
2019-03-10,NA
2019-03-11,NA
2019-03-12,NA
2019-03-13,NA
2019-03-14,NA
2019-03-15,NA
2019-03-16,NA
2019-03-17,NA
2019-03-18,NA
2019-03-19,NA
2019-03-20,NA
2019-03-21,NA
2019-03-22,NA
2019-03-23,NA
2019-03-24,NA
2019-03-25,NA
2019-03-26,NA
2019-03-27,NA
2019-03-28,NA
2019-03-29,NA
2019-03-30,NA
2019-03-31,NA
2019-04-01,NA
2019-04-02,NA
2019-04-03,NA
2019-04-04,NA
2019-04-05,NA
2019-04-06,NA
2019-04-07,NA
2019-04-08,NA
2019-04-09,NA
2019-04-10,NA
2019-04-11,NA
2019-04-12,NA
2019-04-13,NA
2019-04-14,NA
2019-04-15,NA
2019-04-16,NA
2019-04-17,NA
2019-04-18,NA
2019-04-19,NA
2019-04-20,NA
2019-04-21,NA
2019-04-22,NA
2019-04-23,NA
2019-04-24,NA
2019-04-25,NA
2019-04-26,NA
2019-04-27,NA
2019-04-28,NA
2019-04-29,NA
2019-04-30,NA
2019-05-01,NA
2019-05-02,NA
2019-05-03,NA
2019-05-04,NA
2019-05-05,NA
2019-05-06,NA
2019-05-07,NA
2019-05-08,NA
2019-05-09,NA
2019-05-10,NA
2019-05-11,NA
2019-05-12,NA
2019-05-13,NA
2019-05-14,NA
2019-05-15,NA
2019-05-16,NA
2019-05-17,NA
2019-05-18,NA
2019-05-19,NA
2019-05-20,NA
2019-05-21,NA
2019-05-22,NA
2019-05-23,NA
2019-05-24,NA
2019-05-25,NA
2019-05-26,NA
2019-05-27,NA
2019-05-28,NA
2019-05-29,NA
2019-05-30,NA
2019-05-31,NA
2019-06-01,NA
2019-06-02,NA
2019-06-03,3.36207918745533
2019-06-04,NA
2019-06-05,NA
2019-06-06,4.57211053873211
2019-06-07,NA
2019-06-08,NA
2019-06-09,NA
2019-06-10,5.93541458895753
2019-06-11,NA
2019-06-12,NA
2019-06-13,6.63090588587531
2019-06-14,NA
2019-06-15,NA
2019-06-16,NA
2019-06-17,7.30653780514971
2019-06-18,NA
2019-06-19,NA
2019-06-20,6.65784392345571
2019-06-21,NA
2019-06-22,NA
2019-06-23,NA
2019-06-24,5.55114841707681
2019-06-25,NA
2019-06-26,NA
2019-06-27,4.83968383028381
2019-06-28,NA
2019-06-29,NA
2019-06-30,NA
2019-07-01,4.34659662546069
2019-07-02,NA
2019-07-03,4.63525778252706
2019-07-04,NA
2019-07-05,NA
2019-07-06,NA
2019-07-07,NA
2019-07-08,3.56112126198054
2019-07-09,NA
2019-07-10,NA
2019-07-11,NA
2019-07-12,NA
2019-07-13,NA
2019-07-14,NA
2019-07-15,5.14759846454701
2019-07-16,NA
2019-07-17,NA
2019-07-18,5.44933912797012
2019-07-19,NA
2019-07-20,NA
2019-07-21,NA
2019-07-22,4.76185449486674
2019-07-23,NA
2019-07-24,NA
2019-07-25,NA
2019-07-26,NA
2019-07-27,NA
2019-07-28,NA
2019-07-29,1.77287184373884
2019-07-30,NA
2019-07-31,NA
2019-08-01,2.59660931288119
2019-08-02,NA
2019-08-03,NA
2019-08-04,NA
2019-08-05,1.59791522517743
2019-08-06,NA
2019-08-07,NA
2019-08-08,1.98989331910041
2019-08-09,NA
2019-08-10,NA
2019-08-11,NA
2019-08-12,2.38744709207154
2019-08-13,NA
2019-08-14,NA
2019-08-15,2.50996166741075
2019-08-16,NA
2019-08-17,NA
2019-08-18,NA
2019-08-19,2.27284656879897
2019-08-20,NA
2019-08-21,NA
2019-08-22,1.57429701982726
2019-08-23,NA
2019-08-24,NA
2019-08-25,NA
2019-08-26,NA
2019-08-27,NA
2019-08-28,0.486944965066689
2019-08-29,NA
2019-08-30,NA
2019-08-31,NA
2019-09-01,NA
2019-09-02,0.0950615889054737
2019-09-03,NA
2019-09-04,NA
2019-09-05,NA
2019-09-06,NA
2019-09-07,NA
2019-09-08,NA
2019-09-09,NA
2019-09-10,NA
2019-09-11,0.555230602234812
2019-09-12,NA
2019-09-13,NA
2019-09-14,NA
2019-09-15,NA
2019-09-16,NA
2019-09-17,NA
2019-09-18,NA
2019-09-19,NA
2019-09-20,1.13650910626913
2019-09-21,NA
2019-09-22,NA
2019-09-23,NA
2019-09-24,NA
2019-09-25,NA
2019-09-26,NA
2019-09-27,1.4283201799189
2019-09-28,NA
2019-09-29,NA
2019-09-30,NA
2019-10-01,NA
2019-10-02,1.57035547125418
2019-10-03,NA
2019-10-04,1.68526548705576
2019-10-05,NA
2019-10-06,NA
2019-10-07,NA
2019-10-08,NA
2019-10-09,NA
2019-10-10,NA
2019-10-11,1.85766866719825
2019-10-12,NA
2019-10-13,NA
2019-10-14,NA
2019-10-15,NA
2019-10-16,NA
2019-10-17,NA
2019-10-18,NA
2019-10-19,NA
2019-10-20,NA
2019-10-21,NA
2019-10-22,3.19168225713937
2019-10-23,NA
2019-10-24,NA
2019-10-25,NA
2019-10-26,NA
2019-10-27,NA
2019-10-28,4.89887838822601
2019-10-29,NA
2019-10-30,4.86430297265218
