"ClosestStart","WeeksSinceStart","temp","Date_start","Date_end","IntStart","IntEnd","Observations_co2","Observations_o2","mg_L_day_O2","SSS","temp_sed","temp_init","temp_final","doc_init","doc_mean","Fe_init","Fe_mean","o2_init","o2_mean","schmidt_min","schmidt_mean","schmidt_max","dist_turnover","thermo_start","thermo_end","thermo_mean","intercept_do","slope_do","slope_O2","intercept_co2","slope_co2","intercept_dic","slope_dic","pw_slope_co2","pw_slope_o2","year","pw_intercept_co2","pw_intercept_o2","pw_slope_o2_oxygenation"
33,1,15.3507989811392,2016-08-11,2016-08-23,2016-07-28,2016-08-26,1,4,2.90686993361639,"on",15.3507989811392,15.0330322960691,15.6604909232638,NA,2.46580522052349,NA,6.9915127868884,14.4146080657943,15.1957704424663,22.7052865726831,26.0026419341204,29.8527408682151,71,6.63876804621666,6.58805095466498,6.61588348125058,-2081.6176647393,0.123126495408433,-2.78374343820796,173.040943386778,NA,209.997548858935,NA,11.1189054106381,-0.710307776589247,2016,-21669.0642737478,947.334830362737,-3.61717771020564
33,2,15.7770942138261,2016-08-25,2016-08-26,2016-07-28,2016-08-26,2,2,2.21287895552113,"on",15.7770942138261,15.7766909899624,15.7774974376898,NA,NA,4.0690321016029,4.0690321016029,16.0837447679681,16.3001537823558,30.1083489928582,32.5907181485841,35.0730873043099,71,6.44034971573585,6.27974387552976,6.3600467956328,16.3001537823558,NA,NA,213.117860538658,NA,243.230594556103,NA,-3.53076079505335,-0.627899407722838,2016,-21669.0642737478,947.334830362737,-2.84077836324397
34,0,15.9750477702306,2016-08-26,2016-09-09,2016-08-26,2016-10-07,4,5,1.54901526886479,"on",15.9750477702306,15.7766909899624,16.1723260848949,NA,2.98490731758106,4.0690321016029,5.91490301345431,16.0837447679681,15.4692803900604,22.3509134729812,26.525562049355,35.0730873043099,42,6.44034971573585,6.27730283363143,6.32223034353668,1987.69302193129,-0.115704163090407,-1.6647194319552,-185338.415631518,10.8892286383735,-304177.948413273,17.8656205914319,99.1902300084674,-0.876543959835266,2016,-21669.0642737478,947.334830362737,-2.42555922870006
34,1,16.2983080881581,2016-09-09,2016-09-17,2016-08-26,2016-10-07,1,3,1.54901526886479,"on",16.2983080881581,16.1723260848949,16.3687022694755,2.98490731758106,2.98490731758106,8.75609599007914,8.75609599007914,14.8126981778216,13.2983803458783,17.0461922102468,19.2616981491689,22.5205048752738,42,6.27730283363143,6.26840667100344,6.29684800911586,5126.6815705768,-0.299764520473146,-1.84877978933794,375.533784286492,NA,502.21903325626,NA,84.4704895130675,-1.02177901860345,2016,-21669.0642737478,947.334830362737,-2.57079428746824
34,2,17.2170401474657,2016-09-23,2016-10-06,2016-08-26,2016-10-07,1,5,3.1504427506224,"on",17.2170401474657,16.6356069954925,17.856866096939,NA,NA,NA,NA,7.78920335983456,4.83069133964686,1.35121020381032,5.98296845880802,11.9873620080832,42,6.16705643614594,8.21390705228784,7.43107658497153,11028.3543859794,-0.645526310236097,-3.7959690608585,289.847391704407,NA,336.442877026484,NA,84.4704895130675,-1.38817705853671,2016,-21669.0642737478,947.334830362737,-4.53861980915911
36,0,9.23176596519133,2017-04-19,2017-05-01,2017-04-19,2017-10-25,0,3,0.421111701202238,"on",9.23176596519133,8.99537323701371,9.33519539715231,NA,NA,NA,NA,8.97188167800668,9.43631258318117,13.2218436099033,16.0964711547477,18.971098699592,189,4.39076711961275,4.99373318601169,4.58019399525099,-1652.65417508988,0.0961635320338501,-0.324948169168388,NA,NA,NA,NA,0.0497176853571043,0.0584832830070645,2017,-803.576108994723,-1001.48420754179,-0.362628418195173
36,1,9.80389900798065,2017-05-03,2017-05-15,2017-04-19,2017-10-25,2,6,0.407600417059852,"on",9.80389900798065,9.559944528407,10.0542425881824,NA,2.48393533694906,NA,0.237488178642649,9.63323439983382,9.40072310978123,9.19278641704743,12.5591928063999,16.2395415715679,189,4.28202654893756,4.96884047740934,4.39394314552823,519.30922948235,-0.0294821489041987,-0.437082565964051,29413.1503193834,-1.69739130244912,29421.1266237056,-1.69784571516815,0.0497176853571043,-0.0188023929408644,2017,-803.576108994723,-1001.48420754179,-0.426402810000717
36,2,10.4462954247528,2017-05-17,2017-05-30,2017-04-19,2017-10-25,5,7,0.858164882980882,"on",10.4462954247528,10.3671205539727,9.50848544209156,NA,2.49680664361858,NA,0.290939566132757,9.17007420147567,9.32073241409038,3.43382088555278,3.43382088555278,3.43382088555278,189,4.73252880241589,7.09429969968343,5.80586184426479,852.422430130984,-0.0487000196725524,-0.906864902653434,-43068.6556093299,2.49271267481855,-43119.5943619487,2.49566014146831,0.457097864746213,0.0209285501716427,2017,-803.576108994723,-1001.48420754179,-0.837236332809239
36,3,11.6271034087754,2017-05-31,2017-06-12,2017-04-19,2017-10-25,2,4,2.69742013343598,"on",11.6271034087754,11.1153071225553,12.0331010065987,2.17486099496414,2.29126287049235,NA,0.453733283632394,9.91094811047658,9.98643016219877,NA,NA,NA,189,7.24582161824716,6.56593673069718,6.88808581266888,-1066.52383433781,0.0621416148295673,-2.63527851860641,-291118.288194695,16.8138200666794,-290720.826695751,16.7908782062116,6.13058947779628,0.0892409514396892,2017,-803.576108994723,-1001.48420754179,-2.60817918199629
36,4,12.734316442279,2017-06-14,2017-06-28,2017-04-19,2017-10-25,1,3,1.19328324725784,"on",12.734316442279,12.6696379799688,12.7382706530147,2.57915052891253,2.57915052891253,0.552038921410041,0.57443843665402,9.29698560514133,9.4017638357181,30.82355728618,30.82355728618,30.82355728618,189,6.6802948213947,5.0094442119938,6.08553609928999,-185.413393880694,0.0112341510293179,-1.18204909622852,128.830358379591,NA,129.050382561974,NA,-9.13084456853754,-0.0304574168915068,2017,-803.576108994723,-1001.48420754179,-1.22374066414934
36,5,13.0415449267461,2017-06-28,2017-07-12,2017-04-19,2017-10-25,2,8,0.934286579702026,"on",13.0415449267461,12.7382706530147,13.2042068342291,NA,2.84365836910133,NA,NA,9.28593606835414,8.60142580036761,30.82355728618,35.2581090297636,38.7759307515759,189,5.0094442119938,6.01990407459039,5.73846271856325,1861.60208629408,-0.106774266459824,-1.04106084616185,225.091951530986,NA,225.188886390438,NA,21.2306983617089,-0.0755990784328921,2017,-803.576108994723,-1001.48420754179,-1.00988565813492
36,6,13.9100151593537,2017-07-12,2017-07-24,2017-04-19,2017-10-25,3,4,2.17861824996762,"on",13.9100151593537,13.2042068342291,14.2542634976181,NA,2.58421334702078,NA,1.95378129760824,7.66421795924665,7.4887459661618,34.3697090250166,34.3697090250166,34.3697090250166,189,6.01990407459039,6.87330003058666,6.79713362738979,85.0509791620436,-0.00446696997701396,-2.18308521994464,217375.287329576,-12.5022248551334,217341.938762147,-12.5002997172733,-1.83451868052494,0.00525130463426829,2017,-803.576108994723,-1001.48420754179,-2.17336694533336
36,7,14.6629622013116,2017-07-26,2017-08-07,2017-04-19,2017-10-25,2,2,2.35048024340768,"on",14.6629622013116,14.5330599078766,14.7928644947465,2.83899815505731,2.53286295346196,1.6723881717306,1.87610983514883,7.43664238573362,7.03010665284293,NA,NA,NA,189,6.88484580576446,6.76240761487535,6.82362671031991,2025.9446327202,-0.116153066540135,-2.46663330994781,-482003.713465894,27.7471444807156,-481421.028308096,27.7136620709979,14.3543028897263,-0.074795212148542,2017,-803.576108994723,-1001.48420754179,-2.42527545555622
36,8,15.1214456732365,2017-08-09,2017-08-21,2017-04-19,2017-10-25,1,2,2.03480895353148,"on",15.1214456732365,15.0876519246502,15.1552394218228,2.65714683902714,2.57029345094403,1.42848862758225,1.2324608622915,6.01893087203617,6.0254204270905,NA,NA,NA,189,6.7009440788373,6.72728486621841,6.71411447252786,-26.2285952722366,0.0018541585869522,-2.03295479494452,377.112572231969,NA,377.639871413463,NA,6.68345146003904,-0.0389854754308469,2017,-803.576108994723,-1001.48420754179,-2.07379442896232
36,9,15.2761685985337,2017-08-23,2017-09-04,2017-04-19,2017-10-25,2,2,2.03480895353148,"on",15.2761685985337,15.160125562053,15.3922116350143,5.26897345228644,3.79463345161524,1.29630101482785,1.31729229080061,6.04217222464074,5.91301778213731,NA,NA,NA,189,6.668919297137,6.69018611635634,6.67955270674667,648.345665428493,-0.0369012692866743,-2.07171022281815,460124.232209594,-26.413610676895,459907.982904485,-26.4011846520255,-21.9900113860035,0.00851841252069045,2017,-803.576108994723,-1001.48420754179,-2.02629054101078
36,10,15.5131408117252,2017-09-06,2017-09-18,2017-04-19,2017-10-25,1,2,2.03480895353148,"on",15.5131408117252,15.3970977752445,15.6291838482059,2.23745158673759,2.15373351380495,1.79184597118975,1.5417031160914,6.77194186295015,6.89858248454669,NA,NA,NA,189,6.63903996937326,6.60449041603252,6.62176519270289,-623.536523340057,0.0361830347418489,-1.99862591878963,442.749457588506,NA,443.156235816179,NA,20.5206674236362,0.0973422370314173,2017,-803.576108994723,-1001.48420754179,-1.93746671650006
36,11,15.7442738702857,2017-09-20,2017-10-02,2017-04-19,2017-10-25,2,2,2.03480895353148,"on",15.7442738702857,15.5596903222316,15.9288574183398,2.16787067389811,2.32400587549346,1.06639993571667,1.08250039938032,7.25123682994129,7.03589144205089,NA,NA,NA,189,6.60730349460373,6.56798714835273,6.58764532147823,1079.91737753908,-0.0615272536829837,-2.09633620721446,66315.6218937773,-3.7813101978929,66177.6121406219,-3.77339351520916,-1.23879337075355,-0.0414961258158494,2017,-803.576108994723,-1001.48420754179,-2.07630507934732
36,12,15.9445818483502,2017-10-04,2017-10-16,2017-04-19,2017-10-25,2,2,1.75898701646452,"on",15.9445818483502,15.8965537254678,15.9926099712326,1.67374895467726,2.53709174135505,1.18412283883565,1.11494937138144,6.99210857446013,7.06727398331327,NA,NA,NA,189,6.56036042847547,6.47885738346033,6.5196089059679,-367.718192474069,0.0214758311009015,-1.73751118536362,403416.740492532,-23.0900678635331,403356.311202269,-23.0866016522347,0.307564576044687,0.0300780317377117,2017,-803.576108994723,-1001.48420754179,-1.72890898472681
36,13,14.5608429807721,2017-10-18,2017-10-23,2017-04-19,2017-10-25,2,2,0.121531009743068,"on",14.5608429807721,13.1623538495766,15.9593321119676,2.82029345094403,2.82029345094403,1.12800739958199,1.12800739958199,9.23538524116533,8.21568699012618,NA,NA,NA,189,0.692979726722703,5.92794113549524,3.31046043110897,8.21568699012618,NA,NA,702.392068096033,NA,702.424396656726,NA,54.7998816367588,0.199076224281711,2017,-803.576108994723,-1001.48420754179,0.0775452145386424
37,0,7.57196475374707,2018-04-23,2018-04-23,2018-04-23,2018-04-24,2,2,0.196215756753158,"on",7.57196475374707,7.76749348434313,7.37643602315101,3.3021447669742,3.3021447669742,0.715533483169437,0.715533483169437,8.39494582822504,8.07658186581859,7.98597130046587,8.49543281932613,9.00489433818638,176,3.98502491135318,5.44014147018677,4.71258319076998,8.07658186581859,NA,NA,133.151624677355,NA,133.201686851798,NA,17.0017209862687,0.510932235940245,2018,-299845.213457047,-9006.81178906387,0.314716479187087
38,0,8.47017360209123,2018-04-24,2018-05-07,2018-04-24,2018-07-19,3,4,0.353170059753902,"on",8.47017360209123,8.21988777733323,8.8238429449319,3.22513900503586,3.29857015535054,NA,0.470597892236873,8.78650794592492,8.94384632675829,9.22277147292426,16.1461561041553,25.5514504106951,175,4.51520655953654,4.39882702294362,4.44268982094766,-444.251508973212,0.0256713364186062,-0.327498723335296,-21138.2657157833,1.20662555476833,-21415.5329121711,1.22233732256334,1.59479520144339,0.0442342133197725,2018,-299845.213457047,-9006.81178906387,-0.308935846434129
38,1,9.3452185171723,2018-05-08,2018-05-17,2018-04-24,2018-07-19,1,3,0.386733773398553,"on",9.3452185171723,9.16816932379239,9.51677929636729,NA,3.32513900503586,NA,0.568886280009692,8.89532727351246,9.0064160574123,28.7885522457374,32.4100851846003,37.519340473728,175,4.52131130365636,4.42675131612108,4.47381524424452,-572.392984039436,0.03291250495878,-0.353821268439774,234.200087743337,NA,234.434205024137,NA,9.63394375500914,-0.0565209028186868,2018,-299845.213457047,-9006.81178906387,-0.44325467621724
38,2,10.0394931501952,2018-05-22,2018-06-04,2018-04-24,2018-07-19,2,4,0.353170059753902,"on",10.0394931501952,9.91820962651961,10.182323503271,3.27700576193833,3.19972198992828,0.459903653756484,0.516056938896281,7.74707195599835,7.79222484628238,25.4402859229441,29.0829792229397,35.3903704251888,175,4.21235329169865,4.30248253548715,4.3540146909568,13.9638786240669,-0.000349035956214486,-0.353519095710116,1652.52405999312,-0.0768989856570898,1704.2812949906,-0.0798216010372355,-1.73773440904971,-0.0542153560073722,2018,-299845.213457047,-9006.81178906387,-0.407385415761274
38,3,10.5262919563465,2018-06-05,2018-06-18,2018-04-24,2018-07-19,3,5,0.37257078446254,"on",10.5262919563465,10.288026522558,10.6681517432412,NA,2.95415636655428,NA,0.899732469726913,7.98718046835368,7.93180431277138,31.5866867488995,38.2305117368786,42.327662735444,175,4.64295457097678,4.44829241892894,4.53381441992739,21.5920686739723,-0.000771958247315768,-0.373342742709856,-235281.934757555,13.3170767369341,-235325.48568286,13.3195419899341,10.8675006222677,0.0281877311384452,2018,-299845.213457047,-9006.81178906387,-0.344383053324095
38,4,10.9356853570701,2018-06-19,2018-07-02,2018-04-24,2018-07-19,2,4,0.386733773398553,"on",10.9356853570701,10.7965420510534,11.0786450258766,NA,2.80428953394839,NA,1.2365310813879,8.12520768345387,7.87148940334894,37.3860435604763,44.0402974297784,47.5232535494068,175,4.47517260866484,4.47717937274947,4.51166078590907,661.862515148932,-0.036930910339418,-0.423664683737971,-114130.380753377,6.46878936589816,-114223.232983591,6.47404189104459,-1.13615239347,-0.0264464565857111,2018,-299845.213457047,-9006.81178906387,-0.413180229984265
38,5,11.2979842066658,2018-07-03,2018-07-16,2018-04-24,2018-07-19,2,3,0.434815259750713,"on",11.2979842066658,11.152432671741,11.4795801636779,NA,2.65349516053301,NA,1.95312517518394,7.64497511494243,7.49357876727184,44.8792439575906,49.0909068643212,51.7968891888675,175,4.52347402483745,4.74110532071597,4.67231400563893,505.98070555531,-0.0281281529617446,-0.462943412712457,-511126.358152769,28.8698276884462,-511132.491563933,28.870178741564,18.0605018687901,-0.0271623007051415,2018,-299845.213457047,-9006.81178906387,-0.461977560455854
38,6,11.5196106310046,2018-07-17,2018-07-19,2018-04-24,2018-07-19,0,1,0.386733773398553,"on",11.5196106310046,11.5196106310046,11.5196106310046,NA,NA,NA,NA,7.29852373294929,7.29852373294929,49.3290268338593,49.3290268338593,49.3290268338593,175,4.61188571386003,4.61188571386003,4.61188571386003,7.29852373294929,NA,NA,NA,NA,NA,NA,-0.336470473613954,0.000456571425288317,2018,-299845.213457047,-9006.81178906387,-0.386277201973265
39,0,11.5196106310046,2018-07-19,2018-07-19,2018-07-19,2018-07-20,0,1,0.515645031198071,"on",11.5196106310046,11.5196106310046,11.5196106310046,NA,NA,NA,NA,7.29852373294929,7.29852373294929,49.3290268338593,49.3290268338593,49.3290268338593,89,4.61188571386003,4.61188571386003,4.61188571386003,7.29852373294929,NA,NA,NA,NA,NA,NA,-323.493733918368,-1.35118775568153,2018,-299845.213457047,-9006.81178906387,-1.86683278687961
40,0,11.8220924120092,2018-07-20,2018-08-02,2018-07-20,2018-08-09,1,3,0,"off",11.8220924120092,11.7292044466159,11.8997416596994,2.57271622798994,2.57271622798994,2.8322912045899,2.8322912045899,5.23861101555979,3.96924978592137,40.623814642423,41.6193642665139,42.4613429206875,88,4.45839817286909,4.44036349272521,4.53034786406181,4838.3573661824,-0.272523663970639,-0.272523663970639,576.046024041651,NA,576.051578630695,NA,63.7684811763948,-0.299866737234592,2018,-299845.213457047,-9006.81178906387,-0.299866737234592
40,1,11.8978492498766,2018-08-03,2018-08-09,2018-07-20,2018-08-09,0,2,0,"off",11.8978492498766,11.8821544238075,11.9135440759458,2.98828561695275,2.98828561695275,3.49766214731431,3.49766214731431,1.24809158656405,0.823158861335711,42.8281107331391,44.9474862073083,47.0668616814776,88,5.201588609051,4.82435310614304,5.01297085759702,5029.33538496659,-0.283288483485269,-0.283288483485269,NA,NA,NA,NA,-27.9311413807025,-0.317412265784925,2018,-299845.213457047,-9006.81178906387,-0.317412265784925
41,0,11.8747651900915,2018-08-09,2018-08-10,2018-08-09,2018-08-10,0,4,0.169065834844726,"on",11.8747651900915,11.9135440759458,11.8605667981284,NA,NA,NA,NA,0.398226136107372,0.891817743276753,45.3196461004266,46.8044467770276,49.1730153645258,68,4.82435310614304,5.07544427600868,4.97966769213141,-11682.5860544917,0.658122142892508,0.489056308047782,NA,NA,NA,NA,-27.9311413807025,0.710338670047427,2018,-299845.213457047,-9006.81178906387,0.541272835202701
42,0,12.0076008988961,2018-08-10,2018-08-24,2018-08-10,2018-10-16,1,7,0,"off",12.0076008988961,11.8414385775844,12.1083402389114,NA,2.93487229173056,NA,5.46960925887375,0.986896596799299,0.826510519105882,33.2758975565377,43.1796161470206,49.1730153645258,67,5.04243204763757,5.00753733023426,5.02753460181919,1299.12905388707,-0.0731114420463841,-0.0731114420463841,802.66991351005,NA,805.593673118968,NA,-27.9311413807025,-0.0975095566090163,2018,-299845.213457047,-9006.81178906387,-0.0975095566090163
42,1,12.1745827285995,2018-08-24,2018-09-07,2018-08-10,2018-10-16,3,5,0,"off",12.1745827285995,12.1083402389114,12.4849,NA,3.54904756497375,NA,7.10398287963259,0.090225852306951,0.0820112912962133,33.2758975565377,39.6128289012023,44.8020561184654,67,5.00753733023426,5.29372134776995,5.23924214368058,-2.11686422130362,0.000123710252531722,0.000123710252531722,-52484.5692380506,2.99241085141109,-74243.8654090386,4.21757298451454,1.42012066270566,-0.0302166124918982,2018,-299845.213457047,-9006.81178906387,-0.0302166124918982
42,2,12.8559547032234,2018-09-07,2018-09-21,2018-08-10,2018-10-16,1,5,0,"off",12.8559547032234,12.4849,13.5866460786856,NA,2.61066308881567,NA,4.92614867881391,0.083,0.0754156140206249,17.669369177053,29.805384536763,44.8020561184654,67,5.29372134776995,8.13066600971975,6.16229974862669,10.723367962226,-0.000598623314717461,-0.000598623314717461,750.699634527612,NA,799.880678603922,NA,6.82565727743441,-0.0258777562579587,2018,-299845.213457047,-9006.81178906387,-0.0258777562579587
42,3,13.7201538859727,2018-09-21,2018-10-05,2018-08-10,2018-10-16,1,4,0,"off",13.7201538859727,13.5866460786856,13.8875122786851,NA,2.57530015394626,NA,8.51994169597361,0.0739482965211349,0.089116897859301,11.2203671548474,15.9632926387913,21.9395372525161,67,8.13066600971975,7.33569283218628,7.81912334362545,-21.8411435956847,0.00123191599104268,0.00123191599104268,688.713468743701,NA,756.782565698994,NA,-18.8632709185138,-0.0245713118435438,2018,-299845.213457047,-9006.81178906387,-0.0245713118435438
42,4,13.4399436468963,2018-10-05,2018-10-15,2018-08-10,2018-10-16,2,3,0,"off",13.4399436468963,13.8875122786851,13.3883350598018,NA,3.05596011608996,NA,9.34956811548302,0.094219474679689,0.100442515835672,3.55445291190359,13.6356029154972,19.7784567809694,67,7.33569283218628,8.25265890314382,8.1530016950209,-8.83096474149443,0.00050138888046389,0.00050138888046389,-233059.764815872,13.1107482455617,-143611.525977727,8.0933411883049,-0.336470473613961,-0.0256720464891187,2018,-299845.213457047,-9006.81178906387,-0.0256720464891187
43,0,9.86702751078221,2019-06-03,2019-06-17,2019-06-03,2019-06-17,4,8,0.799215199445891,"on",9.86702751078221,9.69384706062222,10.4121060636556,2.17776258779196,1.96284751258965,0.502608853337586,0.585098102254485,3.36207918745533,5.36083545907397,28.166271468614,33.3677637992081,38.5673466574037,142,4.59532550835562,4.55531540340281,4.90850214020229,-5090.30566091034,0.2822165359679,-0.516998663477991,-74511.0849595544,4.13674278802726,-74402.4931428816,4.13073452671377,5.43843170838463,0.256207250674237,2019,-98011.1258832261,-4620.74322750411,-0.543007948771654
44,0,10.8407257513253,2019-07-08,2019-07-18,2019-07-08,2019-07-18,3,4,0.880869523219064,"on",10.8407257513253,10.5953422289367,11.1809737072577,2.59288818682337,2.73041908716053,1.98437334450594,1.92303652827378,3.48748525060975,4.42979181203301,49.6252173707981,53.1827740954341,59.0369044838724,107,5.53236637934789,4.94609301930133,5.11231667887867,-3582.80865471621,0.198307748885567,-0.682561774333498,202505.48961316,-11.1747764414386,204453.104228236,-11.282424977568,-11.1747764414367,0.18707359600667,2019,-98011.1258832261,-4620.74322750411,-0.693795927212394
45,0,11.6485867808511,2019-08-05,2019-08-19,2019-08-05,2019-08-19,4,6,0.889808225565199,"on",11.6485867808511,11.320005723777,12.1626272865473,1.85564244921845,2.08553195410206,3.72215989399188,3.49905860199141,1.55491078733814,2.05948578858227,39.7919777659095,43.3479619381575,48.1867786549564,79,5.27445755963822,4.81931652446381,5.14941629872349,-1076.05760775023,0.0595031142949526,-0.830305111270246,23141.5095494246,-1.24863263828237,22882.906009815,-1.23426902687992,-1.08220755494635,0.0447086428050683,2019,-98011.1258832261,-4620.74322750411,-0.84509958276013
46,0,12.2349101845569,2019-09-02,2019-09-11,2019-09-02,2019-10-23,2,2,0.932988023270065,"on",12.2349101845569,12.1083043306766,12.3615160384373,1.8563199614725,1.64845343168028,7.36047643937372,5.30599191480628,0.0950615889054737,0.325146165417358,34.6274901581699,34.778517634547,34.9295451109241,51,5.08027898329634,5.0407000055108,5.06048949440357,-927.452561189447,0.0511299058915359,-0.881858117378529,34076.6175300323,-1.84193011329056,75700.0352044948,-4.13517735012313,-1.93814978993286,0.0661756063437838,2019,-98011.1258832261,-4620.74322750411,-0.866812416926281
46,1,12.6915334669521,2019-09-16,2019-09-27,2019-09-02,2019-10-23,1,2,0.932988023270065,"on",12.6915334669521,12.5771400413381,12.8059268925662,1.2,1.7622307463909,NA,3.08019817925573,1.13650910626913,1.28241464309402,24.2556492009344,24.2636608351105,24.2716724692866,51,5.07850259712477,5.0538708960334,5.06618674657908,-755.863103237622,0.0416872962356898,-0.891300727034375,837.203505425949,NA,837.280682191214,NA,18.3007527788204,0.044805114449561,2019,-98011.1258832261,-4620.74322750411,-0.888182908820504
46,2,13.088237008411,2019-09-30,2019-10-11,2019-09-02,2019-10-23,1,3,0.76581462335889,"on",13.088237008411,12.9828125515967,13.2255722459052,NA,1.57007618692761,NA,3.85643234761192,1.57035433728372,1.70442935784135,13.9166565001308,24.7250379454235,30.2269391986863,51,4.58159880814129,5.00275104740232,4.78854404001069,-543.870647215794,0.0300184364632255,-0.735796186895665,848.439410032934,NA,848.555306747953,NA,-3.96966852086147,0.0278313168583916,2019,-98011.1258832261,-4620.74322750411,-0.737983306500498
46,3,13.6505279187487,2019-10-14,2019-10-22,2019-09-02,2019-10-23,0,1,1.39465267848626,"on",13.6505279187487,13.6505279187487,13.6505279187487,NA,NA,NA,NA,3.19168225713937,3.19168225713937,1.86411054790333,1.86411054790333,1.86411054790333,51,5.69718773363685,5.69718773363685,5.69718773363685,3.19168225713937,NA,NA,NA,NA,NA,NA,-3.96966852086148,0.156197338657689,2019,-98011.1258832261,-4620.74322750411,-1.23845533982857
47,0,10.4801289104544,2019-06-17,2019-07-01,2019-06-17,2019-07-08,3,5,0,"off",10.4801289104544,10.4121060636556,10.6144857150502,1.74217564871881,1.69187428808008,0.580469882861982,0.80651071602288,7.30653780514971,5.74035463838337,33.9132739681152,39.0749269043091,47.1812334866768,128,4.55531540340281,5.06466160493768,4.89143554926554,3992.44742681459,-0.220615970083018,-0.220615970083018,-119439.674680522,6.62523811325815,-120021.561890467,6.65745687530552,7.27608257343948,-0.218842446641463,2019,-98011.1258832261,-4620.74322750411,-0.218842446641463
47,1,10.6052501219236,2019-07-01,2019-07-08,2019-06-17,2019-07-08,3,4,0,"off",10.6052501219236,10.6144857150502,10.5766377036769,2.13297050897757,2.4395822942081,1.15030206619708,1.70634958506965,4.34659662546069,4.02602101590067,46.6414660885588,50.6212053574765,59.0369044838724,128,5.06466160493768,5.16876872114698,5.23691635938776,2521.33215983635,-0.139216134211948,-0.139216134211948,-212945.259838165,11.7973413053861,-213546.354196976,11.8306222121036,11.2982880973404,-0.100859391238165,2019,-98011.1258832261,-4620.74322750411,-0.100859391238165
48,0,11.2575142826855,2019-07-18,2019-08-01,2019-07-18,2019-08-05,1,4,0,"off",11.2575142826855,11.1809737072577,11.3455302633736,NA,2.12750566697575,NA,2.36336650682496,5.44933912797012,3.64516227773418,41.2181313537326,47.4007722024933,52.3902969265691,97,4.94609301930133,5.13956494625574,5.05077699534012,4547.01738883359,-0.250983840492527,-0.250983840492527,379.016940759585,NA,380.057394598382,NA,7.37336685732149,-0.235579281032409,2019,-98011.1258832261,-4620.74322750411,-0.235579281032409
48,1,11.2797940248528,2019-08-01,2019-08-05,2019-07-18,2019-08-05,2,3,0,"off",11.2797940248528,11.3455302633736,11.1738460874079,NA,1.85564244921845,NA,3.72215989399188,2.59660931288119,1.93062335836628,41.2181313537326,43.2662780681554,44.7402924552941,97,5.13956494625574,5.80801576765049,5.40734609118148,4525.22397818355,-0.249744732943325,-0.249744732943325,527.348572249525,NA,529.276938259522,NA,31.198022291966,-0.121669222494807,2019,-98011.1258832261,-4620.74322750411,-0.121669222494807
49,0,12.0511799752339,2019-08-19,2019-09-02,2019-08-19,2019-09-02,3,4,0,"off",12.0511799752339,12.1626272865473,12.1083043306766,NA,2.00568210601824,3.49253373927781,4.93582371178105,2.27435190762023,1.10755615081201,32.6200059030844,40.5494763662246,48.1867786549564,65,4.81931652446381,5.08027898329634,5.04429985739571,2846.90264093794,-0.156935786515958,-0.156935786515958,-194653.471241386,10.7666249161977,-216800.083321853,11.9883702706547,10.8750783705585,-0.166276699843757,2019,-98011.1258832261,-4620.74322750411,-0.166276699843757
