"ClosestStart","WeeksSinceStart","temp","Date_start","Date_end","IntStart","IntEnd","Observations_co2","Observations_o2","mg_L_day_O2","SSS","temp_sed","temp_init","temp_final","doc_init","doc_mean","Fe_init","Fe_mean","o2_init","o2_mean","schmidt_min","schmidt_mean","schmidt_max","dist_turnover","thermo_start","thermo_end","thermo_mean","intercept_do","slope_do","slope_O2","intercept_co2","slope_co2","intercept_dic","slope_dic"
15,0,8.00751234661337,2015-05-05,2015-05-11,2015-05-05,2015-05-11,2,4,0.577646278955747,"on",8.00751234661337,7.72077510089196,8.32892434832173,2.12513900503586,2.17378861147704,0.500244316047227,0.577492626485068,5.1061167352793,5.74894882404368,19.7386575280538,22.7120014086244,30.8450660017525,153,5.62849601421841,4.87282091639076,5.21136364487364,-3577.12121873941,0.216324236532133,-0.361322042423614,-125240.08253259,7.56615261326051,-125261.150559486,7.5674273778422
16,0,8.49210348543621,2015-05-11,2015-05-18,2015-05-11,2015-05-18,2,3,0.231818276231443,"on",8.49210348543621,8.32892434832173,8.6433980035161,2.22243821791822,2.79003088174462,0.654740936922909,0.703072991072642,6.45507290318885,6.56975960936828,25.9359304429304,30.9579537026225,36.0928646631845,147,4.87282091639076,4.70839641426035,4.85164329438367,-1182.61648775961,0.0717703134728197,-0.160047962758624,87281.3372365236,-5.26261834950137,87052.1860780518,-5.24878272945817
17,0,8.91222638250238,2015-05-18,2015-05-28,2015-05-18,2015-06-01,2,4,0.386363793719072,"on",8.91222638250238,8.6433980035161,9.18731674156045,3.35762354557101,2.60395077782137,0.751405045222376,0.751405045222376,6.92632817948162,7.24855568543804,25.0580489357641,32.9415608044229,39.8328440586493,140,4.70839641426035,4.7940940318127,4.84975866535091,-896.026795049566,0.0544863886316204,-0.331877405087452,-22694.9543323773,1.37325274015656,-22830.6031431287,1.38144651215049
20,0,9.33289084690715,2015-06-08,2015-06-08,2015-06-08,2015-06-09,2,2,0.486650874521355,"on",9.33289084690715,9.27810120415136,9.38768048966293,2.29729921288236,2.29729921288236,1.02215627353949,1.02215627353949,5.19466108105687,4.41979059187479,29.4153653641447,29.8797525561868,30.3441397482288,119,6.33811501576045,6.14669862313529,6.24240681944787,4.41979059187479,NA,NA,87.235601326008,NA,87.357658813153,NA
21,0,10.2423066263328,2015-06-11,2015-06-23,2015-06-09,2015-06-23,2,6,0.930582976733937,"on",10.2423066263328,9.64772621013722,10.4606938675548,NA,2.17486099496414,NA,1.02128032376523,5.51502024382717,5.20606703110377,33.8733595501652,39.861928593033,46.419052533342,118,5.98187399946624,6.29897300219775,6.10252253003454,651.73798593473,-0.0389348058717669,-0.969517782605704,58420.5918021178,-3.51311193622579,58156.6805547981,-3.49720813002116
23,0,12.4477363169864,2015-07-02,2015-07-13,2015-06-30,2015-07-16,2,4,1.56377436751408,"on",12.4477363169864,12.0464269603041,12.8524680102778,NA,2.74980130352785,NA,2.77348478561298,7.91144494945569,9.02224619420184,26.501113145754,29.2356220609677,31.1947296885766,97,6.10877015203022,6.01137903502985,6.03225418364318,-2952.13661265619,0.178130890537516,-1.38564347697657,72088.0630291873,-4.32369081131412,70481.2718008323,-4.22701641733736
25,0,13.3704462678536,2015-07-20,2015-07-27,2015-07-17,2015-07-27,2,3,1.115722142789,"on",13.3704462678536,13.1961211680384,13.546307011092,2.16473535874764,2.12249896397353,2.96669136860425,3.49026689879326,10.4932341214966,9.99898704006818,39.3774235308721,40.2542735736327,41.2783126013827,80,5.74003140926035,5.66706249019045,5.72769854396333,3020.94381045362,-0.180953453067844,-1.29667559585685,-189113.895040214,11.3804075544408,-193597.488954396,11.6499992287992
28,2,14.3294621590175,2015-09-07,2015-09-14,2015-08-08,2015-10-05,2,2,1.77030316441691,"on",14.3294621590175,14.2598683203452,14.3990559976898,2.42728377201006,2.36364188600503,2.23078720869314,2.4178511738519,9.68961939328524,9.82021930273556,15.9278038933608,20.5377076250976,25.1476113568343,58,6.30815930534228,6.41681516148172,6.362487233412,-612.898806086439,0.0373142598429562,-1.73298890457395,-1008747.2466046,60.4778587746786,-979036.310185471,58.698083790539
28,3,14.6356314175258,2015-09-21,2015-09-28,2015-08-08,2015-10-05,2,2,2.32549594689311,"on",14.6356314175258,14.5446226303894,14.7266402046622,NA,NA,2.43562612034131,2.01672278440794,9.93198095889151,9.72044051522758,7.53347856676143,9.61741171730201,11.7013448678426,58,6.58388101186944,6.74180425284641,6.66284263235793,1019.22165774308,-0.060440126761135,-2.38593607365425,539182.570559494,-32.2524961745324,546446.416702091,-32.6870401209573
29,2,10.297781821194,2016-05-16,2016-05-26,2016-04-16,2016-06-10,2,4,0.819364281883026,"on",10.297781821194,10.1425301060446,10.4667757311566,1.35027801007172,1.3510723834871,0.287648106128046,0.281278799408932,12.7806663970201,13.2866253377076,11.4337294097718,14.811849322093,19.8188205282616,174,5.42163360305995,5.17849275968493,5.31721396009838,-1821.23156628567,0.108282268423054,-0.711082013459973,50275.2247030142,-2.96212682478119,50179.9230392166,-2.9564967327866
29,3,10.8866596338769,2016-05-29,2016-06-09,2016-04-16,2016-06-10,8,14,1.37107265663631,"on",10.8866596338769,10.6586475960607,11.3446025951848,NA,1.55187403494548,NA,0.337372324072206,14.1139790682231,14.7089943772027,19.1605752032546,27.412028295987,35.1971116647029,174,5.30061243490701,6.20926811568637,5.99587936420194,-1410.07684785019,0.0840379756703339,-1.28703468096598,-29229.1819874156,1.73159800551873,-29143.5335479877,1.72655231373288
30,0,11.8054772521788,2016-06-13,2016-06-23,2016-06-10,2016-07-25,2,3,0.859867408445618,"on",11.8054772521788,11.5670179956721,11.9789880325293,1.45186675690247,1.44972198992828,0.217123563226113,0.218931062320391,14.2823954203628,13.7400379748162,27.7830981563394,30.6500329419451,33.5119626402602,119,5.74633062442546,6.21135501928907,5.99423820228572,1717.07087311417,-0.10036911740686,-0.960236525852478,207008.817154798,-12.191846663074,206952.591590709,-12.1885296229905
30,1,12.3907353953496,2016-06-26,2016-07-07,2016-06-10,2016-07-25,9,11,1.51079159535318,"on",12.3907353953496,12.1252977869149,12.742372207692,NA,1.55768682340635,NA,0.385204439027812,12.8645717885785,11.2768792112137,17.22311515815,25.1028064614997,33.1892963282294,119,5.71793420563462,6.41742555409557,6.80779028708132,-1423.3571526364,0.0844833043369902,-1.42630829101619,-4819.98745835955,0.291853225732341,-4653.50873833918,0.282056526265604
30,2,13.2645052930524,2016-07-11,2016-07-21,2016-06-10,2016-07-25,3,5,1.10643947776057,"on",13.2645052930524,12.9479471429077,13.4962910833724,1.74702120281064,1.76378053950122,1.12287076001752,1.89022580952399,11.0162968661633,9.78946736137517,29.789432321806,34.6883652016327,38.1086661683289,119,6.33436456163368,6.40654724296496,6.37100087417626,3689.91412481537,-0.216498297337043,-1.32293777509761,-143724.973829668,8.46684787728196,-148310.601984946,8.73670379922348
33,0,14.484143025663,2016-07-28,2016-08-11,2016-07-28,2016-08-26,3,5,3.46534870306968,"on",14.484143025663,13.8929821154236,15.0330322960691,NA,1.9436319312348,NA,1.56822282205133,9.34834405720719,11.9461946357015,20.4547890408412,26.1148588364234,33.4167666546616,71,6.81585604802432,6.63876804621666,6.77993560019903,-5850.30538697384,0.344501932325467,-3.12084677074422,89279.5038448958,-5.2367797534746,74176.4715067579,-4.34907835211056
34,0,15.9750477702306,2016-08-26,2016-09-09,2016-08-26,2016-10-07,4,5,1.54901526886479,"on",15.9750477702306,15.7766909899624,16.1723260848949,NA,2.98490731758106,4.0690321016029,5.91490301345431,16.0837447679681,15.4692803900605,22.3509134729812,26.525562049355,35.0730873043099,42,6.44034971573585,6.27730283363143,6.32223034353669,1987.69302193133,-0.115704163090409,-1.6647194319552,-185338.415631517,10.8892286383734,-304177.948413272,17.8656205914319
36,1,9.80389900798065,2017-05-04,2017-05-15,2017-04-19,2017-10-25,2,6,0.407600417059852,"on",9.80389900798065,9.559944528407,10.0542425881824,NA,2.48393533694906,NA,0.237488178642649,9.63323439983382,9.40072310978123,NA,NA,NA,189,4.28202654893756,4.96884047740934,4.39394314552823,519.309229482352,-0.0294821489041988,-0.437082565964051,29413.1503193834,-1.69739130244912,29421.1266237056,-1.69784571516815
36,2,10.4462954247528,2017-05-18,2017-05-30,2017-04-19,2017-10-25,5,7,0.858164882980882,"on",10.4462954247528,10.3671205539727,9.50848544209156,NA,2.49680664361858,NA,0.290939566132758,9.17007420147567,9.32073241409038,NA,NA,NA,189,4.73252880241589,7.09429969968343,5.80586184426479,852.422430130976,-0.0487000196725519,-0.906864902653434,-43068.6556093293,2.49271267481852,-43119.5943619482,2.49566014146828
36,3,11.6271034087754,2017-06-01,2017-06-12,2017-04-19,2017-10-25,2,4,2.69742013343598,"on",11.6271034087754,11.1153071225553,12.0331010065987,2.17486099496414,2.29126287049235,NA,0.453733283632394,9.91094811047658,9.98643016219877,NA,NA,NA,189,7.24582161824716,6.56593673069718,6.88808581266888,-1066.52383433779,0.0621416148295659,-2.63527851860641,-291118.288194694,16.8138200666793,-290720.826695749,16.7908782062115
36,5,13.0415449267461,2017-06-28,2017-07-12,2017-04-19,2017-10-25,2,8,0.934286579702026,"on",13.0415449267461,12.7382706530147,13.2042068342291,NA,2.84365836910132,NA,NA,9.28593606835414,8.60142580036761,NA,NA,NA,189,5.0094442119938,6.01990407459039,5.73846271856325,1861.60208629408,-0.106774266459824,-1.04106084616185,225.091951530986,NA,225.188886390438,NA
36,6,13.9100151593538,2017-07-12,2017-07-24,2017-04-19,2017-10-25,3,4,2.17861824996762,"on",13.9100151593538,13.2042068342291,14.2542634976181,NA,2.58421334702078,NA,1.95378129760824,7.66421795924665,7.48874596616181,NA,NA,NA,189,6.01990407459039,6.87330003058666,6.79713362738979,85.0509791620453,-0.00446696997701405,-2.18308521994464,217375.287329575,-12.5022248551333,217341.938762148,-12.5002997172734
36,7,14.6629622013115,2017-07-31,2017-08-07,2017-04-19,2017-10-25,2,2,2.35048024340768,"on",14.6629622013115,14.5330599078766,14.7928644947465,2.83899815505731,2.53286295346196,1.6723881717306,1.87610983514883,7.43664238573362,7.03010665284293,NA,NA,NA,189,6.88484580576446,6.76240761487535,6.82362671031991,2025.94463272019,-0.116153066540134,-2.46663330994781,-482003.713465894,27.7471444807156,-481421.028308095,27.7136620709978
36,9,15.2761685985337,2017-08-28,2017-09-04,2017-04-19,2017-10-25,2,2,2.03480895353148,"on",15.2761685985337,15.160125562053,15.3922116350143,5.26897345228644,3.79463345161524,1.29630101482785,1.31729229080062,6.04217222464074,5.91301778213731,NA,NA,NA,189,6.668919297137,6.69018611635634,6.67955270674667,648.345665428493,-0.0369012692866743,-2.07171022281815,460124.232209593,-26.4136106768949,459907.982904483,-26.4011846520255
36,11,15.7442738702857,2017-09-25,2017-10-02,2017-04-19,2017-10-25,2,2,2.03480895353148,"on",15.7442738702857,15.5596903222316,15.9288574183398,2.16787067389811,2.32400587549346,1.06639993571667,1.08250039938032,7.25123682994129,7.03589144205089,NA,NA,NA,189,6.60730349460373,6.56798714835273,6.58764532147823,1079.91737753907,-0.061527253682983,-2.09633620721446,66315.6218937777,-3.78131019789292,66177.6121406203,-3.77339351520907
36,12,15.9445818483502,2017-10-09,2017-10-16,2017-04-19,2017-10-25,2,2,1.75898701646452,"on",15.9445818483502,15.8965537254678,15.9926099712326,1.67374895467726,2.53709174135505,1.18412283883565,1.11494937138145,6.99210857446013,7.06727398331327,NA,NA,NA,189,6.56036042847547,6.47885738346033,6.5196089059679,-367.718192474059,0.0214758311009009,-1.73751118536362,403416.740492533,-23.0900678635332,403356.311202271,-23.0866016522348
36,13,14.5608429807721,2017-10-23,2017-10-23,2017-04-19,2017-10-25,2,2,0.121531009743068,"on",14.5608429807721,13.1623538495766,15.9593321119676,2.82029345094403,2.82029345094403,1.12800739958199,1.12800739958199,9.23538524116533,8.21568699012618,NA,NA,NA,189,0.692979726722703,5.92794113549524,3.31046043110897,8.21568699012618,NA,NA,702.392068096033,NA,702.424396656726,NA
37,0,7.57196475374707,2018-04-23,2018-04-23,2018-04-23,2018-04-24,2,2,0.196215756753158,"on",7.57196475374707,7.76749348434313,7.37643602315101,3.3021447669742,3.3021447669742,0.715533483169437,0.715533483169437,8.39494582822504,8.07658186581859,7.98597130046587,8.49543281932612,9.00489433818638,176,3.98502491135318,5.44014147018677,4.71258319076997,8.07658186581859,NA,NA,133.151624677354,NA,133.201686851798,NA
38,0,8.47017360209123,2018-04-30,2018-05-07,2018-04-24,2018-07-19,3,4,0.353170059753902,"on",8.47017360209123,8.21988777733323,8.8238429449319,3.22513900503586,3.29857015535054,NA,0.470597892236873,8.78650794592492,8.94384632675829,9.22277147292426,16.1461561041554,25.5514504106951,175,4.51520655953654,4.39882702294362,4.44268982094766,-444.251508973215,0.0256713364186064,-0.327498723335295,-21138.2657157813,1.20662555476821,-21415.5329121729,1.22233732256344
38,2,10.0394931501952,2018-05-28,2018-06-04,2018-04-24,2018-07-19,2,4,0.353170059753902,"on",10.0394931501952,9.91820962651961,10.182323503271,3.27700576193833,3.19972198992828,0.459903653756484,0.51605693889628,7.74707195599835,7.79222484628238,25.4402859229441,29.0829792229397,35.3903704251888,175,4.21235329169865,4.30248253548715,4.35401469095679,13.9638786240711,-0.000349035956214725,-0.353519095710117,1652.52405999434,-0.0768989856571587,1704.28129499019,-0.0798216010372125
38,3,10.5262919563465,2018-06-07,2018-06-18,2018-04-24,2018-07-19,3,5,0.37257078446254,"on",10.5262919563465,10.288026522558,10.6681517432412,NA,2.95415636655428,NA,0.899732469726914,7.98718046835368,7.93180431277138,31.5866867488995,38.2305117368786,42.327662735444,175,4.64295457097678,4.44829241892894,4.53381441992739,21.5920686739706,-0.000771958247315676,-0.373342742709856,-235281.934757556,13.3170767369341,-235325.485682861,13.3195419899341
38,4,10.9356853570701,2018-06-21,2018-07-02,2018-04-24,2018-07-19,2,4,0.386733773398553,"on",10.9356853570701,10.7965420510534,11.0786450258766,NA,2.80428953394839,NA,1.2365310813879,8.12520768345387,7.87148940334894,37.3860435604763,44.0402974297784,47.5232535494068,175,4.47517260866484,4.47717937274947,4.51166078590907,661.862515148925,-0.0369309103394175,-0.423664683737971,-114130.380753376,6.46878936589814,-114223.23298359,6.47404189104454
38,5,11.2979842066658,2018-07-05,2018-07-16,2018-04-24,2018-07-19,2,3,0.434815259750713,"on",11.2979842066658,11.152432671741,11.4795801636779,NA,2.65349516053301,NA,1.95312517518394,7.64497511494243,7.49357876727185,44.8792439575906,49.0909068643211,51.7968891888675,175,4.52347402483745,4.74110532071597,4.67231400563893,505.980705555316,-0.028128152961745,-0.462943412712458,-511126.358152767,28.8698276884461,-511132.491563934,28.8701787415641
42,1,12.1745827285995,2018-08-24,2018-09-07,2018-08-10,2018-10-16,3,5,0,"off",12.1745827285995,12.1083402389114,12.4849,NA,3.54904756497375,NA,7.10398287963259,0.090225852306951,0.0820112912962133,33.2758975565377,39.6128289012023,44.8020561184654,67,5.00753733023426,5.29372134776995,5.23924214368058,-2.11686422130372,0.000123710252531727,0.000123710252531727,-52484.5692380531,2.99241085141123,-74243.8654090396,4.2175729845146
42,4,13.4399436468963,2018-10-05,2018-10-15,2018-08-10,2018-10-16,2,3,0,"off",13.4399436468963,13.8875122786851,13.3883350598018,NA,3.05596011608996,NA,9.349568115483,0.094219474679689,0.100442515835672,3.55445291190359,13.6356029154972,19.7784567809694,67,7.33569283218628,8.25265890314382,8.1530016950209,-8.83096474149368,0.000501388880463848,0.000501388880463848,-233059.764815873,13.1107482455618,-143611.525977726,8.09334118830486
43,0,9.8670275107822,2019-06-03,2019-06-17,2019-06-03,2019-06-17,4,8,0.799215199445891,"on",9.8670275107822,9.69384706062222,10.4121060636556,2.17776258779196,1.96284751258965,0.502608853337586,0.585098102254485,3.36207918745533,5.36083545907397,28.166271468614,33.3677637992081,38.5673466574037,142,4.59532550835562,4.55531540340281,4.90850214020229,-5090.30566091033,0.2822165359679,-0.516998663477991,-74511.0849595547,4.13674278802728,-74402.4931428812,4.13073452671374
44,0,10.8407257513253,2019-07-08,2019-07-18,2019-07-08,2019-07-18,3,4,0.880869523219064,"on",10.8407257513253,10.5953422289367,11.1809737072577,2.59288818682337,2.73041908716053,1.98437334450594,1.92303652827378,3.48748525060975,4.42979181203301,49.6252173707981,53.1827740954342,59.0369044838724,107,5.53236637934789,4.94609301930133,5.11231667887868,-3582.8086547162,0.198307748885567,-0.682561774333498,202505.48961316,-11.1747764414386,204453.104228237,-11.2824249775681
45,0,11.6485867808511,2019-08-05,2019-08-19,2019-08-05,2019-08-19,4,6,0.889808225565199,"on",11.6485867808511,11.320005723777,12.1626272865473,1.85564244921845,2.08553195410206,3.72215989399188,3.49905860199141,1.55491078733814,2.05948578858227,39.7919777659095,43.3479619381574,48.1867786549564,79,5.27445755963822,4.81931652446381,5.14941629872348,-1076.05760775023,0.0595031142949527,-0.830305111270246,23141.509549425,-1.2486326382824,22882.9060098147,-1.23426902687991
46,0,12.234910184557,2019-09-02,2019-09-11,2019-09-02,2019-10-23,2,2,0.932988023270065,"on",12.234910184557,12.1083043306766,12.3615160384373,1.8563199614725,1.64845343168028,7.36047643937372,5.30599191480628,0.0950615889054737,0.325146165417358,34.6274901581699,34.778517634547,34.9295451109241,51,5.08027898329634,5.0407000055108,5.06048949440357,-927.452561189447,0.0511299058915359,-0.881858117378529,34076.6175300316,-1.84193011329053,75700.0352044938,-4.13517735012308
47,0,10.4801289104544,2019-06-17,2019-07-01,2019-06-17,2019-07-08,3,5,0,"off",10.4801289104544,10.4121060636556,10.6144857150502,1.74217564871881,1.69187428808008,0.580469882861982,0.806510716022878,7.30653780514971,5.74035463838337,33.9132739681152,39.0749269043091,47.1812334866768,128,4.55531540340281,5.06466160493768,4.89143554926554,3992.44742681458,-0.220615970083018,-0.220615970083018,-119439.674680522,6.62523811325816,-120021.561890467,6.65745687530554
47,1,10.6052501219236,2019-07-01,2019-07-08,2019-06-17,2019-07-08,3,4,0,"off",10.6052501219236,10.6144857150502,10.5766377036769,2.13297050897757,2.4395822942081,1.15030206619708,1.70634958506965,4.34659662546069,4.02602101590067,46.6414660885588,50.6212053574765,59.0369044838724,128,5.06466160493768,5.16876872114698,5.23691635938776,2521.33215983635,-0.139216134211949,-0.139216134211949,-212945.259838165,11.7973413053861,-213546.354196976,11.8306222121036
48,1,11.2797940248528,2019-08-01,2019-08-05,2019-07-18,2019-08-05,2,3,0,"off",11.2797940248528,11.3455302633736,11.1738460874079,NA,1.85564244921845,NA,3.72215989399188,2.59660931288119,1.93062335836628,41.2181313537326,43.2662780681554,44.7402924552941,97,5.13956494625574,5.80801576765049,5.40734609118148,4525.22397818356,-0.249744732943325,-0.249744732943325,527.348572249525,NA,529.276938259522,NA
49,0,12.0511799752339,2019-08-19,2019-09-02,2019-08-19,2019-09-02,3,4,0,"off",12.0511799752339,12.1626272865473,12.1083043306766,NA,2.00568210601824,3.49253373927781,4.93582371178105,2.27435190762023,1.10755615081201,32.6200059030844,40.5494763662246,48.1867786549564,65,4.81931652446381,5.08027898329634,5.04429985739571,2846.90264093794,-0.156935786515958,-0.156935786515958,-194653.471241385,10.7666249161976,-216800.083321852,11.9883702706547
