"","oxy","dsim","year","Calendar_date","doy"
"463",10.1551874577384,95,2016,2016-09-03,"247"
"464",10.0171469717241,96,2016,2016-09-04,"248"
"465",9.88251032847121,97,2016,2016-09-05,"249"
"466",9.75125880394525,98,2016,2016-09-06,"250"
"467",9.62337109484562,99,2016,2016-09-07,"251"
"468",9.49882333622447,100,2016,2016-09-08,"252"
"469",9.37758912874745,101,2016,2016-09-09,"253"
"470",9.25963957560979,102,2016,2016-09-10,"254"
"471",9.14494332903896,103,2016,2016-09-11,"255"
"472",9.03346664623283,104,2016,2016-09-12,"256"
"473",8.92517345449946,105,2016,2016-09-13,"257"
"474",8.82002542528378,106,2016,2016-09-14,"258"
"475",8.71798205668759,107,2016,2016-09-15,"259"
"476",8.61900076401508,108,2016,2016-09-16,"260"
"477",8.52303697780624,109,2016,2016-09-17,"261"
"478",8.43004424875736,110,2016,2016-09-18,"262"
"479",8.33997435887146,111,2016,2016-09-19,"263"
"480",8.25277743813313,112,2016,2016-09-20,"264"
"481",8.16840208596254,113,2016,2016-09-21,"265"
"482",8.08679549667285,114,2016,2016-09-22,"266"
"483",8.00790358813392,115,2016,2016-09-23,"267"
"484",7.93167113283369,116,2016,2016-09-24,"268"
"485",7.85804189052648,117,2016,2016-09-25,"269"
"486",7.78695874166445,118,2016,2016-09-26,"270"
"487",7.71836382082484,119,2016,2016-09-27,"271"
"488",7.65219864936962,120,2016,2016-09-28,"272"
"489",7.58840426660653,121,2016,2016-09-29,"273"
"490",7.52692135875919,122,2016,2016-09-30,"274"
"491",9.28593606835414,1,2017,2017-06-28,"179"
"492",9.17050950343177,2,2017,2017-06-29,"180"
"493",9.05831031253414,3,2017,2017-06-30,"181"
"494",8.94930294189293,4,2017,2017-07-01,"182"
"495",8.84344956443708,5,2017,2017-07-02,"183"
"496",8.74071016043704,6,2017,2017-07-03,"184"
"497",8.64104260628604,7,2017,2017-07-04,"185"
"498",8.5444027708964,8,2017,2017-07-05,"186"
"499",8.45074461912335,9,2017,2017-07-06,"187"
"500",8.36002032157143,10,2017,2017-07-07,"188"
"501",8.27218037008813,11,2017,2017-07-08,"189"
"502",8.18717369820761,12,2017,2017-07-09,"190"
"503",8.10494780577486,13,2017,2017-07-10,"191"
"504",8.02544888695713,14,2017,2017-07-11,"192"
"505",7.94862196083584,15,2017,2017-07-12,"193"
"506",7.75023166323433,1,2018,2018-06-04,"155"
"507",7.57729607635677,2,2018,2018-06-05,"156"
"508",7.41058018414849,3,2018,2018-06-06,"157"
"509",7.25003877205181,4,2018,2018-06-07,"158"
"510",7.09561612242996,5,2018,2018-06-08,"159"
"511",6.94724609854335,6,2018,2018-06-09,"160"
"512",6.80485231595955,7,2018,2018-06-10,"161"
"513",6.66834840152414,8,2018,2018-06-11,"162"
"514",6.53763833835766,9,2018,2018-06-12,"163"
"515",6.41261689366762,10,2018,2018-06-13,"164"
"516",6.29317012453031,11,2018,2018-06-14,"165"
"517",6.17917595526223,12,2018,2018-06-15,"166"
"518",6.07050481861884,13,2018,2018-06-16,"167"
"519",5.96702035187628,14,2018,2018-06-17,"168"
"520",5.86858013791054,15,2018,2018-06-18,"169"
"521",5.77503648071571,16,2018,2018-06-19,"170"
"522",5.68623720441629,17,2018,2018-06-20,"171"
"523",5.60202646473224,18,2018,2018-06-21,"172"
"524",5.52224556204162,19,2018,2018-06-22,"173"
"525",5.44673374563533,20,2018,2018-06-23,"174"
"526",5.37532899944236,21,2018,2018-06-24,"175"
"527",5.30786880038587,22,2018,2018-06-25,"176"
"528",5.24419084156777,23,2018,2018-06-26,"177"
"529",5.18413371362861,24,2018,2018-06-27,"178"
"530",5.12753753884435,25,2018,2018-06-28,"179"
"531",5.07424455375991,26,2018,2018-06-29,"180"
"532",5.02409963738044,27,2018,2018-06-30,"181"
"533",4.97695078311226,28,2018,2018-07-01,"182"
"534",4.93264951373593,29,2018,2018-07-02,"183"
"535",4.89105123968384,30,2018,2018-07-03,"184"
"536",4.85201556176705,31,2018,2018-07-04,"185"
"537",4.81540652024264,32,2018,2018-07-05,"186"
"538",4.78109279272921,33,2018,2018-07-06,"187"
"539",4.74894784396685,34,2018,2018-07-07,"188"
"540",4.71885003078247,35,2018,2018-07-08,"189"
"541",4.69068266587263,36,2018,2018-07-09,"190"
"542",4.66433404416281,37,2018,2018-07-10,"191"
"543",4.63969743555761,38,2018,2018-07-11,"192"
"544",4.61667104787364,39,2018,2018-07-12,"193"
"545",4.59515796365839,40,2018,2018-07-13,"194"
"546",4.57506605445713,41,2018,2018-07-14,"195"
"547",4.55630787590809,42,2018,2018-07-15,"196"
"548",4.53880054683354,43,2018,2018-07-16,"197"
"549",4.52246561526247,44,2018,2018-07-17,"198"
"550",4.50722891407547,45,2018,2018-07-18,"199"
"551",4.49302040871351,46,2018,2018-07-19,"200"
"552",4.69105018650739,47,2018,2018-07-20,"201"
"553",4.4634888773227,48,2018,2018-07-21,"202"
"554",4.24114476628813,49,2018,2018-07-22,"203"
"555",4.02417653139175,50,2018,2018-07-23,"204"
"556",3.81274139920125,51,2018,2018-07-24,"205"
"557",3.60699392955281,52,2018,2018-07-25,"206"
"558",3.4070846546431,53,2018,2018-07-26,"207"
"559",3.21315857476536,54,2018,2018-07-27,"208"
"560",3.02535351806519,55,2018,2018-07-28,"209"
"561",2.843798377824,56,2018,2018-07-29,"210"
"562",2.66861124782678,57,2018,2018-07-30,"211"
"563",2.49989748415516,58,2018,2018-07-31,"212"
"564",2.33774772996457,59,2018,2018-08-01,"213"
"565",2.18223594802771,60,2018,2018-08-02,"214"
"566",2.03341751349643,61,2018,2018-08-03,"215"
"567",1.89132742578538,62,2018,2018-08-04,"216"
"568",1.75597870297953,63,2018,2018-08-05,"217"
"569",1.6273610239751,64,2018,2018-08-06,"218"
"570",1.50543968202017,65,2018,2018-08-07,"219"
"571",1.39015490794254,66,2018,2018-08-08,"220"
"572",1.28142161192447,67,2018,2018-08-09,"221"
"573",1.19592811437148,68,2018,2018-08-10,"222"
"574",1.65386752632173,69,2018,2018-08-11,"223"
"575",2.03553978751999,70,2018,2018-08-12,"224"
"576",2.3624893994603,71,2018,2018-08-13,"225"
"577",2.20594288625166,72,2018,2018-08-14,"226"
"578",2.05608241574942,73,2018,2018-08-15,"227"
"579",1.91294626155415,74,2018,2018-08-16,"228"
"580",1.77655095062176,75,2018,2018-08-17,"229"
"581",1.64688986268458,76,2018,2018-08-18,"230"
"582",1.52393213143928,77,2018,2018-08-19,"231"
"583",1.4076219068878,78,2018,2018-08-20,"232"
"584",1.29787802941959,79,2018,2018-08-21,"233"
"585",1.19459415346686,80,2018,2018-08-22,"234"
"586",1.09763934232622,81,2018,2018-08-23,"235"
"587",1.00685913689224,82,2018,2018-08-24,"236"
"588",0.922077080815212,83,2018,2018-08-25,"237"
"589",0.843096664440402,84,2018,2018-08-26,"238"
"590",0.769703631355207,85,2018,2018-08-27,"239"
"591",0.701668575917778,86,2018,2018-08-28,"240"
"592",0.638749748945975,87,2018,2018-08-29,"241"
"593",0.580695982579981,88,2018,2018-08-30,"242"
"594",0.527249644471808,89,2018,2018-08-31,"243"
"595",0.47814953567159,90,2018,2018-09-01,"244"
"596",0.433133655198338,91,2018,2018-09-02,"245"
"597",0.391941766292058,92,2018,2018-09-03,"246"
"598",0.354317713546878,93,2018,2018-09-04,"247"
"599",0.320011455285883,94,2018,2018-09-05,"248"
"600",0.288780790519139,95,2018,2018-09-06,"249"
"601",0.260392773684142,96,2018,2018-09-07,"250"
"602",0.2346248224137,97,2018,2018-09-08,"251"
"603",0.211265533390964,98,2018,2018-09-09,"252"
"604",0.190115228768422,99,2018,2018-09-10,"253"
"605",0.170986260691731,100,2018,2018-09-11,"254"
"606",0.153703104382394,101,2018,2018-09-12,"255"
"607",0.13810227129944,102,2018,2018-09-13,"256"
"608",0.124032073473817,103,2018,2018-09-14,"257"
"609",0.111352268553552,104,2018,2018-09-15,"258"
"610",0.0999336127547648,105,2018,2018-09-16,"259"
"611",0.0896573460839247,106,2018,2018-09-17,"260"
"612",0.0804146311300233,107,2018,2018-09-18,"261"
"613",0.0721059636172248,108,2018,2018-09-19,"262"
"614",0.0646405699038407,109,2018,2018-09-20,"263"
"615",0.0579358038112993,110,2018,2018-09-21,"264"
"616",0.0519165526284929,111,2018,2018-09-22,"265"
"617",0.0465146598935663,112,2018,2018-09-23,"266"
"618",0.041668370615167,113,2018,2018-09-24,"267"
"619",0.0373218029504181,114,2018,2018-09-25,"268"
"620",0.0334244489885919,115,2018,2018-09-26,"269"
"621",0.0299307061723296,116,2018,2018-09-27,"270"
"622",0.0267994399937507,117,2018,2018-09-28,"271"
"623",0.0239935779016017,118,2018,2018-09-29,"272"
"624",0.0214797338192286,119,2018,2018-09-30,"273"
"625",0.0192278622750231,120,2018,2018-10-01,"274"
"626",0.017210940863018,121,2018,2018-10-02,"275"
"627",0.0154046795601725,122,2018,2018-10-03,"276"
"628",0.0137872553101016,123,2018,2018-10-04,"277"
"629",0.0123390702247938,124,2018,2018-10-05,"278"
"630",0.0110425317429447,125,2018,2018-10-06,"279"
"631",0.00988185310491427,126,2018,2018-10-07,"280"
"632",0.00884287255095957,127,2018,2018-10-08,"281"
"633",0.00791288971401385,128,2018,2018-10-09,"282"
"634",0.0070805177550349,129,2018,2018-10-10,"283"
"635",0.00633554987323273,130,2018,2018-10-11,"284"
"636",0.00566883891173091,131,2018,2018-10-12,"285"
"637",0.00507218886867965,132,2018,2018-10-13,"286"
"638",0.00453825721247163,133,2018,2018-10-14,"287"
"639",0.00406046698601244,134,2018,2018-10-15,"288"
"640",0.00363292776790682,135,2018,2018-10-16,"289"
"641",0.00325036463722455,136,2018,2018-10-17,"290"
"642",0.00290805436276385,137,2018,2018-10-18,"291"
"643",0.00260176810719897,138,2018,2018-10-19,"292"
"644",0.00232772000110577,139,2018,2018-10-20,"293"
"645",0.00208252100164305,140,2018,2018-10-21,"294"
"646",0.00186313750575427,141,2018,2018-10-22,"295"
"647",3.36207918745533,1,2019,2019-06-03,"154"
"648",3.08520591008022,2,2019,2019-06-04,"155"
"649",3.3976997230563,3,2019,2019-06-05,"156"
"650",3.68102393357871,4,2019,2019-06-06,"157"
"651",3.93995284584268,5,2019,2019-06-07,"158"
"652",4.17810959291657,6,2019,2019-06-08,"159"
"653",4.39832188375008,7,2019,2019-06-09,"160"
"654",4.6028473740195,8,2019,2019-06-10,"161"
"655",4.79352282610252,9,2019,2019-06-11,"162"
"656",4.971866436695,10,2019,2019-06-12,"163"
"657",5.13915017474233,11,2019,2019-06-13,"164"
"658",5.29645223898182,12,2019,2019-06-14,"165"
"659",5.44469594214851,13,2019,2019-06-15,"166"
"660",5.58467908904143,14,2019,2019-06-16,"167"
"661",5.71709654741773,15,2019,2019-06-17,"168"
"662",5.5256436271038,16,2019,2019-06-18,"169"
"663",5.28108153299413,17,2019,2019-06-19,"170"
"664",5.04118449444371,18,2019,2019-06-20,"171"
"665",4.80610872708561,19,2019,2019-06-21,"172"
"666",4.57601215411156,20,2019,2019-06-22,"173"
"667",4.3510536664713,21,2019,2019-06-23,"174"
"668",4.13139225618133,22,2019,2019-06-24,"175"
"669",3.91718601445416,23,2019,2019-06-25,"176"
"670",3.70859098830739,24,2019,2019-06-26,"177"
"671",3.50575989206139,25,2019,2019-06-27,"178"
"672",3.30884067378793,26,2019,2019-06-28,"179"
"673",3.1179749414055,27,2019,2019-06-29,"180"
"674",2.93329625875802,28,2019,2019-06-30,"181"
"675",2.7549283286223,29,2019,2019-07-01,"182"
"676",2.58298308703836,30,2019,2019-07-02,"183"
"677",2.417558741404,31,2019,2019-07-03,"184"
"678",2.258737793058,32,2019,2019-07-04,"185"
"679",2.10658509309836,33,2019,2019-07-05,"186"
"680",1.96114598732809,34,2019,2019-07-06,"187"
"681",1.82244461178467,35,2019,2019-07-07,"188"
"682",1.69048240354429,36,2019,2019-07-08,"189"
"683",1.69685338243648,37,2019,2019-07-09,"190"
"684",2.17763416851446,38,2019,2019-07-10,"191"
"685",2.59157623266941,39,2019,2019-07-11,"192"
"686",2.95578281177389,40,2019,2019-07-12,"193"
"687",3.28112509920388,41,2019,2019-07-13,"194"
"688",3.57503811820418,42,2019,2019-07-14,"195"
"689",3.84287917183299,43,2019,2019-07-15,"196"
"690",4.08866278781582,44,2019,2019-07-16,"197"
"691",4.31549074263188,45,2019,2019-07-17,"198"
"692",4.52581921868281,46,2019,2019-07-18,"199"
"693",4.72163285204217,47,2019,2019-07-19,"200"
"694",4.58764836664926,48,2019,2019-07-20,"201"
"695",4.36242343092754,49,2019,2019-07-21,"202"
"696",4.14248745977389,50,2019,2019-07-22,"203"
"697",3.92799861693948,51,2019,2019-07-23,"204"
"698",3.71911308391689,52,2019,2019-07-24,"205"
"699",3.5159837788875,53,2019,2019-07-25,"206"
"700",3.31875893051264,54,2019,2019-07-26,"207"
"701",3.12758051100346,55,2019,2019-07-27,"208"
"702",2.94258253849323,56,2019,2019-07-28,"209"
"703",2.76388926529838,57,2019,2019-07-29,"210"
"704",2.59161327606419,58,2019,2019-07-30,"211"
"705",2.42585352781618,59,2019,2019-07-31,"212"
"706",2.26669337221972,60,2019,2019-08-01,"213"
"707",2.1141986083999,61,2019,2019-08-02,"214"
"708",1.96841562188114,62,2019,2019-08-03,"215"
"709",1.82936967086818,63,2019,2019-08-04,"216"
"710",1.69706338446257,64,2019,2019-08-05,"217"
"711",1.82574194114411,65,2019,2019-08-06,"218"
"712",2.28752216971093,66,2019,2019-08-07,"219"
"713",2.68762261710885,67,2019,2019-08-08,"220"
"714",3.04116917064651,68,2019,2019-08-09,"221"
"715",3.35798171470944,69,2019,2019-08-10,"222"
"716",3.64487594254081,70,2019,2019-08-11,"223"
"717",3.90681670153735,71,2019,2019-08-12,"224"
"718",4.14755583153365,72,2019,2019-08-13,"225"
"719",4.3700116048019,73,2019,2019-08-14,"226"
"720",4.57650753788334,74,2019,2019-08-15,"227"
"721",4.76892961081362,75,2019,2019-08-16,"228"
"722",4.9488336507,76,2019,2019-08-17,"229"
"723",5.11752096334632,77,2019,2019-08-18,"230"
"724",5.27609300607029,78,2019,2019-08-19,"231"
"725",4.98519231215343,79,2019,2019-08-20,"232"
"726",4.75127889040496,80,2019,2019-08-21,"233"
"727",4.52238215367874,81,2019,2019-08-22,"234"
"728",4.29866109991586,82,2019,2019-08-23,"235"
"729",4.08027460384086,83,2019,2019-08-24,"236"
"730",3.86738038213191,84,2019,2019-08-25,"237"
"731",3.66013381594199,85,2019,2019-08-26,"238"
"732",3.45868662795819,86,2019,2019-08-27,"239"
"733",3.26318541506618,87,2019,2019-08-28,"240"
"734",3.07377004255784,88,2019,2019-08-29,"241"
"735",2.8905719116961,89,2019,2019-08-30,"242"
"736",2.71371211927415,90,2019,2019-08-31,"243"
"737",2.54329953542186,91,2019,2019-09-01,"244"
"738",2.37942883405334,92,2019,2019-09-02,"245"
"739",2.31027212088927,93,2019,2019-09-03,"246"
"740",2.70756719205001,94,2019,2019-09-04,"247"
"741",3.0589384100357,95,2019,2019-09-05,"248"
"742",3.37400182071324,96,2019,2019-09-06,"249"
"743",3.65945146819463,97,2019,2019-09-07,"250"
"744",3.9201743755731,98,2019,2019-09-08,"251"
"745",4.15986990888835,99,2019,2019-09-09,"252"
"746",4.38141947067649,100,2019,2019-09-10,"253"
"747",4.58711979595839,101,2019,2019-09-11,"254"
"748",4.77883687058843,102,2019,2019-09-12,"255"
"749",4.95811124736494,103,2019,2019-09-13,"256"
"750",5.126232332634,104,2019,2019-09-14,"257"
"751",5.28429215551863,105,2019,2019-09-15,"258"
"752",5.43322515947725,106,2019,2019-09-16,"259"
"753",5.57383822308462,107,2019,2019-09-17,"260"
"754",5.70683369575135,108,2019,2019-09-18,"261"
"755",5.83282734029125,109,2019,2019-09-19,"262"
"756",5.95236249621044,110,2019,2019-09-20,"263"
"757",6.06592139444067,111,2019,2019-09-21,"264"
"758",6.1739342946284,112,2019,2019-09-22,"265"
"759",6.27678693669084,113,2019,2019-09-23,"266"
"760",6.37482667215714,114,2019,2019-09-24,"267"
"761",6.46836755060662,115,2019,2019-09-25,"268"
"762",6.55769457108088,116,2019,2019-09-26,"269"
"763",6.64306726023977,117,2019,2019-09-27,"270"
"764",6.72472270322435,118,2019,2019-09-28,"271"
"765",6.80287812623452,119,2019,2019-09-29,"272"
"766",6.87773310932179,120,2019,2019-09-30,"273"
"767",6.94947149214349,121,2019,2019-10-01,"274"
"768",7.01826302321202,122,2019,2019-10-02,"275"
"769",7.08426479362431,123,2019,2019-10-03,"276"
"770",7.14762248873271,124,2019,2019-10-04,"277"
"771",7.2084714852449,125,2019,2019-10-05,"278"
"772",7.26693781646544,126,2019,2019-10-06,"279"
"773",7.32313902454881,127,2019,2019-10-07,"280"
"774",7.37718491552273,128,2019,2019-10-08,"281"
"775",7.42917823030678,129,2019,2019-10-09,"282"
"776",7.47921524287626,130,2019,2019-10-10,"283"
"777",7.52738629501359,131,2019,2019-10-11,"284"
"778",7.57377627567624,132,2019,2019-10-12,"285"
"779",7.61846505183565,133,2019,2019-10-13,"286"
"780",7.66152785666149,134,2019,2019-10-14,"287"
"781",7.70303564010285,135,2019,2019-10-15,"288"
"782",0.0496349464509658,1,2020,2020-06-01,"153"
"783",0.0444675440306399,2,2020,2020-06-02,"154"
"784",0.0398321955306901,3,2020,2020-06-03,"155"
"785",0.0356752769204772,4,2020,2020-06-04,"156"
"786",0.0319483425866647,5,2020,2020-06-05,"157"
"787",0.0286076695199317,6,2020,2020-06-06,"158"
"788",0.0256138328252207,7,2020,2020-06-07,"159"
"789",0.022931312253809,8,2020,2020-06-08,"160"
"790",0.0205281289787783,9,2020,2020-06-09,"161"
"791",0.0183755114867944,10,2020,2020-06-10,"162"
"792",0.0164475892155465,11,2020,2020-06-11,"163"
"793",0.0147211124075599,12,2020,2020-06-12,"164"
"794",0.013175196560044,13,2020,2020-06-13,"165"
"795",0.011791089812231,14,2020,2020-06-14,"166"
"796",0.0105519616139905,15,2020,2020-06-15,"167"
"797",0.00944271105221291,16,2020,2020-06-16,"168"
"798",0.00844979326624754,17,2020,2020-06-17,"169"
"799",0.00756106245389348,18,2020,2020-06-18,"170"
"800",0.00676563004977446,19,2020,2020-06-19,"171"
"801",0.00605373674421331,20,2020,2020-06-20,"172"
"802",0.00541663709975508,21,2020,2020-06-21,"173"
"803",0.0048464956118248,22,2020,2020-06-22,"174"
"804",0.00433629314783918,23,2020,2020-06-23,"175"
"805",0.0038797427841104,24,2020,2020-06-24,"176"
"806",0.00347121414117879,25,2020,2020-06-25,"177"
"807",0.00310566539519264,26,2020,2020-06-26,"178"
"808",0.00277858221526764,27,2020,2020-06-27,"179"
"809",0.00248592294423984,28,2020,2020-06-28,"180"
"810",0.0022240694028486,29,2020,2020-06-29,"181"
"811",0.336064923639692,30,2020,2020-06-30,"182"
"812",1.0863700930104,31,2020,2020-07-01,"183"
"813",1.6702296054101,32,2020,2020-07-02,"184"
"814",2.15504287167487,33,2020,2020-07-03,"185"
"815",2.4028708915928,34,2020,2020-07-04,"186"
"816",2.45091115721266,35,2020,2020-07-05,"187"
"817",2.40875049757274,36,2020,2020-07-06,"188"
"818",2.62511064822193,37,2020,2020-07-07,"189"
"819",2.98556018066458,38,2020,2020-07-08,"190"
"820",3.3079041525805,39,2020,2020-07-09,"191"
"821",3.59935486487597,40,2020,2020-07-10,"192"
"822",3.86512919592174,41,2020,2020-07-11,"193"
"823",3.79223382390611,42,2020,2020-07-12,"194"
"824",3.72515774700289,43,2020,2020-07-13,"195"
"825",3.98044764932382,44,2020,2020-07-14,"196"
"826",4.21547765198998,45,2020,2020-07-15,"197"
"827",4.43296878921422,46,2020,2020-07-16,"198"
"828",4.63510080002559,47,2020,2020-07-17,"199"
"829",4.82365200769135,48,2020,2020-07-18,"200"
"830",5.00009579008228,49,2020,2020-07-19,"201"
"831",5.16566908254867,50,2020,2020-07-20,"202"
"832",5.32142224490187,51,2020,2020-07-21,"203"
"833",5.4682561481408,52,2020,2020-07-22,"204"
"834",5.11397259871215,53,2020,2020-07-23,"205"
"835",4.93823299573843,54,2020,2020-07-24,"206"
"836",5.10756872308896,55,2020,2020-07-25,"207"
"837",5.26672714680861,56,2020,2020-07-26,"208"
"838",5.4166590264899,57,2020,2020-07-27,"209"
"839",5.55818452598816,58,2020,2020-07-28,"210"
"840",5.69201693743765,59,2020,2020-07-29,"211"
"841",5.81878112999204,60,2020,2020-07-30,"212"
"842",5.93902809156983,61,2020,2020-07-31,"213"
"843",6.0532465307845,62,2020,2020-08-01,"214"
"844",6.16187223511318,63,2020,2020-08-02,"215"
"845",6.26529569440141,64,2020,2020-08-03,"216"
"846",6.3638683675484,65,2020,2020-08-04,"217"
"847",6.45790787655849,66,2020,2020-08-05,"218"
"848",6.54770234431473,67,2020,2020-08-06,"219"
"849",6.63351404263603,68,2020,2020-08-07,"220"
"850",6.71558248016706,69,2020,2020-08-08,"221"
"851",6.79412703182173,70,2020,2020-08-09,"222"
"852",6.86934919035433,71,2020,2020-08-10,"223"
"853",6.94143450440476,72,2020,2020-08-11,"224"
"854",7.01055425479668,73,2020,2020-08-12,"225"
"855",7.07686691105109,74,2020,2020-08-13,"226"
"856",7.14051940234924,75,2020,2020-08-14,"227"
"857",7.20164823104819,76,2020,2020-08-15,"228"
"858",7.2603804519551,77,2020,2020-08-16,"229"
"859",7.31683453662855,78,2020,2020-08-17,"230"
"860",7.37112113878896,79,2020,2020-08-18,"231"
"861",7.42334377432733,80,2020,2020-08-19,"232"
"862",7.473599427279,81,2020,2020-08-20,"233"
"863",7.52197909138345,82,2020,2020-08-21,"234"
"864",7.56856825540761,83,2020,2020-08-22,"235"
"865",7.61344733921057,84,2020,2020-08-23,"236"
"866",7.65669208652728,85,2020,2020-08-24,"237"
"867",7.69837391960984,86,2020,2020-08-25,"238"
"868",7.73856026015921,87,2020,2020-08-26,"239"
"869",7.77731482038413,88,2020,2020-08-27,"240"
"870",7.81469786751827,89,2020,2020-08-28,"241"
"871",7.85076646469647,90,2020,2020-08-29,"242"
"872",7.88557469072357,91,2020,2020-08-30,"243"
"873",7.91917384095464,92,2020,2020-08-31,"244"
"874",7.95161261123493,93,2020,2020-09-01,"245"
"875",7.98293726661472,94,2020,2020-09-02,"246"
"876",8.01319179635268,95,2020,2020-09-03,"247"
"877",8.04241805654695,96,2020,2020-09-04,"248"
"878",8.07065590158075,97,2020,2020-09-05,"249"
"879",8.0979433054377,98,2020,2020-09-06,"250"
"880",8.12431647382576,99,2020,2020-09-07,"251"
"881",8.14980994794801,100,2020,2020-09-08,"252"
"882",8.17445670066932,101,2020,2020-09-09,"253"
"883",8.19828822574999,102,2020,2020-09-10,"254"
"884",8.2213346207484,103,2020,2020-09-11,"255"
"885",7.87389140624777,104,2020,2020-09-12,"256"
"886",7.59431729669112,105,2020,2020-09-13,"257"
"887",7.31816786155373,106,2020,2020-09-14,"258"
"888",7.04556724207436,107,2020,2020-09-15,"259"
"889",6.77664387361721,108,2020,2020-09-16,"260"
"890",6.5115304402865,109,2020,2020-09-17,"261"
"891",6.25036378627546,110,2020,2020-09-18,"262"
"892",5.99328477647271,111,2020,2020-09-19,"263"
"893",5.74043809810028,112,2020,2020-09-20,"264"
"894",5.49197199444205,113,2020,2020-09-21,"265"
"895",5.24803792107853,114,2020,2020-09-22,"266"
"896",5.00879011452664,115,2020,2020-09-23,"267"
"897",4.77438506285613,116,2020,2020-09-24,"268"
"898",4.54498086779508,117,2020,2020-09-25,"269"
"899",4.28174267703984,118,2020,2020-09-26,"270"
"900",4.49446875750807,119,2020,2020-09-27,"271"
"901",4.69240031233838,120,2020,2020-09-28,"272"
"902",4.87721659352204,121,2020,2020-09-29,"273"
"903",5.05031464641422,122,2020,2020-09-30,"274"
"904",5.21287150180415,123,2020,2020-10-01,"275"
"905",5.36588975230656,124,2020,2020-10-02,"276"
"906",5.51023164528677,125,2020,2020-10-03,"277"
"907",5.64664504754696,126,2020,2020-10-04,"278"
"908",5.77578353505026,127,2020,2020-10-05,"279"
"909",5.8982221570788,128,2020,2020-10-06,"280"
"910",6.01446996273915,129,2020,2020-10-07,"281"
"911",6.1249800680859,130,2020,2020-10-08,"282"
"912",6.230157830032,131,2020,2020-10-09,"283"
"913",6.33036754519697,132,2020,2020-10-10,"284"
"914",6.42593798679705,133,2020,2020-10-11,"285"
"915",6.51716701697992,134,2020,2020-10-12,"286"
"916",6.60432545668593,135,2020,2020-10-13,"287"
"917",6.68766035416925,136,2020,2020-10-14,"288"
"918",6.76739776264283,137,2020,2020-10-15,"289"
