"","Date","thermo_depth","Vol_Weighted_DO","hypoVolume","Conc","Temp","Temp_sed","Chla_ugL","SA_m2"
"1",2013-04-04 20:00:00,3.97216993188583,622148634.47442,54423753,11.4315643479129,6.2183906233056,5.8753,5.68347222222222,10690.8888888889
"2",2013-04-11 20:00:00,2.96944064109632,952084692.31938,85840211,11.0913601123299,7.18820131691661,6.3098,6.69860476190476,14478.5238095238
"3",2013-04-18 20:00:00,3.64424893832359,664401872.70792,63506636,10.461928304751,7.38636582395893,6.5933,5.20226842105263,11794.2105263158
"4",2013-04-25 20:00:00,3.95132541902869,483728198.8407,54423753,8.88818157837627,7.42608498954124,6.9163,2.14900555555556,10690.8888888889
"5",2013-04-30 20:00:00,4.12455053192783,393514345.82548,46158541,8.52527695417149,7.6450691816364,7.0142,0.766205882352941,9645.05882352941
"6",2013-05-02 20:00:00,4.38051937726889,376915044.71621,46158541,8.16566201076871,7.87818003422812,7.0681,0.666082352941176,9645.05882352941
"7",2013-05-09 20:00:00,4.57854249673472,292699184.24587,38786372,7.54644399960558,8.03396090862533,7.2842,0.5966125,8610.1875
"8",2013-05-14 20:00:00,4.73839985813694,203883401.16766,32352928,6.30185314811877,7.97354731806345,7.5106,0.554393333333333,7683.13333333333
"9",2013-05-15 20:00:00,4.41148908311352,258760477.13907,38786372,6.67142771536018,8.22830405580599,7.7736,0.8200375,8610.1875
"10",2013-05-16 20:00:00,4.87195181864404,236592243.20374,32352928,7.31285413189619,8.13167624518251,7.9559,1.01751333333333,7683.13333333333
"11",2013-05-21 20:00:00,4.83037275819674,289341362.93689,32352928,8.94328213313151,8.69793502415917,8.5995,2.1416,7683.13333333333
"12",2013-05-23 20:00:00,4.34569691373705,428556275.98635,46158541,9.28444155083563,8.7856863853994,8.6955,2.60868235294118,9645.05882352941
"13",2013-05-30 20:00:00,4.43960362479603,407467676.2886,38786372,10.505434132602,9.27722861476706,9.1321,4.28774375,8610.1875
"14",2013-06-04 20:00:00,4.49025115195347,434235595.50038,38786372,11.1955713594553,9.55109942175824,9.4274,3.2802875,8610.1875
"15",2013-06-06 20:00:00,4.42874558962541,450991523.68496,38786372,11.6275769150298,9.62167267565783,9.556,3.43821875,8610.1875
"16",2013-06-13 20:00:00,4.42759918537384,474993084.50517,38786372,12.2463911939268,9.93898759753297,9.8544,2.20488125,8610.1875
"17",2013-06-20 20:00:00,4.60184503119378,447101938.29089,38786372,11.5272946459362,10.1902527434636,10.0393,2.7176625,8610.1875
"18",2013-06-25 20:00:00,4.61522999144636,434376176.37262,38786372,11.1991958508679,10.262470580195,9.9207,2.22249375,8610.1875
"19",2013-06-27 20:00:00,4.65222021597506,416477256.75441,38786372,10.7377214026207,10.25660510519,9.9542,2.16396875,8610.1875
"20",2013-07-03 20:00:00,5.06328310171987,277935614.78258,26795628,10.372423993294,10.2097937514135,9.9073,2.06702142857143,6807.28571428571
"21",2013-07-11 20:00:00,6.54262080856022,66470217.66996,8600316,7.72881108902975,10.6401620839862,10.2905,2.2266,3507
"22",2013-07-15 20:00:00,6.18409349732837,86176388.7368,14388265,5.98935234629054,10.973531999494,10.3391,2.10849090909091,4703.63636363636
"23",2013-07-18 20:00:00,4.94684322549199,218056487.09187,32352928,6.73993052782951,11.960302074517,10.5049,2.69226666666667,7683.13333333333
"24",2013-07-22 20:00:00,5.84829296826394,90889946.49608,17925610,5.07039629312922,10.954862627057,10.3509,1.76683333333333,5325.83333333333
"25",2013-07-25 20:00:00,5.68347793965761,121407574.90979,17925610,6.77285598145837,11.0144025610007,10.5104,2.65618333333333,5325.83333333333
"26",2013-07-29 20:00:00,6.1679375346588,80789524.03271,14388265,5.61495941537844,11.0626160064539,10.4464,1.94979090909091,4703.63636363636
"27",2013-08-01 20:00:00,5.90350814544539,83309236.94129,14388265,5.7900821913754,11.0565469587334,10.5968,2.65707272727273,4703.63636363636
"28",2013-08-08 20:00:00,5.38432041643687,129918302.87388,22022707,5.89928853314354,11.5424480045664,11.2954,2.7784,6048.15384615385
"29",2013-08-12 20:00:00,8.84933498789511,648142.3191,94098,6.88795,12.4659,12.4659,2.7137,282.5
"30",2013-08-28 20:00:00,4.82593683828023,236665666.50275,32352928,7.31512358024442,12.344618601661,12.1406,4.12632666666667,7683.13333333333
"31",2013-09-18 20:00:00,4.88279098679503,327413425.91049,32352928,10.1200554679468,13.0187013520538,12.8963,6.49351333333333,7683.13333333333
"32",2013-09-25 20:00:00,4.83655689959975,351532201.46354,32352928,10.8655451977496,13.2273994633747,13.0958,5.63180666666667,7683.13333333333
"33",2013-10-16 20:00:00,5.42301472468645,170307887.97588,22022707,7.73328582975199,13.2783743200416,13.1751,3.44307692307692,6048.15384615385
"34",2013-10-23 20:00:00,5.22901189840259,256757095.94763,26795628,9.58205181634967,13.6125758994938,13.5307,1.64137142857143,6807.28571428571
"35",2014-05-05 20:03:16,4.55882975216924,266090459.4141,38786372,6.86041116230464,8.5503477199801,7.6701,1.5686125,8610.1875
"36",2014-05-06 16:31:31,4.15896500299771,320299172.42887,46158541,6.93910954483743,8.77226184708914,7.6683,2.09362352941176,9645.05882352941
"37",2014-05-06 17:44:57,3.81424296570873,397707839.97528,54423753,7.30761511385075,9.00454035763575,7.6703,2.24488888888889,10690.8888888889
"38",2014-05-06 18:39:50,5.28455120657625,170746716.00539,26795628,6.37218564182896,8.38565332438187,7.7312,1.4926,6807.28571428571
"39",2014-05-06 19:49:14,4.96614861770353,214845848.75342,32352928,6.64069257513323,8.54527220395013,7.8173,1.79459333333333,7683.13333333333
"40",2014-05-06 22:23:05,4.93025874604239,202225643.27128,32352928,6.25061333772572,8.28948935624003,7.8804,1.37882,7683.13333333333
"41",2014-05-07 17:11:50,4.74836420636703,229310620.45775,32352928,7.08778570081045,8.62624861747289,8.165,2.24263333333333,7683.13333333333
"42",2014-05-07 18:42:59,5.26467779270559,187089467.00203,26795628,6.98208927971496,8.3562938079003,8.1774,1.82785,6807.28571428571
"43",2014-05-08 18:39:24,4.81222000935413,242819037.89076,32352928,7.50531877333514,8.69672508846185,8.3272,2.41693333333333,7683.13333333333
"44",2014-05-09 16:30:40,5.09994069767691,210307358.15467,26795628,7.848569854555,8.47792224584548,8.4142,2.7035,6807.28571428571
"45",2014-05-10 20:31:23,5.03103100377757,219610071.68404,26795628,8.19574266682759,8.59443192554024,8.5441,2.76385,6807.28571428571
"46",2014-05-10 22:28:02,4.77515629107893,263968697.69951,32352928,8.15903579730125,8.64630265202581,8.549,2.79727333333333,7683.13333333333
"47",2014-05-12 18:18:28,5.08611004004608,205756729.20942,26795628,7.67874256238443,8.75417605035792,8.69,3.19685714285714,6807.28571428571
"48",2014-05-14 18:56:11,4.90203677191802,239972268.47559,32352928,7.41732768284806,8.89565804090746,8.8243,3.61109333333333,7683.13333333333
"49",2014-05-15 17:49:54,4.8500975730957,250502839.36655,32352928,7.74281818840477,8.97409087937574,8.8883,3.95204,7683.13333333333
"50",2014-05-19 18:27:32,5.02630581385541,223558614.3153,26795628,8.34310038620106,9.18438887830134,9.135,3.59415,6807.28571428571
"51",2014-05-22 18:30:56,4.59607907864498,336149329.95628,38786372,8.66668658662584,9.38432701360932,9.3004,3.06975625,8610.1875
"52",2014-05-26 18:33:29,4.69547090722642,349307191.86743,38786372,9.00592589240958,9.58135408551488,9.5098,2.9254625,8610.1875
"53",2014-05-28 18:03:09,9.3,62649.37692,9358,6.69474,22.7296,22.7296,2.8684,62
"54",2014-05-28 20:45:22,4.79259872758489,298913275.892,32352928,9.23914138133031,9.63425338719883,9.5788,2.57218666666667,7683.13333333333
"55",2014-06-02 19:18:43,4.53972214486782,368257795.22732,38786372,9.49451511544622,9.87257138788078,9.8135,1.87634375,8610.1875
"56",2014-06-03 16:28:00,4.52827451395977,369965881.81385,38786372,9.53855343350623,9.92147352948866,9.8447,2.1481,8610.1875
"57",2014-06-03 18:05:03,4.50315290089628,370329999.62265,38786372,9.54794121045015,9.92657391142177,9.8596,2.00354375,8610.1875
"58",2014-06-03 19:00:04,4.2863337083202,440161393.94979,46158541,9.53586019865294,9.90218745572569,9.7921,1.87822352941176,9645.05882352941
"59",2014-06-03 20:10:48,4.22861453461251,438038950.6064,46158541,9.48987860353732,9.87376479856025,9.7425,1.66888823529412,9645.05882352941
"60",2014-06-03 22:30:46,4.85288349511997,302208801.78005,32352928,9.34100313208282,9.8888169978402,9.7756,1.49598666666667,7683.13333333333
"61",2014-06-04 18:06:00,4.96668386457274,290968198.77784,32352928,8.99356617051291,9.92863086426675,9.6991,1.54888666666667,7683.13333333333
"62",2014-06-05 17:57:57,4.53480950200787,345712436.60968,38786372,8.91324500805798,9.89104677106691,9.6672,1.2770125,8610.1875
"63",2014-06-06 14:34:08,4.46341800817625,343123869.71317,38786372,8.84650592515253,9.88753751832731,9.6361,1.31869375,8610.1875
"64",2014-06-09 17:31:56,4.58862935965033,301162418.28079,38786372,7.76464522850423,10.040838847142,9.5879,1.4339625,8610.1875
"65",2014-06-12 19:41:51,5.0121047511369,206712647.85545,26795628,7.71441698830309,9.95470614265506,9.62,1.14632142857143,6807.28571428571
"66",2014-06-16 17:42:01,4.74249824505363,234556429.84172,32352928,7.24992896598787,10.1400790334247,9.5843,1.34230666666667,7683.13333333333
"67",2014-06-19 20:00:03,5.07850879727529,167425029.705,26795628,6.24822190041599,10.1942753202425,9.654,1.16586428571429,6807.28571428571
"68",2014-06-23 17:19:36,4.94194952595415,184774868.94684,32352928,5.71122554801964,10.289073800767,9.6668,1.67609333333333,7683.13333333333
"69",2014-06-25 17:42:07,5.14475107681723,127224265.18788,26795628,4.74794862758507,10.256614774705,9.6561,1.48918571428571,6807.28571428571
"70",2014-06-29 18:26:14,5.42103069780284,99482256.78594,22022707,4.51725833640433,10.2379359825702,9.7268,1.57536153846154,6048.15384615385
"71",2014-06-29 19:33:25,5.25326411243201,120308248.44183,26795628,4.48984619587307,10.3201895497355,9.7409,1.58923571428571,6807.28571428571
"72",2014-06-29 20:32:40,5.44098326603375,91721874.08542,22022707,4.16487737340464,10.1295248783948,9.796,1.19113846153846,6048.15384615385
"73",2014-06-29 21:48:15,5.39104780966939,93001978.22059,22022707,4.22300393047004,10.1521937113362,9.837,1.24974615384615,6048.15384615385
"74",2014-06-29 23:41:37,5.72420336247533,70937106.64885,17925610,3.95730503167535,10.2418699343565,9.9243,1.12775,5325.83333333333
"75",2014-06-30 20:34:54,5.3577336411922,95495813.44133,22022707,4.33624319850098,10.1562427376071,10.0777,1.37119230769231,6048.15384615385
"76",2014-07-01 20:42:29,5.3875776264194,99838260.97397,22022707,4.5334236601327,10.2675827215746,10.193,1.78716923076923,6048.15384615385
"77",2014-07-02 20:46:37,5.25794755244149,125430924.02491,26795628,4.68102199451754,10.3273984641039,10.2408,1.9256,6807.28571428571
"78",2014-07-07 17:27:57,5.09833785677787,140468461.58668,26795628,5.24221569230174,10.5294001515061,10.4785,2.6828,6807.28571428571
"79",2014-07-09 17:48:14,5.04155654878597,145576458.72612,26795628,5.43284369846155,10.6357354275966,10.5796,2.67486428571429,6807.28571428571
"80",2014-07-14 17:57:47,5.33682634805884,130711504.39512,22022707,5.93530597283613,10.8481058882952,10.7913,2.6432,6048.15384615385
"81",2014-07-16 19:51:58,5.32693963696576,135815095.65129,22022707,6.16704820398737,10.914657167736,10.8566,2.33618461538462,6048.15384615385
"82",2014-07-21 20:26:32,5.3262530870515,141564247.1944,22022707,6.42810382912509,11.026560861578,10.982,2.5437,6048.15384615385
"83",2014-07-23 17:31:57,5.14844505799364,172958881.79401,26795628,6.45474260927977,11.1200932771719,11.0462,3.50772857142857,6807.28571428571
"84",2014-07-28 18:27:17,5.08896003525155,178096876.52373,26795628,6.64649011113791,11.2674241744362,11.2068,3.61967142857143,6807.28571428571
"85",2014-07-30 14:53:32,5.30655532018211,145695637.57032,22022707,6.61570067523125,11.3059215054489,11.2584,3.75374615384615,6048.15384615385
"86",2014-08-02 19:27:39,5.23015591813861,155114685.57383,26795628,5.78880575494741,11.4067484264746,11.2041,3.95915714285714,6807.28571428571
"87",2014-08-04 19:29:24,5.41821233058365,121999753.15509,22022707,5.53972557302288,11.3379849373331,11.1216,3.61673076923077,6048.15384615385
"88",2014-08-06 18:40:25,5.44661842543187,111564739.93421,22022707,5.06589584714586,11.3606175045556,11.0911,4.63908461538462,6048.15384615385
"89",2014-08-09 18:09:00,5.59634357084581,78084873.14178,22022707,3.54565281832883,11.3950026919261,11.1294,4.30704615384615,6048.15384615385
"90",2014-08-10 20:29:33,5.42755361366601,50704878.73857,22022707,2.30239083408638,11.3598138096012,11.0648,2.52999230769231,6048.15384615385
"91",2014-08-11 19:51:29,5.6563022967026,39434021.79384,17925610,2.19987056473057,11.3402353156685,11.1262,1.99031666666667,5325.83333333333
"92",2014-08-13 19:14:56,5.52005580182654,47732359.16486,22022707,2.16741562083444,11.350700813642,11.1824,1.82501538461538,6048.15384615385
"93",2014-08-18 17:31:04,5.39061196616369,21103713.43481,22022707,0.958270635613052,11.478978200382,11.065,3.32436153846154,6048.15384615385
"94",2014-08-19 16:50:28,5.41579576606332,18882335.68062,22022707,0.857403028638577,11.4028350262073,11.2196,1.86803846153846,6048.15384615385
"95",2014-08-21 19:37:36,5.71034404152855,31455536.25276,17925610,1.75478191552533,11.4399686492789,11.3992,2.6112,5325.83333333333
"96",2014-08-25 20:20:51,5.40227085952982,62827624.6867,22022707,2.85285658510101,11.6482940858315,11.598,2.17323846153846,6048.15384615385
"97",2014-09-03 20:21:52,5.53915612188706,91670773.41978,22022707,4.16255701080616,12.0556900589015,11.9698,4.20296923076923,6048.15384615385
"98",2014-09-08 19:01:34,5.37805935434205,104609260.8154,22022707,4.75006368723881,12.1761335791417,12.133,2.6078,6048.15384615385
"99",2014-09-15 18:45:54,5.69865570286331,99888179.74002,17925610,5.57237269694142,12.3988079495426,12.3666,1.29206666666667,5325.83333333333
"100",2014-09-22 19:59:12,6.02377469061845,93309979.66562,14388265,6.48514464152697,12.734033750692,12.6805,1.76226363636364,4703.63636363636
"101",2014-09-29 19:20:33,5.6919123773006,131295861.877,17925610,7.32448501763678,12.9986030086786,12.9766,3.19871666666667,5325.83333333333
"102",2014-10-04 20:26:37,5.81071266961303,139063132.99604,17925610,7.7577908364647,13.2030990719702,13.1593,1.938075,5325.83333333333
"103",2014-10-15 19:08:40,5.70933485208575,159200571.32603,17925610,8.8811801286556,13.5736484607553,13.5333,1.67225833333333,5325.83333333333
"104",2015-03-16 17:37:15,7.57859240707341,27874592.89934,2851618,9.77500945054352,4.40852292179387,4.169,3.07605,1810.5
"105",2015-03-31 15:37:55,1.97860015952928,1457110419.53694,136542345,10.6714911007054,7.32325236200389,5.7982,5.90559166666667,20210.4583333333
"106",2015-04-07 14:38:51,4.353592100313,441341632.11783,46158541,9.56142942468285,7.19162015652748,6.3459,5.75782941176471,9645.05882352941
"107",2015-04-13 18:30:55,4.38643516621351,409965771.93438,46158541,8.88168826511176,7.6966640502827,6.6741,4.85840588235294,9645.05882352941
"108",2015-04-16 12:31:43,4.33054171122228,389183954.14571,46158541,8.43146134419002,7.59129344928168,6.8283,26.3733235294118,9645.05882352941
"109",2015-04-19 16:26:18,4.04882746847774,439036060.47954,54423753,8.06699347763724,7.85113949503078,6.7403,3.25281111111111,10690.8888888889
"110",2015-04-21 15:26:56,4.24740745937675,369812041.97893,46158541,8.01177927133637,7.97673033294098,6.8966,3.75103529411765,9645.05882352941
"111",2015-04-25 15:34:37,4.23955281004476,307821116.93329,46158541,6.66877917422238,7.79977671937248,7.0602,3.37437647058824,9645.05882352941
"112",2015-04-28 16:42:05,4.27798555534765,305798820.40125,46158541,6.62496720598794,8.07782393960632,7.0845,3.5193,9645.05882352941
"113",2015-05-01 13:22:23,4.37299114763737,285594730.74609,46158541,6.18725645479327,8.32648056578305,7.1863,4.43622352941177,9645.05882352941
"114",2015-05-01 13:30:32,4.35535793767393,285715436.1489,46158541,6.18987147251686,8.26907082817024,7.2256,4.33144117647059,9645.05882352941
"115",2015-05-05 15:08:06,5.62849601421841,91530257.21109,17925610,5.1061167352793,7.72077510089196,7.6082,3.15075,5325.83333333333
"116",2015-05-07 12:29:21,5.20495478041869,152758357.16223,26795628,5.70086870747086,7.97872302179669,7.8615,5.15049285714286,6807.28571428571
"117",2015-05-07 13:34:48,5.13918286846669,153639082.36837,26795628,5.73373695023569,8.00162691544307,7.8666,5.18196428571429,6807.28571428571
"118",2015-05-11 15:03:50,4.87282091639076,208840508.87162,32352928,6.45507290318885,8.32892434832173,8.1697,6.59930666666667,7683.13333333333
"119",2015-05-14 17:32:42,4.9737125524999,204725373.09084,32352928,6.32787774543436,8.50398810447079,8.3797,8.07992666666667,7683.13333333333
"120",2015-05-18 15:14:40,4.70839641426035,224086996.89514,32352928,6.92632817948162,8.6433980035161,8.5785,8.18492,7683.13333333333
"121",2015-05-21 15:45:19,4.96924979598077,232485713.7795,32352928,7.18592498890672,8.82427839509302,8.7407,8.35076666666667,7683.13333333333
"122",2015-05-25 14:59:22,4.92729441934983,239909324.80182,32352928,7.41538215032098,8.99391238983996,8.9327,7.10078666666667,7683.13333333333
"123",2015-05-28 16:08:16,4.7940940318127,241565965.30341,32352928,7.46658742304282,9.18731674156045,9.1069,6.70060666666667,7683.13333333333
"124",2015-06-08 18:15:00,6.33811501576045,58686683.56324,11297500,5.19466108105687,9.27810120415136,9.0161,2.01505,4075.6
"125",2015-06-08 19:23:31,6.14669862313529,52444076.34137,14388265,3.64492010269272,9.38768048966293,8.9959,1.58408181818182,4703.63636363636
"126",2015-06-11 16:07:41,5.98187399946624,79351572.74855,14388265,5.51502024382717,9.64772621013722,9.5778,3.66441818181818,4703.63636363636
"127",2015-06-15 15:15:29,5.96289436670451,78050089.02577,14388265,5.42456571558628,9.99153798646327,9.9284,4.80160909090909,4703.63636363636
"128",2015-06-22 15:05:25,5.791616533373,90099586.72367,17925610,5.02630519818684,10.3820362179753,10.3298,6.48366666666667,5325.83333333333
"129",2015-06-23 15:11:28,6.29741893127224,57203394.90664,11297500,5.06336755093074,10.4998820563045,10.4123,4.03362,4075.6
"130",2015-06-23 17:27:23,6.28235834719352,57560887.64473,11297500,5.09501107720558,10.4719634195618,10.4074,3.32189,4075.6
"131",2015-06-23 18:09:59,6.29897300219775,57754315.79901,11297500,5.11213240088604,10.4606938675548,10.4201,3.07354,4075.6
"132",2015-06-29 14:00:46,6.28555002523713,84210395.1925,11297500,7.45389645430405,11.5911876559239,11.5288,7.74983,4075.6
"133",2015-07-02 16:33:18,6.10877015203022,113831966.46568,14388265,7.91144494945569,12.0464269603041,11.9279,2.53806363636364,4703.63636363636
"134",2015-07-06 13:16:39,6.01942454974432,127976681.78527,14388265,8.89451798290273,12.3296199283096,12.2713,0.654645454545455,4703.63636363636
"135",2015-07-09 16:01:58,5.98944299776832,135333819.41269,14388265,9.40584701579308,12.5624303690542,12.5108,0.408309090909091,4703.63636363636
"136",2015-07-13 13:10:32,6.01137903502985,142115408.88603,14388265,9.87717482865585,12.8524680102778,12.7913,0.317436363636364,4703.63636363636
"137",2015-07-16 15:58:45,5.90840802843543,149619856.05911,14388265,10.3987420345059,13.0265681528245,12.962,0.3845,4703.63636363636
"138",2015-07-20 14:12:09,5.74003140926035,188097622.50064,17925610,10.4932341214966,13.1961211680384,13.1122,1.04476666666667,5325.83333333333
"139",2015-07-23 15:32:52,5.7760017324392,183736324.33602,17925610,10.249934274818,13.3689106244306,13.278,1.29899166666667,5325.83333333333
"140",2015-07-27 14:07:56,5.66706249019045,165879879.38929,17925610,9.25379272389001,13.546307011092,13.4706,1.745325,5325.83333333333
"141",2015-07-30 17:17:45,5.71258478691061,150791524.57417,17925610,8.41207214561569,13.6219602612631,13.5232,1.01335833333333,5325.83333333333
"142",2015-08-03 13:30:12,5.71003236179322,142784935.27903,17925610,7.96541569737543,13.6313085770191,13.5801,1.26628333333333,5325.83333333333
"143",2015-08-08 10:57:49,5.68457804908871,131484275.15487,17925610,7.33499586094253,13.6718350992407,13.6811,1.2765,5325.83333333333
"144",2015-08-31 14:50:51,6.1471425302251,134653715.66415,14388265,9.35857906871676,14.0894495333176,14.0335,0.7276,4703.63636363636
"145",2015-09-07 14:59:37,6.30815930534228,109468475.09564,11297500,9.68961939328524,14.2598683203452,14.2105,0.81857,4075.6
"146",2015-09-14 14:52:58,6.41681516148172,112419380.04967,11297500,9.95081921218588,14.3990559976898,14.3555,0.70095,4075.6
"147",2015-09-21 15:01:43,6.58388101186944,85418174.75245,8600316,9.93198095889151,14.5446226303894,14.5157,1.05491111111111,3507
"148",2015-09-28 17:16:43,6.74180425284641,81779545.42787,8600316,9.50890007156365,14.7266402046622,14.6753,0.827011111111111,3507
"149",2015-10-23 16:21:59,1.31808564947566,1463946581.78671,183241510,7.98916458277772,14.4431630286118,14.0618,2.62723846153846,24800.4230769231
"150",2016-05-12 16:56:02,5.22346367946921,336024833.44075,26795628,12.5402858048615,9.88502791033298,9.8541,3.33952142857143,6807.28571428571
"151",2016-05-16 18:17:23,5.42163360305995,281464871.32632,22022707,12.7806663970201,10.1425301060446,10.0958,4.71163076923077,6048.15384615385
"152",2016-05-19 17:35:26,5.19900644786329,349606078.97039,26795628,13.0471313816713,10.2116181617389,10.1873,3.85804285714286,6807.28571428571
"153",2016-05-23 20:16:21,5.46972302978533,295952526.39687,22022707,13.438517181238,10.3702032858358,10.3207,4.09337692307692,6048.15384615385
"154",2016-05-26 16:50:45,5.17849275968493,371928311.10125,26795628,13.8801863909012,10.4667757311566,10.427,3.94603571428571,6807.28571428571
"155",2016-05-29 20:44:23,5.30061243490701,310828025.62361,22022707,14.1139790682231,10.6586475960607,10.5737,3.50562307692308,6048.15384615385
"156",2016-05-30 17:13:26,5.10201332051827,382698787.63829,26795628,14.2821354154599,10.6612739205105,10.6001,3.14061428571429,6807.28571428571
"157",2016-05-30 20:00:24,5.67645621077746,258957904.53994,17925610,14.4462534072726,10.6467495953555,10.592,3.07699166666667,5325.83333333333
"158",2016-05-30 22:08:52,6.23935118321503,163953138.44361,11297500,14.5123379901403,10.6431291119009,10.605,3.05915,4075.6
