"","TODAY","PLUS1_pred","PLUS2_pred","PLUS3_pred","PLUS4_pred","PLUS5_pred","PLUS6_pred","PLUS7_pred","PLUS8_pred","PLUS9_pred","PLUS10_pred","PLUS11_pred","PLUS12_pred","PLUS13_pred","PLUS14_pred","PLUS1_obs","PLUS2_obs","PLUS3_obs","PLUS4_obs","PLUS5_obs","PLUS6_obs","PLUS7_obs","PLUS8_obs","PLUS9_obs","PLUS10_obs","PLUS11_obs","PLUS12_obs","PLUS13_obs","PLUS14_obs","PLUS1_var","PLUS2_var","PLUS3_var","PLUS4_var","PLUS5_var","PLUS6_var","PLUS7_var","PLUS8_var","PLUS9_var","PLUS10_var","PLUS11_var","PLUS12_var","PLUS13_var","PLUS14_var"
"1",16953,15.0834544743801,15.2303339100262,15.404504410854,15.5562570073325,15.7363604215977,15.8851488908178,16.0923928988867,16.2473526964174,16.4429809188762,16.2691100506754,16.1062727645491,15.9371614997151,15.772913528462,15.6211933317462,14.9891614025484,14.9585031399137,NA,NA,15.1088554421536,15.0327619147683,15.1688880736677,15.1060821720363,NA,NA,NA,14.2823954203628,NA,NA,0.492916709403721,0.594422972606047,0.746891517136882,0.992205103836887,1.21792084042709,1.45804518764064,1.68142069434997,1.978464997412,2.29075313339805,2.68474113540018,3.01641703367871,3.36354236563107,3.66914307796585,4.1807468237966
"2",16954,15.2510247966855,15.4140583907428,15.594402205164,15.7727295349689,15.982050191898,16.1680595623145,16.3624520064184,16.5636439990255,16.4165246145985,16.2368153274139,16.1029621088512,15.9632951545858,15.8097639191251,15.6623011532177,14.9585031399137,NA,NA,15.1088554421536,15.0327619147683,15.1688880736677,15.1060821720363,NA,NA,NA,14.2823954203628,NA,NA,NA,0.156724831393763,0.244768943519816,0.35091907932884,0.614072155288641,0.777361196181593,1.02644267876801,1.36164846896056,1.75214175354563,2.04176480971489,2.42435209776157,2.85400345345526,3.34562117512108,3.73183886395002,4.21824948838324
"3",16955,15.4184061633881,15.5916276518025,15.8555313112301,16.0143177539867,16.2115067880751,16.3889054971715,16.5936067607223,16.4759921220462,16.3451729398056,16.1932089312855,16.0438555940139,15.9226726101201,15.8062492394508,15.6871628402421,NA,NA,15.1088554421536,15.0327619147683,15.1688880736677,15.1060821720363,NA,NA,NA,14.2823954203628,NA,NA,NA,NA,0.153921520940507,0.265921134657184,0.325722298141412,0.475905430925577,0.677050519931836,0.869197031380501,1.12924513518471,1.36317806072085,1.68679412388181,1.98527894922514,2.26859993380468,2.66543716305346,3.01614353853057,3.41000656520959
"4",16956,15.395471333208,15.5187355055171,15.6755749738805,15.8090001280135,15.9388580791553,16.0960149550832,15.9432234475266,15.7576419224888,15.5685493033288,15.3594907588618,15.1654284022714,14.9305876763493,14.7393952681045,14.5569583129174,NA,15.1088554421536,15.0327619147683,15.1688880736677,15.1060821720363,NA,NA,NA,14.2823954203628,NA,NA,NA,NA,NA,0.263299407874883,0.366892829925308,0.462094694119158,0.638061083290892,0.835082223193577,1.05125297033269,1.29766686668712,1.57354582446822,1.93869703489622,2.28335879657454,2.71715864469597,3.19527747967755,3.43813354084842,3.83901592008021
"5",16957,15.5917329276765,15.7332335955455,15.9194106556931,16.099488678568,16.2819728284228,16.1077993816166,15.9458090611898,15.8105418008802,15.6271375634012,15.463190198439,15.3017399695155,15.1368575164554,14.9675346464472,14.7833284841057,15.1088554421536,15.0327619147683,15.1688880736677,15.1060821720363,NA,NA,NA,14.2823954203628,NA,NA,NA,NA,NA,NA,0.363817534388918,0.550494468385971,0.774719719840031,0.968979646580789,1.29373115037362,1.59507230312874,1.95671474412007,2.35451472167838,2.76011678576049,3.28081139144558,3.77505622959396,4.39113265301669,4.88355054569171,5.38186438187356
"6",16958,15.4999129083111,15.6426831207728,15.7764986479868,15.9353340176372,15.720833448629,15.5101040518898,15.3016200804099,15.0831078899876,14.8577691596261,14.6341208474157,14.432212982262,14.1776391646323,13.9691527525361,13.7383741014709,15.0327619147683,15.1688880736677,15.1060821720363,NA,NA,NA,14.2823954203628,NA,NA,NA,NA,NA,NA,13.694215439692,0.152356768533216,0.246467245134598,0.378634097097553,0.576082077757467,0.728368460163127,0.841913034860392,0.952891373476311,1.16456193234806,1.43336471846301,1.66615464645863,1.95403498658073,2.27723926625317,2.56272385396166,3.02774259426468
"7",16959,15.3555597900875,15.4127315514017,15.4596023288909,15.189847211296,14.945989610028,14.6861669870413,14.3946949512983,14.1236806340169,13.8496888341503,13.5949393348598,13.3211479731344,13.0721726578119,12.7960787709679,12.5233247293761,15.1688880736677,15.1060821720363,NA,NA,NA,14.2823954203628,NA,NA,NA,NA,NA,NA,13.694215439692,NA,0.135664837003758,0.250009542169985,0.386918798493687,0.469031613412511,0.545363162033987,0.768523320034367,0.979051884517482,1.20710440666897,1.46055063094205,1.71283214086199,1.98409418684087,2.30494263514001,2.65962807187818,2.97846265410887
"8",16960,15.3983735109159,15.4712010124997,15.2468230706405,15.0325297948827,14.8321861665008,14.6041072285395,14.3828056109562,14.1464594713605,13.8817257312364,13.6345531106857,13.404556019024,13.1805407570273,12.9419077209366,12.6784329454177,15.1060821720363,NA,NA,NA,14.2823954203628,NA,NA,NA,NA,NA,NA,13.694215439692,NA,NA,0.153359248805372,0.211806230595942,0.287573983831897,0.376131903732972,0.439547737261116,0.530230437800162,0.673161535337846,0.812695579096485,0.945923859981914,1.0965840214477,1.36048496329515,1.5280677995248,1.74426948534064,1.88086821452091
"9",16961,15.3735219957234,15.1115172763787,14.8386940887313,14.5567344425705,14.2524641047575,14.0013279616718,13.747053260803,13.4861887617388,13.2341469586757,13.0007703301169,12.7577384465827,12.5030571974278,12.2159050568049,11.9326871494241,NA,NA,NA,14.2823954203628,NA,NA,NA,NA,NA,NA,13.694215439692,NA,NA,13.2435030643939,0.15125926186604,0.21830593623698,0.271282844843401,0.378321746417794,0.483900154931341,0.60512134354536,0.755367197550624,0.893376241140955,1.0540190306048,1.20793200486147,1.41639799297037,1.61859799953452,1.88785346344484,2.15777490944652
"10",16962,15.2043503449777,14.9611215344524,14.7446534621786,14.5019262190846,14.2326563695074,13.9622375368337,13.6872866433334,13.4239757294328,13.1647837949626,12.9493960381049,12.6880468781227,12.4239919270024,12.1585845025731,11.9141564566349,NA,NA,14.2823954203628,NA,NA,NA,NA,NA,NA,13.694215439692,NA,NA,13.2435030643939,NA,0.196864846687589,0.267370151360124,0.357684608653257,0.4368533587926,0.564403807922554,0.699784366520952,0.85638916087711,1.06419936886371,1.15278283789763,1.33057472847854,1.47546655522165,1.67459738239697,1.80476604559811,1.92336015820599
"11",16963,14.8242887042329,14.570273690488,14.2891873420718,14.0329082575924,13.7578658899452,13.5014397380282,13.2344356891546,12.9896282906232,12.7532072085191,12.5055645826461,12.2223843726038,11.9437427108697,11.6711830339662,11.3870758645744,NA,14.2823954203628,NA,NA,NA,NA,NA,NA,13.694215439692,NA,NA,13.2435030643939,NA,NA,0.263510389186715,0.33483169273298,0.437876473236225,0.558497621040877,0.695469195583116,0.815398307879479,0.972929484996769,1.10087866410619,1.2370531930722,1.4241349651733,1.66857289453501,1.94138936952093,2.14142506405856,2.29588345697482
"12",16964,14.5112058198265,14.2557097853639,13.9872820118959,13.7417514425487,13.4579287248686,13.1848555037722,12.9234972666923,12.6377206534731,12.3577761500702,12.0664286448199,11.8321423935068,11.525898921969,11.2549413939995,10.9674759689484,14.2823954203628,NA,NA,NA,NA,NA,NA,13.694215439692,NA,NA,13.2435030643939,NA,NA,NA,0.463356370554078,0.615198973041372,0.791584389577817,0.942784162977865,1.13090365181747,1.2724634989956,1.43119684410433,1.65541504807037,1.90605724366396,2.08280792909234,2.22700937410507,2.48090840407349,2.75175718634477,3.02555004959665
"13",16965,14.0588635317981,13.718213021899,13.4174561576191,13.1357757365652,12.8561683845837,12.5356907431419,12.2442616425008,11.8914254052345,11.6002011034614,11.2988509211485,10.9851413956056,10.6659395982917,10.346195332432,10.0366854079713,NA,NA,NA,NA,NA,NA,13.694215439692,NA,NA,13.2435030643939,NA,NA,NA,11.0196116803557,0.146933208428986,0.195861009543381,0.281929758805342,0.363259513106573,0.476245808394518,0.602487055296795,0.706010178216434,0.780764062264827,0.875071472335196,1.01966714789023,1.26702480037147,1.43062887820404,1.68175326842242,1.87467839593142
"14",16966,13.8110918274597,13.4865287952212,13.1951358450369,12.8893038617525,12.6024781017494,12.3068657427135,11.9795267318519,11.6595318778066,11.3534311932476,11.0857661818861,10.7842855721636,10.47578673535,10.1615404744526,9.85511806883139,NA,NA,NA,NA,NA,13.694215439692,NA,NA,13.2435030643939,NA,NA,NA,11.0196116803557,11.2136151412075,0.208483850260622,0.257298655048057,0.302645553110463,0.354823094470409,0.452507366680553,0.582878337025325,0.753733559371949,0.906758111415086,1.00819360069153,1.17666653728327,1.37191361815703,1.50357795868723,1.69083855090399,1.87090658785719
"15",16967,13.5416381821473,13.2602594806749,13.0026274829731,12.6573022578441,12.3402335644588,12.0638553300088,11.7821996578804,11.4671898808473,11.193411206355,10.9299605353251,10.6134357640594,10.315369548184,10.028482017176,9.73804123887111,NA,NA,NA,NA,13.694215439692,NA,NA,13.2435030643939,NA,NA,NA,11.0196116803557,11.2136151412075,NA,0.263854973548229,0.335057897214967,0.416016428968328,0.548259825864351,0.707923256338336,0.824132167310952,0.974191613204764,1.09093347291125,1.27992908880166,1.48836305235538,1.57601342001605,1.87347866241264,2.15838771483747,2.42077304464636
"16",16968,13.2724018786329,12.9852219668701,12.6860750934627,12.4145381570556,12.1562018412336,11.8444305096098,11.5654854030121,11.2737937624721,10.9761001523817,10.6372820229464,10.3279285048405,10.0408540111774,9.76111975612004,9.46460914680891,NA,NA,NA,13.694215439692,NA,NA,13.2435030643939,NA,NA,NA,11.0196116803557,11.2136151412075,NA,11.2023158464945,0.325174053592532,0.430212207670418,0.521368407256075,0.619500945541761,0.676080458262767,0.757685643815412,0.88093086806942,1.0283658379389,1.20110661833639,1.37623496403799,1.49366210841388,1.66903599163833,1.81356472148184,2.06093704792187
"17",16969,12.7710121778725,12.4533825588936,12.1537563565199,11.8310542558198,11.5295779888981,11.2678571229227,10.9669833118586,10.6707904725122,10.388133045085,10.0770633827187,9.79235654075509,9.53356777178647,9.22740925366304,8.92947310844097,NA,NA,13.694215439692,NA,NA,13.2435030643939,NA,NA,NA,11.0196116803557,11.2136151412075,NA,11.2023158464945,NA,0.404637381594757,0.473090408414954,0.578782197339307,0.667489319507166,0.751878757982943,0.837926165123634,0.983891066445813,1.08946686719095,1.23086646771847,1.45233972046983,1.63405188788954,1.78974757604625,1.98950309938318,2.10443992733882
"18",16970,12.6753659779475,12.3688053535838,12.0627211078965,11.7824960977258,11.5243344797869,11.259865287562,10.9267353329249,10.6300308868204,10.3322655453474,10.0362246117508,9.73247416165647,9.42048079442871,9.11788233345558,8.85076227039412,NA,13.694215439692,NA,NA,13.2435030643939,NA,NA,NA,11.0196116803557,11.2136151412075,NA,11.2023158464945,NA,NA,0.53912281708055,0.633975811104293,0.740718643016659,0.835076991433427,0.969415244983017,1.15036725781066,1.28166688012692,1.48050753609803,1.70062874231085,1.87417763282678,2.14878484814494,2.32288913782449,2.56400346852712,2.78004709795075
"19",16971,12.2393068239239,11.9319061708895,11.6276356383247,11.3336646121034,11.0397559625949,10.730753550243,10.4175392671586,10.1072809352118,9.81009186651405,9.49654011833696,9.19473998751217,8.904617269902,8.56902004103557,8.22402584317349,13.694215439692,NA,NA,13.2435030643939,NA,NA,NA,11.0196116803557,11.2136151412075,NA,11.2023158464945,NA,NA,NA,0.580743014515935,0.700070064066422,0.895585236361089,1.02088770028639,1.15024167383925,1.27002168110355,1.49206260311115,1.66310062688837,1.88044097663702,2.02180854354428,2.15892539982203,2.37532690713044,2.65335582421447,2.87874356007323
"20",16972,12.9663544586167,12.6868096080299,12.4343113632532,12.1653060480246,11.9136210099053,11.6383421134861,11.390983042811,11.11961904508,10.8217799639614,10.5532793785296,10.2912174589977,10.0259099860661,9.79942546788549,9.54228933556319,NA,NA,13.2435030643939,NA,NA,NA,11.0196116803557,11.2136151412075,NA,11.2023158464945,NA,NA,NA,NA,0.101397001496143,0.178404326075014,0.198758500162568,0.257886199334713,0.336208063489096,0.398908667048947,0.485290707557313,0.543899127356705,0.674758449246608,0.734386039003422,0.838826690768162,0.90027304869181,1.01174113917267,1.04798520271098
"21",16973,12.717883090348,12.4888473900831,12.2423078688421,12.0130393295927,11.7606372059556,11.4847989702565,11.2332366838845,10.9765965380079,10.7213733569145,10.4491770758157,10.1573345296442,9.8916107035889,9.6356577415054,9.34718111212437,NA,13.2435030643939,NA,NA,NA,11.0196116803557,11.2136151412075,NA,11.2023158464945,NA,NA,NA,NA,11.898301496459,0.158598489442991,0.219893376594185,0.250769451278857,0.316551426770038,0.398246543289459,0.455723199462475,0.537117280224734,0.682851978662843,0.743111057608253,0.880007863383945,1.02303287159779,1.09452493612236,1.22111479790949,1.31857419080137
"22",16974,12.3448055303709,12.0668510088136,11.7712771229486,11.5094237872369,11.2256232766587,10.9508587303085,10.666016544426,10.3792892333953,10.0850057345681,9.81070281187429,9.53294242753885,9.25286050590463,8.98661891123863,8.70583077391714,13.2435030643939,NA,NA,NA,11.0196116803557,11.2136151412075,NA,11.2023158464945,NA,NA,NA,NA,11.898301496459,NA,0.199893101381517,0.266767155470397,0.308001655382758,0.362313677948592,0.434834135877759,0.587792542202038,0.676402537760748,0.79763532720011,0.863279540658316,0.897145505689587,0.98299386411117,1.1178028051979,1.24398481301011,1.34825576419599
"23",16975,12.5775437399673,12.3380468149505,12.0574595821315,11.8411024524744,11.5854362887131,11.323644143676,11.0712870244172,10.8155960007421,10.5555165355351,10.3212712761851,10.0877108455078,9.80667727178784,9.57303599042894,9.33948443107467,NA,NA,NA,11.0196116803557,11.2136151412075,NA,11.2023158464945,NA,NA,NA,NA,11.898301496459,NA,12.0234459888577,0.105176166150819,0.153414018300417,0.206613381619296,0.269112528203271,0.328681214473189,0.380179367839615,0.409093159323849,0.476810154420028,0.48470438910763,0.534900086192163,0.628764768618418,0.728438548202356,0.850317919400531,0.926557933172043
"24",16976,12.1803327606937,11.9320519206526,11.6572049182095,11.4172623272515,11.1281376609915,10.8586501389035,10.5855538062846,10.3420353096996,10.106516520909,9.82254856023443,9.55983845612962,9.28269827331381,9.03549059106835,8.7766391958227,NA,NA,11.0196116803557,11.2136151412075,NA,11.2023158464945,NA,NA,NA,NA,11.898301496459,NA,12.0234459888577,NA,0.171258408732864,0.221590505220997,0.280452737640137,0.317899320076386,0.361200784362353,0.475777516718843,0.578042759237547,0.703445580065539,0.810827302997576,0.992534774179225,1.01389005515759,1.09478998245674,1.17717887463529,1.27696203205709
"25",16977,11.9508757060535,11.6697020131227,11.3952719641075,11.1536436091354,10.9100486958707,10.6504283365968,10.4051061486053,10.1818526756825,9.92207055327021,9.67065929166545,9.44513408871306,9.18593642937529,8.97625562446106,8.73026118458469,NA,11.0196116803557,11.2136151412075,NA,11.2023158464945,NA,NA,NA,NA,11.898301496459,NA,12.0234459888577,NA,NA,0.22541783426029,0.241178807519552,0.310260216438203,0.381298168196829,0.418051755070562,0.467152952550029,0.568839489939379,0.639698119355463,0.682963509064337,0.688721988208524,0.749165471091738,0.836581047345584,0.947497203837575,0.992548634778131
"26",16978,11.5778572939938,11.2690700215884,11.047437214849,10.7620455019625,10.5100512158671,10.2287803592577,9.97481825165854,9.74274398086436,9.51091236782591,9.25541851558027,8.98882293605984,8.71046619241726,8.45248881806902,8.19178975582925,11.0196116803557,11.2136151412075,NA,11.2023158464945,NA,NA,NA,NA,11.898301496459,NA,12.0234459888577,NA,NA,NA,0.252962507110268,0.291629490974992,0.30712717661463,0.369975698396957,0.399615411416001,0.436674135791522,0.533502431087342,0.63458650326459,0.728760368172888,0.834115127398734,0.92678917986556,0.956591270206144,1.06106147522389,1.12326684763634
"27",16979,10.9533564185631,10.6327535284677,10.3076955111236,10.0059093317314,9.69961421998236,9.38594256833663,9.08307370498359,8.77932421613616,8.48733933005279,8.20822704268241,7.89542958132445,7.57042651131796,7.25290436838475,6.95857331658344,11.2136151412075,NA,11.2023158464945,NA,NA,NA,NA,11.898301496459,NA,12.0234459888577,NA,NA,NA,11.0162968661633,0.135214171068503,0.166135948606782,0.219111423549907,0.284147462573498,0.315548668790461,0.387666129619657,0.463401375401075,0.541998474651845,0.623728042691287,0.687163524630258,0.772902856578464,0.83607169126973,0.911851571532462,1.03648800947599
"28",16980,10.8491470350674,10.5378537406537,10.2668583188051,9.98568851790391,9.7189737617616,9.44240935395239,9.20529981787941,8.9154344807588,8.64275174362141,8.36361093582564,8.09137611226826,7.78409025483048,7.48656152861355,7.18454106229788,NA,11.2023158464945,NA,NA,NA,NA,11.898301496459,NA,12.0234459888577,NA,NA,NA,11.0162968661633,NA,0.104362793468323,0.137805415716219,0.201686310005546,0.244376777590782,0.33594331225075,0.406303339295458,0.467882331174183,0.513560714289091,0.552645566589355,0.657900551578297,0.71629069335746,0.786076016077269,0.85638787111097,0.951217521477432
"29",16981,10.5092167522898,10.2292749736185,9.92171692696003,9.62865905592071,9.31912089316231,9.04934661317672,8.75261324904706,8.49488301667282,8.20120404513158,7.87803719443697,7.54925070105533,7.26794748156194,6.98769436343457,6.69461009638681,11.2023158464945,NA,NA,NA,NA,11.898301496459,NA,12.0234459888577,NA,NA,NA,11.0162968661633,NA,NA,0.15820710780865,0.232743604234517,0.273120355768352,0.365407036017396,0.406276907006299,0.46493733531858,0.513127369234218,0.616007015822297,0.674875149886826,0.709203724506258,0.744068444386753,0.839309096427158,0.883448196960992,0.972758495551553
"30",16982,10.3607521939432,9.98143126404049,9.6230589755437,9.28219143276628,8.9345366841412,8.6075939821345,8.22208198442132,7.82509369410584,7.50259021785278,7.15600120872929,6.77147588436601,6.43278377752012,6.0637930765943,5.71154086517662,NA,NA,NA,NA,11.898301496459,NA,12.0234459888577,NA,NA,NA,11.0162968661633,NA,NA,10.3567863584324,0.0964580053862309,0.159916486890643,0.216073322225095,0.298000778959131,0.362156659133393,0.419282818208115,0.532806894585493,0.633706523879136,0.745760061309014,0.858931810883787,0.86799990140313,0.989225877636128,1.0944118233234,1.20102173766797
"31",16983,9.99179550976241,9.59829297371181,9.25266876555463,8.915650534537,8.56688871331814,8.24318164912409,7.9269030046917,7.56210964820475,7.28114663846872,6.9121967912239,6.55467414022694,6.21520317444997,5.85531822607797,5.53892199632732,NA,NA,NA,11.898301496459,NA,12.0234459888577,NA,NA,NA,11.0162968661633,NA,NA,10.3567863584324,NA,0.164471388687565,0.256023968467721,0.279307428757236,0.368419217766289,0.449923899161341,0.500693006142931,0.527142722298021,0.572273617078764,0.681442567356496,0.860643547693578,0.95347905203521,1.03281992664123,1.13828809953837,1.29258204959866
"32",16984,9.72390172078561,9.40862179829891,9.08733438558483,8.73525962939012,8.43216700474619,8.10785721822996,7.74652848238827,7.44489808200932,7.11208478566849,6.80111528506176,6.49254893782792,6.14326889992895,5.82204358845909,5.49105111641932,NA,NA,11.898301496459,NA,12.0234459888577,NA,NA,NA,11.0162968661633,NA,NA,10.3567863584324,NA,NA,0.182815423522559,0.203517280067038,0.251039535062697,0.335618411236429,0.362591873750408,0.470699656063074,0.536713601142317,0.557254066380534,0.618962823987557,0.731008944344201,0.764270161779095,0.802682197382373,0.893365817347561,0.982818154172465
"33",16985,9.38276861000216,9.06211552374239,8.70806364822484,8.38326639556822,8.04300140520029,7.73175874262553,7.41083807269589,7.11621457630309,6.78991531451458,6.47067725314063,6.1320321099426,5.78517722357748,5.46618427746093,5.14361204976338,NA,11.898301496459,NA,12.0234459888577,NA,NA,NA,11.0162968661633,NA,NA,10.3567863584324,NA,NA,NA,0.276163025232853,0.309410541190685,0.380359658677785,0.408910649366873,0.428512849133379,0.523440742791539,0.581405771291839,0.665932460875492,0.714460977799292,0.828575848889319,0.923981948107566,0.966034239808916,1.08460301151732,1.09632011670574
"34",16986,9.01113804709589,8.65841531575597,8.34144961438556,7.98821737256168,7.63329805597519,7.27947223322509,6.95069660662789,6.59640961029057,6.28730265346395,5.94948650462753,5.61013118258983,5.28024546445694,4.94948660204991,4.60183323402229,11.898301496459,NA,12.0234459888577,NA,NA,NA,11.0162968661633,NA,NA,10.3567863584324,NA,NA,NA,9.29116198966674,0.253661609377879,0.314362386261902,0.329756187585591,0.362844196175969,0.454989492979294,0.473514793620241,0.533390794276978,0.60474917564512,0.653079660389686,0.70567193841131,0.821966101946762,0.937735167249478,1.02037754438779,1.19001749025054
"35",16987,9.98787682820012,9.72262753707885,9.43619556936887,9.18132552894003,8.88774489988548,8.58780759414882,8.27683752526918,8.011048296376,7.71644505781541,7.43543212205379,7.14506569819044,6.87198668728982,6.61982069728079,6.34835031198811,NA,12.0234459888577,NA,NA,NA,11.0162968661633,NA,NA,10.3567863584324,NA,NA,NA,9.29116198966674,NA,0.14246817605486,0.212791886878789,0.257820745097841,0.322953941003016,0.39813920616502,0.439923418831602,0.528669994812058,0.600288764373562,0.687211647227946,0.704455985093542,0.784076230256292,0.870724841473988,0.906242935640062,1.00071181053017
"36",16988,9.99425825407142,9.7323897855251,9.44348021021715,9.16542976622018,8.88210755896794,8.59582564955158,8.32563754836247,8.05135064444758,7.75457048251184,7.4915265181626,7.21158929412305,6.94394311825889,6.64003454447184,6.34884433846399,12.0234459888577,NA,NA,NA,11.0162968661633,NA,NA,10.3567863584324,NA,NA,NA,9.29116198966674,NA,NA,0.149564913219595,0.204640227615638,0.281146783323556,0.358095806821149,0.332425255742995,0.413921640376905,0.453831268448499,0.53119570223507,0.547803165131303,0.556123308294502,0.611287245704724,0.675330459653876,0.714702582704896,0.74948966658255
"37",16989,10.3541033838541,10.1033761635653,9.81026437756279,9.53417062872832,9.21217590658738,8.90629890657985,8.63748300028347,8.37454449142173,8.09085660779873,7.78995845019165,7.47672129636282,7.16129502371125,6.86891877716487,6.57778313501898,NA,NA,NA,11.0162968661633,NA,NA,10.3567863584324,NA,NA,NA,9.29116198966674,NA,NA,8.99192960294667,0.122272580108469,0.171768242185342,0.20155268646559,0.251644691424501,0.31597473942303,0.371143359542903,0.417438257534451,0.461229749452797,0.510179818378312,0.582298744167017,0.699979581929962,0.747865203191279,0.786984013671277,0.930540874884991
