"","TODAY","PLUS1_pred","PLUS2_pred","PLUS3_pred","PLUS4_pred","PLUS5_pred","PLUS6_pred","PLUS7_pred","PLUS8_pred","PLUS9_pred","PLUS10_pred","PLUS11_pred","PLUS12_pred","PLUS13_pred","PLUS14_pred","PLUS1_obs","PLUS2_obs","PLUS3_obs","PLUS4_obs","PLUS5_obs","PLUS6_obs","PLUS7_obs","PLUS8_obs","PLUS9_obs","PLUS10_obs","PLUS11_obs","PLUS12_obs","PLUS13_obs","PLUS14_obs","PLUS1_var","PLUS2_var","PLUS3_var","PLUS4_var","PLUS5_var","PLUS6_var","PLUS7_var","PLUS8_var","PLUS9_var","PLUS10_var","PLUS11_var","PLUS12_var","PLUS13_var","PLUS14_var"
"38",16990,10.0420010667943,9.79516125141263,9.5048800813187,9.22143047105438,8.93813628500043,8.64482516315503,8.351064811467,8.08763123385835,7.79049931569535,7.53399768695198,7.25312752091043,6.99403491247435,6.70670092071505,6.44434334970346,NA,NA,11.0162968661633,NA,NA,10.3567863584324,NA,NA,NA,9.29116198966674,NA,NA,8.99192960294667,NA,0.176503812356463,0.243261479417822,0.283430983694018,0.322875913688616,0.354001496058143,0.368140180065054,0.434654447543432,0.443038597098863,0.533066721586852,0.603191656867924,0.697566467125349,0.726740636717065,0.817295923563783,0.897771794456615
"39",16991,9.84557906575174,9.55483434357308,9.27687569819015,8.99147039390833,8.70922419513465,8.47076813393705,8.22031998157034,7.94482219282373,7.64820135102122,7.44092721630549,7.18623233697432,6.87069298705548,6.61915744830536,6.35161574312311,NA,11.0162968661633,NA,NA,10.3567863584324,NA,NA,NA,9.29116198966674,NA,NA,8.99192960294667,NA,NA,0.185842188076182,0.222877643805851,0.297555274029566,0.353775373221053,0.414393698867414,0.51304767833158,0.590153532595833,0.65002798784339,0.71874817604273,0.809865329957331,0.870004029007221,0.912140262690465,1.0250097627769,1.09432881468691
"40",16992,9.61191439774002,9.35437303520978,9.11079537578073,8.82272308245702,8.58319057429662,8.3220091234157,8.04068835071585,7.7789075550726,7.54002737028534,7.26831197751511,7.00353498226108,6.73060578019229,6.48935461952214,6.21304848279876,11.0162968661633,NA,NA,10.3567863584324,NA,NA,NA,9.29116198966674,NA,NA,8.99192960294667,NA,NA,8.94670450156916,0.215774358072125,0.271354361311786,0.311672973664907,0.347036277514,0.427329489196571,0.490154088564482,0.600559806580769,0.65079098100722,0.709183983911456,0.745994769994195,0.834456488148717,0.87209876645904,0.940341602895693,1.06110298157198
"41",16993,9.78072709651071,9.5196938232558,9.26475570719663,9.02773773581583,8.78983973037684,8.51027608312438,8.26768114425653,7.98169601300465,7.7045293364889,7.44930109249231,7.15560470602688,6.8922921964406,6.61689923717734,6.34298993798119,NA,NA,10.3567863584324,NA,NA,NA,9.29116198966674,NA,NA,8.99192960294667,NA,NA,8.94670450156916,8.67530837611843,0.104177190678585,0.143007951902589,0.182706258775375,0.247171974252145,0.313795151001764,0.345846582093262,0.409379757399193,0.470988410534422,0.508410044000056,0.633134111646317,0.687217267720539,0.718215736356239,0.765927201089827,0.806699875031992
"42",16994,9.51612751145706,9.25493477221764,9.02449838432276,8.71980860074625,8.4411361857587,8.16052752765602,7.91261916246462,7.65557839585638,7.38310171436335,7.13385126741443,6.88237029514078,6.61908702005746,6.35631000584758,6.40290330427037,NA,10.3567863584324,NA,NA,NA,9.29116198966674,NA,NA,8.99192960294667,NA,NA,8.94670450156916,8.67530837611843,8.56071443677773,0.184792591790336,0.224867179109281,0.310420360960984,0.39209344200099,0.420717600453583,0.415087613191737,0.459663171987526,0.531580034850385,0.600336438244747,0.621381827359708,0.70725379920521,0.799586854816076,0.894717948586697,1.03487792982294
"43",16995,9.12037578754253,8.81061760309092,8.52618019280669,8.20746764091401,7.86453006808181,7.55918931834196,7.27864501091045,6.99281399611295,6.74084970455032,6.45051447783542,6.16607550684725,5.89439068995697,5.9290272987764,6.00456133817173,10.3567863584324,NA,NA,NA,9.29116198966674,NA,NA,8.99192960294667,NA,NA,8.94670450156916,8.67530837611843,8.56071443677773,NA,0.18495352570542,0.208745410930966,0.28025956491125,0.366887724973827,0.413662036500997,0.489114182444845,0.523916657097269,0.609858222681964,0.624987022620174,0.600407019724849,0.686730331865338,0.754981757427494,0.779625125197394,0.83174591466285
"44",16996,9.36873703625731,9.05701763806001,8.77892899263078,8.47030458850804,8.16036335579224,7.87007491641703,7.56111951239724,7.25984317063301,6.9883251751626,6.69943408823291,6.38970499716253,6.42304257341989,6.48363462977831,6.65319012230851,NA,NA,NA,9.29116198966674,NA,NA,8.99192960294667,NA,NA,8.94670450156916,8.67530837611843,8.56071443677773,NA,9.34834405720719,0.110458783147332,0.145989349430063,0.193671987015694,0.268508207486356,0.274979998826,0.295184771515922,0.312684794785357,0.373583274060806,0.412099925398049,0.478708327728809,0.569633223433035,0.632156320062913,0.717177142173061,0.851653853913965
"45",16997,9.2469996535641,9.01688429224824,8.75571420258895,8.52623327393112,8.27548117596841,8.01279573056318,7.75009717932988,7.51258461903699,7.22653226143323,6.95262466649779,7.02517887994846,7.12146440102445,7.2968692102943,7.61171043829049,NA,NA,9.29116198966674,NA,NA,8.99192960294667,NA,NA,8.94670450156916,8.67530837611843,8.56071443677773,NA,9.34834405720719,NA,0.149455343039674,0.194432553148004,0.26911867119835,0.324686143494046,0.364885356743875,0.402621068653591,0.420923230760744,0.450083841855111,0.499162012003325,0.608688850359164,0.683225492738862,0.723762062129652,0.780659918621518,0.867634432550797
"46",16998,9.05268839705094,8.82470317196977,8.54527330230195,8.32554830089504,8.11747755864133,7.85463386260281,7.62616862861344,7.33915694521976,7.08283503190151,7.19014825305099,7.28722305503161,7.46514884579559,7.76077766335146,8.09545419623627,NA,9.29116198966674,NA,NA,8.99192960294667,NA,NA,8.94670450156916,8.67530837611843,8.56071443677773,NA,9.34834405720719,NA,NA,0.217078100440821,0.245246962828121,0.301617564425973,0.346840685082154,0.377339523162221,0.42489042630334,0.529078565478057,0.57562915925166,0.661281400403028,0.755026582187416,0.806296227317965,0.917335182182482,0.969001916346735,1.13166881169567
"47",16999,8.84323498091198,8.61759662081703,8.36740117205311,8.13569142205573,7.89433227985036,7.62981666258485,7.40006603576506,7.15497608568978,7.27595752620645,7.37252444941199,7.55109455896336,7.85044748230625,8.15683575268436,8.46761265044822,9.29116198966674,NA,NA,8.99192960294667,NA,NA,8.94670450156916,8.67530837611843,8.56071443677773,NA,9.34834405720719,NA,NA,NA,0.262907001101011,0.310734813871943,0.340009709873209,0.430208577809054,0.485801957589398,0.558334815773852,0.603845277041511,0.634733302569649,0.749152359309239,0.803909962532312,0.830683864649494,0.89517666274363,0.977336500139783,1.14067379233178
"48",17000,8.68929720114286,8.37906781643031,8.07349027505325,7.81843987192894,7.53885305923783,7.24214306371702,6.9902461056474,7.02023785157262,7.06574745615206,7.22222968122088,7.51567077987065,7.76031162552101,7.99111653976274,8.27800984980619,NA,NA,8.99192960294667,NA,NA,8.94670450156916,8.67530837611843,8.56071443677773,NA,9.34834405720719,NA,NA,NA,11.2878334308887,0.119128414901417,0.156178211552448,0.226832634598609,0.245217975759661,0.259222819075591,0.274316403998033,0.319333752755073,0.383047680903955,0.46970603703683,0.566490104905122,0.712542515365402,0.807711733188697,0.968797034755382,0.979061375542699
"49",17001,8.14781001056705,7.87287011915488,7.55316081528042,7.22377507935728,6.88543077303712,6.58751687117568,6.61013712642788,6.6359460147216,6.81340950420008,7.05694330968832,7.30583279264425,7.57483330968498,7.84151425887834,8.13006895226166,NA,8.99192960294667,NA,NA,8.94670450156916,8.67530837611843,8.56071443677773,NA,9.34834405720719,NA,NA,NA,11.2878334308887,NA,0.153954972501542,0.170842309991141,0.239173168705243,0.271096919443822,0.364571092103892,0.420282769329603,0.470220551739714,0.562886781650877,0.65263708535727,0.753486381839881,0.862453120291318,0.959458904926153,1.01775747338381,0.994326933789054
"50",17002,7.94431402419356,7.62538534159575,7.3634949520635,7.09262275092113,6.78100239883967,6.84383229932947,6.85288067813873,6.9925051419449,7.23770942677442,7.48848023504077,7.70528163942579,7.93521081599209,8.18773166043317,8.50947251727601,8.99192960294667,NA,NA,8.94670450156916,8.67530837611843,8.56071443677773,NA,9.34834405720719,NA,NA,NA,11.2878334308887,NA,NA,0.246438449479759,0.342367679705997,0.435449433568564,0.518396476939716,0.594402550439123,0.701208038117528,0.794442120972364,0.945251752501564,1.11615322860234,1.31780205897238,1.43705464074484,1.65171669047821,1.66803998766494,1.70787458428965
"51",17003,8.11402019581796,7.8248456003568,7.55717255471085,7.25460251515791,7.27656682921044,7.26032041531451,7.41380340776447,7.64992048809175,7.90148184790679,8.22286741381469,8.49641178181866,8.69576675592243,8.91445649499079,9.16424930057457,NA,NA,8.94670450156916,8.67530837611843,8.56071443677773,NA,9.34834405720719,NA,NA,NA,11.2878334308887,NA,NA,NA,0.105902707369798,0.12894499186157,0.181152654562318,0.225249099304512,0.265445056626333,0.28112050417794,0.351900792071584,0.450601031624362,0.551413260880347,0.665204802419121,0.697771588203121,0.80062871835413,0.940944646609542,1.0767361302219
"52",17004,7.85288127687018,7.52966929598386,7.21373498457376,7.20194020610807,7.25666197318999,7.39434270252061,7.66356788447582,7.93533179684305,8.184476060351,8.38255169227766,8.65839238016045,8.95695240856381,9.20609918300907,9.46082358410213,NA,8.94670450156916,8.67530837611843,8.56071443677773,NA,9.34834405720719,NA,NA,NA,11.2878334308887,NA,NA,NA,NA,0.170966949063461,0.219133041494143,0.31217880679142,0.338977329456393,0.400130905301358,0.508085703651051,0.555600798709969,0.61810278254293,0.703323897480576,0.770179536361896,0.884597574018877,0.91259141374251,1.11220678847435,1.16512516255267
"53",17005,7.52657176732648,7.25349335629739,7.36195923207813,7.43595426968332,7.58536523960565,7.82887313806263,8.08767556726232,8.34679631744154,8.61877845942781,8.9327311989452,9.24551131133591,9.47692592601124,9.70556354530881,10.0203854547878,8.94670450156916,8.67530837611843,8.56071443677773,NA,9.34834405720719,NA,NA,NA,11.2878334308887,NA,NA,NA,NA,NA,0.239678409083494,0.284724818282143,0.359864036078746,0.446648517859741,0.537752260443699,0.65668619781013,0.760175097998905,0.829692151618365,0.901049956788077,0.975919083464002,1.1687670567381,1.32971964130867,1.41382320455162,1.65140692735501
"54",17006,7.76288307247747,7.79730043904209,7.81088928351585,7.9182102833817,8.16730713747847,8.39310492633053,8.6350113180374,8.93158331472223,9.15066621968451,9.4121012157408,9.65814223649499,9.88550141728227,10.1036011114101,10.389648836055,8.67530837611843,8.56071443677773,NA,9.34834405720719,NA,NA,NA,11.2878334308887,NA,NA,NA,NA,NA,NA,0.115487273747998,0.174010347222255,0.245671472616382,0.280319349517281,0.411911880027017,0.454451332904204,0.545925257045792,0.656804514262977,0.77544696333196,0.84415421900016,0.874303840527931,0.969916225889229,1.14062367940426,1.28703156114694
"55",17007,8.10056706651174,8.15861542825765,8.38737308413828,8.64421203094227,8.92334867851663,9.21432599144388,9.45723479762304,9.70960011584885,9.94431242482564,10.2069822016283,10.5125785833293,10.7848165996934,11.1023459791549,11.3359465870155,8.56071443677773,NA,9.34834405720719,NA,NA,NA,11.2878334308887,NA,NA,NA,NA,NA,NA,13.3923541937285,0.119146390347186,0.186827301325277,0.25994844522833,0.371253453916771,0.50349780181492,0.707336677660339,0.864270427278185,1.00425402725887,1.10088676898327,1.29578388004456,1.37130975606894,1.46339870253388,1.69054191943318,1.74803180489186
"56",17008,8.20661916795715,8.34351641869431,8.58513938740828,8.82344669351686,9.00730807396532,9.25912939424544,9.47961675873226,9.70814476765172,9.97118854839551,10.218962201789,10.4261807407308,10.6600820261002,10.8957919468652,11.1300853870103,NA,9.34834405720719,NA,NA,NA,11.2878334308887,NA,NA,NA,NA,NA,NA,13.3923541937285,NA,0.117433655983898,0.179649943497474,0.286199739090526,0.382481079846461,0.491615549147721,0.607505628460681,0.700376387105297,0.731812684914899,0.860467379049586,0.94366722049349,1.16958267740788,1.35068406413339,1.59078273174826,1.68724937130026
"57",17009,8.45365848534018,8.74250853736624,8.98846116313724,9.26255506284397,9.53474806587587,9.79596610642726,10.0540089432653,10.3434866122737,10.5859575147028,10.8821618914943,11.1872033236024,11.4855082342005,11.80445828172,12.0721049903147,9.34834405720719,NA,NA,NA,11.2878334308887,NA,NA,NA,NA,NA,NA,13.3923541937285,NA,NA,0.213326266061723,0.264352474310091,0.372001462759817,0.467082240835099,0.572963818094853,0.606909993044892,0.717679819752977,0.735985325398482,0.761610567310827,0.85536362052787,1.02969074134954,1.06254621698873,1.2083928697286,1.2573690680394
"58",17010,9.07534573378318,9.33542893535274,9.60785819907491,9.89799237478224,10.134786378692,10.4342639364166,10.7237708478644,11.0022326028013,11.2163919834006,11.4905203280671,11.7372748629701,11.9713609068375,12.2296652054096,12.51127580968,NA,NA,NA,11.2878334308887,NA,NA,NA,NA,NA,NA,13.3923541937285,NA,NA,14.4146080657943,0.13178405956191,0.213780191169769,0.286582466733504,0.3637723080839,0.42452844696405,0.473010405929397,0.576446859336014,0.655111010820689,0.775123103455164,0.821542250415747,0.969803841725254,1.06515140980966,1.20058092832685,1.26191566308169
"59",17011,9.15437667633431,9.40371699148772,9.67747783511141,9.93430735175067,10.1704782643574,10.4195983135262,10.685365566731,10.9445625025524,11.1219934016129,11.3733723250226,11.5678143625983,11.7975234832923,11.9870701474795,12.2552800412261,NA,NA,11.2878334308887,NA,NA,NA,NA,NA,NA,13.3923541937285,NA,NA,14.4146080657943,NA,0.221346146688173,0.289807566752233,0.419104676464541,0.54710869338525,0.620299315858736,0.629667670386863,0.776899704641825,0.934544568759416,0.988994312029636,1.1225849413791,1.29823442450168,1.29210658048365,1.4268273734446,1.5644110771899
"60",17012,9.53556145412963,9.81484079022383,10.0890364839122,10.3198628088952,10.5697920543923,10.8005230950344,11.0919976585296,11.3364133396694,11.6109568260828,11.8450741440697,12.0890987624121,12.3421743160682,12.5961749622522,12.8214479386898,NA,11.2878334308887,NA,NA,NA,NA,NA,NA,13.3923541937285,NA,NA,14.4146080657943,NA,NA,0.303577114450604,0.423747850929189,0.509559583125766,0.542703925865477,0.605994568328181,0.697632458489832,0.685939396028608,0.819720891159506,0.846682093440753,0.931692721507417,1.01637051914423,1.1217669055571,1.17765060634422,1.43513778161474
"61",17013,9.69710610534592,9.96174984937179,10.2188270898615,10.4691627174064,10.7478367050357,11.0410669992046,11.2695954722892,11.5036153567848,11.7428211753988,11.9974683563617,12.2842719439981,12.5374376407293,12.7864770704567,13.0832852771658,11.2878334308887,NA,NA,NA,NA,NA,NA,13.3923541937285,NA,NA,14.4146080657943,NA,NA,NA,0.516911897000819,0.46856618015869,0.566519699175887,0.61783165780182,0.682331221703436,0.760778386961511,0.899301204654311,1.04127106060852,1.09977951138714,1.24236814777068,1.35819557756566,1.43501073859824,1.55314927110131,1.56438722471161
"62",17014,10.7643372875824,10.9656913438772,11.1794294919208,11.4192820626631,11.589190654341,11.8017024519029,12.0312429368202,12.2791394071072,12.485524225626,12.6953175617225,12.9050819361271,13.1224056175934,13.3438534831828,13.5229447530249,NA,NA,NA,NA,NA,NA,13.3923541937285,NA,NA,14.4146080657943,NA,NA,NA,14.9433459848452,0.155396910544345,0.206905236573549,0.320409571932219,0.496486253562776,0.626686108397365,0.634133414683072,0.728748786992035,0.848480611781023,0.934014966001762,1.07121757991387,1.13794250881617,1.22153090228775,1.38842432649263,1.49246041850513
"63",17015,10.888691698582,11.1095212454327,11.2868906587496,11.5614233465904,11.7819927945066,11.9972895887296,12.193102720964,12.4032896422003,12.6097715131534,12.8016183517915,13.0154020307892,13.2522100578488,13.4658668011115,13.6129864461746,NA,NA,NA,NA,NA,13.3923541937285,NA,NA,14.4146080657943,NA,NA,NA,14.9433459848452,NA,0.265794363033443,0.373777099605242,0.474777501664046,0.583460338132545,0.675601858180046,0.678140431117141,0.710024501552558,0.816596694546513,0.859587979284916,0.963530104767333,1.09478748810192,1.10712774486472,1.30136962199927,1.57804976119756
"64",17016,11.1372848122591,11.3450340142915,11.5633978627349,11.8216512884229,12.0300874781382,12.2406593529545,12.4222745539086,12.634341752492,12.8683245561709,13.0555449785275,13.2062745986761,13.4120100707998,13.6373409403158,13.8893494628552,NA,NA,NA,NA,13.3923541937285,NA,NA,14.4146080657943,NA,NA,NA,14.9433459848452,NA,NA,0.376210697982479,0.425770228336081,0.513848261203465,0.59589150357986,0.664564609178604,0.740665174012811,0.89903542015297,0.982103193185138,1.01936379388734,1.12926421797239,1.29762146489231,1.4482944640489,1.57356308919147,1.6023330200032
"65",17017,11.4183148687243,11.6171915394218,11.8763385039676,12.141256259663,12.3568061440271,12.5587944930809,12.8210930008586,13.0372990507292,13.2412189649929,13.4865798781468,13.7598792631117,14.0456657907978,14.2994666654386,14.4708693941986,NA,NA,NA,13.3923541937285,NA,NA,14.4146080657943,NA,NA,NA,14.9433459848452,NA,NA,15.5844475741531,0.380762379231407,0.464664340218414,0.589195505724177,0.739653963179653,0.899702728728282,1.00458122018094,0.982731833874624,1.04836805453217,1.21108966198487,1.22097617362226,1.3184933407255,1.52629462708287,1.58076077833026,1.76994932134214
"66",17018,11.4958511913537,11.7547602989703,12.0099567988549,12.2522562443118,12.4630525360755,12.6748567303271,12.8195629157155,12.9922401996351,13.2046902257316,13.3728538868218,13.5819377421649,13.7836139067706,13.9790994615112,14.1730865033533,NA,NA,13.3923541937285,NA,NA,14.4146080657943,NA,NA,NA,14.9433459848452,NA,NA,15.5844475741531,NA,0.450683286818343,0.603870386366198,0.777504628958008,0.81321162389764,0.893676267227591,0.974484921799051,1.04584857963223,1.13081199138595,1.12881703803667,1.17378618713628,1.28781637168292,1.35459132013746,1.38924692694485,1.45645689464491
"67",17019,11.8226373573356,12.0882668425913,12.2969073149143,12.486111150023,12.6993187447127,12.9257670550639,13.0667657661492,13.2300531291146,13.4210877726624,13.6158280960957,13.8428301397975,14.0051328198396,14.1948819228458,14.3629123650606,NA,13.3923541937285,NA,NA,14.4146080657943,NA,NA,NA,14.9433459848452,NA,NA,15.5844475741531,NA,NA,0.580150384544485,0.750971670197388,0.814342186597671,0.907312574295916,0.989498701391112,1.18424316556331,1.2020731350806,1.31795649611556,1.45458565695345,1.6163876449492,1.66278930439639,1.77182767557668,1.98074281188646,2.10321677334086
"68",17020,11.5888201623983,11.7803571849899,11.9956330658313,12.2056419450409,12.4283915745265,12.599555172059,12.8220475342819,12.9830693029725,13.168332429055,13.3357048103608,13.5676291723208,13.7504906074226,13.9503280991564,14.1847402024046,13.3923541937285,NA,NA,14.4146080657943,NA,NA,NA,14.9433459848452,NA,NA,15.5844475741531,NA,NA,NA,0.680098365719195,0.893472102543089,0.979397493107247,1.1138354437277,1.2486008974359,1.28226593499169,1.41438020282847,1.58029698133234,1.59350473687081,1.68235290626871,1.5990271570267,1.80646918214896,1.95119659462004,2.16062960868484
"69",17021,13.1216205017714,13.2918268837414,13.4862521856833,13.699992481908,13.8983081786668,14.1206438991926,14.2503311081841,14.4738252719842,14.7006014304029,14.8991258679453,15.0760191003949,15.2631391451933,15.3877490879436,15.5570393947018,NA,NA,14.4146080657943,NA,NA,NA,14.9433459848452,NA,NA,15.5844475741531,NA,NA,NA,NA,0.142139598278268,0.258361035635238,0.367652823518656,0.440062291947799,0.49889053122782,0.61979185921548,0.69137615219082,0.81876584510971,0.884806782591445,1.02902028204268,1.08286687662668,1.16702444779741,1.27633320387556,1.35678573471106
"70",17022,13.1691127841296,13.3342512737138,13.4680829737568,13.6139183861626,13.7724972107585,13.9399085794989,14.0898743777298,14.2037731279779,14.3049834356855,14.4606821135202,14.6181873316002,14.8366958963968,14.9997931545268,15.1497482169053,NA,14.4146080657943,NA,NA,NA,14.9433459848452,NA,NA,15.5844475741531,NA,NA,NA,NA,15.8406801450726,0.263648879882161,0.394797326634151,0.480747689820555,0.634357823403254,0.745882307009762,0.954855963460391,1.03832668340332,1.24421090576114,1.344596066294,1.39604437243982,1.50503471699141,1.58288550161176,1.60405583336972,1.7492256480429
"71",17023,13.3099074001948,13.4384473509654,13.6130587752044,13.7796334535357,13.9273895090509,14.0561460221452,14.2417707491033,14.4219000445341,14.5986776185839,14.7514860159361,14.9509286623863,15.1352114618979,15.3497574124786,15.5146314263464,14.4146080657943,NA,NA,NA,14.9433459848452,NA,NA,15.5844475741531,NA,NA,NA,NA,15.8406801450726,NA,0.325442515029034,0.454726409303303,0.57084561039178,0.771716965076604,0.885767910092382,0.97959686443029,1.14461421238141,1.31597014109826,1.47053904180606,1.50300221272385,1.70319650455689,1.92619612543957,2.01040260858687,2.17213570351063
"72",17024,14.1365880055428,14.311173217439,14.4733349023988,14.6226239311435,14.8084989649639,14.9651833764423,15.1351152724131,15.2973258884773,15.4725143862844,15.6800851248193,15.844387888856,15.9817720947224,16.1109766280929,16.2545452702734,NA,NA,NA,14.9433459848452,NA,NA,15.5844475741531,NA,NA,NA,NA,15.8406801450726,NA,NA,0.170055380344396,0.284108888443742,0.356015411756897,0.460841069645054,0.514409563498111,0.655546635546022,0.748857560522048,0.833232711877586,0.949260326769643,1.17313503889247,1.41336424274294,1.52248176303145,1.66968438862461,1.86866568549567
"73",17025,14.3922515834119,14.5762723563479,14.8173810945145,15.0111807404231,15.1905876776971,15.317536440057,15.5479209531428,15.7151117627759,15.9338321455051,16.1053614931347,16.2893031145917,16.5088775601232,16.7172652440282,16.8809806968683,NA,NA,14.9433459848452,NA,NA,15.5844475741531,NA,NA,NA,NA,15.8406801450726,NA,NA,16.0837447679681,0.251131050819183,0.319185642257227,0.46819068744922,0.44456969343679,0.5169076449293,0.625913072447075,0.711302530002308,0.735526945946578,0.828654110299014,0.879910944142538,0.95689866597223,1.01950336041154,1.12844656824687,1.17027607602896
"74",17026,14.6552759561082,14.7971267966633,14.9976686397333,15.1996816023888,15.4001352828979,15.5880142521095,15.7789980534622,15.9933709222249,16.1879678278209,16.4386236396842,16.6394602275014,16.8341113183131,17.0221247306274,16.9052547143361,NA,14.9433459848452,NA,NA,15.5844475741531,NA,NA,NA,NA,15.8406801450726,NA,NA,16.0837447679681,16.5165627967435,0.30536670039939,0.424935639693302,0.456374557496839,0.559197947456296,0.722184599272734,0.836019500047438,0.931537185652978,0.949257902808472,1.15245043413603,1.21310722980048,1.32680163364774,1.41444795211687,1.48171753645355,1.54848730987535
"75",17027,14.5623509786417,14.7362879620032,14.9259438200444,15.0460449161694,15.2629007956835,15.438492530236,15.6479374004431,15.7904579097737,15.9764406355063,16.2026167591428,16.3882943640287,16.6046687120487,16.4856818894421,16.3036161916894,14.9433459848452,NA,NA,15.5844475741531,NA,NA,NA,NA,15.8406801450726,NA,NA,16.0837447679681,16.5165627967435,NA,0.409919603540077,0.494107906868021,0.570688694947801,0.655232967372523,0.792647777254059,0.784609035438754,0.886959802754365,1.02383425782008,1.09554205746002,1.15351248746475,1.2791011317938,1.40962238882165,1.4895044809974,1.55414380032789
"76",17028,14.9113004082399,15.0271559292571,15.1648566932281,15.2891773092096,15.4650738029603,15.5765476269061,15.7271395404966,15.8869741814805,16.0367775807379,16.1595801903893,16.3570084062846,16.1402557062188,15.9243479450466,15.7368338654395,NA,NA,15.5844475741531,NA,NA,NA,NA,15.8406801450726,NA,NA,16.0837447679681,16.5165627967435,NA,NA,0.140461765428985,0.202269688445508,0.249215366387496,0.303902419233545,0.360876163450065,0.497886615869421,0.628607229426599,0.737800986539931,0.764698686094425,0.878119790350347,1.0259775640415,1.09316265314297,1.22339478588401,1.30078792552777
