"","TODAY","PLUS1_pred","PLUS2_pred","PLUS3_pred","PLUS4_pred","PLUS5_pred","PLUS6_pred","PLUS7_pred","PLUS8_pred","PLUS9_pred","PLUS10_pred","PLUS11_pred","PLUS12_pred","PLUS13_pred","PLUS14_pred","PLUS1_obs","PLUS2_obs","PLUS3_obs","PLUS4_obs","PLUS5_obs","PLUS6_obs","PLUS7_obs","PLUS8_obs","PLUS9_obs","PLUS10_obs","PLUS11_obs","PLUS12_obs","PLUS13_obs","PLUS14_obs","PLUS1_var","PLUS2_var","PLUS3_var","PLUS4_var","PLUS5_var","PLUS6_var","PLUS7_var","PLUS8_var","PLUS9_var","PLUS10_var","PLUS11_var","PLUS12_var","PLUS13_var","PLUS14_var"
"77",17029,15.0420542963534,15.1745163389867,15.2893511529354,15.3853392027516,15.524332974216,15.6617670522091,15.7700004369573,15.8815548550626,15.9788430117774,16.085411263591,15.8704863673031,15.6962193909008,15.47933399466,15.2631189049368,NA,15.5844475741531,NA,NA,NA,NA,15.8406801450726,NA,NA,16.0837447679681,16.5165627967435,NA,NA,NA,0.264479837188522,0.391479337589725,0.411127450205719,0.445137951169121,0.488344298985042,0.522384955891594,0.626727434884294,0.653291421102685,0.869396656146777,0.942810166168598,1.07200131736411,1.22438197151599,1.32537607784784,1.41222798624262
"78",17030,15.1169471993594,15.2156533946063,15.3054128567789,15.3982658293014,15.5756735212746,15.6855841341005,15.7870084007952,15.9294712011643,16.0838725997062,15.8941044898113,15.7135014675513,15.4823050032998,15.2889768091936,15.0418108413265,15.5844475741531,NA,NA,NA,NA,15.8406801450726,NA,NA,16.0837447679681,16.5165627967435,NA,NA,NA,NA,0.456140137161113,0.540468250690462,0.655913644144825,0.704754164094687,0.85212080912447,0.955625071795975,1.04094588781228,1.07500992938053,1.21698378096537,1.28951766972579,1.34491604442407,1.54493401844773,1.58330462240073,1.68428885231073
"79",17031,15.39294893371,15.4551167379547,15.5086559199306,15.6611130391913,15.7806322385176,15.8913733708697,15.9887864682777,16.100518059462,15.8569499754683,15.6371481681264,15.3954765789178,15.1430945829125,14.9142721764093,14.6967585207896,NA,NA,NA,NA,15.8406801450726,NA,NA,16.0837447679681,16.5165627967435,NA,NA,NA,NA,NA,0.15357693120732,0.267978980331226,0.375013273063486,0.528654986483543,0.643860934998799,0.710529709938376,0.763943895562174,0.861859190137196,0.920334334170246,1.00562360918186,1.05369937121715,1.14648829989364,1.19549891186494,1.2817464263375
"80",17032,15.7637815785183,15.8963620523159,16.0476543650777,16.2185975750803,16.3743446499529,16.5381563715135,16.6962521174598,16.5237674136262,16.3391951765867,16.2153170968907,16.0503566795796,15.8396583998211,15.6327531917386,15.4981783635732,NA,NA,NA,15.8406801450726,NA,NA,16.0837447679681,16.5165627967435,NA,NA,NA,NA,NA,15.0699178457995,0.242864149911185,0.331386537060543,0.405487674498587,0.40542631098732,0.552600495628939,0.592783487001001,0.783890621163244,0.851402802177658,0.923824392347103,0.947272848588155,1.11356587683758,1.19634245753777,1.3579907639385,1.487166977686
"81",17033,15.6466239611829,15.7392785752469,15.8343261287521,15.8992199363047,15.990741939768,16.0972291567206,15.8469696266866,15.6047673704788,15.356206128554,15.1170350433557,14.852284584104,14.6380610800057,14.3811957060473,14.1654033869549,NA,NA,15.8406801450726,NA,NA,16.0837447679681,16.5165627967435,NA,NA,NA,NA,NA,15.0699178457995,NA,0.325545153010187,0.39413877683641,0.45628134110356,0.510723428550783,0.718651341021455,0.877294304495054,0.949036758845428,1.08468993148112,1.24368530405638,1.23546877923864,1.46358066228231,1.52740563566601,1.71870760176246,1.85725587300379
"82",17034,15.8991986694342,16.0253310846119,16.2135058084768,16.3206665518925,16.4569571929681,16.2670315798999,16.0568959704552,15.8447700213804,15.7033861123539,15.5712089646007,15.3810098893963,15.1918303393555,15.0327617416811,14.8633475526306,NA,15.8406801450726,NA,NA,16.0837447679681,16.5165627967435,NA,NA,NA,NA,NA,15.0699178457995,NA,NA,0.380733238731513,0.580547224834193,0.637361545784957,0.721886352914703,0.875519842186799,0.992202528538156,1.05974649670902,1.21294071819748,1.28965522843804,1.49714284537698,1.48589468428946,1.5970739615007,1.69466613129053,1.66597969095822
"83",17035,16.0627723188339,16.1405151909072,16.2296589565838,16.3553179749297,16.1712140337271,15.9401868020054,15.7643010491192,15.5937568090443,15.397542627186,15.1372119135828,14.9238803921188,14.7123018036498,14.4665618952414,14.2543806953999,15.8406801450726,NA,NA,16.0837447679681,16.5165627967435,NA,NA,NA,NA,NA,15.0699178457995,NA,NA,NA,0.643146530981188,0.772481259306137,0.916296338542254,0.978924899391425,1.07475448131068,1.19037743854933,1.29519888620445,1.38716457744635,1.50575412354732,1.74851584105352,1.94291191634785,2.14968373207945,2.2881151382679,2.52517266380697
"84",17036,16.1855429289461,16.3071724471986,16.4404740963679,16.2524807579859,16.0633120520327,15.8375647226236,15.6406640511156,15.4321282300257,15.2357633808551,15.0410243033325,14.8155472435949,14.6006219272708,14.4033017383439,14.1871504610253,NA,NA,16.0837447679681,16.5165627967435,NA,NA,NA,NA,NA,15.0699178457995,NA,NA,NA,14.8634783619695,0.15872739697169,0.278872037436355,0.338104744528608,0.424108389801307,0.500038675598094,0.543001436907042,0.708102364219176,0.828796188513094,0.87627405330665,1.02503513190476,1.12671339669445,1.30065761105419,1.3951775966984,1.54478738965757
"85",17037,16.0473928497599,16.1511905517556,15.9037475137684,15.6586117053614,15.4076936891877,15.1752727828886,14.9059488936378,14.6677018774081,14.4082535952765,14.1882053281383,13.9451924065465,13.6498969888422,13.3788622373612,13.1413208925602,NA,16.0837447679681,16.5165627967435,NA,NA,NA,NA,NA,15.0699178457995,NA,NA,NA,14.8634783619695,NA,0.36334308001912,0.487611359433839,0.587376432809287,0.717881560046976,0.843284753077382,0.999210440201985,1.149130138512,1.27716126964069,1.34953226424286,1.55871627115693,1.63935647617787,1.77595182705429,1.91701096467729,2.00993595689859
"86",17038,16.3133468302752,16.0920878365014,15.8808397571137,15.6336808849233,15.3862001259156,15.1734550191926,14.9295344261094,14.7001049761577,14.5027275164363,14.2760214400394,14.0365653802337,13.830099162362,13.6215640982935,13.3963582035776,16.0837447679681,16.5165627967435,NA,NA,NA,NA,NA,15.0699178457995,NA,NA,NA,14.8634783619695,NA,NA,0.34600103828047,0.451171390284078,0.524492618106589,0.64706872459766,0.711776343695384,0.80757701719781,0.907979213912304,0.984541614089578,1.07646144896506,1.1920233885376,1.30680132773845,1.45303675167164,1.6466032103507,1.71750236952157
"87",17039,16.0766725375168,15.8698743790294,15.6209657484025,15.4354087248986,15.2134313542976,14.9585810727269,14.7087833071525,14.4946647710843,14.2958030722824,14.095118641369,13.8608742622136,13.6534614121409,13.4365254292311,13.2194729734693,16.5165627967435,NA,NA,NA,NA,NA,15.0699178457995,NA,NA,NA,14.8634783619695,NA,NA,14.8126981778216,0.155968278247772,0.230427530435981,0.269529760327127,0.337654320281612,0.42407130564743,0.51311002838884,0.611355097893776,0.757665069983926,0.888310982024085,0.926236257340796,0.976318045595661,0.99036348469539,1.098844181385,1.07568437936441
"88",17040,15.8384361659104,15.622411305415,15.3667489380107,15.1574764719476,14.9363869991306,14.696159899628,14.4924091492279,14.2962241015096,14.1037070586097,13.9004898056078,13.669755554004,13.4109605588434,13.1817677912987,12.9370110431287,NA,NA,NA,NA,NA,15.0699178457995,NA,NA,NA,14.8634783619695,NA,NA,14.8126981778216,NA,0.12190695767285,0.183289179937399,0.279336142866435,0.350417200027559,0.439690427130467,0.518602675464183,0.542336534800321,0.567407072175263,0.647862680605148,0.727049806925328,0.85304861076205,0.921014232194308,1.09352651107924,1.2960154369073
"89",17041,15.7335871269993,15.526419945607,15.3422433731685,15.1423641478587,14.9265847135512,14.722008154407,14.5103346523684,14.304925909918,14.0754813898848,13.9135084582513,13.7242240053782,13.5315275766783,13.362427158256,13.1692642559566,NA,NA,NA,NA,15.0699178457995,NA,NA,NA,14.8634783619695,NA,NA,14.8126981778216,NA,NA,0.17276086524982,0.249002992604771,0.326165429122045,0.375595567363481,0.422561520408653,0.544590052401829,0.620680921745344,0.711303418771865,0.834608767333697,0.8774917604445,0.947094762012399,1.00406482787262,1.00608676021795,1.05154485332415
"90",17042,15.3856730029354,15.1679441784017,14.9647479783006,14.74032040166,14.5343357097306,14.2974533401847,14.0863735277411,13.8450768835951,13.6268500130489,13.3943402507841,13.1270849142786,12.9199242186092,12.721195638439,12.5028346411345,NA,NA,NA,15.0699178457995,NA,NA,NA,14.8634783619695,NA,NA,14.8126981778216,NA,NA,NA,0.255337314686541,0.32497286004847,0.401731495154291,0.461095503745478,0.490316665283438,0.574262220308719,0.593921390402511,0.688034751485512,0.781193678776519,0.889162636535166,0.916155936374082,0.976763455866168,1.08724024776946,1.23355657335897
"91",17043,15.1625589745296,14.9196578386186,14.6665915824053,14.4597822946733,14.2197608058657,13.9607895692551,13.6965936384144,13.4655548078839,13.239996234767,13.0434444574782,12.8388407849095,12.5854449434055,12.393775899298,12.1964488009091,NA,NA,15.0699178457995,NA,NA,NA,14.8634783619695,NA,NA,14.8126981778216,NA,NA,NA,NA,0.303742748173298,0.316892229377078,0.41450373480442,0.441106895302647,0.529032614545662,0.61823375426588,0.652074104615463,0.774347097263681,0.796130843767378,0.869604367251277,0.924090784120717,1.03632283798285,1.13910194817361,1.23010542338524
"92",17044,14.5979579155648,14.3449721962738,14.0938526005839,13.8147104006929,13.5505504159394,13.26281626519,12.9855319336527,12.6668933165046,12.4115460194462,12.1008428109312,11.8043921992605,11.522799172968,11.2342023767343,11.0150104626454,NA,15.0699178457995,NA,NA,NA,14.8634783619695,NA,NA,14.8126981778216,NA,NA,NA,NA,NA,0.452462595695623,0.502407166474813,0.558586861794345,0.677663916577345,0.790696887919876,0.890734153428681,0.931359833991663,0.925969928247053,0.960393692551019,1.01142456285467,1.05665878597202,1.11837874315026,1.18832992481718,1.41278038741266
"93",17045,14.5939381234848,14.3403654955168,14.1150267609331,13.8711793717596,13.6091868872143,13.343997594358,13.038721855701,12.7773221644598,12.5467017647277,12.3373533395551,12.0520315421956,11.8131329061055,11.558649956491,11.2976129473038,15.0699178457995,NA,NA,NA,14.8634783619695,NA,NA,14.8126981778216,NA,NA,NA,NA,NA,NA,0.534935351415005,0.583482401508312,0.663900928204783,0.850312457847423,0.864593315237389,0.996883746993036,1.15499942304612,1.27555632768282,1.29026565658492,1.37214701054249,1.51343120220112,1.71182080566194,1.78564820121315,1.84564560465596
"94",17046,14.6703758582029,14.4439444988865,14.1806451326072,13.9578495353021,13.7270804148218,13.4671715356472,13.2228586715221,12.9825154197357,12.760852235719,12.4958451424693,12.3018728968449,12.0439536323305,11.7741569979435,11.5648310051307,NA,NA,NA,14.8634783619695,NA,NA,14.8126981778216,NA,NA,NA,NA,NA,NA,12.5748894683018,0.156538450561228,0.193554148020505,0.248654369113849,0.308969596104927,0.41159300118764,0.427805908951468,0.522015715113778,0.653560906185656,0.763881012140801,0.945816438178889,0.999859233479907,1.17028631248145,1.25124092336766,1.35668108339128
"95",17047,14.3948319539777,14.1241934427558,13.8566213067138,13.5829060798963,13.2620971897979,12.9915097548008,12.7206820050967,12.4584225780763,12.1433107128475,11.893079978306,11.6089967422605,11.3609171823818,11.1206411139117,10.8641772757052,NA,NA,14.8634783619695,NA,NA,14.8126981778216,NA,NA,NA,NA,NA,NA,12.5748894683018,12.5075533915114,0.183303365897224,0.26206503122593,0.311278062760978,0.354939044176764,0.503345172861376,0.572905910594258,0.691946646562903,0.795263945196281,0.870836947802118,0.951668778229217,1.12750096849177,1.26267011829204,1.34454696156788,1.52432498287479
"96",17048,14.4316223736614,14.2324318093696,13.9921130989988,13.778805154346,13.5995861385707,13.388916476779,13.1923528771508,12.9540599204651,12.6935660808158,12.4876145412321,12.3005735786034,12.0836474299531,11.8819220064005,11.6478356643981,NA,14.8634783619695,NA,NA,14.8126981778216,NA,NA,NA,NA,NA,NA,12.5748894683018,12.5075533915114,NA,0.26166653972648,0.348076068599383,0.418891585143746,0.486014500220926,0.534796293510228,0.535518675330417,0.591921062878484,0.695443121305585,0.896576728427785,0.965154853538203,1.04710253545406,1.15547846768211,1.20079102589223,1.23596046807926
"97",17049,14.0549013266956,13.8471704785336,13.6093535262246,13.3352701630561,13.1041844010277,12.8791686394783,12.654465000744,12.4186761568523,12.158036356086,11.9213610238718,11.7012029826581,11.4854023617094,11.240576406631,10.9860657219372,14.8634783619695,NA,NA,14.8126981778216,NA,NA,NA,NA,NA,NA,12.5748894683018,12.5075533915114,NA,NA,0.379115205487078,0.47710421080872,0.551917948570279,0.585332252500224,0.726893590203094,0.85603711120087,1.00132288122535,1.05592165449484,1.21529447805341,1.3682847846117,1.47032591239072,1.52085820529418,1.54734940585196,1.53830391569743
"98",17050,14.1802591249919,13.9025533630454,13.6309473181293,13.3831100733824,13.0882599952433,12.8347288637959,12.5935867525172,12.3366921956291,12.0961573349635,11.8587736542011,11.6133264170091,11.3800801904322,11.1307651121155,10.8732112475279,NA,NA,14.8126981778216,NA,NA,NA,NA,NA,NA,12.5748894683018,12.5075533915114,NA,NA,NA,0.159255485436129,0.2048453715025,0.260044222404653,0.318840414745927,0.390257551659854,0.478428158925085,0.575584476275709,0.668527522446626,0.818269758666717,0.809803082022405,0.878818005580076,0.935577386702169,1.01073117491195,1.10628871116989
"99",17051,13.8016522724936,13.4990736729511,13.2084259063887,12.9506956889614,12.7189030072583,12.4596870507524,12.1553517547912,11.8658856999466,11.5648971028368,11.2304511491215,10.8703131513784,10.6151409873912,10.3159142670953,10.0453349045832,NA,14.8126981778216,NA,NA,NA,NA,NA,NA,12.5748894683018,12.5075533915114,NA,NA,NA,NA,0.205756695041535,0.25531751508217,0.390437647381153,0.432073465467904,0.520354476078935,0.594928022954406,0.709345165119112,0.757229678280825,0.869137502394148,0.958703377553542,1.01094120797558,1.16791208361247,1.33790690884367,1.41335409236986
"100",17052,13.5794514814506,13.2988212543961,12.9942016607552,12.7466681484063,12.4643895304719,12.2287160452028,11.9651614577963,11.6406675052278,11.3724340944989,11.095933780717,10.8498270707173,10.5523143001686,10.2937488251308,10.0346283712985,14.8126981778216,NA,NA,NA,NA,NA,NA,12.5748894683018,12.5075533915114,NA,NA,NA,NA,NA,0.301126393092168,0.389332728756207,0.470999538482474,0.587314079102005,0.640073238348156,0.792984702303812,0.822552435562042,0.961331193014901,1.04274231228752,1.26325787132077,1.48447619746103,1.60477142337617,1.75738705631778,1.89519376448811
"101",17053,13.9408331035273,13.6926082013321,13.4663410314613,13.2505150764723,13.0340234265578,12.7977535267031,12.5800019473111,12.3296867155447,12.0817367420335,11.8446186109096,11.5965883256433,11.3962350789063,11.1875168005023,10.9781602416014,NA,NA,NA,NA,NA,NA,12.5748894683018,12.5075533915114,NA,NA,NA,NA,NA,NA,0.123553638564968,0.179088500895529,0.247005114579358,0.3818330056907,0.470158609240691,0.606045204186486,0.684953873412229,0.812372449335503,0.921436738574927,0.9872443031803,1.06289484645759,1.13116085683333,1.26448369775079,1.35533877871163
"102",17054,13.7251791005728,13.530566048271,13.2771269697405,13.0181924794498,12.7618698900414,12.5027389917144,12.2774778142873,11.9967932880081,11.7940426120681,11.4984913674164,11.2851614256086,10.9728738796446,10.7166750437366,10.4784236910626,NA,NA,NA,NA,NA,12.5748894683018,12.5075533915114,NA,NA,NA,NA,NA,NA,NA,0.216252560491532,0.243552496220285,0.364789810449429,0.461019095755431,0.50549020114209,0.625112879650458,0.72894460878249,0.758105184297637,0.837366808002025,0.97892566785278,1.06277794272726,1.17168293091352,1.19747536566146,1.40205046137186
"103",17055,13.3790859668112,13.1618114539819,12.9423495418496,12.6901780516795,12.4216780741077,12.1623003363115,11.9090045390922,11.6773845859464,11.4427553021953,11.1710895662962,10.8559112269367,10.6185126197875,10.370468837305,10.1403711918226,NA,NA,NA,NA,12.5748894683018,12.5075533915114,NA,NA,NA,NA,NA,NA,NA,NA,0.334175374729978,0.376707810201572,0.466493489377968,0.548129699886536,0.557682361523729,0.62985729201949,0.683387157346096,0.769800116588506,0.879372365680064,0.953532146865426,1.09814018874497,1.22493436996662,1.33764958077246,1.53947324358496
"104",17056,13.1322790703749,12.8403666588555,12.6088567204599,12.3506859488534,12.1198440202498,11.8654599159868,11.5688929382905,11.3305865616525,11.0583265512682,10.7969979704396,10.5254996130645,10.2776427128293,10.0269224612906,9.7111174891343,NA,NA,NA,12.5748894683018,12.5075533915114,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.534192527540396,0.59561715985779,0.728186029690187,0.818659961468616,0.91331361439396,0.950094028015458,0.955356626021314,0.959815152453343,1.05189007722609,1.1943582709364,1.29308371410081,1.36694812881379,1.55978952133498,1.66902840679412
"105",17057,12.6625925482501,12.3482216096016,12.0920454513137,11.799474209619,11.4579047568189,11.1265140123006,10.8737303723514,10.5796220322106,10.3183863666761,10.0372753696572,9.78466325180647,9.45495038887627,9.17350131121701,8.92221949455595,NA,NA,12.5748894683018,12.5075533915114,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.78920335983456,0.44909667272857,0.561230764620917,0.670633277416983,0.715495846257467,0.780205490136113,0.899186992607014,0.956233627985839,0.946168250708515,1.03156092324789,1.06453215363501,1.1038760614336,1.25101980562988,1.35103613551831,1.37159358751077
"106",17058,13.0071996582987,12.7810038512113,12.5747385674338,12.3358028775631,12.117939653037,11.9307145654399,11.6674108190505,11.4410653038588,11.2124057653657,10.9580794625254,10.6871478818824,10.4214182644137,10.1582427901293,9.91569019776001,NA,12.5748894683018,12.5075533915114,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.78920335983456,NA,0.381525371908894,0.487521648409238,0.5517629717105,0.635968695574914,0.721651899100201,0.76737998283912,0.855942913505233,0.988826470229496,1.06924478593877,1.09369163973881,1.2689984176166,1.4473324350434,1.55875803310655,1.73090364738807
"107",17059,12.7101440610253,12.5220054395101,12.3032710483947,12.0415012828296,11.8053396622397,11.5501976188094,11.3764058758657,11.0997191620913,10.8398731573841,10.5751748248576,10.3237001369975,10.0682442072869,9.84506577649419,9.59823736620443,12.5748894683018,12.5075533915114,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.78920335983456,NA,NA,0.572442641839812,0.718050801064843,0.809989428679204,1.01186219286529,1.13817455035852,1.14086014831349,1.21255463253879,1.31795376471166,1.41236319149417,1.52091072275736,1.63564670810707,1.69119227205813,1.72389119370197,1.82330327513358
"108",17060,12.2697267241322,12.0389507639837,11.8209082581424,11.551671390259,11.2938458374282,11.0111033134691,10.7957863198294,10.5801970703079,10.3250955248788,10.1074418799851,9.84747024413486,9.59671676150824,9.29728953011847,9.05225703843517,12.5075533915114,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.78920335983456,NA,NA,7.55861240021509,0.176200487507679,0.251250215080307,0.363910134116431,0.463922300662002,0.512976518343197,0.560180659737268,0.687871862145616,0.781041074492051,0.908149984784509,0.959208237817646,1.08196806579868,1.11587076121293,1.26607789727943,1.37653470202281
"109",17061,11.970045648565,11.7125975804138,11.4197334221436,11.1440526819487,10.9039092996732,10.5786055198779,10.3133845025565,10.0667717929507,9.77275547785121,9.49331464935711,9.23055503546156,8.98359186343181,8.73341219989007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.78920335983456,NA,NA,7.55861240021509,NA,0.164391878118921,0.257949762285769,0.291293269972776,0.350632720535837,0.494078148951703,0.52353460318026,0.620651238710629,0.722277165184536,0.75901206320791,0.845219083539857,0.900400509796314,0.975702264168305,1.02981336132322,NA
"110",17062,11.9894937256204,11.7341999239118,11.5013751527783,11.2402458403795,10.9663021737147,10.7453237290015,10.4886390383452,10.2930481815148,10.0887249525341,9.81346995201337,9.58025983551994,9.35463894928777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.78920335983456,NA,NA,7.55861240021509,NA,NA,0.19413564119301,0.229200346973603,0.295367174926276,0.350104719518343,0.480187917066785,0.531856026665095,0.581202098819428,0.653150984806645,0.742806060770679,0.875315936228664,1.0000490871495,1.05227502229078,NA,NA
"111",17063,11.4452810836454,11.1221779249081,10.8145911343239,10.5377340833376,10.2890043355246,10.0116379176455,9.68918032154676,9.42053735471661,9.08563855406357,8.81311706710883,8.52156657261584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.78920335983456,NA,NA,7.55861240021509,NA,NA,NA,0.324417048471838,0.401921413487961,0.455200805878406,0.596192309704861,0.677824355929992,0.797587907315844,0.905582533007469,0.936540499090612,1.08607215372818,1.19775043564922,1.25550078974563,NA,NA,NA
"112",17064,11.3906186760227,11.1194144820015,10.8598700766842,10.6119529791482,10.3352508671572,10.0960740668219,9.8475470622988,9.62241964936657,9.34445949440602,9.11100928068826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.78920335983456,NA,NA,7.55861240021509,NA,NA,NA,NA,0.358739977621656,0.445810465932212,0.57521580678604,0.616857852062676,0.666664837550145,0.805143785057552,0.878318594419177,0.952384433112571,1.10330841443225,1.18947582616185,NA,NA,NA,NA
"113",17065,11.1076358499843,10.7949651884431,10.5318465023649,10.2337570396098,9.94767116399976,9.70069279172942,9.37591469723434,9.10284706130066,8.8869354727932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.78920335983456,NA,NA,7.55861240021509,NA,NA,NA,NA,NA,0.470955166826734,0.611585326944186,0.739425660306496,0.853867641798248,0.931370883878518,1.06237386495995,1.19088702894096,1.30356442560272,1.36679457351551,NA,NA,NA,NA,NA
"114",17066,10.4618938892427,10.190866743928,9.91291925974877,9.61193776096681,9.29001470956269,9.04279715449683,8.71536812207749,8.4501100570612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.78920335983456,NA,NA,7.55861240021509,NA,NA,NA,NA,NA,NA,0.477012313343356,0.537211379118254,0.606718976010289,0.721488434359354,0.763600611475612,0.763013091078759,0.763849950213498,0.923868936778097,NA,NA,NA,NA,NA,NA
"115",17067,10.2312416947578,9.96271870494584,9.64792653799656,9.38709234681294,9.08824921472781,8.78979110016736,8.5463330445011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.78920335983456,NA,NA,7.55861240021509,NA,NA,NA,NA,NA,NA,NA,0.551619419278496,0.605943179974581,0.768340831632055,0.878326175635266,0.98539033631709,1.03958708518183,1.19899332140221,NA,NA,NA,NA,NA,NA,NA
"116",17068,10.0317912168229,9.77412495255717,9.4807589417038,9.22821986693917,8.99124694104729,8.69330760436794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.78920335983456,NA,NA,7.55861240021509,NA,NA,NA,NA,NA,NA,NA,NA,0.715570551873532,0.839457457691447,0.916730276359876,1.04628840141713,1.13357889683485,1.17522700039823,NA,NA,NA,NA,NA,NA,NA,NA
"117",17069,9.94403419119063,9.69944758507469,9.43867095149513,9.18979714146394,8.91272967431616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.78920335983456,NA,NA,7.55861240021509,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.593803349989839,0.664191265435107,0.780053126085735,0.84958960957613,0.938532682561175,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",17070,9.61986730250459,9.35998498281841,9.1126866644756,8.85522631624701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.78920335983456,NA,NA,7.55861240021509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.957926469954726,1.0144469485498,1.21140563801519,1.33756347956253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",17071,7.90632321865693,7.56130820858296,7.24211344710047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.55861240021509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.149333847961642,0.21288453941234,0.296112674401992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",17072,7.80317223587236,7.49909816964577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.55861240021509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.219659358117989,0.285964482271399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",17073,7.3730034624423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.55861240021509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.335113806924634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
