"","TODAY","PLUS1_pred","PLUS2_pred","PLUS3_pred","PLUS4_pred","PLUS5_pred","PLUS6_pred","PLUS7_pred","PLUS8_pred","PLUS9_pred","PLUS10_pred","PLUS11_pred","PLUS12_pred","PLUS13_pred","PLUS14_pred","PLUS1_obs","PLUS2_obs","PLUS3_obs","PLUS4_obs","PLUS5_obs","PLUS6_obs","PLUS7_obs","PLUS8_obs","PLUS9_obs","PLUS10_obs","PLUS11_obs","PLUS12_obs","PLUS13_obs","PLUS14_obs","PLUS1_sd","PLUS2_sd","PLUS3_sd","PLUS4_sd","PLUS5_sd","PLUS6_sd","PLUS7_sd","PLUS8_sd","PLUS9_sd","PLUS10_sd","PLUS11_sd","PLUS12_sd","PLUS13_sd","PLUS14_sd"
"1",17345,9.15763113899633,9.03005261933226,8.90323671776158,8.77722243694337,8.6520519036075,8.52777074784631,8.40442854085852,8.28207930176657,8.16078208594602,8.0406016691553,7.92160934332592,7.80388384052163,7.68751240003405,7.5725919874445,NA,NA,NA,NA,NA,11.5272946459362,NA,NA,NA,NA,11.1991958508679,NA,10.7377214026207,NA,0.128468504376578,0.256192076667294,0.383127558894527,0.50922742011273,0.634439205920367,0.758704899177351,0.881960176348854,1.00413354146203,1.12514531732799,1.24490647194961,1.36331725788468,1.48026564559946,1.59562554188288,1.70925480720359
"2",17346,9.15507563084089,9.02497269616517,8.89566671429367,8.76720018610479,8.63961902766878,8.51297298968507,8.38731614231711,8.26270743760595,8.13921136377704,8.01689870787977,7.89584744484507,7.77614377121019,7.65788329841624,7.54117240980924,NA,NA,NA,NA,NA,9.10333943935555,NA,NA,NA,NA,8.74405354355872,8.49970675944082,8.00649266909527,7.66421795924665,0.136584931811286,0.272392889154978,0.407380285036878,0.541499031857828,0.674695972798067,0.806912219446189,0.938082378841749,1.06813365045917,1.19698477125582,1.32454478548114,1.45071161697323,1.57537042797767,1.69839176536139,1.81962953195166
"3",17347,9.15795798067913,9.03077597636794,8.90444319906259,8.77901863386399,8.65456815233624,8.53116580377397,8.40889542430226,8.28785265789965,8.16814751179436,8.04990760166312,7.93328227321307,7.81844779596961,7.7056137589857,7.59503052611767,NA,NA,NA,NA,9.10333943935555,NA,NA,NA,NA,8.74405354355872,8.49970675944082,8.00649266909527,7.66421795924665,NA,0.162197177055898,0.323372602718163,0.483446320074525,0.64232689932285,0.799909278569442,0.956072076746018,1.11067423041584,1.26355076421804,1.41450745631132,1.56331411367165,1.70969615196445,1.85332424384709,1.99380210795249,2.13065339568958
"4",17348,9.17759913103294,9.06992024678787,8.9629398596196,8.8567019849194,8.75125471226146,8.64665079447243,8.54294834067466,8.44021163452464,8.33851210273289,8.23792946276485,8.13855308147907,8.04048357647196,7.94383468533101,7.84873540775238,NA,NA,NA,9.10333943935555,NA,NA,NA,NA,8.74405354355872,8.49970675944082,8.00649266909527,7.66421795924665,NA,NA,0.153986954130279,0.307093791166713,0.459267051269602,0.610447068481352,0.760567105170231,0.909552330098433,1.05731861025987,1.20377108160006,1.34880245899767,1.49229104272253,1.63409837951293,1.7740665462482,1.91201505181883,2.04773741416467
"5",17349,9.16544734785155,9.0456560538419,8.92660299659321,8.80833300670604,8.69089555610397,8.57434550623982,8.45874401520109,8.34415964363939,8.230669708977,8.11836194694624,8.00733654562399,7.89770861080272,7.78961108226132,7.68319800429827,NA,NA,9.10333943935555,NA,NA,NA,NA,8.74405354355872,8.49970675944082,8.00649266909527,7.66421795924665,NA,NA,NA,0.142732263538961,0.284597954246106,0.425534145201667,0.565470074589442,0.704325837769668,0.842010801426465,0.978421673015038,1.11344014421749,1.24693001319956,1.37873368279818,1.50866794364699,1.63651901190031,1.76203696166219,1.88493009179293
"6",17350,9.18260371002903,9.07988093811314,8.97780608029141,8.87642152387783,8.77577448959428,8.67591801028696,8.57691218680951,8.47882582433648,8.38173859862762,8.2857439705314,8.19095316667939,8.09750067682365,8.00555184633192,7.91531306557053,NA,9.10333943935555,NA,NA,NA,NA,8.74405354355872,8.49970675944082,8.00649266909527,7.66421795924665,NA,NA,NA,NA,0.150242122770973,0.299617406999385,0.448062021001305,0.595502583123186,0.741854209768081,0.887018010708452,1.0308778364697,1.17329600023754,1.31410757671137,1.45311270829082,1.59006611594423,1.72466274777086,1.85651839309703,1.98514491087922
"7",17351,9.14114425692209,8.99430784523474,8.84549091602317,8.69476543967624,8.5422126212068,9.10333943935555,9.06757455804388,9.03197398226622,8.99653827419659,8.96126799147384,8.92616368703744,8.89122590896139,8.85645520028609,8.82185209884846,9.10333943935555,NA,NA,NA,NA,8.74405354355872,8.49970675944082,8.00649266909527,7.66421795924665,NA,NA,NA,NA,NA,0.151414895770479,0.302257686896214,0.452450346312667,0.601903203598408,0.750512726396255,0,0.0101628922595546,0.0202781743191891,0.0303455113330647,0.0403645693561439,0.0503350154406517,0.0602565177342752,0.0701287455800905,0.0799513696181983
"8",17352,9.1799466607591,9.07178203189004,8.96148471653124,8.84910211765477,8.73468730425956,9.10333943935555,9.06696459619207,9.03075572609082,8.99471340899401,8.9588382201684,8.92313073003832,8.887591504017,8.85222110233596,8.81702007987278,NA,NA,NA,NA,8.74405354355872,8.49970675944082,8.00649266909527,7.66421795924665,NA,NA,NA,NA,NA,NA,0.134276566673173,0.268074200188136,0.401332146834844,0.533980776416971,0.66593998817495,0,0.00940789472771484,0.0187713236956821,0.0280900259484992,0.0373637416102245,0.0465922119627015,0.0557751795250451,0.0649123881342737,0.0740035830270697
"9",17353,9.15891128768412,9.02975517423231,8.8985186875825,8.7652587289337,8.63003911703237,9.10333943935555,9.06699864233268,9.03082367348375,8.99481512600448,8.95897358856445,8.9232996451358,8.88779387481993,8.85245685167216,8.81728914452444,NA,NA,NA,8.74405354355872,8.49970675944082,8.00649266909527,7.66421795924665,NA,NA,NA,NA,NA,NA,NA,0.139557211088749,0.278635316717881,0.417170131622936,0.555087957183813,0.692303854348907,0,0.0101068237196111,0.0201651054225433,0.0301745449767145,0.0401348433679079,0.0500457027914037,0.0599068267452443,0.0697179201251194,0.0794786893208513
"10",17354,9.14097125373733,8.99388751045131,8.84474129626463,8.69359576607764,8.54052186266365,9.10333943935555,9.06401638047897,9.02487661631367,8.98592088326815,8.94714991311649,8.90856443278041,8.87016516410794,8.83195282364902,8.79392812242794,NA,NA,8.74405354355872,8.49970675944082,8.00649266909527,7.66421795924665,NA,NA,NA,NA,NA,NA,NA,NA,0.135868320197358,0.27123214196472,0.406023865452981,0.540165925646503,0.673568922148016,0,0.00984623872774141,0.0196453446146773,0.0293969451977462,0.0391006687392706,0.0487561443314648,0.0583630020031302,0.0679208728285308,0.0774293890384403
"11",17355,9.13921915185283,8.99047403199669,8.83977502595126,8.68720833135565,8.53287504278333,9.10333943935555,9.06198149298247,9.0208201520823,8.97985630822313,8.9390908486274,8.89852465589868,8.85815860774332,8.81799357668687,8.77803042978559,NA,8.74405354355872,8.49970675944082,8.00649266909527,7.66421795924665,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1602039153263,0.319698718054413,0.478355725388198,0.636019212320043,0.792498323829534,1.78530579699159e-16,0.0115375212413211,0.0230160878532206,0.0344351937477914,0.0457943332509035,0.0570930012602954,0.0683306934077814,0.079506906225585,0.0906211373168013
"12",17356,9.15627297850615,9.02451209376669,8.89070735079216,8.75491952968948,8.61721756356043,9.10333943935555,9.06516355288231,9.02572155609641,8.98501882032066,8.94306089585414,8.74405354355872,8.66914767431631,8.59461723072274,8.52046646109924,8.74405354355872,8.49970675944082,8.00649266909527,7.66421795924665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14166886516847,0.282765288217248,0.423211734356465,0.562917611894291,0.701776262703145,0,0.0137333310129302,0.0274771540948989,0.0412315808518408,0.0549966576225591,0,0.0018389523833138,0.003672401607323,0.005500661393391
"13",17357,9.17209413968897,9.05601281693889,8.93773079803994,8.81729062439572,8.69473916663384,9.10333943935555,9.06536175947524,9.02608134056551,8.98550355546459,8.94363396105681,8.74405354355872,8.49970675944082,12.692816081154,16.9398234252691,8.49970675944082,8.00649266909527,7.66421795924665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.119761741309682,0.239120675644353,0.358034574600567,0.476456266746916,0.594332973984698,0,0.00780356581867595,0.0156371640488656,0.0235011325820014,0.0313957490029454,0,0,0.164339444393304,0.332735647715384
"14",17358,9.17757341929501,9.06706174559412,8.95444996503074,8.83979272361365,8.72315139067363,9.10333943935555,9.06812822704164,9.03165783837921,8.99393348815416,8.95496055464161,8.74405354355872,8.49970675944082,8.00649266909528,78.9868599368889,8.00649266909527,7.66421795924665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.146267221808099,0.292053221255134,0.437291071559283,0.581903508732937,0.725801018701949,0,0.0118474809575582,0.0236838487250297,0.0355091468791298,0.0473233617726575,0,0,0,0.173844354028532
"15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
