TODAY,x,y,initials,time_created
2019-08-01,2019-08-01,10,TEST,2020-04-26T20:09:11Z
2019-07-09,2019-07-09,3.4701367745697405,TEST,2020-04-26T20:10:08Z
2019-07-09,2019-07-10,3.614668432241536,TEST,2020-04-26T20:10:08Z
2019-07-09,2019-07-11,3.747342020634555,TEST,2020-04-26T20:10:08Z
2019-07-09,2019-07-12,3.931947570626231,TEST,2020-04-26T20:10:08Z
2019-07-09,2019-07-13,4.1666261294396705,TEST,2020-04-26T20:10:08Z
2019-07-09,2019-07-14,4.56278794184116,TEST,2020-04-26T20:10:08Z
2019-07-09,2019-07-15,4.797466500654187,TEST,2020-04-26T20:10:08Z
2019-07-09,2019-07-16,4.8971291866028714,TEST,2020-04-26T20:10:08Z
2019-07-09,2019-07-17,4.8971291866028714,TEST,2020-04-26T20:10:08Z
2019-07-09,2019-07-18,4.964017472109504,TEST,2020-04-26T20:10:08Z
2019-07-09,2019-07-19,4.97787081339713,TEST,2020-04-26T20:10:08Z
2019-07-09,2019-07-20,4.97787081339713,TEST,2020-04-26T20:10:08Z
2019-07-09,2019-07-21,4.97787081339713,TEST,2020-04-26T20:10:08Z
2019-07-09,2019-07-22,4.888132869950318,TEST,2020-04-26T20:10:08Z
2019-07-09,2019-07-23,4.574162679425838,TEST,2020-04-26T20:10:08Z
2019-09-10,2019-09-10,0.38739421017172526,TEST,2020-04-26T20:21:58Z
2019-09-10,2019-09-11,0.4619081230331046,TEST,2020-04-26T20:21:58Z
2019-09-10,2019-09-12,0.5088438347957388,TEST,2020-04-26T20:21:58Z
2019-09-10,2019-09-13,0.5604540982697613,TEST,2020-04-26T20:21:58Z
2019-09-10,2019-09-14,0.6178229665071773,TEST,2020-04-26T20:21:58Z
2019-09-10,2019-09-15,0.6178229665071773,TEST,2020-04-26T20:21:58Z
2019-09-10,2019-09-16,0.6178229665071773,TEST,2020-04-26T20:21:58Z
2019-09-10,2019-09-17,0.6898466538788764,TEST,2020-04-26T20:21:58Z
2019-09-10,2019-09-18,0.7978926955554317,TEST,2020-04-26T20:21:58Z
2019-09-10,2019-09-19,0.8761188818264904,TEST,2020-04-26T20:21:58Z
2019-09-10,2019-09-20,0.9489228303323224,TEST,2020-04-26T20:21:58Z
2019-09-10,2019-09-21,0.9958585420949566,TEST,2020-04-26T20:21:58Z
2019-09-10,2019-09-22,1.056969689443647,TEST,2020-04-26T20:21:58Z
2019-09-10,2019-09-23,1.1022727272727275,TEST,2020-04-26T20:21:58Z
2019-09-10,2019-09-24,1.183014354066986,TEST,2020-04-26T20:21:58Z
2019-10-11,2019-10-11,1.85766866719825,TEST,2020-04-26T20:22:10Z
2019-10-11,2019-10-12,1.9904306220095698,TEST,2020-04-26T20:22:10Z
2019-10-11,2019-10-13,1.9904306220095698,TEST,2020-04-26T20:22:10Z
2019-10-11,2019-10-14,1.9904306220095698,TEST,2020-04-26T20:22:10Z
2019-10-11,2019-10-15,1.9938036214065586,TEST,2020-04-26T20:22:10Z
2019-10-11,2019-10-16,2.052473261109836,TEST,2020-04-26T20:22:10Z
2019-10-11,2019-10-17,2.1111429008131135,TEST,2020-04-26T20:22:10Z
2019-10-11,2019-10-18,2.151913875598087,TEST,2020-04-26T20:22:10Z
2019-10-11,2019-10-19,2.151913875598087,TEST,2020-04-26T20:22:10Z
2019-10-11,2019-10-20,2.224575632305664,TEST,2020-04-26T20:22:10Z
2019-10-11,2019-10-21,2.232655502392345,TEST,2020-04-26T20:22:10Z
2019-10-11,2019-10-22,2.3272002536515903,TEST,2020-04-26T20:22:10Z
2019-10-11,2019-10-23,2.394138755980862,TEST,2020-04-26T20:22:10Z
2019-10-11,2019-10-24,2.488038747902855,TEST,2020-04-26T20:22:10Z
2019-10-11,2019-10-25,2.7171052631578947,TEST,2020-04-26T20:22:10Z
2019-07-16,2019-07-16,5.571203937459267,TEST,2020-04-26T20:31:23Z
2019-07-16,2019-07-17,5.9934982594291375,TEST,2020-04-26T20:31:23Z
2019-07-16,2019-07-18,6.147435191447832,TEST,2020-04-26T20:31:23Z
2019-07-16,2019-07-19,6.12462237032763,TEST,2020-04-26T20:31:23Z
2019-07-16,2019-07-20,5.92268137513626,TEST,2020-04-26T20:31:23Z
2019-07-16,2019-07-21,5.674217284471138,TEST,2020-04-26T20:31:23Z
2019-07-16,2019-07-22,5.243973259980627,TEST,2020-04-26T20:31:23Z
2019-07-16,2019-07-23,4.815420896420068,TEST,2020-04-26T20:31:23Z
2019-07-16,2019-07-24,4.658968523877926,TEST,2020-04-26T20:31:23Z
2019-07-16,2019-07-25,4.502516151335784,TEST,2020-04-26T20:31:23Z
2019-07-16,2019-07-26,4.346063778793642,TEST,2020-04-26T20:31:23Z
2019-07-16,2019-07-27,4.1896114062515,TEST,2020-04-26T20:31:23Z
2019-07-16,2019-07-28,4.033159033709479,TEST,2020-04-26T20:31:23Z
2019-07-16,2019-07-29,3.8767066611674754,TEST,2020-04-26T20:31:23Z
2019-07-16,2019-07-30,3.524521531100479,TEST,2020-04-26T20:31:23Z
